eventdef,spec,outcome,event,coef,se,t,p,sig,preF,prep,N,N_city,N_treated_city,mean_y
stock_ge_3,province_year_fe,base_top_share,es_p4,.0156787778662327,.0091782762,1.7082486,.08886721,*,.5275890286558352,.66373432,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_m4,.0097502121018932,.010097506,.96560591,.33520141,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_m3,.0132318016467077,.011355664,1.1652161,.24507408,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_m2,-.0011376271612918,.01019271,-.11161184,.91122329,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_0,.0071789747619157,.011455791,.62666774,.53146535,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_p1,.0077161126684396,.011545323,.66833234,.50455582,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_p2,-.0018782767760198,.011020151,-.1704402,.86480576,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_p3,-.0010380728603473,.0083366456,-.12451924,.90100712,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,provyr_baseyr_fe,base_top_share,es_p4,.0024477721817641,.007676593,.31886178,.7501052,,1.098393178378588,.3504706,3895,244,73,.1871346854620228
stock_ge_3,province_year_fe,base_mid_inc_share,es_m4,.0116352491528693,.012971998,.8969512,.37063271,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_m3,-.0072986783604928,.014417128,-.5062505,.61313975,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_m2,-.0052402549434176,.013893714,-.37716731,.70637846,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_0,.0035148964269616,.014711156,.23892727,.81136334,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_p1,-.011039150917073,.013605908,-.81134981,.41795883,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_p2,-.0023593398220046,.014181615,-.1663661,.86800718,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_p3,-.0086775777531041,.011361488,-.76377124,.44574451,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,province_year_fe,base_mid_inc_share,es_p4,-.0099327017216036,.012549132,-.7915051,.42942122,,1.090309930884933,.35384518,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_m4,.0039300578384191,.013477041,.29161131,.7708326,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_m3,-.0120954413442575,.013441294,-.89987183,.36907935,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_m2,-.0128354276465888,.012686702,-1.0117229,.31267688,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_0,.0003449926493747,.014923226,.023117833,.98157525,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_p1,-.0117741002254273,.014508087,-.81155431,.41784164,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_p2,-.0006567017417094,.014438084,-.045483995,.96375889,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_p3,-.0031504365855218,.011578487,-.27209398,.78578079,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_3,provyr_baseyr_fe,base_mid_inc_share,es_p4,-.005831968098591,.012040759,-.48435223,.62857217,,.9771201098991731,.40415648,3895,244,73,.390414713568076
stock_ge_5,province_year_fe,ln1p_new_applicants,es_m4,.0528854914919298,.044932924,1.1769875,.24032885,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_m3,.0722356411759953,.043760277,1.6507125,.10006306,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_m2,.0080508018411742,.036109827,.22295322,.82375544,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_0,-.0425060821857372,.037781771,-1.1250421,.26165888,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_p1,-.0032445199459561,.040469199,-.080172569,.93616468,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_p2,-.0337847617013176,.046621382,-.72466242,.46934229,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_p3,-.0266791868480353,.047987867,-.55595696,.57874155,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,ln1p_new_applicants,es_p4,.0097646562387819,.041092075,.23762868,.81236529,,1.154380761707135,.32782048,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_m4,.0361535000456655,.048418995,.74668008,.45596397,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_m3,.0741890348286507,.046688966,1.5890057,.1133331,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_m2,.0297003995456166,.039483387,.75222522,.45262897,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_0,.0013287320477798,.041441504,.032062832,.97444773,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_p1,.0400001745166413,.040096488,.99759799,.31944668,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_p2,.0140006444023549,.048811715,.28682959,.77448231,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_p3,.0216340518645496,.05108982,.4234513,.672333,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,provyr_baseyr_fe,ln1p_new_applicants,es_p4,.0683542647598163,.044202495,1.5463892,.1232857,,.9577437598289381,.41332099,3975,249,50,4.425158886958875
stock_ge_5,province_year_fe,new_applicant_share,es_m4,.0026262482060683,.016051151,.16361745,.87016559,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_m3,.0254077604651237,.015139882,1.6782006,.094567582,*,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_m2,.0127312346451838,.015903369,.80053699,.42416596,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_0,.0039144980636491,.013989586,.27981514,.77985257,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_p1,.0108342525135083,.01398869,.77450091,.43937239,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_p2,.0046157757607549,.014290436,.32299754,.74696928,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_p3,-.0006239144685053,.013425338,-.046472907,.96297073,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,new_applicant_share,es_p4,.0094966910569865,.010831134,.87679559,.38144618,,1.400856828418606,.24310246,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_m4,.0141537393976654,.015480203,.9143123,.36144087,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_m3,.0332079874988044,.014416891,2.3034084,.022083713,**,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_m2,.0188731090645004,.017354149,1.0875272,.27785972,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_0,.0054583118579549,.016073409,.33958644,.73445541,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_p1,.0106247874666693,.016098084,.66000324,.50986427,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_p2,.0023864284371764,.016348725,.14597031,.88406342,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_p3,-.0059653384316047,.015225724,-.3917934,.69554734,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,provyr_baseyr_fe,new_applicant_share,es_p4,.0049370788544883,.011899358,.41490299,.67857164,,1.848881012310063,.13884532,3975,249,50,.4489988624837335
stock_ge_5,province_year_fe,hhi,es_m4,-.0020208578753612,.005564522,-.36316827,.71678853,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_m3,-.0058072435410027,.0056725875,-1.023738,.30695659,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_m2,.0004104311390977,.0064316159,.063814625,.94916922,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_0,.007961779025431,.0064965589,1.2255379,.22153521,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_p1,.0062083506864893,.0062534814,.99278307,.32178333,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_p2,.006503322041999,.0055547799,1.1707613,.24281843,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_p3,.0044423477760612,.0053061997,.83719957,.40328646,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,hhi,es_p4,.0068153201928832,.004288604,1.5891699,.11329605,,.9075094879548896,.43799925,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_m4,-.0027506325174927,.0054599363,-.50378472,.61485988,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_m3,-.0073888475231084,.005466592,-1.351637,.17772302,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_m2,-.0020346195683564,.0057624616,-.35308167,.72432715,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_0,.0061173054793131,.0059664114,1.0252905,.30622512,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_p1,.0033635405805058,.006358224,.5290063,.59727424,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_p2,.0035855335756794,.0052401498,.68424261,.49446088,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_p3,.0019904098549258,.0053717098,.37053561,.71129972,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,provyr_baseyr_fe,hhi,es_p4,.0030908142685203,.0043057785,.71782941,.47353813,,.9690039269749886,.40795261,3975,249,50,.0636960021674066
stock_ge_5,province_year_fe,top10_share,es_m4,-.0182927703990347,.012592507,-1.4526712,.14757915,,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_m3,-.0231947046349355,.012594397,-1.8416686,.066717736,*,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_m2,-.0013052361219685,.014502081,-.090003364,.92835718,,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_0,.0176142119381078,.015048195,1.1705199,.24291533,,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_p1,.0214098390129891,.014652577,1.4611654,.14523588,,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_p2,.0261437195647525,.015328101,1.7056072,.089333288,*,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_p3,.0262352401779857,.014427495,1.8184196,.07020627,*,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,top10_share,es_p4,.0277749266989865,.013418902,2.0698361,.039503239,**,1.739185615755407,.15950385,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_m4,-.0125935594681203,.012910224,-.97547179,.33027682,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_m3,-.0263448295084869,.013493631,-1.9523898,.052017078,*,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_m2,-.0055780038149563,.015716348,-.35491732,.72295314,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_0,.0126074082672356,.015465857,.81517684,.41575325,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_p1,.0108809268767899,.014691805,.74061203,.45962933,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_p2,.0147846871249361,.013887086,1.0646356,.28807628,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_p3,.0122505592368437,.013365008,.91661447,.36023518,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,provyr_baseyr_fe,top10_share,es_p4,.0103288217869076,.011963775,.86334133,.38878396,,1.947590420898142,.12246656,3975,249,50,.4665863389086423
stock_ge_5,province_year_fe,base_top_share,es_m4,-.0129896402038875,.015270172,-.85065448,.39578184,,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_m3,.0034210548941253,.01303482,.26245511,.79318851,,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_m2,.0096188140422214,.015324199,.62768787,.53078592,,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_0,.0319319325772964,.014269944,2.2377055,.026128773,**,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_p1,.0282700955000127,.013359622,2.1160848,.035334334,**,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_p2,.040733270032028,.013105141,3.1081901,.0021018467,***,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_p3,.0391828789029796,.012297155,3.1863368,.001625666,***,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_top_share,es_p4,.025506994003796,.012069176,2.1133997,.035565611,**,.8858904785814108,.44899014,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_m4,-.0086128329526512,.012890596,-.66814858,.50466013,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_m3,-.0131822319364844,.011220622,-1.1748219,.24119277,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_m2,-.0091516536858798,.013682886,-.6688394,.50422001,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_0,.0130799107828756,.013882657,.94217634,.34701926,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_p1,.0066827062822485,.013413114,.49822184,.61876923,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_p2,.0197477113465318,.012074934,1.6354302,.10322744,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_p3,.0181545858216749,.012168465,1.4919373,.13698654,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,provyr_baseyr_fe,base_top_share,es_p4,.0038203545581396,.01118732,.3414897,.73302412,,.5089252830452946,.6764763,3975,249,50,.1938959619849525
stock_ge_5,province_year_fe,base_mid_inc_share,es_m4,.0120421585878451,.016137397,.74622679,.4562372,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_m3,-.0099710609300079,.012908332,-.77245152,.44058257,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_m2,-.0010331637948622,.016283944,-.063446775,.94946188,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_0,-.0137631960809084,.017894845,-.76911515,.44255683,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_p1,-.0168155541822775,.017796094,-.94490141,.34562886,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_p2,-.0228819503782385,.016260836,-1.4071816,.16062556,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_p3,-.0165645107710741,.015780047,-1.0497124,.29487216,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,province_year_fe,base_mid_inc_share,es_p4,-.0136465935907008,.012517575,-1.0901947,.27668554,,.7473090383873239,.52482545,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_m4,.0012463243415825,.014721079,.084662572,.93259794,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_m3,-.0172825434705848,.012233647,-1.4127058,.15899597,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_m2,-.006651631953572,.016335452,-.40718994,.68421972,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_0,-.0154937110653796,.019631069,-.78924435,.43072307,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_p1,-.014294480399164,.019047184,-.75047731,.4536787,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_p2,-.0191067575650297,.01786419,-1.0695564,.28585896,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_p3,-.009347264632421,.016247006,-.57532227,.56559497,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_5,provyr_baseyr_fe,base_mid_inc_share,es_p4,-.0059853670518425,.013143476,-.45538694,.64922935,,.8003517143203962,.49469429,3975,249,50,.3870142766216206
stock_ge_10,province_year_fe,ln1p_new_applicants,es_m4,-.0582737648472754,.039709937,-1.4674857,.14342093,,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_m3,-.1001826686619023,.041597012,-2.4084101,.016700152,**,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_m2,-.0771819744662119,.04045115,-1.9080292,.057460018,*,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_0,-.0591907895579389,.052717526,-1.1227915,.26253465,,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_p1,-.0083438309935256,.051286023,-.16269211,.87088394,,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_p2,.0465448632124645,.052245144,.89089358,.37378836,,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_p3,-.0004044695862909,.054838721,-.0073756203,.99412066,,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,ln1p_new_applicants,es_p4,-.0005424252810621,.042856537,-.012656769,.98991108,,1.936519900039097,.1239972,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_m4,-.0806016336053893,.041280944,-1.9525143,.051922064,*,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_m3,-.099292488348828,.0468501,-2.1193655,.034982584,**,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_m2,-.0553427625148894,.047087606,-1.1753148,.24091579,,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_0,-.0198911874250215,.053566903,-.37133354,.71068358,,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_p1,.0384260719030243,.053687681,.71573353,.47478136,,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_p2,.0961274249065557,.055724282,1.7250545,.085674807,*,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_p3,.0469233731319589,.058037821,.80849648,.41952464,,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,provyr_baseyr_fe,ln1p_new_applicants,es_p4,.0596612292433442,.046145637,1.2928898,.19716676,,2.051053361924829,.10709351,4279,268,37,4.477906484821181
stock_ge_10,province_year_fe,new_applicant_share,es_m4,-.0130401502553936,.017058505,-.76443684,.44528201,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_m3,-.0064993440944207,.01647746,-.39443848,.69357222,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_m2,.0058528434509937,.01637356,.35745698,.72103208,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_0,.0040674802764701,.015459816,.26310018,.79267627,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_p1,.0122334362891549,.016448736,.74373108,.45769313,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_p2,.0266428146013351,.013858995,1.9224204,.055616766,*,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_p3,.0188070910214638,.015341482,1.2258979,.22131723,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,new_applicant_share,es_p4,.0147961985957911,.011883913,1.2450612,.2142009,,.5599071160267123,.64192772,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_m4,-.0090378366825099,.017869951,-.50575608,.61344516,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_m3,-.0037368535956883,.016744375,-.22317068,.82357329,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_m2,.006650765638213,.016756026,.39691785,.6917451,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_0,.0026229985580573,.016150508,.16240966,.87110609,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_p1,.0112804469895182,.01748009,.64533114,.51926678,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_p2,.022195148920496,.014531367,1.5273957,.12784638,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_p3,.0114183989543796,.015326716,.74499971,.45692718,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,provyr_baseyr_fe,new_applicant_share,es_p4,.0097093540980748,.012206004,.79545718,.42705417,,.3237172862661274,.80821979,4279,268,37,.4434776518294195
stock_ge_10,province_year_fe,hhi,es_m4,.0022199570417201,.0060952012,.36421391,.71598655,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_m3,.0015689414973527,.0049177357,.31903738,.74994761,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_m2,.0015944035417635,.0066675148,.23913011,.81118816,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_0,.0008857317471861,.0051833144,.17088135,.86444652,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_p1,.0062948872634281,.0045205359,1.392509,.16492687,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_p2,.0042314463890392,.0052197748,.81065685,.41828474,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_p3,.0046847622972967,.0050717569,.92369616,.35647851,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,province_year_fe,hhi,es_p4,.0031300708885441,.0049508275,.63223183,.52777636,,.0477823154081499,.9861384,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_m4,.0031740093822019,.0055165095,.57536548,.56552869,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_m3,.001128981426636,.004301107,.26248625,.79314899,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_m2,.0001262579150033,.0063645337,.019837731,.98418766,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_0,-.0032865471194691,.0048095561,-.68333691,.4949865,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_p1,.0000968099373085,.0050487332,.019175094,.98471576,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
stock_ge_10,provyr_baseyr_fe,hhi,es_p2,-.0008220790799812,.0056131915,-.14645484,.88367283,,.1187718774325734,.94902587,4279,268,37,.0630393023448256
