block,variant,applicant_sample,spec,outcome,coef,se,stat,p,sig,N,N_city,mean_y,converged
ddd_rescue,g06_only,all,ppml_offset_total,field_new_applicants_field,-.0176394307801291,.04702311,-.37512258,.7075693,,7752,290,159.62267,1
ddd_rescue,g06_only,all,ppml_offset_total_policy_x_high,field_new_applicants_field,.0627242164572865,.051810734,1.2106413,.22603291,,7752,290,159.62267,1
ddd_rescue,g06_only,all,ppml_offset_active,field_new_applicants_field,-.0391454489938581,.012741302,-3.0723271,.002123968,***,7752,290,159.62267,1
ddd_rescue,g06_only,all,ppml_offset_active_policy_x_high,field_new_applicants_field,-.039362469599415,.01480512,-2.6587064,.0078441286,***,7752,290,159.62267,1
ddd_rescue,g06_only,all,ppml_offset_total,field_new_patents_field,-.0164806055462307,.045701116,-.36061713,.7183857,,7752,290,408.97107,1
ddd_rescue,g06_only,all,ppml_offset_total_policy_x_high,field_new_patents_field,.014860286082232,.062783733,.23669007,.81289726,,7752,290,408.97107,1
ddd_rescue,g06_only,all,ppml_offset_active,field_new_patents_field,-.0770318718923527,.047581613,-1.618942,.10545975,,7752,290,408.97107,1
ddd_rescue,g06_only,all,ppml_offset_active_policy_x_high,field_new_patents_field,-.1214843142709841,.05389899,-2.2539256,.024200846,**,7752,290,408.97107,1
ddd_rescue,g06_only,all,ols_rate_share,city_new_applicant_rate_active,.0262439941077738,.016447704,1.5956023,.11167055,,7752,290,.56693935,1
ddd_rescue,g06_only,all,ols_rate_share_policy_x_high,city_new_applicant_rate_active,.0164281355740869,.020708384,.79330844,.42824897,,7752,290,.56693935,1
ddd_rescue,g06_only,all,ols_rate_share,field_new_applicant_rate_active,.0161641099921869,.015425935,1.0478529,.29558194,,7752,290,.6635502,1
ddd_rescue,g06_only,all,ols_rate_share_policy_x_high,field_new_applicant_rate_active,.0097310533745992,.019774713,.49209583,.62302518,,7752,290,.6635502,1
ddd_rescue,g06_only,all,ols_rate_share,city_new_share_total_field,.0190046611157267,.015712548,1.2095212,.22745116,,7752,290,.41381383,1
ddd_rescue,g06_only,all,ols_rate_share_policy_x_high,city_new_share_total_field,.0129352904505223,.018347001,.70503569,.48135585,,7752,290,.41381383,1
ddd_rescue,g06_only,all,ols_rate_share,field_new_share_total_field,.0142119977683566,.017318577,.82062155,.41253823,,7752,290,.48982543,1
ddd_rescue,g06_only,all,ols_rate_share_policy_x_high,field_new_share_total_field,.0162725640021818,.020332796,.80031115,.42418793,,7752,290,.48982543,1
ddd_rescue,g06_only,all,ols_any_entry,any_city_new_applicants,-.1499766096352881,.023518132,-6.3770633,7.1032974e-10,***,9294,291,.87421995,1
ddd_rescue,g06_only,all,ols_any_entry,any_city_new_patents,-.1499766096352881,.023518132,-6.3770633,7.1032974e-10,***,9294,291,.87421995,1
ddd_rescue,g06_only,all,ols_any_entry,any_field_new_applicants,-.1533956089314251,.022633072,-6.7774982,6.8278924e-11,***,9294,291,.89918226,1
ddd_rescue,g06_only,all,ols_any_entry,any_field_new_patents,-.1533956089314251,.022633072,-6.7774982,6.8278924e-11,***,9294,291,.89918226,1
ddd_rescue,g06_only,no_individual,ppml_offset_total,city_new_applicants_field,.0281298667201031,.059021093,.47660699,.63364202,,6828,289,98.526466,1
ddd_rescue,g06_only,no_individual,ppml_offset_total_policy_x_high,city_new_applicants_field,.1043019899639477,.06366086,1.6384004,.10133818,,6828,289,98.526466,1
ddd_rescue,g06_only,no_individual,ppml_offset_active,city_new_applicants_field,-.0341571516194377,.01716724,-1.9896704,.046627257,**,6828,289,98.526466,1
ddd_rescue,g06_only,no_individual,ppml_offset_active_policy_x_high,city_new_applicants_field,-.0230328198424242,.018602403,-1.2381637,.21565537,,6828,289,98.526466,1
ddd_rescue,g06_only,no_individual,ppml_offset_total,city_new_patents_field,-.0090953141139594,.064119399,-.14184965,.88719875,,6828,289,283.31268,1
ddd_rescue,g06_only,no_individual,ppml_offset_total_policy_x_high,city_new_patents_field,.0089910842847673,.079509467,.11308194,.90996557,,6828,289,283.31268,1
ddd_rescue,g06_only,no_individual,ppml_offset_active,city_new_patents_field,-.0996365957085872,.063909665,-1.5590223,.11899109,,6828,289,283.31268,1
ddd_rescue,g06_only,no_individual,ppml_offset_active_policy_x_high,city_new_patents_field,-.1449970577999406,.072762825,-1.9927355,.046290424,**,6828,289,283.31268,1
ddd_rescue,g06_only,no_individual,ppml_offset_total,field_new_applicants_field,.0173547648617082,.056642637,.30639049,.75930738,,6836,290,104.22703,1
ddd_rescue,g06_only,no_individual,ppml_offset_total_policy_x_high,field_new_applicants_field,.0757054258894798,.059243821,1.277862,.2012981,,6836,290,104.22703,1
ddd_rescue,g06_only,no_individual,ppml_offset_active,field_new_applicants_field,-.0413476127962914,.017341053,-2.3843772,.017108057,**,6836,290,104.22703,1
ddd_rescue,g06_only,no_individual,ppml_offset_active_policy_x_high,field_new_applicants_field,-.0451163257096374,.018683849,-2.4147234,.015747162,**,6836,290,104.22703,1
ddd_rescue,g06_only,no_individual,ppml_offset_total,field_new_patents_field,-.0203001374663299,.060646262,-.33473024,.73782861,,6836,290,295.88809,1
ddd_rescue,g06_only,no_individual,ppml_offset_total_policy_x_high,field_new_patents_field,.0066970725565143,.074045323,.090445586,.92793316,,6836,290,295.88809,1
ddd_rescue,g06_only,no_individual,ppml_offset_active,field_new_patents_field,-.1095366303035114,.060181439,-1.8201065,.068742789,*,6836,290,295.88809,1
ddd_rescue,g06_only,no_individual,ppml_offset_active_policy_x_high,field_new_patents_field,-.1428373948051523,.066991888,-2.1321597,.032993726,**,6836,290,295.88809,1
ddd_rescue,g06_only,no_individual,ols_rate_share,city_new_applicant_rate_active,-.0002486841381642,.017093716,-.014548278,.98840261,,6836,290,.47129869,1
ddd_rescue,g06_only,no_individual,ols_rate_share_policy_x_high,city_new_applicant_rate_active,-.0066465092672884,.020752642,-.32027292,.74899286,,6836,290,.47129869,1
ddd_rescue,g06_only,no_individual,ols_rate_share,field_new_applicant_rate_active,.038935403890434,.017339708,2.2454474,.025495265,**,6836,290,.58485883,1
ddd_rescue,g06_only,no_individual,ols_rate_share_policy_x_high,field_new_applicant_rate_active,.0000710547405572,.021660192,.0032804299,.99738485,,6836,290,.58485883,1
ddd_rescue,g06_only,no_individual,ols_rate_share,city_new_share_total_field,-.0023609152386783,.016071144,-.14690399,.8833102,,6836,290,.32613608,1
ddd_rescue,g06_only,no_individual,ols_rate_share_policy_x_high,city_new_share_total_field,-.0048578561829165,.02050163,-.23694974,.81286365,,6836,290,.32613608,1
ddd_rescue,g06_only,no_individual,ols_rate_share,field_new_share_total_field,.061760204336548,.019564211,3.156795,.0017637205,***,6836,290,.41121563,1
ddd_rescue,g06_only,no_individual,ols_rate_share_policy_x_high,field_new_share_total_field,.024145375222048,.024796376,.97374612,.33099693,,6836,290,.41121563,1
ddd_rescue,g06_only,no_individual,ols_any_entry,any_city_new_applicants,-.1317604810713656,.027577057,-4.7779021,2.8178399e-06,***,9294,291,.78835809,1
ddd_rescue,g06_only,no_individual,ols_any_entry,any_city_new_patents,-.1317604810713656,.027577057,-4.7779021,2.8178399e-06,***,9294,291,.78835809,1
ddd_rescue,g06_only,no_individual,ols_any_entry,any_field_new_applicants,-.154243206335525,.02628891,-5.8672347,1.2077956e-08,***,9294,291,.83849794,1
ddd_rescue,g06_only,no_individual,ols_any_entry,any_field_new_patents,-.154243206335525,.02628891,-5.8672347,1.2077956e-08,***,9294,291,.83849794,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total,city_new_applicants_field,.0135273818651029,.051507697,.26262835,.79283702,,7338,289,91.639984,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total_policy_x_high,city_new_applicants_field,.0912853757304021,.059471,1.5349561,.12479461,,7338,289,91.639984,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active,city_new_applicants_field,-.0223810434772011,.016868178,-1.3268205,.18456809,,7338,289,91.639984,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active_policy_x_high,city_new_applicants_field,-.023148485716057,.021251975,-1.0892392,.27604839,,7338,289,91.639984,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total,city_new_patents_field,.0076727796109322,.05745938,.13353398,.89377111,,7338,289,333.70657,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total_policy_x_high,city_new_patents_field,.0182409138563217,.079159111,.23043354,.81775492,,7338,289,333.70657,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active,city_new_patents_field,-.0733169306853395,.061180174,-1.1983773,.23077019,,7338,289,333.70657,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active_policy_x_high,city_new_patents_field,-.1381558139657512,.068176635,-2.0264392,.042719785,**,7338,289,333.70657,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total,field_new_applicants_field,-.0344578012995775,.050403886,-.6836338,.49420643,,7338,289,98.080482,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total_policy_x_high,field_new_applicants_field,.0364778494355016,.05454988,.6687063,.50368285,,7338,289,98.080482,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active,field_new_applicants_field,-.0695548629149584,.017978854,-3.8687036,.00010941554,***,7338,289,98.080482,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active_policy_x_high,field_new_applicants_field,-.0708796383482853,.019697368,-3.5984321,.00032014155,***,7338,289,98.080482,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total,field_new_patents_field,-.0227705198307369,.05301993,-.42947096,.66758054,,7338,289,347.42889,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_total_policy_x_high,field_new_patents_field,.0041915877168647,.071037821,.059005015,.95294809,,7338,289,347.42889,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active,field_new_patents_field,-.0986767683053726,.057609595,-1.712853,.086739592,*,7338,289,347.42889,1
ddd_rescue,g06_only,no_oneshot,ppml_offset_active_policy_x_high,field_new_patents_field,-.1403434448488163,.062722757,-2.2375205,.025252352,**,7338,289,347.42889,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share,city_new_applicant_rate_active,.0110560036998072,.015256171,.72469062,.4692302,,7340,289,.41836816,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share_policy_x_high,city_new_applicant_rate_active,.0088926055611553,.018315876,.48551354,.62768126,,7340,289,.41836816,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share,field_new_applicant_rate_active,.0131521216307774,.015807757,.83200425,.40609589,,7340,289,.53798103,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share_policy_x_high,field_new_applicant_rate_active,.0105963668486447,.019811317,.53486431,.5931564,,7340,289,.53798103,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share,city_new_share_total_field,.0029580424145977,.01447904,.20429824,.83826476,,7340,289,.33013368,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share_policy_x_high,city_new_share_total_field,.000993669661637,.016725399,.059410825,.9526661,,7340,289,.33013368,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share,field_new_share_total_field,.0216693337499132,.017877832,1.2120785,.22647579,,7340,289,.41825417,1
ddd_rescue,g06_only,no_oneshot,ols_rate_share_policy_x_high,field_new_share_total_field,.0200432670675935,.020946687,.95687044,.33943516,,7340,289,.41825417,1
ddd_rescue,g06_only,no_oneshot,ols_any_entry,any_city_new_applicants,-.1335435486529639,.025049211,-5.3312478,1.9643672e-07,***,9294,291,.81557995,1
ddd_rescue,g06_only,no_oneshot,ols_any_entry,any_city_new_patents,-.1335435486529639,.025049211,-5.3312478,1.9643672e-07,***,9294,291,.81557995,1
ddd_rescue,g06_only,no_oneshot,ols_any_entry,any_field_new_applicants,-.1551372240345331,.023702681,-6.5451341,2.6903607e-10,***,9294,291,.86324513,1
ddd_rescue,g06_only,no_oneshot,ols_any_entry,any_field_new_patents,-.1551372240345331,.023702681,-6.5451341,2.6903607e-10,***,9294,291,.86324513,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total,city_new_applicants_field,.0159865105875912,.061145872,.26144871,.79374647,,6692,285,67.848289,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total_policy_x_high,city_new_applicants_field,.0879288832026546,.067911282,1.2947611,.19540268,,6692,285,67.848289,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active,city_new_applicants_field,-.0414338513103113,.021090299,-1.9645928,.049461383,**,6692,285,67.848289,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active_policy_x_high,city_new_applicants_field,-.0353420908231306,.022992395,-1.5371209,.1242637,,6692,285,67.848289,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total,city_new_patents_field,-.0108617565978336,.069497198,-.15629056,.87580401,,6692,285,252.63449,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total_policy_x_high,city_new_patents_field,-.0004280287860537,.086524874,-.004946887,.99605298,,6692,285,252.63449,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active,city_new_patents_field,-.1038283454247514,.069801882,-1.4874721,.13689017,,6692,285,252.63449,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active_policy_x_high,city_new_patents_field,-.1586942867972115,.077892922,-2.037339,.041616086,**,6692,285,252.63449,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total,field_new_applicants_field,-.0111517360635984,.059379872,-.18780331,.85103083,,6710,288,73.548851,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total_policy_x_high,field_new_applicants_field,.0451683140907761,.061194655,.73810881,.46044832,,6710,288,73.548851,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active,field_new_applicants_field,-.0675674472611428,.022915207,-2.9485855,.003192317,***,6710,288,73.548851,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active_policy_x_high,field_new_applicants_field,-.072739430458248,.022269784,-3.2662838,.0010896898,***,6710,288,73.548851,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total,field_new_patents_field,-.0305380603373451,.065359727,-.46723056,.6403349,,6710,288,265.20993,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_total_policy_x_high,field_new_patents_field,-.0065220414191662,.080007531,-.081517845,.93503016,,6710,288,265.20993,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active,field_new_patents_field,-.1232469062079307,.065547794,-1.8802601,.060072638,*,6710,288,265.20993,1
ddd_rescue,g06_only,no_individual_no_oneshot,ppml_offset_active_policy_x_high,field_new_patents_field,-.160835141846371,.072323956,-2.2238157,.026160847,**,6710,288,265.20993,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share,city_new_applicant_rate_active,-.0051642868057265,.015695468,-.32903048,.74237263,,6712,288,.3838391,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share_policy_x_high,city_new_applicant_rate_active,-.0053718910028663,.019272195,-.27873787,.78064674,,6712,288,.3838391,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share,field_new_applicant_rate_active,.0362152124315835,.017767055,2.0383351,.042432934,**,6712,288,.50766212,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share_policy_x_high,field_new_applicant_rate_active,-.0026971007400092,.022303455,-.12092749,.90383309,,6712,288,.50766212,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share,city_new_share_total_field,-.0059277464278508,.015019692,-.39466497,.69338328,,6712,288,.28606677,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share_policy_x_high,city_new_share_total_field,-.0057099305352014,.019020593,-.3001973,.76424396,,6712,288,.28606677,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share,field_new_share_total_field,.066040266008396,.020048736,3.2939866,.001111601,***,6712,288,.37561786,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_rate_share_policy_x_high,field_new_share_total_field,.0236098600181194,.02536468,.93081635,.35273084,,6712,288,.37561786,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_any_entry,any_city_new_applicants,-.0717044462969929,.02883343,-2.486851,.013450398,**,9294,291,.7565096,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_any_entry,any_city_new_patents,-.0717044462969929,.02883343,-2.486851,.013450398,**,9294,291,.7565096,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_any_entry,any_field_new_applicants,-.1216485244624108,.026625691,-4.56884,7.2628818e-06,***,9294,291,.82031417,1
ddd_rescue,g06_only,no_individual_no_oneshot,ols_any_entry,any_field_new_patents,-.1216485244624108,.026625691,-4.56884,7.2628818e-06,***,9294,291,.82031417,1
