province,city,year,province_code,city_code,city_apply,city_grant,city_invgrant,listed_apply,listed_grant,listed_invgrant,n_listed_firms,nonlisted_apply_proxy,nonlisted_grant_proxy,nonlisted_invgrant_proxy,listed_share_apply,listed_share_grant,listed_share_invgrant,bad_negative_nonlisted_apply,bad_negative_nonlisted_grant,bad_negative_nonlisted_invgrant,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,merge_idc,ln1p_city_apply,ln1p_listed_apply,ln1p_nonlisted_apply_proxy,listed_share_apply_clean,listed_share_apply_wins01,ln1p_city_grant,ln1p_listed_grant,ln1p_nonlisted_grant_proxy,listed_share_grant_clean,listed_share_grant_wins01,ln1p_city_invgrant,ln1p_listed_invgrant,ln1p_nonlisted_invgrant_proxy,listed_share_invgrant_clean,listed_share_invgrant_wins01,city_key,city_id,ln1p_idc_stock_l1,ln1p_idc_new_l1,total_words,ndi_kw_total,ndi_kw_per10k,ln1p_ndi_kw_per10k,ndi_entropy,ndi_entropy_mm,ndi_pca1,ndi_pca1_mm,merge_ndi,ln1p_ndi_kw_per10k_l1,ndi_entropy_mm_l1,ndi_pca1_mm_l1
安徽省,铜陵市,2009,340000,340700,648,217,12,88.0,28.0,5.0,6.0,560.0,189.0,7.0,0.1358024691358024,0.1290322580645161,0.4166666666666667,0,0,0,0.0,0.0,0.0,0.0,both,6.47543271670409,4.48863636973214,6.329720905522696,0.1358024691358024,0.1358024691358024,5.384495062789089,3.367295829986474,5.247024072160486,0.1290322580645161,0.1290322580645161,2.5649493574615367,1.791759469228055,2.0794415416798357,0.4166666666666667,0.4166666666666667,安徽省_铜陵市,64,0.0,0.0,6355.0,0.0,0.0,0.0,1e-12,0.0,-1.938697847290442,0.06242648630535402,both,1.361467525941107,0.01535261154117296,0.057356707390569396
安徽省,铜陵市,2010,340000,340700,1061,651,13,101.0,59.0,1.0,6.0,960.0,592.0,12.0,0.0951932139491046,0.0906298003072196,0.0769230769230769,0,0,0,0.0,0.0,0.0,0.0,both,6.967909201801884,4.624972813284271,6.8679744089702925,0.0951932139491046,0.0951932139491046,6.480044561926653,4.0943445622221,6.385194398997726,0.0906298003072196,0.0906298003072196,2.6390573296152584,0.6931471805599453,2.5649493574615367,0.0769230769230769,0.0769230769230769,安徽省_铜陵市,64,0.0,0.0,5877.0,1.0,1.7015484090522377,0.9938250934648611,0.0012154154576344651,0.012835692253649727,-2.350613813065767,0.03347162776718351,both,0.0,0.0,0.06242648630535402
安徽省,铜陵市,2011,340000,340700,1552,915,23,144.0,89.0,9.0,6.0,1408.0,826.0,14.0,0.0927835051546391,0.0972677595628415,0.391304347826087,0,0,0,0.0,0.0,0.0,0.0,both,7.347943823148687,4.976733742420574,7.25063551189868,0.0927835051546391,0.0927835051546391,6.82001636467413,4.499809670330265,6.717804695023691,0.0972677595628415,0.0972677595628415,3.1780538303479458,2.302585092994046,2.70805020110221,0.391304347826087,0.391304347826087,安徽省_铜陵市,64,0.0,0.0,6922.0,1.0,1.444669170759896,0.8939098052891566,0.0011722486958600205,0.012379819106160194,-2.423078376242907,0.02837786750985753,both,0.9938250934648611,0.012835692253649727,0.03347162776718351
安徽省,铜陵市,2012,340000,340700,2462,1429,77,176.0,96.0,12.0,6.0,2286.0,1333.0,65.0,0.0714865962632006,0.0671798460461861,0.1558441558441558,0,0,0,0.0,0.0,0.0,0.0,both,7.809135398120538,5.176149732573829,7.734996194022781,0.0714865962632006,0.0714865962632006,7.265429723253953,4.574710978503383,7.195937226475569,0.0671798460461861,0.0671798460461861,4.356708826689592,2.5649493574615367,4.189654742026425,0.1558441558441558,0.1558441558441558,安徽省_铜陵市,64,0.0,0.0,5107.0,1.0,1.9580967299784608,1.084546064896081,0.001588859500867057,0.016779539426833922,-0.48422825873906494,0.16466569207468504,both,0.8939098052891566,0.012379819106160194,0.02837786750985753
安徽省,铜陵市,2013,340000,340700,2876,2144,151,214.0,178.0,31.0,6.0,2662.0,1966.0,120.0,0.0744089012517385,0.0830223880597015,0.2052980132450331,0,0,0,0.0,0.0,0.0,0.0,both,7.964503363551548,5.3706380281276624,7.887208585813932,0.0744089012517385,0.0744089012517385,7.6708948313621175,5.187385805840755,7.584264818389059,0.0830223880597015,0.0830223880597015,5.0238805208462765,3.4657359027997265,4.795790545596741,0.2052980132450331,0.2052980132450331,安徽省_铜陵市,64,0.0,0.0,4838.0,3.0,6.200909466721785,1.9742073328674343,0.002786899450197644,0.02943173338507675,-1.2590654988706316,0.11019996473661667,both,1.084546064896081,0.016779539426833922,0.16466569207468504
安徽省,铜陵市,2014,340000,340700,2658,1648,139,207.0,148.0,11.0,6.0,2451.0,1500.0,128.0,0.0778781038374717,0.0898058252427184,0.079136690647482,0,0,0,0.0,0.0,0.0,0.0,both,7.88570539124302,5.337538079701318,7.804659297056102,0.0778781038374717,0.0778781038374717,7.407924322559599,5.003946305945459,7.313886831633462,0.0898058252427184,0.0898058252427184,4.941642422609304,2.4849066497880004,4.859812404361672,0.079136690647482,0.079136690647482,安徽省_铜陵市,64,0.0,0.0,3737.0,2.0,5.351886540005352,1.8487518616954681,0.0014135308219017527,0.014927938022430833,-0.38969039896909863,0.17131105322495865,both,1.9742073328674343,0.02943173338507675,0.11019996473661667
安徽省,铜陵市,2015,340000,340700,3318,1635,212,165.0,150.0,35.0,6.0,3153.0,1485.0,177.0,0.0497287522603978,0.091743119266055,0.1650943396226415,0,0,0,0.0,0.0,0.0,0.0,both,8.107418811719974,5.111987788356544,8.056426767522984,0.0497287522603978,0.0497287522603978,7.400009517162692,5.017279836814924,7.303843225277705,0.091743119266055,0.091743119266055,5.3612921657094255,3.58351893845611,5.181783550292085,0.1650943396226415,0.1650943396226415,安徽省_铜陵市,64,0.0,0.0,6486.0,5.0,7.70891150169596,2.1643468119522273,0.002779693972449328,0.029355638174658735,0.7912510584960801,0.25432311316879647,both,1.8487518616954681,0.014927938022430833,0.17131105322495865
安徽省,铜陵市,2016,340000,340700,3024,1431,574,172.0,120.0,48.0,7.0,2852.0,1311.0,526.0,0.0568783068783068,0.0838574423480083,0.0836236933797909,0,0,0,0.0,0.0,0.0,0.0,both,8.014666370464942,5.153291594497779,7.9561263512135,0.0568783068783068,0.0568783068783068,7.266827347520591,4.795790545596741,7.179307969504034,0.0838574423480083,0.0838574423480083,6.354370040797351,3.8918202981106265,6.267200548541362,0.0836236933797909,0.0836236933797909,安徽省_铜陵市,64,0.0,0.0,7271.0,8.0,11.002613120616145,2.485124386133067,0.00530034070954878,0.055975544660927315,0.9446061389717879,0.2651029202901981,both,2.1643468119522273,0.029355638174658735,0.25432311316879647
安徽省,铜陵市,2017,340000,340700,2859,997,200,193.0,143.0,46.0,7.0,2666.0,854.0,154.0,0.0675061210213361,0.1434302908726178,0.23,0,0,0,0.0,0.0,0.0,0.0,both,7.958576903813898,5.267858159063328,7.888709524182015,0.0675061210213361,0.0675061210213361,6.905753276311464,4.969813299576001,6.75110146893676,0.1434302908726178,0.1434302908726178,5.303304908059076,3.8501476017100584,5.043425116919247,0.23,0.23,安徽省_铜陵市,64,0.0,0.0,6635.0,11.0,16.578749058025622,2.8666907326163487,0.005445247441591585,0.05750586765281512,3.977553731521998,0.47829827029485356,both,2.485124386133067,0.055975544660927315,0.2651029202901981
安徽省,铜陵市,2018,340000,340700,3691,1555,216,204.0,152.0,23.0,7.0,3487.0,1403.0,193.0,0.0552695746410186,0.0977491961414791,0.1064814814814814,0,0,0,0.0,0.0,0.0,0.0,both,8.213923595622743,5.3230099791384085,8.15708378502887,0.0552695746410186,0.0552695746410186,7.349873704738337,5.030437921392435,7.247080584585756,0.0977491961414791,0.0977491961414791,5.37989735354046,3.1780538303479458,5.267858159063328,0.1064814814814814,0.1064814814814814,安徽省_铜陵市,64,0.0,0.0,7140.0,21.0,29.411764705882344,3.414829530452213,0.011642748770693412,0.12295609651711739,7.167785091597532,0.7025495870923335,both,2.8666907326163487,0.05750586765281512,0.47829827029485356
安徽省,铜陵市,2019,340000,340700,2883,1936,309,356.0,140.0,34.0,7.0,2527.0,1796.0,275.0,0.1234824835241068,0.0723140495867768,0.1100323624595469,0,0,0,0.0,0.0,0.0,0.0,both,7.96693349840484,5.877735781779639,7.8351837552667485,0.1234824835241068,0.1234824835241068,7.5688956634069955,4.948759890378168,7.493873886783559,0.0723140495867768,0.0723140495867768,5.736572297479192,3.5553480614894135,5.62040086571715,0.1100323624595469,0.1100323624595469,安徽省_铜陵市,64,0.0,0.0,7168.0,44.0,61.38392857142856,4.133307687257356,0.03944638857235406,0.4165832361732603,7.311255241598882,0.7126345516066857,both,3.414829530452213,0.12295609651711739,0.7025495870923335
安徽省,铜陵市,2020,340000,340700,3429,2323,364,429.0,257.0,46.0,8.0,3000.0,2066.0,318.0,0.1251093613298337,0.1106328024106758,0.1263736263736263,0,0,0,0.0,0.0,0.0,0.0,both,8.140315540159985,6.063785208687608,8.006700845440367,0.1251093613298337,0.1251093613298337,7.751045117971802,5.552959584921617,7.633853559681768,0.1106328024106758,0.1106328024106758,5.8998973535824915,3.8501476017100584,5.765191102784844,0.1263736263736263,0.1263736263736263,安徽省_铜陵市,64,0.0,0.0,8157.0,51.0,62.522986392055884,4.151401830821996,0.035420352923036864,0.37406530182021697,3.9255635085445797,0.4746437152963708,both,4.133307687257356,0.4165832361732603,0.7126345516066857
安徽省,铜陵市,2021,340000,340700,3372,3310,363,499.0,365.0,85.0,9.0,2873.0,2945.0,278.0,0.1479833926453143,0.1102719033232628,0.234159779614325,0,0,0,0.0,0.0,0.0,0.0,both,8.12355783506165,6.214608098422191,7.96346006663897,0.1479833926453143,0.1479833926453143,8.105005537547246,5.902633333401366,7.988203597022576,0.1102719033232628,0.1102719033232628,5.8971538676367405,4.454347296253507,5.631211781821365,0.234159779614325,0.234159779614325,安徽省_铜陵市,64,0.0,0.0,7876.0,27.0,34.28136109700356,3.563354810241447,0.016913128294411266,0.1786152287563125,3.4559307306099245,0.44163176193741077,both,4.151401830821996,0.37406530182021697,0.4746437152963708
安徽省,铜陵市,2022,340000,340700,3511,3252,340,586.0,464.0,105.0,10.0,2925.0,2788.0,235.0,0.1669040159498718,0.1426814268142681,0.3088235294117647,0,0,0,0.0,0.0,0.0,0.0,both,8.163940954755008,6.375024819828097,7.98139158158007,0.1669040159498718,0.1669040159498718,8.087332926473351,6.142037405587356,7.933438387627489,0.1426814268142681,0.1426814268142681,5.831882477283517,4.663439094112067,5.4638318050256105,0.3088235294117647,0.3088235294117647,安徽省_铜陵市,64,0.0,0.0,7367.0,20.0,27.14809284647753,3.3374796026095037,0.016101478432663026,0.170043601839566,1.1734604457459707,0.28118980360880164,both,3.563354810241447,0.1786152287563125,0.44163176193741077
安徽省,铜陵市,2023,340000,340700,4034,2839,423,548.0,398.0,110.0,10.0,3486.0,2441.0,313.0,0.135845314823996,0.1401902078196548,0.260047281323877,0,0,0,0.0,0.0,0.0,0.0,both,8.302761580704049,6.3080984415095305,8.156797046675651,0.135845314823996,0.135845314823996,7.951559331155252,5.988961416889864,7.80057265467065,0.1401902078196548,0.1401902078196548,6.049733455231958,4.709530201312334,5.749392985908253,0.260047281323877,0.260047281323877,安徽省_铜陵市,64,0.0,0.0,7071.0,17.0,24.041861122896336,3.2205488694641207,0.008601966105987296,0.09084316732788539,2.1837412981042226,0.35220559710637867,both,3.3374796026095037,0.170043601839566,0.28118980360880164
安徽省,铜陵市,2024,340000,340700,2470,2952,436,429.0,414.0,167.0,11.0,2041.0,2538.0,269.0,0.1736842105263158,0.1402439024390244,0.3830275229357798,0,0,0,0.0,0.0,0.0,0.0,both,7.81237820598861,6.063785208687608,7.621684998724611,0.1736842105263158,0.1736842105263158,7.990576881743923,6.028278520230698,7.839525581704678,0.1402439024390244,0.1402439024390244,6.07993319509559,5.123963979403259,5.598421958998375,0.3830275229357798,0.3830275229357798,安徽省_铜陵市,64,0.0,0.0,7718.0,15.0,19.435086810054422,3.0172533651136244,0.010447835553756838,0.1103369231812058,-1.6355092513074163,0.08373855875816913,both,3.2205488694641207,0.09084316732788539,0.35220559710637867
安徽省,阜阳市,2000,340000,341200,92,171,2,0.0,0.0,0.0,1.0,92.0,171.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,4.532599493153256,0.0,4.532599493153256,0.0,0.0,5.147494476813453,0.0,5.147494476813453,0.0,0.0,1.0986122886681098,0.0,1.0986122886681098,0.0,0.0,安徽省_阜阳市,65,,,,,,,,,,,left_only,,,
安徽省,阜阳市,2001,340000,341200,100,68,6,0.0,0.0,0.0,1.0,100.0,68.0,6.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,4.61512051684126,0.0,4.61512051684126,0.0,0.0,4.23410650459726,0.0,4.23410650459726,0.0,0.0,1.9459101490553132,0.0,1.9459101490553132,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,,,,,,,,,left_only,,,
安徽省,阜阳市,2002,340000,341200,114,96,5,1.0,0.0,0.0,1.0,113.0,96.0,5.0,0.0087719298245614,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,4.74493212836325,0.6931471805599453,4.736198448394496,0.0087719298245614,0.0087719298245614,4.574710978503383,0.0,4.574710978503383,0.0,0.0,1.791759469228055,0.0,1.791759469228055,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,,,,,,,,,left_only,,,
安徽省,阜阳市,2003,340000,341200,110,83,4,0.0,1.0,0.0,1.0,110.0,82.0,4.0,0.0,0.0120481927710843,0.0,0,0,0,0.0,0.0,0.0,0.0,both,4.709530201312334,0.0,4.709530201312334,0.0,0.0,4.430816798843313,0.6931471805599453,4.418840607796598,0.0120481927710843,0.0120481927710843,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,,,,,,,,,left_only,,,
安徽省,阜阳市,2004,340000,341200,111,91,5,0.0,0.0,0.0,1.0,111.0,91.0,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,4.718498871295094,0.0,4.718498871295094,0.0,0.0,4.5217885770490405,0.0,4.5217885770490405,0.0,0.0,1.791759469228055,0.0,1.791759469228055,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,,,,,,,,,left_only,,,
安徽省,阜阳市,2005,340000,341200,130,88,13,0.0,0.0,0.0,1.0,130.0,88.0,13.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,4.875197323201151,0.0,4.875197323201151,0.0,0.0,4.48863636973214,0.0,4.48863636973214,0.0,0.0,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,,,,,,,,,left_only,,,
安徽省,阜阳市,2006,340000,341200,203,117,14,0.0,0.0,0.0,1.0,203.0,117.0,14.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,5.318119993844216,0.0,5.318119993844216,0.0,0.0,4.770684624465665,0.0,4.770684624465665,0.0,0.0,2.70805020110221,0.0,2.70805020110221,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,6268.0,0.0,0.0,0.0,1e-12,0.0,-2.0108212484529067,0.057356707390569396,both,,,
安徽省,阜阳市,2007,340000,341200,243,174,10,0.0,0.0,0.0,1.0,243.0,174.0,10.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,5.497168225293202,0.0,5.497168225293202,0.0,0.0,5.1647859739235145,0.0,5.1647859739235145,0.0,0.0,2.3978952727983707,0.0,2.3978952727983707,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,6457.0,0.0,0.0,0.0,1e-12,0.0,-2.368398772526081,0.032221467472203925,both,0.0,0.0,0.057356707390569396
安徽省,阜阳市,2008,340000,341200,254,200,16,2.0,0.0,0.0,1.0,252.0,200.0,16.0,0.0078740157480314,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,5.541263545158426,1.0986122886681098,5.53338948872752,0.0078740157480314,0.0078740157480314,5.303304908059076,0.0,5.303304908059076,0.0,0.0,2.833213344056216,0.0,2.833213344056216,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,6403.0,1.0,1.561767921286897,0.9406976143936836,0.0012672661990042265,0.013383274691994513,-2.2034769227230684,0.04381433890148049,both,0.0,0.0,0.032221467472203925
安徽省,阜阳市,2009,340000,341200,369,205,16,0.0,2.0,0.0,1.0,369.0,203.0,16.0,0.0,0.0097560975609756,0.0,0,0,0,0.0,0.0,0.0,0.0,both,5.91350300563827,0.0,5.91350300563827,0.0,0.0,5.327876168789581,1.0986122886681098,5.318119993844216,0.0097560975609756,0.0097560975609756,2.833213344056216,0.0,2.833213344056216,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,6711.0,2.0,2.9801817910892567,1.381327494406302,0.0014929516759468445,0.01576668138008703,-2.5315224084509,0.020754998107402965,both,0.9406976143936836,0.013383274691994513,0.04381433890148049
安徽省,阜阳市,2010,340000,341200,1011,432,17,11.0,0.0,0.0,1.0,1000.0,432.0,17.0,0.0108803165182987,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,both,6.919683849847411,2.4849066497880004,6.90875477931522,0.0108803165182987,0.0108803165182987,6.07073772800249,0.0,6.07073772800249,0.0,0.0,2.8903717578961645,0.0,2.8903717578961645,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,6815.0,2.0,2.93470286133529,1.3698353672863925,0.0023813075478293652,0.025148380881244565,-2.3402217482585415,0.03420211842890465,both,1.381327494406302,0.01576668138008703,0.020754998107402965
安徽省,阜阳市,2011,340000,341200,1172,975,71,9.0,10.0,0.0,1.0,1163.0,965.0,71.0,0.007679180887372,0.0102564102564102,0.0,0,0,0,0.0,0.0,0.0,0.0,both,7.067319848653476,2.302585092994046,7.059617628291383,0.007679180887372,0.007679180887372,6.883462586413092,2.3978952727983707,6.873163834212518,0.0102564102564102,0.0102564102564102,4.276666119016055,0.0,4.276666119016055,0.0,0.0,安徽省_阜阳市,65,0.0,0.0,7253.0,1.0,1.3787398317937405,0.8665708650184515,0.001118751616306916,0.011814850110690866,-2.314225358505588,0.03602948578132838,both,1.3698353672863925,0.025148380881244565,0.03420211842890465
安徽省,阜阳市,2012,340000,341200,2185,1046,86,11.0,5.0,1.0,1.0,2174.0,1041.0,85.0,0.0050343249427917,0.0047801147227533,0.0116279069767441,0,0,0,0.0,0.0,0.0,0.0,both,7.689828668736484,2.4849066497880004,7.684783943522785,0.0050343249427917,0.0050343249427917,6.953684210870537,1.791759469228055,6.948897222313312,0.0047801147227533,0.0047801147227533,4.465908118654584,0.6931471805599453,4.454347296253507,0.0116279069767441,0.0116279069767441,安徽省_阜阳市,65,0.0,0.0,6600.0,3.0,4.545454545454545,1.7129785913749407,0.00369679277205807,0.03904088439537525,-2.020716074857419,0.0566611691677109,both,0.8665708650184515,0.011814850110690866,0.03602948578132838
