city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,base_top_patents,base_top_share,roll_top_n,base_top_n,province,idc_scope_new,idc_scope_stock,ln1p_idc_scope_new,ln1p_idc_scope_stock,ln1p_idc_scope_stock_l1,idc_registered_new,idc_registered_stock,ln1p_idc_registered_new,ln1p_idc_registered_stock,ln1p_idc_registered_stock_l1,idc_combined_new,idc_combined_stock,ln1p_idc_combined_new,ln1p_idc_combined_stock,ln1p_idc_combined_stock_l1,merge_idc_split,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln1p_new_patents,incumbent_patents,ln1p_incumbent_patents,incumbent_share,city_id,province_id,base_ln_patents,base_hhi,base_top10,base_active,base_ln_patents_q,base_hhi_q,base_top10_q,base_active_q
万宁,2014,inv_grant_familycited_appyear,14,3,0.4591836734693877,0.5714285714285714,1.0,1.0,2.1777777777777776,0,0,0.0,14,1.0,13,0.9285714285714286,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.70805020110221,1.3862943611198906,0.0,0.0,14,2.70805020110221,1.0,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2015,inv_grant_familycited_appyear,13,3,0.3609467455621302,0.4615384615384615,1.0,1.0,2.7704918032786883,0,0,0.0,13,1.0,10,0.7692307692307693,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.6390573296152584,1.3862943611198906,0.0,0.0,13,2.6390573296152584,1.0,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2016,inv_grant_familycited_appyear,11,3,0.5702479338842975,0.7272727272727273,1.0,1.0,1.7536231884057971,1,1,0.0909090909090909,10,0.9090909090909092,10,0.9090909090909092,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.4849066497880004,1.3862943611198906,0.6931471805599453,0.6931471805599453,10,2.3978952727983707,0.9090909090909091,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2017,inv_grant_familycited_appyear,5,2,0.6800000000000002,0.8,1.0,1.0,1.4705882352941173,0,0,0.0,5,1.0,5,1.0,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.0986122886681098,0.0,0.0,5,1.791759469228055,1.0,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2018,inv_grant_familycited_appyear,5,3,0.44,0.6,1.0,1.0,2.2727272727272725,2,2,0.4,3,0.6,3,0.6,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.3862943611198906,1.0986122886681098,1.0986122886681098,3,1.3862943611198906,0.6,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2019,inv_grant_familycited_appyear,5,3,0.44,0.6,1.0,1.0,2.2727272727272725,1,1,0.2,4,0.8,4,0.8,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,4,1.6094379124341003,0.8,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2020,inv_grant_familycited_appyear,11,2,0.8347107438016528,0.9090909090909092,1.0,1.0,1.1980198019801982,1,1,0.0909090909090909,10,0.9090909090909092,10,0.9090909090909092,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.4849066497880004,1.0986122886681098,0.6931471805599453,0.6931471805599453,10,2.3978952727983707,0.9090909090909091,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2021,inv_grant_familycited_appyear,3,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,3,1.0,3,1.0,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.3862943611198906,0.6931471805599453,0.0,0.0,3,1.3862943611198906,1.0,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2022,inv_grant_familycited_appyear,5,3,0.44,0.6,1.0,1.0,2.2727272727272725,1,1,0.2,4,0.8,4,0.8,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.3862943611198906,0.6931471805599453,0.6931471805599453,4,1.6094379124341003,0.8,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
万宁,2023,inv_grant_familycited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0,0.0,0,0.0,10,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.0,0.0,1,0.6931471805599453,1.0,2,1,1.3647815207407001,0.5601851851851852,1.0,1.0986122886681098,1,4,3,1
三亚,2008,inv_grant_familycited_appyear,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0,0.0,1,1.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.0,0.0,1,0.6931471805599453,1.0,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2009,inv_grant_familycited_appyear,2,1,1.0,1.0,1.0,1.0,1.0,1,2,1.0,0,0.0,2,1.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,0,0.0,0.0,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2010,inv_grant_familycited_appyear,5,3,0.44,0.6,1.0,1.0,2.2727272727272725,3,5,1.0,0,0.0,5,1.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.791759469228055,1.3862943611198906,1.3862943611198906,1.791759469228055,0,0.0,0.0,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2011,inv_grant_familycited_appyear,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75,1,0.25,1,0.25,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,1,0.6931471805599453,0.25,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2012,inv_grant_familycited_appyear,8,4,0.4375,0.625,1.0,1.0,2.2857142857142856,3,7,0.875,1,0.125,1,0.125,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,2.1972245773362196,1.6094379124341003,1.3862943611198906,2.0794415416798357,1,0.6931471805599453,0.125,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2013,inv_grant_familycited_appyear,9,5,0.3580246913580247,0.5555555555555556,1.0000000000000002,1.0000000000000002,2.7931034482758617,4,4,0.4444444444444444,5,0.5555555555555556,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,2.302585092994046,1.791759469228055,1.6094379124341003,1.6094379124341003,5,1.791759469228055,0.5555555555555556,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2014,inv_grant_familycited_appyear,13,9,0.1597633136094675,0.3076923076923077,0.6923076923076923,1.0,6.259259259259258,7,8,0.6153846153846154,4,0.3076923076923077,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,2.6390573296152584,2.302585092994046,2.0794415416798357,2.1972245773362196,5,1.791759469228055,0.38461538461538464,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2015,inv_grant_familycited_appyear,21,13,0.1020408163265305,0.1904761904761904,0.619047619047619,0.8571428571428572,9.800000000000002,9,12,0.5714285714285714,6,0.2857142857142857,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.091042453358316,2.6390573296152584,2.302585092994046,2.5649493574615367,9,2.302585092994046,0.42857142857142855,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2016,inv_grant_familycited_appyear,20,14,0.085,0.15,0.5499999999999999,0.8,11.764705882352938,7,7,0.35,4,0.2,2,0.1,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.044522437723423,2.70805020110221,2.0794415416798357,2.0794415416798357,13,2.6390573296152584,0.65,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2017,inv_grant_familycited_appyear,40,20,0.105,0.25,0.5750000000000001,0.7500000000000001,9.523809523809524,13,17,0.425,15,0.375,2,0.05,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.713572066704308,3.044522437723423,2.6390573296152584,2.8903717578961645,23,3.1780538303479458,0.575,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2018,inv_grant_familycited_appyear,42,19,0.1122448979591836,0.238095238095238,0.6428571428571428,0.7857142857142858,8.90909090909091,13,18,0.4285714285714285,16,0.3809523809523809,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.7612001156935624,2.995732273553991,2.6390573296152584,2.9444389791664403,24,3.2188758248682006,0.5714285714285714,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2019,inv_grant_familycited_appyear,70,25,0.1183673469387755,0.2571428571428571,0.5857142857142856,0.7714285714285714,8.448275862068966,16,24,0.3428571428571428,41,0.5857142857142857,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.2626798770413155,3.258096538021482,2.833213344056216,3.2188758248682006,46,3.8501476017100584,0.6571428571428571,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2020,inv_grant_familycited_appyear,102,35,0.0832372164552095,0.1568627450980392,0.5980392156862745,0.7156862745098039,12.013856812933025,20,27,0.2647058823529412,48,0.4705882352941176,1,0.0098039215686274,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.634728988229636,3.58351893845611,3.044522437723423,3.332204510175204,75,4.330733340286331,0.7352941176470589,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2021,inv_grant_familycited_appyear,84,40,0.0674603174603174,0.1666666666666666,0.4880952380952381,0.6309523809523809,14.82352941176471,26,39,0.4642857142857143,34,0.4047619047619047,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.442651256490317,3.713572066704308,3.295836866004329,3.6888794541139363,45,3.828641396489095,0.5357142857142857,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2022,inv_grant_familycited_appyear,89,44,0.0465850271430374,0.1348314606741573,0.3820224719101123,0.5280898876404494,21.466124661246617,26,34,0.3820224719101123,18,0.2022471910112359,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.499809670330265,3.8066624897703196,3.295836866004329,3.5553480614894135,55,4.02535169073515,0.6179775280898876,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三亚,2023,inv_grant_familycited_appyear,152,42,0.055834487534626,0.0986842105263157,0.4473684210526316,0.6578947368421052,17.910077519379843,23,55,0.3618421052631579,28,0.1842105263157894,0,0.0,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,5.030437921392435,3.7612001156935624,3.1780538303479458,4.02535169073515,97,4.584967478670572,0.6381578947368421,3,21,1.1945063128187032,0.8133333333333334,1.0,0.9241962407465937,1,4,3,1
三明,2008,inv_grant_familycited_appyear,8,7,0.15625,0.25,0.75,1.0,6.4,5,5,0.625,0,0.0,1,0.125,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,2.1972245773362196,2.0794415416798357,1.791759469228055,1.791759469228055,3,1.3862943611198906,0.375,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2009,inv_grant_familycited_appyear,33,28,0.039485766758494,0.0606060606060606,0.303030303030303,0.4545454545454545,25.32558139534884,23,27,0.8181818181818182,2,0.0606060606060606,8,0.2424242424242424,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.5263605246161616,3.367295829986474,3.1780538303479458,3.332204510175204,6,1.9459101490553132,0.18181818181818182,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2010,inv_grant_familycited_appyear,46,33,0.0444234404536862,0.1304347826086956,0.3260869565217391,0.4999999999999999,22.51063829787234,25,34,0.7391304347826086,5,0.108695652173913,21,0.4565217391304347,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.8501476017100584,3.5263605246161616,3.258096538021482,3.5553480614894135,12,2.5649493574615367,0.2608695652173913,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2011,inv_grant_familycited_appyear,53,38,0.0316838732645069,0.0566037735849056,0.2452830188679245,0.4339622641509434,31.561797752808992,21,26,0.490566037735849,9,0.1698113207547169,9,0.1698113207547169,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.9889840465642745,3.6635616461296463,3.091042453358316,3.295836866004329,27,3.332204510175204,0.5094339622641509,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2012,inv_grant_familycited_appyear,47,37,0.0330466274332277,0.0638297872340425,0.2765957446808511,0.4255319148936169,30.260273972602747,20,22,0.4680851063829787,10,0.2127659574468085,11,0.2340425531914893,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.871201010907891,3.6375861597263857,3.044522437723423,3.1354942159291497,25,3.258096538021482,0.5319148936170213,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2013,inv_grant_familycited_appyear,74,46,0.0383491599707816,0.1351351351351351,0.2972972972972973,0.4324324324324324,26.07619047619047,33,45,0.6081081081081081,14,0.1891891891891892,14,0.1891891891891892,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.31748811353631,3.8501476017100584,3.5263605246161616,3.828641396489095,29,3.4011973816621555,0.3918918918918919,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2014,inv_grant_familycited_appyear,115,74,0.019281663516068,0.0521739130434782,0.1999999999999999,0.3130434782608696,51.86274509803921,51,73,0.6347826086956522,21,0.1826086956521739,14,0.1217391304347826,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.7535901911063645,4.31748811353631,3.9512437185814275,4.30406509320417,42,3.7612001156935624,0.3652173913043478,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2015,inv_grant_familycited_appyear,107,66,0.0392173988994671,0.1588785046728972,0.2990654205607476,0.3925233644859813,25.498886414253903,47,57,0.5327102803738317,28,0.2616822429906542,19,0.1775700934579439,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.68213122712422,4.204692619390966,3.871201010907891,4.060443010546419,50,3.9318256327243257,0.4672897196261682,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2016,inv_grant_familycited_appyear,152,93,0.0224203601108033,0.0855263157894736,0.2434210526315789,0.3421052631578947,44.60231660231662,70,98,0.6447368421052632,31,0.2039473684210526,16,0.1052631578947368,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,5.030437921392435,4.543294782270004,4.2626798770413155,4.59511985013459,54,4.007333185232471,0.35526315789473684,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2017,inv_grant_familycited_appyear,108,67,0.0373799725651577,0.1481481481481481,0.2962962962962963,0.4166666666666666,26.752293577981657,41,50,0.4629629629629629,18,0.1666666666666666,17,0.1574074074074074,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.6913478822291435,4.219507705176107,3.7376696182833684,3.9318256327243257,58,4.07753744390572,0.5370370370370371,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2018,inv_grant_familycited_appyear,161,74,0.0480305543767601,0.1801242236024844,0.3354037267080745,0.4472049689440993,20.82008032128514,40,53,0.3291925465838509,53,0.3291925465838509,31,0.1925465838509316,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,5.087596335232384,4.31748811353631,3.713572066704308,3.9889840465642745,108,4.6913478822291435,0.6708074534161491,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2019,inv_grant_familycited_appyear,127,61,0.099510199020398,0.2913385826771653,0.4724409448818897,0.5590551181102361,10.049221183800626,39,46,0.3622047244094488,54,0.4251968503937008,40,0.3149606299212598,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.852030263919617,4.127134385045092,3.6888794541139363,3.8501476017100584,81,4.406719247264253,0.6377952755905512,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2020,inv_grant_familycited_appyear,144,79,0.0314429012345678,0.1319444444444444,0.2708333333333333,0.3888888888888888,31.803680981595097,47,66,0.4583333333333333,40,0.2777777777777778,22,0.1527777777777778,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.976733742420574,4.382026634673881,3.871201010907891,4.204692619390966,78,4.3694478524670215,0.5416666666666666,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2021,inv_grant_familycited_appyear,102,62,0.0718954248366013,0.2450980392156862,0.3725490196078431,0.4705882352941176,13.909090909090908,30,33,0.3235294117647059,32,0.3137254901960784,25,0.2450980392156862,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.634728988229636,4.143134726391533,3.4339872044851463,3.5263605246161616,69,4.248495242049359,0.6764705882352942,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2022,inv_grant_familycited_appyear,78,54,0.0302432610124917,0.1025641025641025,0.282051282051282,0.4102564102564103,33.06521739130435,22,26,0.3333333333333333,17,0.2179487179487179,8,0.1025641025641025,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.3694478524670215,4.007333185232471,3.1354942159291497,3.295836866004329,52,3.970291913552122,0.6666666666666666,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三明,2023,inv_grant_familycited_appyear,41,26,0.073170731707317,0.1951219512195122,0.4878048780487805,0.6097560975609757,13.666666666666668,13,22,0.5365853658536586,9,0.2195121951219512,5,0.1219512195121951,10,10,福建省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.7376696182833684,3.295836866004329,2.6390573296152584,3.1354942159291497,19,2.995732273553991,0.4634146341463415,4,25,3.1912442345541465,0.08005306907072673,0.6515151515151515,2.991032632094157,2,2,2,3
三门峡,2008,inv_grant_familycited_appyear,19,15,0.0858725761772853,0.1578947368421052,0.4736842105263157,0.7368421052631577,11.645161290322578,14,16,0.8421052631578947,3,0.1578947368421052,9,0.4736842105263157,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,2.995732273553991,2.772588722239781,2.70805020110221,2.833213344056216,3,1.3862943611198906,0.15789473684210525,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2009,inv_grant_familycited_appyear,29,18,0.1105826397146254,0.2758620689655172,0.5517241379310346,0.7241379310344827,9.043010752688172,12,14,0.4827586206896552,10,0.3448275862068966,15,0.5172413793103449,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.4011973816621555,2.9444389791664403,2.5649493574615367,2.70805020110221,15,2.772588722239781,0.5172413793103449,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2010,inv_grant_familycited_appyear,29,20,0.0868014268727705,0.2068965517241379,0.4827586206896552,0.6551724137931034,11.52054794520548,16,25,0.8620689655172413,1,0.0344827586206896,15,0.5172413793103449,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.4011973816621555,3.044522437723423,2.833213344056216,3.258096538021482,4,1.6094379124341003,0.13793103448275862,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2011,inv_grant_familycited_appyear,37,24,0.0796201607012418,0.2162162162162162,0.4864864864864865,0.6216216216216215,12.559633027522931,16,18,0.4864864864864865,11,0.2972972972972973,11,0.2972972972972973,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.6375861597263857,3.2188758248682006,2.833213344056216,2.9444389791664403,19,2.995732273553991,0.5135135135135135,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2012,inv_grant_familycited_appyear,34,24,0.0570934256055363,0.1470588235294117,0.3823529411764706,0.588235294117647,17.515151515151516,19,28,0.8235294117647058,3,0.088235294117647,3,0.088235294117647,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.5553480614894135,3.2188758248682006,2.995732273553991,3.367295829986474,6,1.9459101490553132,0.17647058823529413,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2013,inv_grant_familycited_appyear,46,29,0.051039697542533,0.1304347826086956,0.391304347826087,0.5869565217391304,19.5925925925926,17,28,0.6086956521739131,4,0.0869565217391304,4,0.0869565217391304,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.8501476017100584,3.4011973816621555,2.8903717578961645,3.367295829986474,18,2.9444389791664403,0.391304347826087,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2014,inv_grant_familycited_appyear,48,36,0.0355902777777777,0.0833333333333333,0.2916666666666666,0.4583333333333332,28.097560975609756,28,35,0.7291666666666666,2,0.0416666666666666,4,0.0833333333333333,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.8918202981106265,3.6109179126442243,3.367295829986474,3.58351893845611,13,2.6390573296152584,0.2708333333333333,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2015,inv_grant_familycited_appyear,52,33,0.0465976331360946,0.1153846153846153,0.3653846153846154,0.5576923076923077,21.46031746031745,18,22,0.4230769230769231,5,0.0961538461538461,2,0.0384615384615384,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3.970291913552122,3.5263605246161616,2.9444389791664403,3.1354942159291497,30,3.4339872044851463,0.5769230769230769,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2016,inv_grant_familycited_appyear,64,36,0.06884765625,0.21875,0.390625,0.546875,14.52482269503546,17,24,0.375,7,0.109375,1,0.015625,10,10,河南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,4.174387269895637,3.6109179126442243,2.8903717578961645,3.2188758248682006,40,3.713572066704308,0.625,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
三门峡,2017,inv_grant_familycited_appyear,42,22,0.1031746031746031,0.2619047619047619,0.5476190476190477,0.7142857142857143,9.692307692307692,12,18,0.4285714285714285,18,0.4285714285714285,5,0.119047619047619,10,10,河南省,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,both,3.7612001156935624,3.1354942159291497,2.5649493574615367,2.9444389791664403,24,3.2188758248682006,0.5714285714285714,6,19,3.2660423456261007,0.09441888092156041,0.7053841500302479,2.920516713043215,2,2,2,2
