city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n
邯郸,2016,inv_app_appyear,974,290,0.023063722493243215,0.09753593429158111,0.2597535934291581,0.3860369609856263,43.3581352833638,176,303,0.311088295687885,330,0.33880903490759756,341,0.35010266940451745,116,0.11909650924024641,555,0.5698151950718686,6.882437470997847,5.673323267171493,5.176149732573829,3.7694943507491527,10,10
邯郸,2017,inv_app_appyear,1139,283,0.02803084201982393,0.09833187006145742,0.3064091308165057,0.43195785776997364,35.6749896878867,183,340,0.29850746268656714,314,0.27568042142230026,485,0.42581211589113255,84,0.07374890254609306,715,0.6277436347673397,7.038783541388542,5.648974238161206,5.214935757608986,3.574449874305723,10,10
邯郸,2018,inv_app_appyear,1680,425,0.02734623015873016,0.10297619047619047,0.3047619047619048,0.3982142857142857,36.56811173589697,318,702,0.41785714285714287,480,0.2857142857142857,498,0.29642857142857143,126,0.075,852,0.5071428571428571,7.427144133408616,6.054439346269371,5.765191102784844,3.599176596589667,10,10
邯郸,2019,inv_app_appyear,1519,414,0.027058184653376737,0.10138248847926268,0.3034891375905201,0.41342988808426595,36.957394326718244,263,502,0.3304805793285056,536,0.35286372613561556,481,0.3166556945358789,127,0.0836076366030283,890,0.5859117840684661,7.326465613840322,6.028278520230698,5.575949103146316,3.609765744470025,10,10
邯郸,2020,inv_app_appyear,2171,488,0.024360519650915367,0.08935974205435283,0.30584983878397054,0.3929064947029019,41.05002743496172,319,774,0.35651773376324275,758,0.3491478581298941,639,0.2943344081068632,238,0.10962690004606172,1159,0.5338553661906955,7.683403681053826,6.192362489474872,5.768320995793772,3.7147915042285846,10,10
邯郸,2021,inv_app_appyear,2013,511,0.028925990006833376,0.09935419771485346,0.32985593641331346,0.4495777446597119,34.57098615341302,310,490,0.24341778440139095,841,0.4177844013909588,682,0.33879781420765026,227,0.11276701440635867,1296,0.6438152011922503,7.607878073278507,6.238324625039508,5.739792912179234,3.543014779804162,10,10
邯郸,2022,inv_app_appyear,2071,443,0.02948794380841778,0.09946885562530179,0.31627233220666345,0.4717527764365041,33.912164459379326,242,352,0.1699661999034283,778,0.37566393046837276,941,0.4543698696281989,241,0.11636890391115404,1478,0.7136648961854176,7.6362696033793735,6.095824562432225,5.493061443340548,3.5237737836310314,10,10
邯郸,2023,inv_app_appyear,2701,623,0.02148764680652921,0.09959274342835987,0.26582747130692336,0.36912254720473897,46.538367323505206,369,666,0.2465753424657534,914,0.3383931877082562,1121,0.4150314698259904,160,0.059237319511292116,1875,0.6941873380229545,7.9017475185201445,6.436150368369428,5.91350300563827,3.840277076113648,10,10
邵阳,2008,inv_app_appyear,72,58,0.023148148148148147,0.06944444444444445,0.2222222222222222,0.3333333333333333,43.2,50,60,0.8333333333333334,1,0.013888888888888888,11,0.1527777777777778,14,0.19444444444444445,8,0.1111111111111111,4.290459441148391,4.07753744390572,3.9318256327243257,3.765840495250065,10,10
邵阳,2009,inv_app_appyear,84,52,0.04109977324263039,0.11904761904761904,0.35714285714285715,0.47619047619047616,24.33103448275862,38,58,0.6904761904761905,3,0.03571428571428571,23,0.27380952380952384,31,0.36904761904761907,13,0.15476190476190477,4.442651256490317,3.970291913552122,3.6635616461296463,3.1917526747061076,10,10
邵阳,2010,inv_app_appyear,89,66,0.026890544123216766,0.11235955056179775,0.23595505617977527,0.34831460674157305,37.18779342723005,53,63,0.7078651685393258,4,0.0449438202247191,22,0.24719101123595505,17,0.19101123595505617,12,0.1348314606741573,4.499809670330265,4.204692619390966,3.9889840465642745,3.6159805737548547,10,10
邵阳,2011,inv_app_appyear,93,60,0.02277719967626315,0.053763440860215055,0.20430107526881722,0.3655913978494624,43.90355329949239,39,57,0.6129032258064516,11,0.11827956989247312,25,0.26881720430107525,11,0.11827956989247312,25,0.26881720430107525,4.543294782270004,4.110873864173311,3.6888794541139363,3.781995257568523,10,10
邵阳,2012,inv_app_appyear,129,81,0.02145303767802416,0.06201550387596899,0.24031007751937986,0.35658914728682173,46.613445378151255,62,85,0.6589147286821705,23,0.17829457364341086,21,0.16279069767441862,14,0.10852713178294573,30,0.23255813953488372,4.867534450455582,4.406719247264253,4.143134726391533,3.841889026943705,10,10
邵阳,2013,inv_app_appyear,144,99,0.014853395061728395,0.04861111111111111,0.16666666666666666,0.2638888888888889,67.32467532467533,64,89,0.6180555555555556,16,0.1111111111111111,39,0.2708333333333333,8,0.05555555555555555,47,0.3263888888888889,4.976733742420574,4.605170185988092,4.174387269895637,4.2095268161784265,10,10
邵阳,2014,inv_app_appyear,190,102,0.02781163434903047,0.10526315789473684,0.28421052631578947,0.3631578947368421,35.95617529880478,68,118,0.6210526315789474,22,0.11578947368421053,50,0.2631578947368421,4,0.021052631578947368,68,0.35789473684210527,5.25227342804663,4.634728988229636,4.23410650459726,3.5823008440692976,10,10
邵阳,2015,inv_app_appyear,291,141,0.05386096054604929,0.21305841924398625,0.33676975945017185,0.40893470790378006,18.566323174742383,101,153,0.5257731958762887,72,0.24742268041237114,66,0.2268041237113402,1,0.003436426116838488,137,0.47079037800687284,5.676753802268282,4.955827057601261,4.624972813284271,2.921349357631285,10,10
邵阳,2016,inv_app_appyear,302,165,0.02861716591377571,0.1423841059602649,0.2582781456953642,0.33774834437086093,34.944061302681995,121,175,0.5794701986754967,61,0.20198675496688742,66,0.2185430463576159,7,0.023178807947019868,120,0.3973509933774834,5.713732805509369,5.111987788356544,4.804021044733257,3.553748534433,10,10
邵阳,2017,inv_app_appyear,476,247,0.014458724666337124,0.0819327731092437,0.19117647058823528,0.27941176470588236,69.16239316239316,187,277,0.5819327731092437,73,0.15336134453781514,126,0.2647058823529412,11,0.023109243697478993,188,0.3949579831932773,6.1675164908883415,5.5134287461649825,5.236441962829949,4.23645726348988,10,10
邵阳,2018,inv_app_appyear,730,289,0.02244698817789454,0.09041095890410959,0.273972602739726,0.38082191780821917,44.54940645377027,212,356,0.4876712328767123,171,0.23424657534246576,203,0.27808219178082194,0,0.0,374,0.5123287671232877,6.594413459749778,5.66988092298052,5.3612921657094255,3.796598830680371,10,10
邵阳,2019,inv_app_appyear,955,275,0.02326142375483128,0.10890052356020942,0.2743455497382199,0.34659685863874345,42.98962997878859,198,474,0.4963350785340314,211,0.22094240837696336,270,0.28272251308900526,0,0.0,481,0.5036649214659686,6.862757913051401,5.62040086571715,5.293304824724492,3.760958923325035,10,10
邵阳,2020,inv_app_appyear,2125,426,0.010656553633217993,0.06870588235294117,0.16517647058823529,0.21929411764705883,93.83896843373995,318,1236,0.5816470588235294,301,0.1416470588235294,588,0.2767058823529412,0,0.0,889,0.4183529411764706,7.661997558901893,6.056784013228625,5.765191102784844,4.541580211464465,10,10
邵阳,2021,inv_app_appyear,1400,434,0.033844897959183676,0.16,0.30142857142857143,0.35642857142857143,29.546550892426435,297,570,0.40714285714285714,402,0.28714285714285714,428,0.3057142857142857,1,0.0007142857142857143,829,0.5921428571428572,7.244941546337007,6.075346031088684,5.697093486505405,3.3859670159711936,10,10
邵阳,2022,inv_app_appyear,887,312,0.024082036785892682,0.11161217587373168,0.27846674182638104,0.3551296505073281,41.52472686968913,189,302,0.34047350620067646,274,0.3089064261555806,311,0.3506200676437429,4,0.004509582863585118,581,0.6550169109357384,6.78897174299217,5.746203190540153,5.247024072160486,3.726289077986797,10,10
邵阳,2023,inv_app_appyear,810,277,0.014595336076817558,0.07037037037037037,0.20246913580246914,0.2975308641975309,68.51503759398497,142,266,0.32839506172839505,152,0.18765432098765433,392,0.4839506172839506,2,0.0024691358024691358,542,0.6691358024691358,6.698268054115413,5.627621113690637,4.962844630259907,4.22705324809516,10,10
郑州,2008,inv_app_appyear,1318,495,0.015350660056507192,0.08877086494688922,0.21927162367223066,0.2845220030349014,65.14377859446486,332,609,0.4620637329286798,219,0.1661608497723824,490,0.37177541729893776,365,0.27693474962063735,356,0.2701062215477997,7.1846291527173145,6.206575926724928,5.808142489980444,4.176596805449502,10,10
郑州,2009,inv_app_appyear,1608,565,0.009865164228608203,0.05099502487562189,0.17101990049751245,0.25,101.36678689038733,352,738,0.458955223880597,317,0.19713930348258707,553,0.3439054726368159,350,0.21766169154228857,520,0.32338308457711445,7.3833681469923835,6.338594078203183,5.8664680569332965,4.618745492042661,10,10
郑州,2010,inv_app_appyear,2039,617,0.01479896313211647,0.07013241785188817,0.22167729279058362,0.30750367827366354,67.57230159117135,391,722,0.3540951446787641,564,0.2766061794997548,753,0.3692986758214811,592,0.29033840117704757,725,0.3555664541441883,7.620705086838262,6.42648845745769,5.971261839790462,4.213198159307068,10,10
郑州,2011,inv_app_appyear,2545,756,0.009920758372864085,0.05776031434184676,0.1642436149312377,0.2510805500982318,100.79874566195123,460,837,0.3288801571709234,525,0.206286836935167,1183,0.46483300589390963,525,0.206286836935167,1183,0.46483300589390963,7.842278779117352,6.6293632534374485,6.133398042996649,4.613125911729994,10,10
郑州,2012,inv_app_appyear,3304,846,0.008890463683318774,0.0511501210653753,0.1528450363196126,0.2221549636803874,112.480072538433,454,1098,0.33232445520581116,640,0.1937046004842615,1566,0.47397094430992737,682,0.20641646489104115,1524,0.4612590799031477,8.103191752285786,6.741700694652055,6.12029741895095,4.722776072962867,10,10
郑州,2013,inv_app_appyear,4569,971,0.007868311962375887,0.04574305099584154,0.1302254322608886,0.21645874370759466,127.09206304754134,528,1466,0.32085795578901294,804,0.17596848325673015,2299,0.5031735609542569,819,0.1792514773473408,2284,0.4998905668636463,8.42726848388825,6.879355804460439,6.270988431858299,4.84491172972738,10,10
郑州,2014,inv_app_appyear,6596,1134,0.007454855304922291,0.038356579745300184,0.12628865979381443,0.2036082474226804,134.1407658629833,600,2135,0.3236810187992723,1052,0.15949060036385687,3409,0.5168283808368709,1105,0.16752577319587628,3356,0.5087932080048514,8.794370279222871,7.034387929915503,6.398594934535208,4.898889740085614,10,10
郑州,2015,inv_app_appyear,7131,1288,0.00850440759848138,0.05076426868601879,0.1309774225213855,0.21147104192960314,117.58608561736489,733,1931,0.2707895105875754,1400,0.19632590099565278,3800,0.5328845884167719,1183,0.1658953863413266,4017,0.563315103071098,8.872346978983032,7.161622002939187,6.598509028614515,4.767170708883982,10,10
郑州,2016,inv_app_appyear,11585,1550,0.011363696563409183,0.07423392317652136,0.156236512731981,0.2203711696158826,87.99953381542893,910,4876,0.42088908070781184,1548,0.13362106171773847,5161,0.4454898575744497,1228,0.10599913681484678,5481,0.47311178247734137,9.35755275165657,7.346655163176539,6.814542897259958,4.477331516912231,10,10
郑州,2017,inv_app_appyear,20897,2048,0.052542096806530686,0.22065368234674834,0.29946882327606833,0.35320859453510073,19.03235806675507,1234,5979,0.2861176245394076,6938,0.3320093793367469,7980,0.3818729961238455,1532,0.0733119586543523,13386,0.6405704168062402,9.947408739594056,7.6251071482389,7.118826249062078,2.946140586755742,10,10
郑州,2018,inv_app_appyear,23864,2647,0.03782684724557721,0.18513241702983574,0.26135601743211534,0.3223684210526316,26.436250251253018,1601,6009,0.2518018773047268,7525,0.3153285283271874,10330,0.4328695943680858,1676,0.07023131076097888,16179,0.6779668119342943,10.080168229439996,7.881559917056899,7.379008127628304,3.2747361838689324,10,10
郑州,2019,inv_app_appyear,15031,2667,0.00878409488994295,0.05269110504956424,0.15095469363315814,0.23817443949171713,113.84212175860212,1545,3568,0.23737608941520857,3111,0.20697225733484131,8352,0.5556516532499501,1726,0.1148293526711463,9737,0.6477945579136452,9.617936541093302,7.889084407035514,7.343426229147367,4.734812591684176,10,10
郑州,2020,inv_app_appyear,17633,3324,0.0066671203914616855,0.04775137526229229,0.13344297623773607,0.20268814155277037,149.98979188686317,2016,5361,0.30403221232915556,2465,0.1397947031134804,9807,0.556173084557364,1587,0.09000170135541315,10685,0.6059660863154313,9.777584135646972,8.109224953089955,7.6093665379542115,5.010567237692892,10,10
郑州,2021,inv_app_appyear,19849,3539,0.009470395637905017,0.061212151745679885,0.15612877223033905,0.24600735553428385,105.59220947407155,2085,4061,0.20459468990881152,4348,0.21905385661746185,11440,0.5763514534737266,2267,0.1142123028867953,13521,0.6811930072043931,9.895959286115337,8.17188200612782,7.643003635560718,4.659584594630955,10,10
郑州,2022,inv_app_appyear,21651,3660,0.0110682711685275,0.06526257447692947,0.17740520068357118,0.2703801210105769,90.34834661834888,2114,3627,0.1675211306637107,5246,0.242298277215833,12778,0.5901805921204564,2540,0.11731559743198929,15484,0.7151632719043001,9.982853107916869,8.205491613120236,7.656810091480378,4.503672717129223,10,10
郑州,2023,inv_app_appyear,19535,3231,0.014378348300049349,0.09270540056309189,0.1937547990785769,0.2766316867161505,69.54901767100522,1593,2741,0.14031226004607114,4804,0.2459175838239058,11990,0.6137701561300231,3145,0.16099308932684925,13649,0.6986946506270796,9.880014196350485,8.080856419640986,7.374001859350161,4.242031794200766,10,10
郴州,2008,inv_app_appyear,52,36,0.03698224852071006,0.07692307692307693,0.3076923076923077,0.5,27.04,26,36,0.6923076923076923,1,0.019230769230769232,15,0.28846153846153844,13,0.25,12,0.23076923076923078,3.970291913552122,3.6109179126442243,3.295836866004329,3.2973172511747633,10,10
郴州,2009,inv_app_appyear,81,54,0.029416247523243406,0.09876543209876543,0.25925925925925924,0.4074074074074074,33.994818652849744,40,54,0.6666666666666666,5,0.06172839506172839,22,0.2716049382716049,20,0.24691358024691357,14,0.1728395061728395,4.406719247264253,4.007333185232471,3.713572066704308,3.526208120439992,10,10
郴州,2010,inv_app_appyear,116,67,0.024227110582639714,0.06896551724137931,0.25,0.3793103448275862,41.2760736196319,42,65,0.5603448275862069,15,0.12931034482758622,36,0.3103448275862069,36,0.3103448275862069,25,0.21551724137931033,4.762173934797756,4.219507705176107,3.7612001156935624,3.7202830008460217,10,10
郴州,2011,inv_app_appyear,155,82,0.02842872008324662,0.1032258064516129,0.27741935483870966,0.3935483870967742,35.17569546120058,54,82,0.5290322580645161,40,0.25806451612903225,33,0.2129032258064516,40,0.25806451612903225,33,0.2129032258064516,5.049856007249537,4.418840607796598,4.007333185232471,3.560355374267703,10,10
郴州,2012,inv_app_appyear,187,92,0.02067545540335726,0.058823529411764705,0.2192513368983957,0.3582887700534759,48.36652835408022,57,80,0.42780748663101603,37,0.19786096256684493,70,0.37433155080213903,24,0.12834224598930483,83,0.44385026737967914,5.236441962829949,4.532599493153256,4.060443010546419,3.8788080115504084,10,10
郴州,2013,inv_app_appyear,212,99,0.03506585973656105,0.1320754716981132,0.32075471698113206,0.4339622641509434,28.51776649746193,62,92,0.4339622641509434,59,0.2783018867924528,61,0.28773584905660377,48,0.22641509433962265,72,0.33962264150943394,5.3612921657094255,4.605170185988092,4.143134726391533,3.3505272789262004,10,10
郴州,2014,inv_app_appyear,264,111,0.04921372819100092,0.1893939393939394,0.3522727272727273,0.45454545454545453,20.31953352769679,64,116,0.4393939393939394,81,0.3068181818181818,67,0.2537878787878788,69,0.26136363636363635,79,0.29924242424242425,5.579729825986222,4.718498871295094,4.174387269895637,3.0115826661326466,10,10
郴州,2015,inv_app_appyear,354,128,0.034600529860512624,0.1497175141242938,0.2966101694915254,0.3983050847457627,28.90129151291513,85,190,0.536723163841808,81,0.2288135593220339,83,0.2344632768361582,71,0.20056497175141244,93,0.2627118644067797,5.872117789475416,4.859812404361672,4.454347296253507,3.3638862831480667,10,10
郴州,2016,inv_app_appyear,502,185,0.027785273249630957,0.11952191235059761,0.2908366533864542,0.3904382470119522,35.99028848900314,125,279,0.5557768924302788,105,0.20916334661354583,118,0.2350597609561753,79,0.15737051792828685,144,0.2868525896414343,6.220590170099739,5.225746673713202,4.836281906951478,3.5832491378688474,10,10
郴州,2017,inv_app_appyear,944,226,0.022382666618787704,0.07097457627118645,0.2680084745762712,0.3877118644067797,44.67742905845784,148,400,0.423728813559322,227,0.24046610169491525,317,0.3358050847457627,72,0.07627118644067797,472,0.5,6.851184927493743,5.424950017481403,5.003946305945459,3.799468431329188,10,10
郴州,2018,inv_app_appyear,901,255,0.016478176301827664,0.07658157602663707,0.21198668146503885,0.31409544950055496,60.686327278164015,161,309,0.34295227524972255,172,0.19089900110987792,420,0.46614872364039955,66,0.0732519422863485,526,0.5837957824639289,6.804614520062624,5.545177444479562,5.087596335232384,4.10571842192109,10,10
郴州,2019,inv_app_appyear,888,243,0.015190021102183265,0.038288288288288286,0.18693693693693694,0.3333333333333333,65.83269327099683,151,410,0.4617117117117117,95,0.10698198198198199,383,0.4313063063063063,40,0.04504504504504504,438,0.49324324324324326,6.790097235513905,5.497168225293202,5.0238805208462765,4.1871165731599325,10,10
郴州,2020,inv_app_appyear,846,257,0.015830301404467693,0.0591016548463357,0.2222222222222222,0.3262411347517731,63.16999117387467,152,325,0.38416075650118203,119,0.14066193853427897,402,0.475177304964539,40,0.04728132387706856,481,0.5685579196217494,6.741700694652055,5.552959584921617,5.030437921392435,4.145829365190394,10,10
郴州,2021,inv_app_appyear,704,302,0.012509684917355372,0.048295454545454544,0.19602272727272727,0.2869318181818182,79.93806451612903,203,310,0.4403409090909091,130,0.1846590909090909,264,0.375,32,0.045454545454545456,362,0.5142045454545454,6.558197802812269,5.713732805509369,5.318119993844216,4.381252141282902,10,10
郴州,2022,inv_app_appyear,781,281,0.019616008236592177,0.07042253521126761,0.2676056338028169,0.3405889884763124,50.97877141663184,159,235,0.30089628681177977,197,0.25224071702944945,349,0.4468629961587708,29,0.03713188220230474,517,0.6619718309859155,6.661854740545311,5.641907070938114,5.075173815233827,3.9314092993368983,10,10
郴州,2023,inv_app_appyear,779,240,0.01693853909014058,0.08857509627727857,0.21052631578947367,0.2901155327342747,59.036968576709796,109,218,0.2798459563543004,173,0.2220795892169448,388,0.4980744544287548,20,0.025673940949935817,541,0.6944801026957638,6.659293919683638,5.484796933490655,4.700480365792417,4.078163833728574,10,10
鄂尔多斯,2008,inv_app_appyear,34,18,0.11245674740484429,0.23529411764705882,0.6176470588235294,0.7647058823529411,8.892307692307693,10,12,0.35294117647058826,15,0.4411764705882353,7,0.20588235294117646,17,0.5,5,0.14705882352941177,3.5553480614894135,2.9444389791664403,2.3978952727983707,2.1851865987767405,10,10
鄂尔多斯,2009,inv_app_appyear,43,20,0.11952406706327745,0.27906976744186046,0.627906976744186,0.7674418604651163,8.366515837104073,15,24,0.5581395348837209,17,0.3953488372093023,2,0.046511627906976744,30,0.6976744186046512,1,0.023255813953488372,3.784189633918261,3.044522437723423,2.772588722239781,2.124237529869372,10,10
鄂尔多斯,2010,inv_app_appyear,51,23,0.09034986543637062,0.19607843137254902,0.5686274509803921,0.7450980392156863,11.068085106382979,14,25,0.49019607843137253,15,0.29411764705882354,11,0.21568627450980393,30,0.5882352941176471,4,0.0784313725490196,3.9512437185814275,3.1780538303479458,2.70805020110221,2.4040657513044925,10,10
鄂尔多斯,2011,inv_app_appyear,44,35,0.0371900826446281,0.09090909090909091,0.3181818181818182,0.4318181818181818,26.88888888888889,28,35,0.7954545454545454,2,0.045454545454545456,7,0.1590909090909091,2,0.045454545454545456,7,0.1590909090909091,3.8066624897703196,3.58351893845611,3.367295829986474,3.291713148820467,10,10
鄂尔多斯,2012,inv_app_appyear,71,40,0.041460027772267406,0.09859154929577464,0.352112676056338,0.5352112676056338,24.119617224880383,32,52,0.7323943661971831,2,0.028169014084507043,17,0.23943661971830985,1,0.014084507042253521,18,0.2535211267605634,4.276666119016055,3.713572066704308,3.4965075614664802,3.18302550211782,10,10
鄂尔多斯,2013,inv_app_appyear,115,51,0.03410207939508507,0.08695652173913043,0.2956521739130435,0.4782608695652174,29.32372505543237,37,71,0.6173913043478261,17,0.14782608695652175,27,0.23478260869565218,18,0.1565217391304348,26,0.22608695652173913,4.7535901911063645,3.9512437185814275,3.6375861597263857,3.3783969172238217,10,10
鄂尔多斯,2014,inv_app_appyear,133,62,0.03160156029170671,0.09022556390977443,0.2781954887218045,0.46616541353383456,31.644007155635066,44,67,0.5037593984962406,20,0.15037593984962405,46,0.3458646616541353,9,0.06766917293233082,57,0.42857142857142855,4.897839799950911,4.143134726391533,3.8066624897703196,3.4545487832884083,10,10
鄂尔多斯,2015,inv_app_appyear,146,73,0.03640457872021017,0.1232876712328767,0.3287671232876712,0.4452054794520548,27.469072164948454,47,73,0.5,29,0.19863013698630136,44,0.3013698630136986,7,0.04794520547945205,66,0.4520547945205479,4.990432586778736,4.30406509320417,3.871201010907891,3.313060723233454,10,10
鄂尔多斯,2016,inv_app_appyear,245,92,0.03100374843815077,0.11020408163265306,0.3020408163265306,0.4163265306122449,32.25416442772703,61,143,0.5836734693877551,36,0.1469387755102041,66,0.2693877551020408,4,0.0163265306122449,98,0.4,5.5053315359323625,4.532599493153256,4.127134385045092,3.473647164447203,10,10
鄂尔多斯,2017,inv_app_appyear,282,119,0.022031084955485135,0.0673758865248227,0.2624113475177305,0.3900709219858156,45.39041095890411,75,132,0.46808510638297873,56,0.19858156028368795,94,0.3333333333333333,7,0.024822695035460994,143,0.5070921985815603,5.645446897643238,4.787491742782046,4.330733340286331,3.8153008703798905,10,10
鄂尔多斯,2018,inv_app_appyear,437,157,0.018458493263304517,0.06636155606407322,0.2311212814645309,0.33638443935926776,54.17560283687943,93,154,0.3524027459954233,88,0.20137299771167047,195,0.4462242562929062,4,0.009153318077803204,279,0.6384439359267735,6.082218910376446,5.062595033026967,4.543294782270004,3.9922306749448113,10,10
鄂尔多斯,2019,inv_app_appyear,479,165,0.018161531722752255,0.054279749478079335,0.22129436325678498,0.35073068893528186,55.06143508519318,99,198,0.4133611691022965,67,0.13987473903966596,214,0.44676409185803756,3,0.006263048016701462,278,0.5803757828810021,6.173786103901937,5.111987788356544,4.605170185988092,4.008449563399377,10,10
鄂尔多斯,2020,inv_app_appyear,731,213,0.016200658356429455,0.06976744186046512,0.18604651162790697,0.3009575923392613,61.72588656578491,115,219,0.29958960328317374,106,0.14500683994528044,406,0.5554035567715458,0,0.0,512,0.7004103967168263,6.595780513961311,5.365976015021851,4.7535901911063645,4.122703398283783,10,10
鄂尔多斯,2021,inv_app_appyear,956,265,0.017497942963183417,0.08158995815899582,0.22698744769874477,0.3158995815899582,57.149574787393696,151,360,0.37656903765690375,157,0.16422594142259414,439,0.4592050209205021,1,0.0010460251046025104,595,0.6223849372384938,6.863803391452954,5.583496308781699,5.0238805208462765,4.045671949922567,10,10
鄂尔多斯,2022,inv_app_appyear,1241,296,0.041395874632568025,0.17405318291700242,0.330378726833199,0.43674456083803387,24.156996533496464,168,313,0.25221595487510073,438,0.35294117647058826,490,0.39484286865431106,0,0.0,928,0.7477840451248993,7.124478262493424,5.6937321388027,5.1298987149230735,3.184574049672244,10,10
鄂尔多斯,2023,inv_app_appyear,1714,390,0.03722858905111179,0.16277712952158693,0.323220536756126,0.40373395565927656,26.86107707780927,205,371,0.2164527421236873,608,0.3547257876312719,735,0.42882147024504086,2,0.0011668611435239206,1341,0.7823803967327888,7.44716835960004,5.968707559985366,5.327876168789581,3.290678289986179,10,10
鄂州,2008,inv_app_appyear,54,34,0.04458161865569273,0.1111111111111111,0.35185185185185186,0.5370370370370371,22.43076923076923,26,36,0.6666666666666666,14,0.25925925925925924,4,0.07407407407407407,24,0.4444444444444444,5,0.09259259259259259,4.007333185232471,3.5553480614894135,3.295836866004329,3.1104336426729664,10,10
鄂州,2009,inv_app_appyear,70,45,0.031020408163265307,0.08571428571428572,0.2571428571428571,0.42857142857142855,32.23684210526316,30,41,0.5857142857142857,12,0.17142857142857143,17,0.24285714285714285,22,0.3142857142857143,13,0.18571428571428572,4.2626798770413155,3.828641396489095,3.4339872044851463,3.4731099632524414,10,10
鄂州,2010,inv_app_appyear,29,21,0.06777645659928656,0.1724137931034483,0.4482758620689655,0.6206896551724138,14.75438596491228,11,14,0.4827586206896552,7,0.2413793103448276,8,0.27586206896551724,8,0.27586206896551724,7,0.2413793103448276,3.4011973816621555,3.091042453358316,2.4849066497880004,2.691540392138398,10,10
鄂州,2011,inv_app_appyear,48,39,0.030381944444444444,0.0625,0.25,0.3958333333333333,32.91428571428572,31,33,0.6875,4,0.08333333333333333,11,0.22916666666666666,4,0.08333333333333333,11,0.22916666666666666,3.8918202981106265,3.6888794541139363,3.4657359027997265,3.493906779766423,10,10
鄂州,2012,inv_app_appyear,128,115,0.0113525390625,0.0546875,0.125,0.1796875,88.08602150537635,98,100,0.78125,2,0.015625,26,0.203125,3,0.0234375,25,0.1953125,4.859812404361672,4.7535901911063645,4.59511985013459,4.478313854126033,10,10
鄂州,2013,inv_app_appyear,262,217,0.006060252899015209,0.026717557251908396,0.08778625954198473,0.1450381679389313,165.0096153846154,204,244,0.9312977099236641,5,0.019083969465648856,13,0.04961832061068702,1,0.003816793893129771,17,0.0648854961832061,5.572154032177765,5.384495062789089,5.3230099791384085,5.106003747260931,10,10
鄂州,2014,inv_app_appyear,392,337,0.003761453561016243,0.017857142857142856,0.061224489795918366,0.09948979591836735,265.8546712802768,317,360,0.9183673469387755,2,0.00510204081632653,30,0.07653061224489796,0,0.0,32,0.08163265306122448,5.973809611869261,5.823045895483019,5.762051382780177,5.582949810908548,10,10
鄂州,2015,inv_app_appyear,566,486,0.0026720273695513743,0.01060070671378092,0.045936395759717315,0.08303886925795052,374.24766355140184,459,515,0.9098939929328622,10,0.0176678445229682,41,0.07243816254416961,1,0.0017667844522968198,50,0.08833922261484099,6.340359303727752,6.18826412308259,6.131226489483141,5.924917780264623,10,10
鄂州,2016,inv_app_appyear,688,606,0.002530928880475933,0.020348837209302327,0.0625,0.09302325581395349,395.11185308848076,578,617,0.8968023255813954,7,0.010174418604651164,64,0.09302325581395349,0,0.0,71,0.10319767441860465,6.535241271013659,6.408528791059498,6.361302477572996,5.979168897191292,10,10
鄂州,2017,inv_app_appyear,922,118,0.025820977691616356,0.09436008676789588,0.20932754880694143,0.3362255965292842,38.72820045558087,85,810,0.8785249457700651,30,0.03253796095444685,82,0.08893709327548807,0,0.0,112,0.12147505422993492,6.827629234502852,4.77912349311153,4.454347296253507,3.6565680286098705,10,10
鄂州,2018,inv_app_appyear,491,102,0.07171448600262982,0.24236252545824846,0.3645621181262729,0.4908350305498982,13.944184163340852,53,185,0.37678207739307534,119,0.24236252545824846,187,0.38085539714867617,5,0.010183299389002037,301,0.6130346232179226,6.198478716492308,4.634728988229636,3.9889840465642745,2.635062515484265,10,10
鄂州,2019,inv_app_appyear,508,121,0.06258912517825035,0.2283464566929134,0.3661417322834646,0.4547244094488189,15.977216443784052,65,157,0.3090551181102362,132,0.25984251968503935,219,0.4311023622047244,3,0.005905511811023622,348,0.6850393700787402,6.2324480165505225,4.804021044733257,4.189654742026425,2.7711637351642904,10,10
鄂州,2020,inv_app_appyear,508,122,0.05191735383470767,0.19291338582677164,0.3720472440944882,0.4744094488188976,19.261382295865054,54,144,0.28346456692913385,124,0.2440944881889764,240,0.47244094488188976,0,0.0,364,0.7165354330708661,6.2324480165505225,4.812184355372417,4.007333185232471,2.9581021740887508,10,10
鄂州,2021,inv_app_appyear,591,160,0.0602752511588091,0.1658206429780034,0.4196277495769882,0.48392554991539766,16.590557165249606,85,140,0.23688663282571912,255,0.43147208121827413,196,0.3316412859560068,0,0.0,451,0.7631133671742809,6.3835066348840055,5.081404364984463,4.454347296253507,2.808833688041641,10,10
鄂州,2022,inv_app_appyear,626,135,0.06127448478600374,0.20287539936102236,0.4329073482428115,0.5303514376996805,16.320006663334997,54,107,0.17092651757188498,242,0.3865814696485623,277,0.4424920127795527,0,0.0,519,0.829073482428115,6.440946540632921,4.912654885736052,4.007333185232471,2.7923917578284634,10,10
