province,city,year,idc_scope_cloud_new,idc_scope_cloud_stock,ln1p_idc_scope_cloud_new,ln1p_idc_scope_cloud_stock,ln1p_idc_scope_cloud_stock_l1,idc_scope_noncloud_new,idc_scope_noncloud_stock,ln1p_idc_scope_noncloud_new,ln1p_idc_scope_noncloud_stock,ln1p_idc_scope_noncloud_stock_l1,idc_scope_cross_new,idc_scope_cross_stock,ln1p_idc_scope_cross_new,ln1p_idc_scope_cross_stock,ln1p_idc_scope_cross_stock_l1,idc_scope_provlic_new,idc_scope_provlic_stock,ln1p_idc_scope_provlic_new,ln1p_idc_scope_provlic_stock,ln1p_idc_scope_provlic_stock_l1,idc_scope_carrier_new,idc_scope_carrier_stock,ln1p_idc_scope_carrier_new,ln1p_idc_scope_carrier_stock,ln1p_idc_scope_carrier_stock_l1,idc_scope_noncarrier_new,idc_scope_noncarrier_stock,ln1p_idc_scope_noncarrier_new,ln1p_idc_scope_noncarrier_stock,ln1p_idc_scope_noncarrier_stock_l1
上海,上海,2017,14,53,2.70805020110221,3.9889840465642745,3.6888794541139363,6,28,1.9459101490553132,3.367295829986474,3.1354942159291497,20,73,3.044522437723423,4.30406509320417,3.9889840465642745,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,20,80,3.044522437723423,4.394449154672439,4.110873864173311
上海,上海,2018,1,54,0.6931471805599453,4.007333185232471,3.9889840465642745,0,28,0.0,3.367295829986474,3.367295829986474,1,74,0.6931471805599453,4.31748811353631,4.30406509320417,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,1,81,0.6931471805599453,4.406719247264253,4.394449154672439
上海,上海,2019,0,54,0.0,4.007333185232471,4.007333185232471,0,28,0.0,3.367295829986474,3.367295829986474,0,74,0.0,4.31748811353631,4.31748811353631,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,0,81,0.0,4.406719247264253,4.406719247264253
上海,上海,2020,0,54,0.0,4.007333185232471,4.007333185232471,0,28,0.0,3.367295829986474,3.367295829986474,0,74,0.0,4.31748811353631,4.31748811353631,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,0,81,0.0,4.406719247264253,4.406719247264253
上海,上海,2021,0,54,0.0,4.007333185232471,4.007333185232471,0,28,0.0,3.367295829986474,3.367295829986474,0,74,0.0,4.31748811353631,4.31748811353631,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,0,81,0.0,4.406719247264253,4.406719247264253
上海,上海,2022,0,54,0.0,4.007333185232471,4.007333185232471,0,28,0.0,3.367295829986474,3.367295829986474,0,74,0.0,4.31748811353631,4.31748811353631,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,0,81,0.0,4.406719247264253,4.406719247264253
上海,上海,2023,0,54,0.0,4.007333185232471,4.007333185232471,0,28,0.0,3.367295829986474,3.367295829986474,0,74,0.0,4.31748811353631,4.31748811353631,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,0,81,0.0,4.406719247264253,4.406719247264253
上海,上海,2024,0,54,0.0,4.007333185232471,4.007333185232471,0,28,0.0,3.367295829986474,3.367295829986474,0,74,0.0,4.31748811353631,4.31748811353631,0,8,0.0,2.1972245773362196,2.1972245773362196,0,1,0.0,0.6931471805599453,0.6931471805599453,0,81,0.0,4.406719247264253,4.406719247264253
江西省,上饶,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2008,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2009,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2010,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2011,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2012,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2013,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2014,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2015,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2016,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2017,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2018,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2019,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2020,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2021,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2022,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2023,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
江西省,上饶,2024,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
广东省,东莞,2007,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0
广东省,东莞,2008,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2009,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2010,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2011,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2012,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2013,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2014,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
广东省,东莞,2015,0,1,0.0,0.6931471805599453,0.6931471805599453,2,2,1.0986122886681098,1.0986122886681098,0.0,2,2,1.0986122886681098,1.0986122886681098,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,2,3,1.0986122886681098,1.3862943611198906,0.6931471805599453
广东省,东莞,2016,3,4,1.3862943611198906,1.6094379124341003,0.6931471805599453,0,2,0.0,1.0986122886681098,1.0986122886681098,2,4,1.0986122886681098,1.6094379124341003,1.0986122886681098,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,0,0.0,0.0,0.0,3,6,1.3862943611198906,1.9459101490553132,1.3862943611198906
广东省,东莞,2017,2,6,1.0986122886681098,1.9459101490553132,1.6094379124341003,0,2,0.0,1.0986122886681098,1.0986122886681098,2,6,1.0986122886681098,1.9459101490553132,1.6094379124341003,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,2,8,1.0986122886681098,2.1972245773362196,1.9459101490553132
广东省,东莞,2018,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
广东省,东莞,2019,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
广东省,东莞,2020,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
广东省,东莞,2021,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
广东省,东莞,2022,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
广东省,东莞,2023,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
广东省,东莞,2024,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,6,0.0,1.9459101490553132,1.9459101490553132,0,2,0.0,1.0986122886681098,1.0986122886681098,0,0,0.0,0.0,0.0,0,8,0.0,2.1972245773362196,2.1972245773362196
山东省,东营,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2008,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2009,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2010,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2011,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2012,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2013,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2014,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2015,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2016,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2017,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2018,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2019,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2020,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2021,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2022,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2023,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
山东省,东营,2024,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2000,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2001,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2002,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2003,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2004,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2005,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2006,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2007,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0
宁夏回族自治区,中卫,2008,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,0,0,0.0,0.0,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0
宁夏回族自治区,中卫,2009,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
宁夏回族自治区,中卫,2010,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
宁夏回族自治区,中卫,2011,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
宁夏回族自治区,中卫,2012,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453
宁夏回族自治区,中卫,2013,0,1,0.0,0.6931471805599453,0.6931471805599453,1,1,0.6931471805599453,0.6931471805599453,0.0,1,1,0.6931471805599453,0.6931471805599453,0.0,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453
宁夏回族自治区,中卫,2014,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
宁夏回族自治区,中卫,2015,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
宁夏回族自治区,中卫,2016,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,2,0.0,1.0986122886681098,1.0986122886681098
宁夏回族自治区,中卫,2017,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,1,2,0.6931471805599453,1.0986122886681098,0.6931471805599453,2,3,1.0986122886681098,1.3862943611198906,0.6931471805599453,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,2,4,1.0986122886681098,1.6094379124341003,1.0986122886681098
宁夏回族自治区,中卫,2018,0,2,0.0,1.0986122886681098,1.0986122886681098,0,2,0.0,1.0986122886681098,1.0986122886681098,0,3,0.0,1.3862943611198906,1.3862943611198906,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,4,0.0,1.6094379124341003,1.6094379124341003
宁夏回族自治区,中卫,2019,0,2,0.0,1.0986122886681098,1.0986122886681098,0,2,0.0,1.0986122886681098,1.0986122886681098,0,3,0.0,1.3862943611198906,1.3862943611198906,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,4,0.0,1.6094379124341003,1.6094379124341003
宁夏回族自治区,中卫,2020,0,2,0.0,1.0986122886681098,1.0986122886681098,0,2,0.0,1.0986122886681098,1.0986122886681098,0,3,0.0,1.3862943611198906,1.3862943611198906,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,4,0.0,1.6094379124341003,1.6094379124341003
宁夏回族自治区,中卫,2021,0,2,0.0,1.0986122886681098,1.0986122886681098,0,2,0.0,1.0986122886681098,1.0986122886681098,0,3,0.0,1.3862943611198906,1.3862943611198906,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,4,0.0,1.6094379124341003,1.6094379124341003
宁夏回族自治区,中卫,2022,0,2,0.0,1.0986122886681098,1.0986122886681098,0,2,0.0,1.0986122886681098,1.0986122886681098,0,3,0.0,1.3862943611198906,1.3862943611198906,0,1,0.0,0.6931471805599453,0.6931471805599453,0,0,0.0,0.0,0.0,0,4,0.0,1.6094379124341003,1.6094379124341003
