city,year,total_patents,top20_patents,top20_firm_share_total,top20_firm_share_top20,top20_government_share_total,top20_government_share_top20,top20_hospital_share_total,top20_hospital_share_top20,top20_individual_share_total,top20_individual_share_top20,top20_other_share_total,top20_other_share_top20,top20_research_share_total,top20_research_share_top20,top20_univ_share_total,top20_univ_share_top20
东营,2008,664,260,0.13855421686746988,0.35384615384615387,0.0,0.0,0.0,0.0,0.14457831325301204,0.36923076923076925,0.0,0.0,0.030120481927710843,0.07692307692307693,0.0783132530120482,0.2
东营,2009,447,238,0.27740492170022374,0.5210084033613446,0.0,0.0,0.0,0.0,0.035794183445190156,0.06722689075630252,0.0,0.0,0.0447427293064877,0.08403361344537816,0.174496644295302,0.3277310924369748
东营,2010,364,202,0.18681318681318682,0.33663366336633666,0.0,0.0,0.0,0.0,0.08241758241758242,0.1485148514851485,0.0,0.0,0.0,0.0,0.2857142857142857,0.5148514851485149
东营,2011,358,164,0.20949720670391062,0.4573170731707317,0.0,0.0,0.0,0.0,0.05865921787709497,0.12804878048780488,0.0,0.0,0.0,0.0,0.18994413407821228,0.4146341463414634
东营,2012,396,117,0.25252525252525254,0.8547008547008547,0.0,0.0,0.0,0.0,0.020202020202020204,0.06837606837606838,0.0,0.0,0.0,0.0,0.022727272727272728,0.07692307692307693
东营,2013,697,296,0.3500717360114778,0.8243243243243243,0.0,0.0,0.0,0.0,0.06169296987087518,0.14527027027027026,0.0,0.0,0.0,0.0,0.01291248206599713,0.030405405405405407
东营,2014,713,267,0.34642356241234223,0.9250936329588015,0.0,0.0,0.0,0.0,0.021037868162692847,0.056179775280898875,0.0,0.0,0.0,0.0,0.0070126227208976155,0.018726591760299626
东营,2015,1174,624,0.4889267461669506,0.9198717948717948,0.0,0.0,0.0,0.0,0.03151618398637138,0.05929487179487179,0.0,0.0,0.0,0.0,0.011073253833049404,0.020833333333333332
东营,2016,1107,539,0.4561878952122855,0.9369202226345084,0.0,0.0,0.0,0.0,0.018066847335140017,0.03710575139146568,0.0,0.0,0.006323396567299007,0.012987012987012988,0.006323396567299007,0.012987012987012988
东营,2017,1243,536,0.37811745776347544,0.8768656716417911,0.0,0.0,0.0,0.0,0.028962188254223652,0.06716417910447761,0.0,0.0,0.0,0.0,0.02413515687851971,0.055970149253731345
东营,2018,1610,642,0.30372670807453417,0.7616822429906542,0.0,0.0,0.0,0.0,0.05093167701863354,0.1277258566978193,0.0,0.0,0.0,0.0,0.044099378881987575,0.11059190031152648
东营,2019,1769,733,0.3657433578292821,0.8826739427012278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04861503674392312,0.11732605729877217
东营,2020,2495,1030,0.36192384769539077,0.8766990291262136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05090180360721443,0.12330097087378641
东营,2021,3209,1404,0.3571205983172328,0.8162393162393162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08039887815518854,0.18376068376068377
东营,2022,3147,1263,0.3260247855100095,0.8123515439429929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07530981887511916,0.1876484560570071
东营,2023,3111,1064,0.25618772099003534,0.7490601503759399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085824493731919,0.25093984962406013
中卫,2008,4,4,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2009,7,7,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2010,17,17,0.7647058823529411,0.7647058823529411,0.0,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2011,31,31,0.6774193548387096,0.6774193548387096,0.0,0.0,0.0,0.0,0.3225806451612903,0.3225806451612903,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2012,78,78,0.7051282051282052,0.7051282051282052,0.0,0.0,0.0,0.0,0.2948717948717949,0.2948717948717949,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2013,49,49,0.8775510204081632,0.8775510204081632,0.0,0.0,0.0,0.0,0.12244897959183673,0.12244897959183673,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2014,76,72,0.8289473684210527,0.875,0.0,0.0,0.0,0.0,0.09210526315789473,0.09722222222222222,0.02631578947368421,0.027777777777777776,0.0,0.0,0.0,0.0
中卫,2015,95,76,0.49473684210526314,0.618421052631579,0.0,0.0,0.0,0.0,0.30526315789473685,0.3815789473684211,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2016,275,221,0.6072727272727273,0.755656108597285,0.0,0.0,0.0,0.0,0.19636363636363635,0.24434389140271492,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2017,199,159,0.7185929648241206,0.89937106918239,0.0,0.0,0.0,0.0,0.08040201005025126,0.10062893081761007,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2018,244,158,0.4959016393442623,0.7658227848101266,0.0,0.0,0.0,0.0,0.15163934426229508,0.23417721518987342,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2019,171,112,0.5672514619883041,0.8660714285714286,0.0,0.0,0.0,0.0,0.08771929824561403,0.13392857142857142,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2020,202,117,0.5198019801980198,0.8974358974358975,0.0,0.0,0.0,0.0,0.0594059405940594,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2021,255,149,0.5215686274509804,0.8926174496644296,0.0,0.0,0.0,0.0,0.06274509803921569,0.10738255033557047,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2022,241,157,0.6514522821576764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中卫,2023,213,139,0.6525821596244131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
中山,2008,513,194,0.1442495126705653,0.38144329896907214,0.0,0.0,0.0,0.0,0.21052631578947367,0.5567010309278351,0.0,0.0,0.0,0.0,0.023391812865497075,0.061855670103092786
中山,2009,607,181,0.19934102141680396,0.6685082872928176,0.0,0.0,0.0,0.0,0.08401976935749589,0.281767955801105,0.0,0.0,0.0,0.0,0.014827018121911038,0.049723756906077346
中山,2010,917,245,0.2050163576881134,0.7673469387755102,0.0,0.0,0.0,0.0,0.05452562704471101,0.20408163265306123,0.0,0.0,0.0,0.0,0.007633587786259542,0.02857142857142857
中山,2011,1155,356,0.22510822510822512,0.7303370786516854,0.0,0.0,0.0,0.0,0.070995670995671,0.2303370786516854,0.0,0.0,0.0,0.0,0.012121212121212121,0.03932584269662921
中山,2012,1656,449,0.19504830917874397,0.7193763919821826,0.0,0.0,0.0,0.0,0.07608695652173914,0.2806236080178174,0.0,0.0,0.0,0.0,0.0,0.0
中山,2013,2388,675,0.2282244556113903,0.8074074074074075,0.0,0.0,0.0,0.0,0.05443886097152429,0.1925925925925926,0.0,0.0,0.0,0.0,0.0,0.0
中山,2014,2899,756,0.2218006209037599,0.8505291005291006,0.0,0.0,0.0,0.0,0.027250776129699898,0.10449735449735449,0.0,0.0,0.0,0.0,0.011728182131769576,0.04497354497354497
中山,2015,4178,924,0.12829104834849211,0.5800865800865801,0.0,0.0,0.0,0.0,0.06701771182383916,0.30303030303030304,0.0,0.0,0.0,0.0,0.02584968884633796,0.11688311688311688
中山,2016,6149,1347,0.151081476662872,0.6896807720861173,0.0,0.0,0.0,0.0,0.04797528053342007,0.21900519673348182,0.008944543828264758,0.04083147735708983,0.0,0.0,0.011058708733127337,0.050482553823311065
中山,2017,8555,1790,0.13991817650496785,0.6687150837988827,0.0,0.0,0.0,0.0,0.04313267095265926,0.20614525139664805,0.009585037989479836,0.04581005586592179,0.0,0.0,0.016598480420806545,0.07932960893854749
中山,2018,8167,1594,0.1640749357169095,0.8406524466750314,0.0,0.0,0.0,0.0,0.004897759275131627,0.025094102885821833,0.0,0.0,0.0,0.0,0.026203012121954205,0.1342534504391468
中山,2019,6818,1859,0.22205925491346437,0.8144163528778914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05060134936931651,0.18558364712210865
中山,2020,7428,2122,0.23747980613893377,0.8312912346842601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006462035541195477,0.022620169651272386,0.041733979536887456,0.1460885956644675
中山,2021,6597,1921,0.2625435804153403,0.9016137428422697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006518114294376232,0.022384174908901613,0.02213127179020767,0.07600208224882873
中山,2022,5717,1498,0.23141507783802695,0.883177570093458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030610460031485046,0.11682242990654206
中山,2023,5907,1359,0.2026409344845099,0.8807947019867549,0.0,0.0,0.0052480108346030134,0.022810890360559236,0.0,0.0,0.0,0.0,0.0,0.0,0.022177078042999832,0.0963944076526858
临夏,2017,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临夏,2019,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临夏,2020,2,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临夏,2021,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临夏,2022,8,8,0.75,0.75,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.0,0.0,0.0,0.0
临夏,2023,15,15,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.2,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0
临夏回族自治州,2008,6,6,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2009,11,11,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2010,16,16,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2011,10,10,0.6,0.6,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2012,11,11,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2013,25,25,0.44,0.44,0.0,0.0,0.0,0.0,0.52,0.52,0.04,0.04,0.0,0.0,0.0,0.0
临夏回族自治州,2014,20,20,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2015,24,24,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
临夏回族自治州,2016,29,29,0.7586206896551724,0.7586206896551724,0.0,0.0,0.0,0.0,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0,0.0
临夏回族自治州,2017,32,31,0.4375,0.45161290322580644,0.0,0.0,0.03125,0.03225806451612903,0.4375,0.45161290322580644,0.0,0.0,0.0625,0.06451612903225806,0.0,0.0
临夏回族自治州,2018,18,18,0.6666666666666666,0.6666666666666666,0.0,0.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
临夏回族自治州,2019,37,35,0.5675675675675675,0.6,0.0,0.0,0.0,0.0,0.32432432432432434,0.34285714285714286,0.05405405405405406,0.05714285714285714,0.0,0.0,0.0,0.0
临夏回族自治州,2020,33,33,0.6363636363636364,0.6363636363636364,0.0,0.0,0.030303030303030304,0.030303030303030304,0.30303030303030304,0.30303030303030304,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.0
临夏回族自治州,2021,67,52,0.5671641791044776,0.7307692307692307,0.0,0.0,0.029850746268656716,0.038461538461538464,0.1044776119402985,0.1346153846153846,0.029850746268656716,0.038461538461538464,0.04477611940298507,0.057692307692307696,0.0,0.0
临夏回族自治州,2022,59,43,0.5254237288135594,0.7209302325581395,0.0,0.0,0.03389830508474576,0.046511627906976744,0.13559322033898305,0.18604651162790697,0.01694915254237288,0.023255813953488372,0.0,0.0,0.01694915254237288,0.023255813953488372
临夏回族自治州,2023,25,25,0.48,0.48,0.0,0.0,0.12,0.12,0.24,0.24,0.12,0.12,0.04,0.04,0.0,0.0
临汾,2008,207,172,0.06280193236714976,0.0755813953488372,0.0,0.0,0.0,0.0,0.7536231884057971,0.9069767441860465,0.0,0.0,0.0,0.0,0.014492753623188406,0.01744186046511628
临汾,2009,111,76,0.1891891891891892,0.27631578947368424,0.0,0.0,0.0,0.0,0.46846846846846846,0.6842105263157895,0.0,0.0,0.0,0.0,0.02702702702702703,0.039473684210526314
临汾,2010,137,89,0.23357664233576642,0.3595505617977528,0.0,0.0,0.0,0.0,0.3722627737226277,0.5730337078651685,0.0,0.0,0.0,0.0,0.043795620437956206,0.06741573033707865
临汾,2011,187,103,0.24598930481283424,0.44660194174757284,0.0,0.0,0.0,0.0,0.2620320855614973,0.47572815533980584,0.0,0.0,0.0213903743315508,0.038834951456310676,0.0213903743315508,0.038834951456310676
临汾,2012,231,98,0.19913419913419914,0.46938775510204084,0.0,0.0,0.0,0.0,0.22510822510822512,0.5306122448979592,0.0,0.0,0.0,0.0,0.0,0.0
临汾,2013,342,142,0.10526315789473684,0.2535211267605634,0.0,0.0,0.0,0.0,0.2777777777777778,0.6690140845070423,0.0,0.0,0.0,0.0,0.03216374269005848,0.07746478873239436
临汾,2014,470,191,0.06382978723404255,0.15706806282722513,0.0,0.0,0.0,0.0,0.2680851063829787,0.6596858638743456,0.0,0.0,0.06170212765957447,0.1518324607329843,0.01276595744680851,0.031413612565445025
临汾,2015,529,227,0.15500945179584122,0.36123348017621143,0.0,0.0,0.0,0.0,0.21361058601134217,0.4977973568281938,0.022684310018903593,0.05286343612334802,0.01890359168241966,0.04405286343612335,0.01890359168241966,0.04405286343612335
临汾,2016,567,213,0.10934744268077601,0.29107981220657275,0.0,0.0,0.0,0.0,0.19223985890652556,0.5117370892018779,0.01763668430335097,0.046948356807511735,0.01763668430335097,0.046948356807511735,0.03880070546737213,0.10328638497652583
临汾,2017,817,218,0.17258261933904528,0.6467889908256881,0.0,0.0,0.0,0.0,0.051407588739290085,0.1926605504587156,0.0,0.0,0.012239902080783354,0.045871559633027525,0.030599755201958383,0.11467889908256881
临汾,2018,750,209,0.18266666666666667,0.6555023923444976,0.0,0.0,0.0,0.0,0.012,0.0430622009569378,0.02266666666666667,0.08133971291866028,0.012,0.0430622009569378,0.04933333333333333,0.17703349282296652
临汾,2019,225,120,0.3377777777777778,0.6333333333333333,0.0,0.0,0.0,0.0,0.035555555555555556,0.06666666666666667,0.0,0.0,0.035555555555555556,0.06666666666666667,0.12444444444444444,0.23333333333333334
临汾,2020,309,156,0.343042071197411,0.6794871794871795,0.0,0.0,0.0,0.0,0.05177993527508091,0.10256410256410256,0.0,0.0,0.042071197411003236,0.08333333333333333,0.06796116504854369,0.1346153846153846
临汾,2021,354,160,0.3672316384180791,0.8125,0.0,0.0,0.0,0.0,0.03954802259887006,0.0875,0.0,0.0,0.014124293785310734,0.03125,0.031073446327683617,0.06875
临汾,2022,261,126,0.4329501915708812,0.8968253968253969,0.0,0.0,0.007662835249042145,0.015873015873015872,0.007662835249042145,0.015873015873015872,0.011494252873563218,0.023809523809523808,0.022988505747126436,0.047619047619047616,0.0,0.0
临汾,2023,377,192,0.4827586206896552,0.9479166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026525198938992044,0.052083333333333336,0.0,0.0
临沂,2008,378,201,0.4365079365079365,0.8208955223880597,0.0,0.0,0.0,0.0,0.08465608465608465,0.15920398009950248,0.010582010582010581,0.01990049751243781,0.0,0.0,0.0,0.0
临沂,2009,341,166,0.375366568914956,0.7710843373493976,0.0,0.0,0.0,0.0,0.11143695014662756,0.2289156626506024,0.0,0.0,0.0,0.0,0.0,0.0
临沂,2010,497,193,0.2837022132796781,0.7305699481865285,0.0,0.0,0.0,0.0,0.10462776659959759,0.2694300518134715,0.0,0.0,0.0,0.0,0.0,0.0
临沂,2011,647,256,0.3075734157650695,0.77734375,0.0,0.0,0.0,0.0,0.07418856259659969,0.1875,0.0,0.0,0.0,0.0,0.013910355486862442,0.03515625
临沂,2012,807,275,0.2094175960346964,0.6145454545454545,0.0,0.0,0.0,0.0,0.11028500619578686,0.3236363636363636,0.0,0.0,0.0,0.0,0.021065675340768277,0.06181818181818182
临沂,2013,1143,307,0.1968503937007874,0.7328990228013029,0.0,0.0,0.0,0.0,0.06036745406824147,0.2247557003257329,0.0,0.0,0.0,0.0,0.011373578302712161,0.04234527687296417
临沂,2014,1441,424,0.10825815405968078,0.36792452830188677,0.0,0.0,0.0,0.0,0.12421929215822346,0.4221698113207547,0.0,0.0,0.0,0.0,0.06176266481609993,0.2099056603773585
临沂,2015,2650,850,0.1920754716981132,0.5988235294117648,0.0,0.0,0.0,0.0,0.08150943396226415,0.2541176470588235,0.0,0.0,0.0,0.0,0.04716981132075472,0.14705882352941177
临沂,2016,2038,488,0.13886162904808635,0.5799180327868853,0.0,0.0,0.0,0.0,0.049558390578999016,0.2069672131147541,0.0,0.0,0.0,0.0,0.05103042198233562,0.21311475409836064
临沂,2017,2100,573,0.20333333333333334,0.7452006980802792,0.0,0.0,0.0,0.0,0.004761904761904762,0.017452006980802792,0.005714285714285714,0.020942408376963352,0.0,0.0,0.05904761904761905,0.2164048865619546
临沂,2018,2264,591,0.1877208480565371,0.7191201353637902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00530035335689046,0.02030456852791878,0.06802120141342756,0.26057529610829105
临沂,2019,2213,810,0.27428829643018526,0.7493827160493827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09173068233167646,0.2506172839506173
临沂,2020,3094,1147,0.31803490627020037,0.8578901482127289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008726567550096962,0.023539668700959023,0.04395604395604396,0.11857018308631212
临沂,2021,3280,901,0.19817073170731708,0.7214206437291898,0.0,0.0,0.0,0.0,0.0,0.0,0.01097560975609756,0.03995560488346282,0.0,0.0,0.06554878048780488,0.2386237513873474
临沂,2022,3342,949,0.19778575703171752,0.6965226554267651,0.0,0.0,0.0,0.0,0.0,0.0,0.009874326750448833,0.03477344573234984,0.008976660682226212,0.03161222339304531,0.06732495511669659,0.23709167544783982
临沂,2023,3966,991,0.1669188098840141,0.6680121089808274,0.0,0.0,0.0,0.0,0.0,0.0,0.008572869389813415,0.034308779011099896,0.018658598083711547,0.07467204843592332,0.055723651033787194,0.22300706357214933
临沧,2008,6,6,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2009,10,10,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2010,11,11,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2011,15,15,0.5333333333333333,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2012,11,11,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0
临沧,2013,19,19,0.631578947368421,0.631578947368421,0.0,0.0,0.0,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2014,40,40,0.525,0.525,0.0,0.0,0.0,0.0,0.15,0.15,0.325,0.325,0.0,0.0,0.0,0.0
临沧,2015,45,40,0.7555555555555555,0.85,0.0,0.0,0.0,0.0,0.08888888888888889,0.1,0.044444444444444446,0.05,0.0,0.0,0.0,0.0
临沧,2016,72,57,0.7638888888888888,0.9649122807017544,0.0,0.0,0.0,0.0,0.027777777777777776,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2017,75,51,0.5866666666666667,0.8627450980392157,0.0,0.0,0.0,0.0,0.05333333333333334,0.0784313725490196,0.04,0.058823529411764705,0.0,0.0,0.0,0.0
临沧,2018,65,58,0.7846153846153846,0.8793103448275862,0.0,0.0,0.015384615384615385,0.017241379310344827,0.03076923076923077,0.034482758620689655,0.03076923076923077,0.034482758620689655,0.0,0.0,0.03076923076923077,0.034482758620689655
临沧,2019,74,71,0.8108108108108109,0.8450704225352113,0.0,0.0,0.04054054054054054,0.04225352112676056,0.10810810810810811,0.11267605633802817,0.0,0.0,0.0,0.0,0.0,0.0
临沧,2020,88,82,0.8181818181818182,0.8780487804878049,0.0,0.0,0.0,0.0,0.09090909090909091,0.0975609756097561,0.0,0.0,0.0,0.0,0.022727272727272728,0.024390243902439025
临沧,2021,91,72,0.6263736263736264,0.7916666666666666,0.0,0.0,0.0,0.0,0.12087912087912088,0.1527777777777778,0.02197802197802198,0.027777777777777776,0.0,0.0,0.02197802197802198,0.027777777777777776
临沧,2022,117,89,0.5897435897435898,0.7752808988764045,0.0,0.0,0.0,0.0,0.1111111111111111,0.14606741573033707,0.0,0.0,0.02564102564102564,0.033707865168539325,0.03418803418803419,0.0449438202247191
临沧,2023,108,84,0.6944444444444444,0.8928571428571429,0.0,0.0,0.0,0.0,0.046296296296296294,0.05952380952380952,0.0,0.0,0.037037037037037035,0.047619047619047616,0.0,0.0
临高,2017,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临高,2022,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临高,2023,13,13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2010,10,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2011,8,8,0.125,0.125,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2016,26,26,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2017,3,3,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2018,4,4,0.75,0.75,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2019,6,6,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2020,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2021,15,15,0.4,0.4,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
临高县,2022,9,9,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0
临高县,2023,12,12,0.9166666666666666,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0
丹东,2008,129,70,0.5116279069767442,0.9428571428571428,0.0,0.0,0.0,0.0,0.031007751937984496,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2009,159,80,0.41509433962264153,0.825,0.0,0.0,0.0,0.0,0.0880503144654088,0.175,0.0,0.0,0.0,0.0,0.0,0.0
丹东,2010,158,79,0.4177215189873418,0.8354430379746836,0.0,0.0,0.0,0.0,0.05063291139240506,0.10126582278481013,0.0,0.0,0.0,0.0,0.03164556962025317,0.06329113924050633
丹东,2011,155,83,0.36129032258064514,0.6746987951807228,0.0,0.0,0.0,0.0,0.0967741935483871,0.18072289156626506,0.0,0.0,0.05161290322580645,0.0963855421686747,0.025806451612903226,0.04819277108433735
丹东,2012,269,149,0.3828996282527881,0.6912751677852349,0.0,0.0,0.0,0.0,0.13011152416356878,0.2348993288590604,0.0,0.0,0.0,0.0,0.040892193308550186,0.0738255033557047
丹东,2013,343,146,0.3206997084548105,0.7534246575342466,0.0,0.0,0.0,0.0,0.05539358600583091,0.13013698630136986,0.029154518950437316,0.0684931506849315,0.0,0.0,0.02040816326530612,0.04794520547945205
丹东,2014,390,161,0.30256410256410254,0.7329192546583851,0.0,0.0,0.0,0.0,0.06923076923076923,0.16770186335403728,0.0,0.0,0.0,0.0,0.041025641025641026,0.09937888198757763
丹东,2015,361,192,0.3961218836565097,0.7447916666666666,0.0,0.0,0.0,0.0,0.0443213296398892,0.08333333333333333,0.0,0.0,0.0,0.0,0.09141274238227147,0.171875
