symbol,year,patent_count_dedup,invention_count_dedup,strict_ai_title_all_count,ai_compute_title_all_count,strict_ai_title_invention_count,ai_compute_title_invention_count
600535,2010.0,2,2,0,0,0,0
600535,2016.0,1,1,0,0,0,0
600537,2012.0,23,4,0,0,0,0
600538,2012.0,6,6,0,0,0,0
600538,2013.0,2,2,0,0,0,0
600538,2015.0,4,4,0,0,0,0
600538,2016.0,3,3,0,0,0,0
600538,2022.0,1,1,0,0,0,0
600538,2023.0,1,1,0,0,0,0
600538,2024.0,1,1,0,0,0,0
600543,2017.0,3,0,0,0,0,0
600547,2009.0,5,2,0,0,0,0
600547,2010.0,5,1,0,0,0,0
600549,2013.0,1,1,0,0,0,0
600549,2016.0,3,3,0,0,0,0
600549,2018.0,2,2,0,0,0,0
600549,2020.0,2,2,0,0,0,0
600549,2021.0,1,1,0,0,0,0
600552,2018.0,1,1,0,0,0,0
600557,2006.0,1,1,0,0,0,0
600559,2020.0,1,1,0,0,0,0
600563,2009.0,1,1,0,0,0,0
600566,2006.0,1,1,0,0,0,0
600566,2007.0,2,2,0,0,0,0
600566,2009.0,1,1,0,0,0,0
600566,2010.0,3,3,0,0,0,0
600566,2013.0,4,4,0,0,0,0
600566,2014.0,4,4,0,0,0,0
600566,2016.0,1,1,0,0,0,0
600566,2017.0,5,5,0,0,0,0
600566,2018.0,6,6,0,0,0,0
600566,2019.0,1,0,0,0,0,0
600566,2020.0,6,6,0,0,0,0
600566,2021.0,8,8,0,0,0,0
600566,2022.0,5,5,0,0,0,0
600567,2010.0,2,2,0,0,0,0
600567,2020.0,1,1,0,0,0,0
600568,2004.0,2,2,0,0,0,0
600568,2009.0,2,2,0,0,0,0
600568,2011.0,1,1,0,0,0,0
600568,2012.0,5,5,0,0,0,0
600568,2013.0,3,3,0,0,0,0
600568,2016.0,2,2,0,0,0,0
600568,2017.0,1,1,0,0,0,0
600569,2005.0,1,0,0,0,0,0
600569,2006.0,1,0,0,0,0,0
600570,2008.0,1,1,0,0,0,0
600572,2004.0,2,2,0,0,0,0
600572,2005.0,2,2,0,0,0,0
600572,2007.0,5,5,0,0,0,0
600572,2008.0,7,7,0,0,0,0
600572,2009.0,3,3,0,0,0,0
600572,2010.0,3,3,0,0,0,0
600572,2011.0,2,2,0,0,0,0
600572,2012.0,2,2,0,0,0,0
600572,2013.0,12,12,0,0,0,0
600572,2014.0,1,1,0,0,0,0
600572,2015.0,3,3,0,0,0,0
600572,2016.0,2,2,0,0,0,0
600572,2017.0,2,2,0,0,0,0
600572,2018.0,2,2,0,0,0,0
600572,2019.0,1,1,0,0,0,0
600572,2021.0,2,2,0,0,0,0
600572,2022.0,2,2,0,0,0,0
600572,2023.0,2,2,0,0,0,0
600572,2024.0,2,2,0,0,0,0
600573,2024.0,1,0,0,0,0,0
600578,2014.0,1,0,0,0,0,0
600579,2019.0,1,1,0,0,0,0
600582,2007.0,1,0,0,0,0,0
600582,2008.0,4,4,0,0,0,0
600582,2022.0,1,1,0,0,0,0
600582,2023.0,1,0,0,0,0,0
600587,2009.0,2,2,0,0,0,0
600587,2010.0,2,2,0,0,0,0
600587,2011.0,1,1,0,0,0,0
600587,2012.0,5,4,0,0,0,0
600587,2013.0,9,9,0,0,0,0
600587,2014.0,8,8,0,0,0,0
600587,2015.0,25,24,0,0,0,0
600587,2016.0,24,24,0,0,0,0
600587,2017.0,15,15,0,0,0,0
600587,2018.0,3,2,0,0,0,0
600587,2019.0,12,12,0,0,0,0
600587,2020.0,2,2,0,0,0,0
600587,2021.0,9,9,0,0,0,0
600587,2022.0,11,11,0,0,0,0
600587,2023.0,33,33,0,0,0,0
600587,2024.0,57,57,0,0,0,0
600588,2012.0,37,37,0,3,0,3
600588,2019.0,1,1,0,0,0,0
600589,2002.0,2,2,0,0,0,0
600592,2011.0,1,1,0,0,0,0
600594,2012.0,1,0,0,0,0,0
600595,2023.0,3,3,0,0,0,0
600595,2024.0,4,4,0,0,0,0
600596,2001.0,1,1,0,0,0,0
600596,2005.0,1,1,0,0,0,0
600596,2015.0,1,1,0,0,0,0
600596,2020.0,2,2,0,0,0,0
600601,2019.0,2,2,0,0,0,0
600602,2010.0,1,1,0,0,0,0
600607,2000.0,1,1,0,0,0,0
600610,2010.0,1,1,0,0,0,0
600610,2012.0,6,0,0,0,0,0
600610,2013.0,1,1,0,0,0,0
600610,2014.0,5,0,0,0,0,0
600610,2016.0,7,2,0,0,0,0
600610,2017.0,8,0,0,0,0,0
600610,2018.0,1,1,0,0,0,0
600610,2019.0,5,0,0,0,0,0
600613,2017.0,2,2,0,0,0,0
600614,2010.0,6,1,0,0,0,0
600614,2011.0,1,0,0,0,0,0
600614,2012.0,2,1,0,0,0,0
600614,2013.0,5,5,0,0,0,0
600614,2014.0,1,0,0,0,0,0
600614,2015.0,14,0,0,0,0,0
600619,2003.0,1,0,0,0,0,0
600619,2005.0,1,1,0,0,0,0
600623,2012.0,1,1,0,0,0,0
600623,2015.0,1,1,0,0,0,0
600624,2010.0,2,2,0,0,0,0
600624,2011.0,2,2,0,0,0,0
600624,2012.0,5,5,0,0,0,0
600624,2013.0,1,1,0,0,0,0
600626,2007.0,1,1,0,0,0,0
600636,2018.0,1,1,0,0,0,0
600637,2005.0,1,1,0,0,0,0
600637,2008.0,2,0,0,0,0,0
600637,2009.0,6,4,0,0,0,0
600637,2010.0,24,12,0,0,0,0
600637,2011.0,24,15,0,3,0,2
600637,2012.0,26,15,0,0,0,0
600637,2013.0,14,6,0,2,0,2
600637,2014.0,29,19,0,0,0,0
600637,2015.0,34,16,0,0,0,0
600637,2016.0,27,10,0,0,0,0
600637,2017.0,31,17,0,0,0,0
600637,2018.0,46,26,0,1,0,1
600637,2019.0,22,13,0,0,0,0
600637,2020.0,7,3,0,1,0,1
600637,2021.0,16,10,0,1,0,1
600637,2022.0,9,3,0,0,0,0
600637,2023.0,14,7,1,1,1,1
600637,2024.0,14,8,0,0,0,0
600645,2011.0,3,3,0,0,0,0
600649,2010.0,2,0,0,0,0,0
600649,2011.0,1,1,0,0,0,0
600654,2007.0,2,2,0,0,0,0
600654,2010.0,1,1,0,0,0,0
600654,2012.0,7,7,0,0,0,0
600654,2013.0,4,4,0,0,0,0
600654,2014.0,4,4,0,0,0,0
600654,2015.0,13,13,0,1,0,1
600654,2016.0,3,3,0,0,0,0
600660,2007.0,1,0,0,0,0,0
600664,2012.0,1,1,0,0,0,0
600664,2014.0,1,1,0,0,0,0
600664,2016.0,1,1,0,0,0,0
600664,2024.0,2,2,0,0,0,0
600667,2008.0,1,1,0,0,0,0
600667,2009.0,1,1,0,0,0,0
600667,2013.0,1,1,0,0,0,0
600668,2010.0,1,1,0,0,0,0
600668,2011.0,1,0,0,0,0,0
600671,2015.0,1,1,0,0,0,0
600671,2019.0,1,1,0,0,0,0
600671,2020.0,1,1,0,0,0,0
600683,2019.0,2,1,0,0,0,0
600691,2012.0,1,1,0,0,0,0
600702,2004.0,1,1,0,0,0,0
600702,2005.0,1,1,0,0,0,0
600702,2008.0,1,1,0,0,0,0
600711,2024.0,19,12,0,0,0,0
600717,2008.0,37,1,0,0,0,0
600717,2009.0,51,2,0,0,0,0
600721,2018.0,1,1,0,0,0,0
600721,2019.0,1,0,0,0,0,0
600721,2023.0,1,1,0,0,0,0
600725,2008.0,1,0,0,0,0,0
600727,1995.0,1,1,0,0,0,0
600727,1996.0,2,2,0,0,0,0
600727,2007.0,2,2,0,0,0,0
600727,2011.0,4,4,0,0,0,0
600727,2013.0,2,2,0,0,0,0
600727,2021.0,1,0,0,0,0,0
600731,1988.0,1,1,0,0,0,0
600731,2014.0,2,2,0,0,0,0
600731,2015.0,2,2,0,0,0,0
600731,2017.0,1,1,0,0,0,0
600732,2018.0,1,1,0,0,0,0
600734,2023.0,2,2,0,2,0,2
600734,2024.0,3,3,0,0,0,0
600734,2025.0,1,0,0,1,0,0
600735,2022.0,1,0,0,0,0,0
600739,2016.0,1,1,0,0,0,0
600746,2006.0,1,1,0,0,0,0
600746,2011.0,2,2,0,0,0,0
600746,2017.0,1,1,0,0,0,0
600750,2002.0,1,1,0,0,0,0
600750,2005.0,1,1,0,0,0,0
600750,2007.0,2,2,0,0,0,0
600750,2008.0,2,2,0,0,0,0
600750,2010.0,3,3,0,0,0,0
600750,2011.0,3,3,0,0,0,0
600750,2012.0,4,4,0,0,0,0
600750,2014.0,5,5,0,0,0,0
600750,2015.0,3,3,0,0,0,0
600750,2016.0,1,1,0,0,0,0
600750,2017.0,2,2,0,0,0,0
600750,2018.0,1,1,0,0,0,0
600750,2020.0,1,1,0,0,0,0
600750,2023.0,1,1,0,0,0,0
600750,2024.0,2,2,0,0,0,0
600750,2025.0,5,5,0,0,0,0
600760,2011.0,1,0,0,0,0,0
600761,2017.0,1,1,0,0,0,0
600771,2010.0,4,0,0,0,0,0
600771,2012.0,2,2,0,0,0,0
600771,2013.0,4,0,0,0,0,0
600771,2016.0,1,0,0,0,0,0
600771,2017.0,8,0,0,0,0,0
600771,2018.0,3,0,0,0,0,0
600771,2019.0,1,0,0,0,0,0
600771,2020.0,1,0,0,0,0,0
600771,2021.0,3,2,0,0,0,0
600771,2022.0,3,0,0,0,0,0
600771,2023.0,8,2,0,0,0,0
600774,2016.0,1,1,0,0,0,0
600774,2021.0,3,3,0,0,0,0
600774,2022.0,1,1,0,0,0,0
600775,2017.0,1,1,0,0,0,0
600776,2025.0,1,1,0,0,0,0
600784,2015.0,1,1,0,0,0,0
600784,2021.0,1,1,0,0,0,0
600796,2006.0,3,3,0,0,0,0
600797,2008.0,1,0,0,0,0,0
600797,2017.0,6,2,0,1,0,1
600797,2018.0,8,3,0,0,0,0
600797,2019.0,4,4,0,0,0,0
600797,2020.0,2,2,0,0,0,0
600811,2013.0,2,2,0,0,0,0
600811,2014.0,1,1,0,0,0,0
600812,2011.0,2,2,0,0,0,0
600812,2013.0,2,2,0,0,0,0
600812,2014.0,6,6,0,0,0,0
600812,2015.0,4,4,0,0,0,0
600812,2017.0,1,1,0,0,0,0
600812,2019.0,2,2,0,0,0,0
600812,2020.0,1,1,0,0,0,0
600820,2007.0,1,1,0,0,0,0
600829,2009.0,1,0,0,0,0,0
600831,2017.0,5,0,0,0,0,0
600831,2018.0,4,0,0,0,0,0
600835,2007.0,1,1,0,0,0,0
600866,2012.0,1,1,0,0,0,0
600866,2016.0,1,1,0,0,0,0
600867,2017.0,2,2,0,0,0,0
600873,2014.0,1,1,0,0,0,0
600873,2016.0,1,1,0,0,0,0
600873,2017.0,1,1,0,0,0,0
600873,2020.0,2,2,0,0,0,0
600873,2021.0,6,6,0,0,0,0
600874,2012.0,1,1,0,0,0,0
600875,2015.0,1,0,0,0,0,0
600881,2007.0,1,1,0,0,0,0
600881,2013.0,2,2,0,0,0,0
600882,2023.0,1,1,0,0,0,0
600900,2009.0,1,1,0,0,0,0
600916,2019.0,1,0,0,0,0,0
600916,2023.0,2,1,0,0,0,0
600917,2017.0,2,2,0,0,0,0
600959,2019.0,1,1,0,0,0,0
600962,2009.0,1,1,0,0,0,0
600962,2010.0,1,1,0,0,0,0
600963,2008.0,2,2,0,0,0,0
600963,2019.0,1,1,0,0,0,0
600966,2007.0,1,0,0,0,0,0
600970,2008.0,3,0,0,0,0,0
600973,2010.0,1,1,0,0,0,0
600973,2011.0,1,1,0,0,0,0
600975,2023.0,1,1,0,0,0,0
600976,2005.0,2,2,0,0,0,0
600976,2006.0,2,2,0,0,0,0
600976,2007.0,3,3,0,0,0,0
600976,2009.0,1,1,0,0,0,0
600976,2011.0,1,1,0,0,0,0
600976,2014.0,1,0,0,0,0,0
600976,2015.0,3,3,0,0,0,0
600976,2017.0,4,4,0,0,0,0
600976,2018.0,4,4,0,0,0,0
600976,2019.0,1,1,0,0,0,0
600976,2020.0,4,4,0,0,0,0
600976,2021.0,2,2,0,0,0,0
600976,2022.0,7,7,0,0,0,0
600976,2023.0,1,1,0,0,0,0
600980,2008.0,1,1,0,0,0,0
600980,2012.0,2,1,0,0,0,0
600980,2014.0,1,0,0,0,0,0
600980,2017.0,1,1,0,0,0,0
600980,2018.0,4,0,0,0,0,0
600980,2019.0,5,3,0,0,0,0
600997,2007.0,2,0,0,0,0,0
600997,2008.0,5,1,0,0,0,0
600997,2009.0,2,0,0,0,0,0
600997,2011.0,3,1,0,0,0,0
600997,2020.0,1,1,0,0,0,0
600998,2012.0,1,1,0,0,0,0
600998,2016.0,2,0,0,0,0,0
600998,2017.0,9,2,0,0,0,0
600998,2018.0,12,3,0,0,0,0
600998,2019.0,14,5,0,0,0,0
600998,2020.0,3,1,0,0,0,0
600998,2021.0,8,1,0,0,0,0
600998,2022.0,3,1,0,0,0,0
600998,2023.0,7,3,0,0,0,0
600998,2024.0,2,0,0,0,0,0
601011,2011.0,1,1,0,0,0,0
601011,2014.0,2,0,0,0,0,0
601012,2010.0,1,1,0,0,0,0
601012,2018.0,2,2,0,0,0,0
601015,2013.0,2,2,0,0,0,0
601015,2014.0,2,0,0,0,0,0
601015,2017.0,12,0,0,0,0,0
601015,2018.0,4,0,0,0,0,0
601015,2019.0,65,0,0,0,0,0
601015,2020.0,2,1,0,0,0,0
601065,2020.0,1,1,0,0,0,0
601068,2013.0,1,1,0,0,0,0
601100,2018.0,1,1,0,0,0,0
601117,2013.0,1,0,0,0,0,0
601117,2014.0,1,1,0,0,0,0
601117,2017.0,1,1,0,0,0,0
601117,2018.0,1,1,0,0,0,0
601117,2021.0,1,1,0,0,0,0
601117,2024.0,1,1,0,0,0,0
601118,2019.0,1,0,0,0,0,0
601118,2020.0,1,1,0,0,0,0
601126,2009.0,1,1,0,0,0,0
601133,2008.0,1,1,0,0,0,0
601133,2011.0,1,1,0,0,0,0
601137,2011.0,3,3,0,0,0,0
601137,2012.0,2,2,0,0,0,0
601162,2015.0,1,1,0,0,0,0
601163,2009.0,2,2,0,0,0,0
601163,2014.0,2,2,0,0,0,0
601163,2017.0,1,1,0,0,0,0
601186,2009.0,1,1,0,0,0,0
601199,2016.0,6,0,0,0,0,0
601199,2017.0,1,0,0,0,0,0
601199,2019.0,1,0,0,0,0,0
601199,2020.0,6,0,0,0,0,0
601199,2022.0,7,0,0,0,0,0
601199,2023.0,27,0,0,0,0,0
601199,2024.0,13,1,0,0,0,0
601212,2017.0,1,1,0,0,0,0
601212,2019.0,1,1,0,0,0,0
601226,2007.0,14,0,0,0,0,0
601226,2008.0,1,0,0,0,0,0
601226,2009.0,8,0,0,0,0,0
601226,2010.0,38,1,0,0,0,0
601226,2011.0,13,4,0,0,0,0
601226,2012.0,24,2,0,0,0,0
601226,2013.0,31,2,0,0,0,0
601226,2014.0,81,8,0,0,0,0
601226,2015.0,80,11,0,0,0,0
601226,2016.0,96,18,0,0,0,0
601226,2017.0,79,25,0,0,0,0
601226,2018.0,96,12,0,0,0,0
601226,2019.0,103,10,0,0,0,0
601226,2020.0,182,20,0,0,0,0
601226,2021.0,202,12,0,1,0,1
601226,2022.0,226,10,0,0,0,0
601226,2023.0,280,27,0,1,0,1
601226,2024.0,224,97,0,0,0,0
601238,2017.0,2,2,0,0,0,0
601268,2007.0,1,1,0,0,0,0
601268,2009.0,2,2,0,0,0,0
601330,2020.0,1,1,0,0,0,0
601339,2007.0,1,1,0,0,0,0
601339,2009.0,1,1,0,0,0,0
601339,2013.0,1,1,0,0,0,0
601339,2017.0,1,1,0,0,0,0
601368,2021.0,2,2,0,0,0,0
601369,2009.0,1,0,0,0,0,0
601369,2022.0,2,2,0,0,0,0
601390,2008.0,2,1,0,0,0,0
601390,2009.0,1,1,0,0,0,0
601390,2010.0,1,1,0,0,0,0
601390,2011.0,2,2,0,0,0,0
601390,2012.0,3,3,0,0,0,0
601390,2014.0,1,1,0,0,0,0
601390,2015.0,1,0,0,0,0,0
601390,2016.0,2,2,0,0,0,0
601390,2017.0,2,2,0,0,0,0
601390,2018.0,4,4,0,0,0,0
601390,2019.0,1,1,0,0,0,0
601390,2020.0,1,1,0,0,0,0
601390,2021.0,1,1,0,0,0,0
601515,2025.0,2,2,0,0,0,0
601558,2007.0,2,0,0,0,0,0
601579,2017.0,1,1,0,0,0,0
601579,2018.0,1,0,0,0,0,0
601579,2021.0,5,5,0,0,0,0
601579,2024.0,3,2,0,0,0,0
601599,2012.0,2,2,0,0,0,0
601607,2015.0,1,1,0,0,0,0
601611,2015.0,1,1,0,0,0,0
601618,2020.0,6,1,0,0,0,0
601618,2021.0,3,0,0,0,0,0
601668,2009.0,2,0,0,0,0,0
601699,2007.0,2,0,0,0,0,0
601718,2014.0,1,1,0,0,0,0
601777,2006.0,1,0,0,0,0,0
601777,2023.0,2,0,0,0,0,0
601788,2017.0,1,1,0,1,0,1
601808,2017.0,1,1,0,0,0,0
601818,2023.0,2,0,0,0,0,0
601828,2018.0,2,0,0,0,0,0
601866,2000.0,3,0,0,0,0,0
601866,2003.0,2,0,0,0,0,0
601869,2017.0,1,1,0,0,0,0
601869,2020.0,1,1,0,0,0,0
601886,2009.0,2,2,0,0,0,0
601886,2017.0,1,0,0,0,0,0
601890,2007.0,2,0,0,0,0,0
601899,2008.0,1,0,0,0,0,0
601899,2015.0,1,1,0,0,0,0
601929,2013.0,2,0,0,0,0,0
601929,2015.0,2,2,0,0,0,0
601929,2016.0,1,1,0,0,0,0
601929,2017.0,1,1,0,1,0,1
601929,2018.0,5,2,0,2,0,1
601929,2019.0,1,1,0,0,0,0
601929,2021.0,1,1,0,0,0,0
601933,2017.0,1,0,0,0,0,0
601956,2013.0,1,1,0,0,0,0
601965,2021.0,4,0,0,0,0,0
601969,2025.0,1,1,0,0,0,0
603001,2017.0,16,1,0,0,0,0
603001,2018.0,14,0,0,0,0,0
603001,2019.0,11,0,0,0,0,0
603001,2020.0,4,0,0,0,0,0
603001,2021.0,24,0,0,0,0,0
603001,2022.0,22,2,0,0,0,0
603001,2023.0,16,1,0,0,0,0
603001,2024.0,13,3,0,0,0,0
603002,2022.0,8,8,0,0,0,0
603002,2023.0,5,5,0,0,0,0
603002,2024.0,4,4,0,0,0,0
603003,2011.0,1,0,0,0,0,0
603011,2015.0,2,2,0,0,0,0
603013,2014.0,1,1,0,0,0,0
603016,2023.0,1,0,0,0,0,0
603017,2023.0,1,1,0,0,0,0
603020,2009.0,1,1,0,0,0,0
603021,2015.0,1,1,0,0,0,0
603021,2016.0,1,1,0,0,0,0
603021,2018.0,1,1,0,0,0,0
603021,2019.0,2,2,0,0,0,0
603021,2020.0,1,1,0,0,0,0
603025,2013.0,1,1,0,0,0,0
603029,2009.0,1,1,0,0,0,0
603033,2010.0,2,2,0,0,0,0
603033,2011.0,1,1,0,0,0,0
603033,2012.0,1,1,0,0,0,0
603033,2014.0,1,0,0,0,0,0
603033,2015.0,10,0,0,0,0,0
603033,2016.0,21,7,0,0,0,0
603033,2017.0,14,5,0,0,0,0
603033,2018.0,17,10,0,0,0,0
603033,2019.0,4,2,0,0,0,0
603033,2020.0,5,1,0,0,0,0
603033,2021.0,7,0,0,0,0,0
603033,2022.0,16,3,0,0,0,0
603033,2023.0,11,7,0,0,0,0
603033,2024.0,2,2,0,0,0,0
603038,2022.0,2,0,0,0,0,0
603040,2016.0,1,1,0,0,0,0
603040,2017.0,1,1,0,0,0,0
603040,2018.0,1,1,0,0,0,0
603041,2018.0,1,1,0,0,0,0
603042,2014.0,4,0,0,0,0,0
603050,2022.0,24,23,1,2,1,2
603050,2023.0,22,20,0,0,0,0
603051,2017.0,1,1,0,0,0,0
603051,2019.0,1,1,0,0,0,0
603051,2022.0,2,2,0,0,0,0
603053,2021.0,2,0,0,0,0,0
603067,2012.0,1,1,0,0,0,0
603068,2009.0,1,1,0,0,0,0
603068,2018.0,1,1,0,0,0,0
603079,2008.0,1,1,0,0,0,0
603079,2014.0,1,1,0,0,0,0
603079,2017.0,1,1,0,0,0,0
603079,2018.0,2,1,0,0,0,0
603095,2018.0,2,2,0,0,0,0
603100,2012.0,1,1,0,0,0,0
603109,2017.0,1,1,0,0,0,0
603111,2011.0,1,0,0,0,0,0
603111,2013.0,1,1,0,0,0,0
603113,2022.0,2,0,0,0,0,0
603116,2019.0,2,1,0,0,0,0
603121,2013.0,2,0,0,0,0,0
603121,2016.0,4,4,0,0,0,0
603121,2017.0,2,0,0,0,0,0
603121,2020.0,1,0,0,0,0,0
603125,2015.0,1,1,0,0,0,0
603125,2016.0,1,1,0,0,0,0
603125,2018.0,3,3,0,0,0,0
603125,2022.0,1,1,0,0,0,0
603160,2011.0,1,0,0,1,0,0
603160,2016.0,2,0,0,0,0,0
603160,2017.0,10,10,0,0,0,0
603160,2018.0,7,0,0,0,0,0
603161,2023.0,2,2,0,0,0,0
603168,2003.0,1,1,0,0,0,0
603168,2004.0,1,1,0,0,0,0
603168,2005.0,3,3,0,0,0,0
603168,2006.0,2,2,0,0,0,0
603168,2007.0,6,2,0,0,0,0
603168,2009.0,2,2,0,0,0,0
603168,2010.0,1,1,0,0,0,0
603168,2011.0,2,2,0,0,0,0
603168,2012.0,4,4,0,0,0,0
603168,2013.0,9,0,0,0,0,0
603168,2015.0,2,0,0,0,0,0
603168,2017.0,22,0,0,0,0,0
603168,2018.0,9,2,0,0,0,0
603168,2020.0,2,0,0,0,0,0
603168,2023.0,1,1,0,0,0,0
603168,2024.0,1,1,0,0,0,0
603169,2016.0,1,0,0,0,0,0
603169,2017.0,7,1,0,0,0,0
603172,2019.0,1,1,0,0,0,0
603172,2020.0,4,4,0,0,0,0
603172,2023.0,1,1,0,0,0,0
603177,2013.0,1,1,0,0,0,0
603177,2021.0,2,2,0,0,0,0
603178,2016.0,2,2,0,0,0,0
603185,2016.0,1,1,0,0,0,0
603189,2013.0,2,2,0,0,0,0
603189,2014.0,4,4,0,0,0,0
603189,2015.0,2,2,0,0,0,0
603189,2016.0,4,4,0,4,0,4
603189,2017.0,12,12,0,4,0,4
603189,2019.0,1,1,0,0,0,0
603189,2021.0,2,2,0,0,0,0
603189,2022.0,1,1,0,0,0,0
603189,2023.0,12,12,0,0,0,0
603195,2011.0,1,0,0,0,0,0
603195,2014.0,1,1,0,0,0,0
603195,2017.0,1,1,0,0,0,0
603197,2007.0,1,1,0,0,0,0
603197,2010.0,1,1,0,0,0,0
603197,2016.0,11,5,0,0,0,0
603197,2019.0,9,0,0,0,0,0
603200,2014.0,1,1,0,0,0,0
603208,2022.0,2,2,0,0,0,0
603208,2023.0,1,1,0,0,0,0
603219,2021.0,37,2,0,0,0,0
603222,2007.0,1,1,0,0,0,0
603222,2013.0,1,0,0,0,0,0
603222,2014.0,1,0,0,0,0,0
603222,2015.0,2,2,0,0,0,0
603222,2016.0,1,1,0,0,0,0
603222,2017.0,7,2,0,0,0,0
603222,2018.0,4,4,0,0,0,0
603222,2019.0,7,3,0,0,0,0
603222,2020.0,24,0,0,0,0,0
603225,2018.0,1,1,0,0,0,0
603226,2004.0,2,0,0,0,0,0
603226,2013.0,7,0,0,0,0,0
603226,2015.0,4,2,0,0,0,0
603228,2010.0,1,1,0,0,0,0
603228,2020.0,1,1,0,0,0,0
603261,2024.0,3,3,0,0,0,0
603268,2012.0,2,0,0,0,0,0
603286,2021.0,15,2,0,0,0,0
603286,2022.0,33,2,0,0,0,0
603286,2023.0,42,13,0,0,0,0
603286,2024.0,48,13,0,0,0,0
603298,2014.0,1,1,0,0,0,0
603298,2021.0,1,1,1,1,1,1
603299,2018.0,1,0,0,0,0,0
603301,2003.0,1,1,0,0,0,0
603301,2004.0,1,1,0,0,0,0
603301,2007.0,1,1,0,0,0,0
603301,2008.0,1,1,0,0,0,0
603301,2010.0,2,2,0,0,0,0
603301,2012.0,6,6,0,0,0,0
603301,2013.0,4,4,0,0,0,0
603301,2014.0,9,9,0,0,0,0
603301,2015.0,10,10,0,0,0,0
603301,2017.0,5,5,0,0,0,0
603301,2018.0,1,1,0,0,0,0
603301,2019.0,2,2,0,0,0,0
603301,2020.0,2,2,0,0,0,0
603306,2012.0,1,0,0,0,0,0
603306,2013.0,1,0,0,0,0,0
603306,2014.0,1,0,0,0,0,0
603306,2016.0,7,6,0,0,0,0
603306,2018.0,13,0,0,0,0,0
603306,2020.0,6,0,0,0,0,0
603306,2021.0,6,2,0,0,0,0
603306,2022.0,1,0,0,0,0,0
603308,2016.0,1,1,0,0,0,0
603308,2018.0,1,0,0,0,0,0
603310,2008.0,1,1,0,0,0,0
603310,2015.0,2,2,0,0,0,0
603313,2012.0,1,1,0,0,0,0
603313,2016.0,1,1,0,0,0,0
603315,2025.0,1,0,0,0,0,0
603317,2012.0,3,2,0,0,0,0
603318,2016.0,6,0,0,0,0,0
603318,2017.0,2,0,0,0,0,0
603318,2021.0,1,0,0,0,0,0
603322,2012.0,1,1,0,0,0,0
603328,2023.0,2,1,0,0,0,0
603330,2015.0,1,1,0,0,0,0
603330,2017.0,3,3,0,0,0,0
603330,2018.0,1,1,0,0,0,0
603330,2019.0,2,2,0,0,0,0
603330,2020.0,9,9,0,0,0,0
603333,2012.0,1,1,0,0,0,0
603333,2016.0,2,0,0,0,0,0
603335,2016.0,1,0,0,0,0,0
603335,2017.0,1,1,0,0,0,0
603335,2018.0,1,1,0,0,0,0
603335,2022.0,2,2,0,0,0,0
603356,2016.0,1,1,0,0,0,0
603357,2015.0,1,1,0,0,0,0
603357,2018.0,1,0,0,0,0,0
603357,2022.0,1,0,0,0,0,0
603357,2023.0,1,1,0,0,0,0
603359,2018.0,3,0,0,0,0,0
603359,2019.0,13,2,0,0,0,0
603359,2020.0,19,3,0,0,0,0
603359,2021.0,26,3,0,0,0,0
603359,2022.0,43,9,0,0,0,0
603359,2023.0,16,3,0,0,0,0
603359,2024.0,17,3,0,0,0,0
603363,2019.0,2,0,0,0,0,0
603365,2014.0,1,1,0,0,0,0
603365,2021.0,1,1,0,0,0,0
603365,2022.0,2,2,0,0,0,0
603367,2010.0,2,2,0,0,0,0
603367,2013.0,5,5,0,0,0,0
603367,2016.0,6,4,0,0,0,0
603367,2017.0,4,4,0,0,0,0
603367,2018.0,4,4,0,0,0,0
603369,2022.0,1,1,0,0,0,0
603373,2019.0,1,0,0,0,0,0
603373,2023.0,1,1,0,1,0,1
603375,2022.0,1,1,0,0,0,0
603386,2017.0,1,1,0,0,0,0
603386,2019.0,1,1,0,0,0,0
603388,2017.0,6,2,0,0,0,0
603388,2018.0,11,2,0,0,0,0
603388,2019.0,7,0,0,0,0,0
603388,2020.0,2,0,0,0,0,0
603388,2021.0,1,0,0,0,0,0
603392,2012.0,1,1,0,0,0,0
603392,2013.0,1,1,0,0,0,0
603392,2016.0,1,1,0,0,0,0
603392,2018.0,1,1,0,0,0,0
603399,2021.0,1,1,0,0,0,0
603421,2010.0,1,1,0,0,0,0
603444,2012.0,6,6,0,3,0,3
603444,2013.0,3,3,0,0,0,0
603444,2015.0,3,3,0,0,0,0
603444,2017.0,2,2,0,0,0,0
603444,2021.0,1,1,0,1,0,1
603444,2022.0,6,6,2,2,2,2
603444,2023.0,4,4,0,0,0,0
603444,2024.0,1,1,1,1,1,1
603456,2019.0,11,11,0,0,0,0
603456,2020.0,5,5,0,0,0,0
603456,2021.0,7,7,0,0,0,0
603456,2022.0,8,8,0,0,0,0
603456,2023.0,9,9,0,0,0,0
603456,2024.0,8,8,0,0,0,0
603486,2020.0,1,1,0,0,0,0
603496,2016.0,1,1,0,0,0,0
603500,2018.0,2,2,0,0,0,0
603508,2018.0,50,10,0,1,0,1
603511,2013.0,1,0,0,0,0,0
603511,2014.0,1,0,0,0,0,0
603511,2018.0,2,0,0,0,0,0
603511,2020.0,2,0,0,0,0,0
603511,2021.0,4,0,0,0,0,0
603528,2022.0,1,0,0,0,0,0
603528,2023.0,42,7,0,3,0,2
603528,2024.0,41,9,1,1,1,1
603529,2016.0,1,1,0,0,0,0
