city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1,merge_idc,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,city_id,scope_id
宿州,2020,inv_grant_pub,986,175,0.0304794506457545,0.0993914807302231,0.3022312373225152,0.4492900608519269,32.80899028077754,114,607,0.6156186612576064,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.0,both,6.894670039433482,5.170483995038151,4.74493212836325,3.490702571759365,112,3
宿州,2021,inv_grant_pub,680,238,0.0138927335640138,0.0470588235294117,0.1852941176470588,0.3117647058823529,71.98007471980075,136,271,0.3985294117647059,1.0,3.0,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.0,both,6.523562306149512,5.476463551931511,4.919980925828125,4.276389340713707,112,3
宿州,2022,inv_grant_pub,670,261,0.0095255067943862,0.0373134328358208,0.1507462686567164,0.2164179104477612,104.9812909260992,137,275,0.4104477611940298,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,both,6.508769136971682,5.568344503761097,4.927253685157205,4.653782152625088,112,3
宿州,2023,inv_grant_pub,507,255,0.0126396134589125,0.0710059171597633,0.1834319526627219,0.252465483234714,79.11634349030471,130,180,0.3550295857988165,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,0.0,both,6.230481447578482,5.545177444479562,4.875197323201151,4.370919471513266,112,3
宿州,2024,inv_grant_pub,456,228,0.0154182056017236,0.0767543859649122,0.2214912280701754,0.293859649122807,64.85839051777917,99,133,0.2916666666666667,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,0.0,both,6.124683390894205,5.43372200355424,4.605170185988092,4.172206285859274,112,3
宿迁,2008,inv_grant_pub,8,7,0.15625,0.25,0.75,1.0,6.4,7,8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,2.1972245773362196,2.0794415416798357,2.0794415416798357,1.8562979903656263,113,3
宿迁,2009,inv_grant_pub,10,9,0.12,0.2,0.6,1.0,8.333333333333332,8,9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,both,2.3978952727983707,2.302585092994046,2.1972245773362196,2.120263536200091,113,3
宿迁,2010,inv_grant_pub,28,21,0.0586734693877551,0.1071428571428571,0.4285714285714285,0.607142857142857,17.043478260869566,17,24,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,both,3.367295829986474,3.091042453358316,2.8903717578961645,2.835767623861313,113,3
宿迁,2011,inv_grant_pub,50,34,0.0456,0.12,0.3399999999999999,0.5199999999999999,21.929824561403507,26,30,0.6,0.0,0.0,0.0,0.0,0.0,0.0,both,3.9318256327243257,3.5553480614894135,3.295836866004329,3.0878475624617967,113,3
宿迁,2012,inv_grant_pub,61,41,0.069067454985219,0.2295081967213114,0.360655737704918,0.4918032786885247,14.478599221789883,29,35,0.5737704918032787,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,both,4.127134385045092,3.7376696182833684,3.4011973816621555,2.6726716434514026,113,3
宿迁,2013,inv_grant_pub,69,49,0.0241545893719806,0.0434782608695652,0.1884057971014492,0.3333333333333333,41.39999999999999,33,40,0.5797101449275363,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,both,4.248495242049359,3.912023005428146,3.5263605246161616,3.7232808808312683,113,3
宿迁,2014,inv_grant_pub,77,56,0.0224321133412042,0.0519480519480519,0.2077922077922078,0.3376623376623376,44.57894736842104,38,51,0.6623376623376623,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,4.356708826689592,4.04305126783455,3.6635616461296463,3.7972617154856136,113,3
宿迁,2015,inv_grant_pub,201,105,0.0198757456498601,0.0696517412935323,0.2238805970149253,0.3233830845771145,50.31257783312579,79,122,0.6069651741293532,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.308267697401205,4.663439094112067,4.382026634673881,3.9182551021713903,113,3
宿迁,2016,inv_grant_pub,176,101,0.0173037190082644,0.0454545454545454,0.1988636363636363,0.3295454545454545,57.791044776119435,59,83,0.4715909090909091,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.176149732573829,4.624972813284271,4.0943445622221,4.056833829005502,113,3
宿迁,2017,inv_grant_pub,212,116,0.0170879316482734,0.0566037735849056,0.2028301886792452,0.3207547169811321,58.52083333333333,73,106,0.5,1.0,2.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.0,both,5.3612921657094255,4.762173934797756,4.30406509320417,4.069382816196352,113,3
宿迁,2018,inv_grant_pub,248,137,0.0161940686784599,0.064516129032258,0.2096774193548387,0.3024193548387096,61.75100401606427,84,113,0.4556451612903225,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,both,5.517452896464707,4.927253685157205,4.442651256490317,4.123110234745367,113,3
宿迁,2019,inv_grant_pub,209,131,0.0145372129758934,0.0478468899521531,0.1913875598086124,0.2918660287081339,68.78897637795276,81,98,0.4688995215311005,1.0,3.0,0.6931471805599453,1.3862943611198906,1.0986122886681098,0.0,both,5.3471075307174685,4.882801922586371,4.406719247264253,4.23104350503693,113,3
宿迁,2020,inv_grant_pub,254,147,0.0174530349060698,0.0905511811023622,0.1968503937007874,0.2755905511811023,57.296625222024865,103,148,0.5826771653543307,1.0,4.0,0.6931471805599453,1.6094379124341003,1.3862943611198906,0.6931471805599453,both,5.541263545158426,4.997212273764115,4.6443908991413725,4.048241725337437,113,3
宿迁,2021,inv_grant_pub,448,286,0.0072943239795918,0.0379464285714285,0.1272321428571428,0.1897321428571428,137.0928961748634,205,253,0.5647321428571429,0.0,4.0,0.0,1.6094379124341003,1.6094379124341003,0.6931471805599453,both,6.1070228877422545,5.659482215759621,5.327876168789581,4.920658770308713,113,3
宿迁,2022,inv_grant_pub,827,478,0.005619004311851,0.0362756952841596,0.117291414752116,0.1620314389359129,177.96747332812907,328,457,0.5525997581620314,0.0,4.0,0.0,1.6094379124341003,1.6094379124341003,0.0,both,6.71901315438526,6.171700597410915,5.796057750765372,5.181600799482538,113,3
宿迁,2023,inv_grant_pub,1227,642,0.0050912337125355,0.0415647921760391,0.1100244498777506,0.1442542787286063,196.4160469667319,373,570,0.4645476772616136,0.0,4.0,0.0,1.6094379124341003,1.6094379124341003,0.0,both,7.113142108707088,6.466144724237619,5.924255797414532,5.2802350981159085,113,3
宿迁,2024,inv_grant_pub,1685,813,0.0033836698394808,0.0237388724035608,0.0777448071216617,0.1192878338278931,295.53710835848864,444,694,0.4118694362017804,1.0,5.0,0.6931471805599453,1.791759469228055,1.6094379124341003,0.0,both,7.430114138561801,6.70196036600254,6.09807428216624,5.6887944071631855,113,3
屏东县,2024,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,396,3
屯昌县,2013,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,360,3
屯昌县,2014,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,360,3
屯昌县,2021,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,360,3
屯昌县,2022,inv_grant_pub,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,3,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.9808292530117262,360,3
屯昌县,2023,inv_grant_pub,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,2,3,0.75,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.6094379124341003,1.3862943611198906,1.0986122886681098,0.9808292530117262,360,3
山南,2008,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,114,3
山南,2009,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,114,3
山南,2010,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,114,3
山南,2012,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,both,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,114,3
山南,2013,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.0,0.0,114,3
山南,2014,inv_grant_pub,2,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.0986122886681098,0.6931471805599453,0.0,0.0,114,3
山南,2015,inv_grant_pub,4,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.6094379124341003,0.6931471805599453,0.0,0.0,114,3
山南,2016,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,0.6931471805599453,0.6931471805599453,0.0,0.0,114,3
山南,2017,inv_grant_pub,3,2,0.5555555555555556,0.6666666666666666,1.0,1.0,1.7999999999999998,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.587786664902119,114,3
山南,2018,inv_grant_pub,8,3,0.375,0.5,1.0,1.0,2.6666666666666665,1,2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,both,2.1972245773362196,1.3862943611198906,0.6931471805599453,0.9808292530117262,114,3
山南,2019,inv_grant_pub,4,2,0.625,0.75,1.0,1.0,1.6,1,1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,both,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.47000362924573563,114,3
山南,2020,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,114,3
山南,2021,inv_grant_pub,5,3,0.44,0.6,1.0,1.0,2.2727272727272725,3,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.791759469228055,1.3862943611198906,1.3862943611198906,0.8209805520698301,114,3
山南,2022,inv_grant_pub,6,4,0.2777777777777778,0.3333333333333333,1.0,1.0,3.5999999999999996,3,4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,both,1.9459101490553132,1.6094379124341003,1.3862943611198906,1.2809338454620642,114,3
山南,2023,inv_grant_pub,7,5,0.2244897959183673,0.2857142857142857,0.9999999999999998,0.9999999999999998,4.454545454545455,3,4,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,both,2.0794415416798357,1.791759469228055,1.3862943611198906,1.4939250253122562,114,3
山南,2024,inv_grant_pub,20,9,0.185,0.35,0.7999999999999999,1.0,5.405405405405405,7,17,0.85,0.0,0.0,0.0,0.0,0.0,0.0,both,3.044522437723423,2.302585092994046,2.0794415416798357,1.6873994539038122,114,3
岳阳,2008,inv_grant_pub,21,17,0.0702947845804988,0.1428571428571428,0.4285714285714285,0.6666666666666667,14.225806451612906,11,14,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,both,3.091042453358316,2.8903717578961645,2.4849066497880004,2.6550576709616998,115,3
岳阳,2009,inv_grant_pub,29,22,0.06064209274673,0.1379310344827586,0.4137931034482758,0.586206896551724,16.490196078431374,18,19,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,both,3.4011973816621555,3.1354942159291497,2.9444389791664403,2.8027660272486226,115,3
岳阳,2010,inv_grant_pub,41,26,0.0600832837596668,0.1219512195121951,0.4634146341463415,0.6097560975609757,16.643564356435647,19,27,0.6585365853658537,0.0,0.0,0.0,0.0,0.0,0.0,both,3.7376696182833684,3.295836866004329,2.995732273553991,2.812023616567356,115,3
岳阳,2011,inv_grant_pub,64,45,0.0322265625,0.09375,0.28125,0.4375,31.03030303030303,32,39,0.609375,0.0,0.0,0.0,0.0,0.0,0.0,both,4.174387269895637,3.828641396489095,3.4965075614664802,3.434964244132973,115,3
岳阳,2012,inv_grant_pub,100,61,0.0372,0.12,0.36,0.47,26.881720430107514,46,60,0.6,0.0,0.0,0.0,0.0,0.0,0.0,both,4.61512051684126,4.127134385045092,3.8501476017100584,3.2914465177030356,115,3
岳阳,2013,inv_grant_pub,123,69,0.039857227840571,0.1382113821138211,0.3495934959349593,0.4471544715447154,25.08955223880598,48,64,0.5203252032520326,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,both,4.820281565605037,4.248495242049359,3.8918202981106265,3.2224515140176497,115,3
岳阳,2014,inv_grant_pub,112,60,0.0888073979591836,0.2767857142857143,0.4107142857142857,0.5267857142857144,11.260323159784566,38,43,0.3839285714285714,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,both,4.727387818712341,4.110873864173311,3.6635616461296463,2.4212853221029604,115,3
岳阳,2015,inv_grant_pub,165,72,0.0600550964187328,0.2121212121212121,0.3818181818181818,0.496969696969697,16.651376146788984,43,53,0.3212121212121212,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.111987788356544,4.290459441148391,3.784189633918261,2.812492864469807,115,3
岳阳,2016,inv_grant_pub,192,82,0.0653211805555555,0.2083333333333333,0.4374999999999999,0.5208333333333334,15.308970099667771,49,62,0.3229166666666667,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.262690188904886,4.418840607796598,3.912023005428146,2.7284389376268514,115,3
岳阳,2017,inv_grant_pub,210,111,0.0203628117913832,0.0666666666666666,0.2476190476190476,0.3428571428571428,49.10913140311807,72,94,0.4476190476190476,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.351858133476067,4.718498871295094,4.290459441148391,3.8940449931327383,115,3
岳阳,2018,inv_grant_pub,195,114,0.0260092044707429,0.082051282051282,0.3025641025641025,0.3794871794871795,38.447927199191085,68,77,0.3948717948717948,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.278114659230517,4.74493212836325,4.23410650459726,3.649304785504781,115,3
岳阳,2019,inv_grant_pub,164,99,0.0390392623438429,0.1707317073170731,0.2865853658536585,0.3658536585365854,25.615238095238094,59,70,0.4268292682926829,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.10594547390058,4.605170185988092,4.0943445622221,3.2431874124968276,115,3
岳阳,2020,inv_grant_pub,235,134,0.0262743322770484,0.1234042553191489,0.2595744680851063,0.348936170212766,38.05995864920744,88,116,0.4936170212765957,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.4638318050256105,4.90527477843843,4.48863636973214,3.63916277540413,115,3
岳阳,2021,inv_grant_pub,341,198,0.0222650304004953,0.126099706744868,0.2111436950146628,0.2756598240469208,44.91348010814988,137,176,0.5161290322580645,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,5.834810737062605,5.293304824724492,4.927253685157205,3.804737974815496,115,3
岳阳,2022,inv_grant_pub,508,285,0.0118575237150474,0.0826771653543307,0.155511811023622,0.2106299212598425,84.33464052287582,184,266,0.5236220472440944,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,6.2324480165505225,5.655991810819852,5.220355825078324,4.434792700210537,115,3
岳阳,2023,inv_grant_pub,563,321,0.0087358700693127,0.0603907637655417,0.1349911190053286,0.1989342806394316,114.47056699169372,185,245,0.4351687388987567,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,6.335054251498059,5.7745515455444085,5.225746673713202,4.7403177331084185,115,3
岳阳,2024,inv_grant_pub,640,334,0.00880859375,0.0578125,0.1375,0.20625,113.52549889135253,174,226,0.353125,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,both,6.46302945692067,5.814130531825066,5.1647859739235145,4.732027471524921,115,3
崇左,2009,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,116,3
崇左,2011,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,116,3
崇左,2012,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,116,3
崇左,2013,inv_grant_pub,9,7,0.1604938271604938,0.2222222222222222,0.7777777777777779,1.0000000000000002,6.230769230769231,7,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.302585092994046,2.0794415416798357,2.0794415416798357,1.829499797210902,116,3
崇左,2014,inv_grant_pub,20,15,0.075,0.1,0.5,0.7500000000000001,13.333333333333329,13,17,0.85,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.044522437723423,2.772588722239781,2.6390573296152584,2.5902671654458262,116,3
崇左,2015,inv_grant_pub,55,31,0.0684297520661156,0.1818181818181818,0.4363636363636364,0.6181818181818182,14.613526570048316,26,42,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.02535169073515,3.4657359027997265,3.295836866004329,2.681947577199573,116,3
崇左,2016,inv_grant_pub,110,47,0.0357024793388429,0.0727272727272727,0.3090909090909091,0.509090909090909,28.00925925925925,29,61,0.5545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.709530201312334,3.871201010907891,3.4011973816621555,3.332535143340722,116,3
崇左,2017,inv_grant_pub,108,59,0.0464677640603566,0.1574074074074074,0.3796296296296296,0.4907407407407407,21.520295202952035,38,65,0.6018518518518519,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.6913478822291435,4.0943445622221,3.6635616461296463,3.0689964528087934,116,3
崇左,2018,inv_grant_pub,72,27,0.0837191358024691,0.1527777777777778,0.5972222222222222,0.7638888888888888,11.944700460829493,6,21,0.2916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.290459441148391,3.332204510175204,1.9459101490553132,2.480287703931706,116,3
崇左,2019,inv_grant_pub,56,25,0.0752551020408163,0.1607142857142857,0.5357142857142857,0.7321428571428571,13.28813559322034,14,29,0.5178571428571429,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.04305126783455,3.258096538021482,2.70805020110221,2.5868715764446883,116,3
崇左,2020,inv_grant_pub,91,31,0.1017992996014973,0.2637362637362637,0.5604395604395604,0.7362637362637363,9.823250296559907,20,52,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.5217885770490405,3.4657359027997265,3.044522437723423,2.284752055031845,116,3
崇左,2021,inv_grant_pub,112,43,0.0766900510204081,0.2232142857142857,0.4732142857142857,0.6339285714285715,13.03950103950104,29,51,0.4553571428571428,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.727387818712341,3.784189633918261,3.4011973816621555,2.5679832919244827,116,3
崇左,2022,inv_grant_pub,84,35,0.0918367346938775,0.2261904761904762,0.5238095238095237,0.6666666666666667,10.88888888888889,22,30,0.3571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.442651256490317,3.58351893845611,3.1354942159291497,2.3877429013343527,116,3
崇左,2023,inv_grant_pub,113,44,0.0918631059597462,0.2123893805309734,0.5486725663716814,0.6814159292035399,10.885763000852512,20,32,0.2831858407079646,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.736198448394496,3.8066624897703196,3.044522437723423,2.3874557887712053,116,3
崇左,2024,inv_grant_pub,75,39,0.0712888888888888,0.1866666666666666,0.4533333333333333,0.5866666666666666,14.027431421446384,16,19,0.2533333333333333,0.0,0.0,0.0,0.0,0.0,0.0,left_only,4.330733340286331,3.6888794541139363,2.833213344056216,2.641014799766052,116,3
巴中,2008,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,117,3
巴中,2009,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,2,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,117,3
巴中,2010,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,117,3
巴中,2011,inv_grant_pub,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,left_only,1.791759469228055,1.6094379124341003,1.6094379124341003,1.2729656758128873,117,3
巴中,2012,inv_grant_pub,7,7,0.1428571428571428,0.1428571428571428,0.7142857142857142,0.9999999999999998,7.0,5,5,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.0794415416798357,2.0794415416798357,1.791759469228055,1.9459101490553132,117,3
巴中,2013,inv_grant_pub,8,7,0.15625,0.25,0.75,1.0,6.4,6,6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.1972245773362196,2.0794415416798357,1.9459101490553132,1.8562979903656263,117,3
巴中,2014,inv_grant_pub,10,9,0.12,0.2,0.6,1.0,8.333333333333332,8,9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.3978952727983707,2.302585092994046,2.1972245773362196,2.120263536200091,117,3
巴中,2015,inv_grant_pub,27,13,0.2565157750342935,0.4814814814814814,0.7037037037037037,0.8888888888888888,3.8983957219251337,11,13,0.4814814814814814,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.332204510175204,2.6390573296152584,2.4849066497880004,1.3605651151540716,117,3
巴中,2016,inv_grant_pub,19,12,0.113573407202216,0.2105263157894736,0.631578947368421,0.894736842105263,8.804878048780488,9,11,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.995732273553991,2.5649493574615367,2.302585092994046,2.175305891628573,117,3
巴中,2017,inv_grant_pub,15,11,0.1111111111111111,0.2,0.6,0.9333333333333332,8.999999999999998,9,12,0.8,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.772588722239781,2.4849066497880004,2.302585092994046,2.197224577336219,117,3
巴中,2018,inv_grant_pub,24,16,0.125,0.2916666666666667,0.5416666666666666,0.7499999999999999,7.999999999999998,10,10,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.2188758248682006,2.833213344056216,2.3978952727983707,2.0794415416798357,117,3
巴中,2019,inv_grant_pub,23,16,0.0812854442344045,0.1304347826086956,0.5217391304347826,0.7391304347826086,12.30232558139535,13,16,0.6956521739130435,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.1780538303479458,2.833213344056216,2.6390573296152584,2.509788316164737,117,3
巴中,2020,inv_grant_pub,24,11,0.3159722222222221,0.5416666666666666,0.7499999999999999,0.9583333333333331,3.164835164835166,9,10,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.2188758248682006,2.4849066497880004,2.302585092994046,1.1521009736190964,117,3
巴中,2021,inv_grant_pub,20,12,0.12,0.2,0.65,0.9000000000000001,8.333333333333332,8,9,0.45,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.044522437723423,2.5649493574615367,2.1972245773362196,2.120263536200091,117,3
巴中,2022,inv_grant_pub,19,16,0.0692520775623268,0.1052631578947368,0.4210526315789473,0.6842105263157894,14.44,10,12,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,left_only,2.995732273553991,2.833213344056216,2.3978952727983707,2.67000213346468,117,3
巴中,2023,inv_grant_pub,32,22,0.064453125,0.15625,0.4375,0.625,15.515151515151516,20,30,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.4965075614664802,3.1354942159291497,3.044522437723423,2.7418170635730275,117,3
巴中,2024,inv_grant_pub,38,27,0.0429362880886426,0.0789473684210526,0.2894736842105263,0.5526315789473684,23.29032258064516,18,22,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,left_only,3.6635616461296463,3.332204510175204,2.9444389791664403,3.14803793440768,117,3
巴彦淖尔,2008,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,1,1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,both,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,118,3
巴彦淖尔,2009,inv_grant_pub,6,4,0.3333333333333333,0.5,1.0,1.0,2.9999999999999996,3,5,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,both,1.9459101490553132,1.6094379124341003,1.3862943611198906,1.0986122886681096,118,3
巴彦淖尔,2010,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098,118,3
巴彦淖尔,2011,inv_grant_pub,7,4,0.3877551020408163,0.5714285714285714,0.9999999999999998,0.9999999999999998,2.578947368421052,3,6,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,both,2.0794415416798357,1.6094379124341003,1.3862943611198906,0.947381318944186,118,3
巴彦淖尔,2012,inv_grant_pub,12,8,0.1805555555555555,0.3333333333333333,0.7500000000000001,1.0,5.538461538461537,6,7,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,both,2.5649493574615367,2.1972245773362196,1.9459101490553132,1.7117167615545184,118,3
巴彦淖尔,2013,inv_grant_pub,15,9,0.1288888888888889,0.2,0.7333333333333333,1.0000000000000002,7.758620689655171,7,10,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,both,2.772588722239781,2.302585092994046,2.0794415416798357,2.048804572217946,118,3
巴彦淖尔,2014,inv_grant_pub,18,10,0.1481481481481482,0.2777777777777778,0.7222222222222223,1.0,6.749999999999998,6,7,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,both,2.9444389791664403,2.3978952727983707,1.9459101490553132,1.909542504884438,118,3
巴彦淖尔,2015,inv_grant_pub,16,10,0.15625,0.3125,0.6875,1.0,6.4,4,5,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,both,2.833213344056216,2.3978952727983707,1.6094379124341003,1.8562979903656263,118,3
巴彦淖尔,2016,inv_grant_pub,21,17,0.0793650793650793,0.1904761904761904,0.4285714285714285,0.6666666666666667,12.600000000000003,11,11,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,both,3.091042453358316,2.8903717578961645,2.4849066497880004,2.5336968139574325,118,3
