city,year,total_patents,active_applicants,new_applicants,new_applicant_share,hhi,top10_share,org_total_patents,org_active_applicants,org_new_applicants,org_new_patents,org_hhi,org_top1_share,org_top5_share,org_top10_share,org_new_share,org_patent_share_total,ln1p_org_total_patents,ln1p_org_active_applicants,ln1p_org_new_applicants,ln_org_effective_applicants
鹰潭,2008,25,19,11,0.48,0.0784,0.64,8.0,4.0,1.0,1.0,0.4375,0.625,1.0,1.0,0.125,0.32,2.1972245773362196,1.6094379124341003,0.6931471805599453,0.8266785731844679
鹰潭,2009,49,26,17,0.5714285714285714,0.0753852561432736,0.673469387755102,28.0,6.0,3.0,13.0,0.20153061224489796,0.2857142857142857,0.9642857142857143,1.0,0.4642857142857143,0.5714285714285714,3.367295829986474,1.9459101490553132,1.3862943611198906,1.601813987323441
鹰潭,2010,58,31,17,0.4655172413793103,0.0523186682520808,0.6206896551724138,28.0,11.0,7.0,12.0,0.14540816326530606,0.25,0.7857142857142857,0.9642857142857143,0.42857142857142855,0.4827586206896552,3.367295829986474,2.4849066497880004,2.0794415416798357,1.9282105719559128
鹰潭,2011,53,23,11,0.3584905660377358,0.1242435030259879,0.7547169811320755,26.0,8.0,3.0,3.0,0.41124260355029596,0.6153846153846154,0.8846153846153846,1.0,0.11538461538461539,0.49056603773584906,3.295836866004329,2.1972245773362196,1.3862943611198906,0.8885719623523268
鹰潭,2012,74,39,28,0.581081081081081,0.0474799123447772,0.5405405405405406,54.0,24.0,20.0,31.0,0.07818930041152262,0.16666666666666666,0.5185185185185185,0.7222222222222222,0.5740740740740741,0.7297297297297297,4.007333185232471,3.2188758248682006,3.044522437723423,2.548622464174108
鹰潭,2013,81,41,28,0.4444444444444444,0.1074531321444901,0.6172839506172839,57.0,20.0,12.0,17.0,0.20590951061865184,0.42105263157894735,0.6666666666666666,0.8245614035087719,0.2982456140350877,0.7037037037037037,4.060443010546419,3.044522437723423,2.5649493574615367,1.5803184755408721
鹰潭,2014,52,25,17,0.4807692307692308,0.0976331360946745,0.7115384615384616,42.0,16.0,9.0,16.0,0.14285714285714285,0.30952380952380953,0.6904761904761905,0.8571428571428571,0.38095238095238093,0.8076923076923077,3.7612001156935624,2.833213344056216,2.302585092994046,1.9459101490553132
鹰潭,2015,87,43,30,0.4827586206896552,0.0757035275465715,0.5172413793103449,64.0,26.0,18.0,27.0,0.130859375,0.328125,0.53125,0.6875,0.421875,0.735632183908046,4.174387269895637,3.295836866004329,2.9444389791664403,2.0336320056485415
鹰潭,2016,108,45,27,0.4629629629629629,0.0528120713305898,0.5462962962962963,89.0,30.0,16.0,35.0,0.07410680469637672,0.20224719101123595,0.48314606741573035,0.6629213483146067,0.39325842696629215,0.8240740740740741,4.499809670330265,3.4339872044851463,2.833213344056216,2.6022479196361834
鹰潭,2017,343,89,68,0.8017492711370262,0.028551028908023,0.4314868804664723,191.0,65.0,45.0,125.0,0.04701077273101066,0.15706806282722513,0.38219895287958117,0.5078534031413613,0.6544502617801047,0.5568513119533528,5.2574953720277815,4.189654742026425,3.828641396489095,3.0573784964932194
鹰潭,2018,170,74,38,0.5,0.0286505190311418,0.4117647058823529,129.0,55.0,26.0,55.0,0.03299080584099514,0.10852713178294573,0.27906976744186046,0.4496124031007752,0.4263565891472868,0.7588235294117647,4.867534450455582,4.02535169073515,3.295836866004329,3.4115263672138134
鹰潭,2019,328,103,51,0.4268292682926829,0.017270226055919,0.3018292682926829,299.0,87.0,41.0,123.0,0.020033332960481424,0.05351170568561873,0.21070234113712374,0.3311036789297659,0.411371237458194,0.9115853658536586,5.703782474656201,4.477336814478207,3.7376696182833684,3.910357744720661
鹰潭,2020,775,180,107,0.5187096774193548,0.0094251821019771,0.1858064516129032,743.0,157.0,89.0,376.0,0.01014583850346618,0.04979811574697174,0.1278600269179004,0.19380888290713325,0.506056527590848,0.9587096774193549,6.612041034833092,5.062595033026967,4.499809670330265,4.590691657225686
鹰潭,2021,860,193,104,0.3651162790697674,0.0093699296917252,0.1976744186046511,816.0,160.0,72.0,273.0,0.010299524221453287,0.02696078431372549,0.12009803921568628,0.20833333333333334,0.33455882352941174,0.9488372093023256,6.705639094860003,5.081404364984463,4.290459441148391,4.575657576905348
鹰潭,2022,1292,264,147,0.3993808049535604,0.0064231901005473,0.1308049535603715,1251.0,227.0,115.0,481.0,0.006819803949007061,0.02158273381294964,0.0759392486011191,0.13509192645883294,0.3844924060751399,0.968266253869969,7.132497551660044,5.429345628954441,4.7535901911063645,4.987924554019857
鹰潭,2023,1139,272,100,0.2598770851624232,0.0070198509081406,0.1650570676031606,1125.0,260.0,88.0,282.0,0.007179851851851852,0.02311111111111111,0.09866666666666667,0.1671111111111111,0.25066666666666665,0.9877085162423178,7.026426808699636,5.564520407322694,4.48863636973214,4.936476529581694
黄冈,2008,50,42,37,0.84,0.0264,0.36,14.0,11.0,11.0,14.0,0.10204081632653061,0.14285714285714285,0.5714285714285714,0.9285714285714286,1.0,0.28,2.70805020110221,2.4849066497880004,2.4849066497880004,2.282382385676526
黄冈,2009,71,50,42,0.8450704225352113,0.0279706407458837,0.3943661971830985,36.0,23.0,21.0,33.0,0.058641975308642,0.1388888888888889,0.3888888888888889,0.6388888888888888,0.9166666666666666,0.5070422535211268,3.6109179126442243,3.1780538303479458,3.091042453358316,2.8363045366258888
黄冈,2010,58,46,34,0.6551724137931034,0.0273483947681331,0.3793103448275862,38.0,29.0,21.0,24.0,0.0443213296398892,0.10526315789473684,0.34210526315789475,0.5,0.631578947368421,0.6551724137931034,3.6635616461296463,3.4011973816621555,3.091042453358316,3.1162892360931
黄冈,2011,117,81,60,0.6837606837606838,0.0186280955511724,0.3247863247863248,70.0,47.0,34.0,49.0,0.0310204081632653,0.08571428571428572,0.2857142857142857,0.42857142857142855,0.7,0.5982905982905983,4.2626798770413155,3.871201010907891,3.5553480614894135,3.473109963252442
黄冈,2012,204,108,69,0.6029411764705882,0.0166282199154171,0.2941176470588235,136.0,66.0,43.0,82.0,0.028114186851211077,0.09558823529411764,0.25735294117647056,0.41911764705882354,0.6029411764705882,0.6666666666666666,4.919980925828125,4.204692619390966,3.784189633918261,3.571480959896631
黄冈,2013,357,168,126,0.6414565826330533,0.0124049619847939,0.2492997198879551,213.0,101.0,72.0,136.0,0.016597235998148514,0.04225352112676056,0.17370892018779344,0.3051643192488263,0.6384976525821596,0.5966386554621849,5.365976015021851,4.624972813284271,4.290459441148391,4.0985191036189565
黄冈,2014,416,217,156,0.6490384615384616,0.0072346523668639,0.1610576923076923,309.0,154.0,107.0,201.0,0.010085776227731172,0.02912621359223301,0.12297734627831715,0.20388349514563106,0.6504854368932039,0.7427884615384616,5.736572297479192,5.043425116919247,4.68213122712422,4.596629141997365
黄冈,2015,500,245,156,0.524,0.009192,0.212,295.0,148.0,80.0,132.0,0.014972708991669057,0.07457627118644068,0.17966101694915254,0.2745762711864407,0.44745762711864406,0.59,5.69035945432406,5.003946305945459,4.394449154672439,4.201526135554794
黄冈,2016,860,313,207,0.6174418604651163,0.0079421308815575,0.1906976744186046,462.0,141.0,71.0,228.0,0.019789734075448363,0.07792207792207792,0.21861471861471862,0.341991341991342,0.4935064935064935,0.5372093023255814,6.137727054086234,4.955827057601261,4.276666119016055,3.92259195677738
黄冈,2017,1299,317,208,0.6481909160892995,0.0096533070680887,0.2186297151655119,993.0,201.0,118.0,580.0,0.013787347281930208,0.04632426988922457,0.16112789526686808,0.2769385699899295,0.5840886203423967,0.7644341801385681,6.901737206656574,5.308267697401205,4.77912349311153,4.284003971023774
黄冈,2018,1772,396,266,0.5931151241534989,0.0079115052815555,0.1743792325056433,1231.0,263.0,160.0,694.0,0.012007039906662506,0.07067424857839155,0.1462225832656377,0.21608448415922016,0.5637692932575142,0.6946952595936795,7.116394144093465,5.575949103146316,5.081404364984463,4.422262142322647
黄冈,2019,1431,342,222,0.673654786862334,0.008584497897948,0.1523410202655485,1249.0,249.0,151.0,824.0,0.010882685331611967,0.06645316253002402,0.11449159327461969,0.1745396317053643,0.6597277822257807,0.872816212438854,7.1308988302963465,5.521460917862246,5.0238805208462765,4.520582254440522
黄冈,2020,1366,402,223,0.5424597364568082,0.0076754221428586,0.1742313323572474,1089.0,284.0,123.0,489.0,0.011227560689118416,0.0642791551882461,0.15426997245179064,0.21854912764003673,0.4490358126721763,0.7972181551976574,6.993932975223189,5.652489180268651,4.820281565605037,4.489383747617889
黄冈,2021,968,405,248,0.4421487603305785,0.013752049040366,0.2283057851239669,716.0,261.0,129.0,238.0,0.02398879560563028,0.1270949720670391,0.24581005586592178,0.308659217877095,0.3324022346368715,0.7396694214876033,6.57507584059962,5.568344503761097,4.867534450455582,3.7301684074078767
黄冈,2022,859,381,220,0.4062863795110594,0.0077749664241252,0.189755529685681,741.0,284.0,138.0,250.0,0.010098692178385337,0.05128205128205128,0.15789473684210525,0.21997300944669365,0.33738191632928477,0.8626309662398137,6.60934924316738,5.652489180268651,4.9344739331306915,4.595349350807706
黄冈,2023,933,354,185,0.3440514469453376,0.0093062634909803,0.210075026795284,871.0,299.0,139.0,269.0,0.01057548959257409,0.0574052812858783,0.1584385763490241,0.22502870264064295,0.30884041331802525,0.9335476956055734,6.77078942390898,5.703782474656201,4.941642422609304,4.5492162579513495
黄南,2018,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
黄南,2021,4,2,1,0.25,0.625,1.0,4.0,2.0,1.0,1.0,0.625,0.75,1.0,1.0,0.25,1.0,1.6094379124341003,1.0986122886681098,0.6931471805599453,0.47000362924573563
黄南,2023,23,3,2,0.0869565217391304,0.8374291115311909,1.0,23.0,3.0,2.0,2.0,0.8374291115311908,0.9130434782608695,1.0,1.0,0.08695652173913043,1.0,3.1780538303479458,1.3862943611198906,1.0986122886681098,0.17741866181316393
黄南藏族自治州,2014,3,2,2,1.0,0.5555555555555556,1.0,3.0,2.0,2.0,3.0,0.5555555555555556,0.6666666666666666,1.0,1.0,1.0,1.0,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.587786664902119
黄南藏族自治州,2015,5,2,1,0.6,0.52,1.0,5.0,2.0,1.0,3.0,0.52,0.6,1.0,1.0,0.6,1.0,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6539264674066639
黄南藏族自治州,2016,11,6,5,0.8181818181818182,0.2066115702479339,1.0,5.0,2.0,1.0,3.0,0.52,0.6,1.0,1.0,0.6,0.45454545454545453,1.791759469228055,1.0986122886681098,0.6931471805599453,0.6539264674066639
黄南藏族自治州,2017,5,3,2,0.4,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
黄南藏族自治州,2018,17,4,2,0.1176470588235294,0.4394463667820069,1.0,10.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5882352941176471,2.3978952727983707,0.6931471805599453,0.0,0.0
黄南藏族自治州,2019,15,7,4,0.2666666666666666,0.3866666666666666,1.0,11.0,3.0,1.0,1.0,0.6859504132231405,0.8181818181818182,1.0,1.0,0.09090909090909091,0.7333333333333333,2.4849066497880004,1.3862943611198906,0.6931471805599453,0.37694993780014313
黄南藏族自治州,2020,33,6,5,0.4848484848484848,0.3663911845730027,1.0,22.0,4.0,3.0,5.0,0.6157024793388429,0.7727272727272727,1.0,1.0,0.22727272727272727,0.6666666666666666,3.1354942159291497,1.6094379124341003,1.3862943611198906,0.4849914202112273
黄南藏族自治州,2021,29,12,8,0.3103448275862069,0.3246135552913198,0.9310344827586208,22.0,6.0,2.0,2.0,0.5454545454545456,0.7272727272727273,0.9545454545454546,1.0,0.09090909090909091,0.7586206896551724,3.1354942159291497,1.9459101490553132,1.0986122886681098,0.6061358035703153
黄南藏族自治州,2022,16,4,2,0.125,0.671875,1.0,14.0,2.0,1.0,1.0,0.8673469387755102,0.9285714285714286,1.0,1.0,0.07142857142857142,0.875,2.70805020110221,1.0986122886681098,0.6931471805599453,0.14231622218025558
黄南藏族自治州,2023,4,1,0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6094379124341003,0.6931471805599453,0.0,0.0
黄山,2008,44,28,21,0.7045454545454546,0.0516528925619834,0.5909090909090909,35.0,23.0,16.0,22.0,0.057959183673469396,0.14285714285714285,0.37142857142857144,0.6285714285714286,0.6285714285714286,0.7954545454545454,3.58351893845611,3.1780538303479458,2.833213344056216,2.8480162459375116
黄山,2009,54,38,32,0.7962962962962963,0.0342935528120713,0.4629629629629629,38.0,29.0,24.0,29.0,0.04293628808864265,0.10526315789473684,0.3157894736842105,0.5,0.7631578947368421,0.7037037037037037,3.6635616461296463,3.4011973816621555,3.2188758248682006,3.14803793440768
黄山,2010,86,58,45,0.7674418604651163,0.025689561925365,0.3953488372093023,76.0,49.0,38.0,58.0,0.030817174515235454,0.07894736842105263,0.27631578947368424,0.4473684210526316,0.7631578947368421,0.8837209302325582,4.343805421853684,3.912023005428146,3.6635616461296463,3.479683130280577
黄山,2011,110,69,41,0.4909090909090909,0.0224793388429752,0.3545454545454545,91.0,54.0,29.0,39.0,0.02934428209153485,0.07692307692307693,0.2857142857142857,0.4175824175824176,0.42857142857142855,0.8272727272727273,4.5217885770490405,4.007333185232471,3.4011973816621555,3.5286575696931513
黄山,2012,261,105,74,0.6628352490421456,0.0318697611602883,0.3831417624521073,215.0,88.0,63.0,139.0,0.042639264467279614,0.16744186046511628,0.32558139534883723,0.4325581395348837,0.6465116279069767,0.8237547892720306,5.375278407684165,4.48863636973214,4.1588830833596715,3.1549797491026053
黄山,2013,294,118,63,0.3979591836734694,0.0297792586422324,0.3707482993197279,271.0,101.0,54.0,107.0,0.03454473659127735,0.13653136531365315,0.31365313653136534,0.4022140221402214,0.3948339483394834,0.9217687074829932,5.605802066295998,4.624972813284271,4.007333185232471,3.36550008216012
黄山,2014,229,125,69,0.4061135371179039,0.0165328655059972,0.296943231441048,209.0,110.0,58.0,78.0,0.01916164922964217,0.06698564593301436,0.22488038277511962,0.3253588516746411,0.37320574162679426,0.9126637554585153,5.3471075307174685,4.709530201312334,4.07753744390572,3.9548444334401474
黄山,2015,279,105,46,0.3799283154121863,0.0433319201962975,0.4731182795698925,226.0,87.0,32.0,57.0,0.04769363301746416,0.17256637168141592,0.3672566371681416,0.4690265486725664,0.252212389380531,0.8100358422939068,5.424950017481403,4.477336814478207,3.4965075614664802,3.0429573697147845
黄山,2016,415,140,71,0.3373493975903614,0.0335084917985193,0.4024096385542168,377.0,117.0,51.0,110.0,0.039886300473513506,0.14588859416445624,0.33421750663129973,0.44297082228116713,0.2917771883289125,0.908433734939759,5.934894195619588,4.770684624465665,3.9512437185814275,3.2217223605717176
黄山,2017,415,150,75,0.491566265060241,0.0236957468427928,0.380722891566265,367.0,128.0,57.0,165.0,0.02860664196779247,0.08719346049046321,0.3079019073569482,0.41689373297002724,0.44959128065395093,0.8843373493975903,5.908082938168931,4.859812404361672,4.060443010546419,3.5541163514829828
黄山,2018,830,207,111,0.4867469879518072,0.0257192625925388,0.4180722891566265,741.0,179.0,89.0,326.0,0.03112291264858919,0.08502024291497975,0.3427800269905533,0.4669365721997301,0.4399460188933873,0.8927710843373494,6.60934924316738,5.19295685089021,4.499809670330265,3.469810989945265
黄山,2019,609,187,79,0.3563218390804598,0.0314036038513701,0.3448275862068966,574.0,164.0,61.0,189.0,0.03512850708397577,0.16202090592334495,0.2735191637630662,0.36585365853658536,0.32926829268292684,0.9425287356321839,6.354370040797351,5.10594547390058,4.127134385045092,3.3487423105053487
黄山,2020,802,227,106,0.3428927680798005,0.0156870914981872,0.2680798004987531,687.0,183.0,68.0,183.0,0.020389050975805612,0.10334788937409024,0.22125181950509462,0.31149927219796214,0.2663755458515284,0.8566084788029925,6.5337888379333435,5.214935757608986,4.23410650459726,3.892757239088298
黄山,2021,828,281,134,0.2958937198067632,0.0193615953697869,0.2717391304347826,728.0,215.0,77.0,166.0,0.024668669242845068,0.13186813186813187,0.22527472527472528,0.3090659340659341,0.22802197802197802,0.8792270531400966,6.591673732008658,5.375278407684165,4.356708826689592,3.702221292220697
黄山,2022,923,293,134,0.2979414951245937,0.0148944336910705,0.2361863488624052,863.0,238.0,84.0,220.0,0.016940823261977867,0.10196987253765932,0.18192352259559674,0.2526071842410197,0.2549246813441483,0.9349945828819068,6.761572768804055,5.476463551931511,4.442651256490317,4.0780289922391155
黄山,2023,948,314,124,0.2594936708860759,0.0131678505937438,0.2426160337552742,927.0,294.0,107.0,228.0,0.01374444479355404,0.08737864077669903,0.18122977346278318,0.2481121898597627,0.2459546925566343,0.9778481012658228,6.833031732786201,5.68697535633982,4.68213122712422,4.287120551519863
黄石,2008,89,59,47,0.797752808988764,0.0349703320287842,0.449438202247191,36.0,20.0,13.0,23.0,0.08024691358024694,0.16666666666666666,0.5555555555555556,0.7222222222222222,0.6388888888888888,0.4044943820224719,3.6109179126442243,3.044522437723423,2.6390573296152584,2.522646977770847
黄石,2009,86,55,34,0.5,0.0354245538128718,0.4534883720930232,64.0,38.0,24.0,30.0,0.0546875,0.140625,0.421875,0.5625,0.46875,0.7441860465116279,4.174387269895637,3.6635616461296463,3.2188758248682006,2.906120114864304
黄石,2010,103,74,48,0.6213592233009708,0.0176265435008012,0.2815533980582524,74.0,51.0,30.0,40.0,0.025566106647187732,0.06756756756756757,0.22972972972972974,0.36486486486486486,0.5405405405405406,0.7184466019417476,4.31748811353631,3.9512437185814275,3.4339872044851463,3.666487763799035
黄石,2011,244,90,60,0.5942622950819673,0.0302338081160978,0.4262295081967213,216.0,66.0,41.0,125.0,0.037765775034293556,0.12037037037037036,0.3333333333333333,0.48148148148148145,0.5787037037037037,0.8852459016393442,5.37989735354046,4.204692619390966,3.7376696182833684,3.276352008872205
黄石,2012,699,146,94,0.7553648068669528,0.0244146041453046,0.4148783977110157,452.0,96.0,49.0,287.0,0.03882449682825594,0.11946902654867257,0.3694690265486726,0.504424778761062,0.6349557522123894,0.6466380543633763,6.115892125483034,4.574710978503383,3.912023005428146,3.2487038700247757
黄石,2013,863,181,114,0.5712630359212051,0.0219249190017307,0.3314020857473928,514.0,101.0,46.0,213.0,0.048320186528183616,0.17315175097276264,0.36964980544747084,0.5038910505836576,0.4143968871595331,0.5955967555040557,6.244166900663736,4.624972813284271,3.8501476017100584,3.0299058650943276
黄石,2014,856,199,126,0.4719626168224299,0.0169938422569656,0.3177570093457944,503.0,108.0,51.0,152.0,0.032619392986020256,0.11133200795228629,0.2982107355864811,0.4691848906560636,0.30218687872763417,0.5876168224299065,6.222576268071369,4.6913478822291435,3.9512437185814275,3.4228482906067943
黄石,2015,1138,216,109,0.4876977152899824,0.0139840808497626,0.2688927943760984,882.0,129.0,56.0,426.0,0.021541950113378686,0.04081632653061224,0.19160997732426305,0.3469387755102041,0.48299319727891155,0.7750439367311072,6.78332520060396,4.867534450455582,4.04305126783455,3.8377530768403507
黄石,2016,1335,245,134,0.4441947565543071,0.0110047833466593,0.2209737827715356,1133.0,172.0,79.0,455.0,0.01446534168322701,0.03442188879082083,0.14916151809355693,0.26037069726390116,0.40158870255957635,0.8486891385767791,7.033506484287697,5.153291594497779,4.382026634673881,4.2359997194554175
黄石,2017,2066,294,171,0.6403678606001936,0.0070607981152462,0.1156824782187802,1860.0,240.0,134.0,1190.0,0.008194588969823103,0.03118279569892473,0.07473118279569893,0.128494623655914,0.6397849462365591,0.9002904162633107,7.528869256642251,5.484796933490655,4.90527477843843,4.804281224258595
黄石,2018,2156,333,189,0.4559369202226345,0.0077373924776522,0.1651205936920222,1976.0,261.0,135.0,856.0,0.008850128669540559,0.040991902834008095,0.12904858299595143,0.1791497975708502,0.4331983805668016,0.9165120593692022,7.589335823170617,5.568344503761097,4.912654885736052,4.727323281136852
黄石,2019,1311,341,155,0.2929061784897025,0.0132045864337492,0.2395118230358505,1195.0,286.0,114.0,313.0,0.015529840163862677,0.08786610878661087,0.20167364016736403,0.2594142259414226,0.2619246861924686,0.9115179252479023,7.086737934510577,5.659482215759621,4.74493212836325,4.164991933963194
黄石,2020,1259,320,160,0.3121525019857029,0.0198923588132089,0.3224781572676727,1092.0,249.0,108.0,268.0,0.02593621274939956,0.10714285714285714,0.29395604395604397,0.3717948717948718,0.2454212454212454,0.8673550436854647,6.996681488176539,5.521460917862246,4.6913478822291435,3.6521151111615886
黄石,2021,1115,323,180,0.2887892376681614,0.017955720002413,0.3183856502242152,946.0,233.0,106.0,188.0,0.02442910843028843,0.0919661733615222,0.2843551797040169,0.3752642706131078,0.19873150105708245,0.8484304932735426,6.853299093186078,5.455321115357702,4.672828834461906,3.711979889249976
黄石,2022,1093,344,187,0.2662397072278133,0.0165898100613653,0.3321134492223239,988.0,257.0,109.0,205.0,0.02012408005376256,0.08097165991902834,0.2560728744939271,0.3674089068825911,0.2074898785425101,0.9039341262580055,6.8966943316227125,5.552959584921617,4.700480365792417,3.9058381683366004
黄石,2023,1251,304,145,0.1798561151079136,0.0300594057128398,0.4612310151878497,1210.0,264.0,108.0,187.0,0.03210163240215831,0.09669421487603305,0.34628099173553717,0.4768595041322314,0.15454545454545454,0.9672262190247801,7.099201743553092,5.579729825986222,4.6913478822291435,3.4388483964893783
黑河,2008,20,14,10,0.7,0.095,0.8,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.05,0.6931471805599453,0.6931471805599453,0.0,0.0
黑河,2009,23,14,11,0.6521739130434783,0.1039697542533081,0.8260869565217391,5.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.21739130434782608,1.791759469228055,0.6931471805599453,0.0,0.0
黑河,2010,15,13,9,0.7333333333333333,0.0844444444444444,0.8,5.0,4.0,4.0,5.0,0.28,0.4,1.0,1.0,1.0,0.3333333333333333,1.791759469228055,1.6094379124341003,1.6094379124341003,1.2729656758128873
黑河,2011,21,16,10,0.6190476190476191,0.0702947845804988,0.7142857142857143,6.0,4.0,2.0,3.0,0.2777777777777778,0.3333333333333333,1.0,1.0,0.5,0.2857142857142857,1.9459101490553132,1.6094379124341003,1.0986122886681098,1.2809338454620642
黑河,2012,21,14,9,0.5714285714285714,0.1111111111111111,0.8095238095238095,12.0,5.0,3.0,6.0,0.2777777777777778,0.4166666666666667,1.0,1.0,0.5,0.5714285714285714,2.5649493574615367,1.791759469228055,1.3862943611198906,1.2809338454620642
黑河,2013,42,20,13,0.6666666666666666,0.1031746031746031,0.7619047619047619,27.0,8.0,4.0,17.0,0.22085048010973937,0.37037037037037035,0.8888888888888888,1.0,0.6296296296296297,0.6428571428571429,3.332204510175204,2.1972245773362196,1.6094379124341003,1.5102693670241951
黑河,2014,34,17,9,0.5,0.0830449826989619,0.7941176470588235,21.0,9.0,5.0,12.0,0.15192743764172334,0.23809523809523808,0.8095238095238095,1.0,0.5714285714285714,0.6176470588235294,3.091042453358316,2.302585092994046,1.791759469228055,1.88435225605588
黑河,2015,46,21,14,0.5434782608695652,0.1011342155009451,0.7608695652173914,23.0,5.0,3.0,10.0,0.30812854442344045,0.391304347826087,1.0,1.0,0.43478260869565216,0.5,3.1780538303479458,1.791759469228055,1.3862943611198906,1.177238231051537
黑河,2016,36,15,8,0.3333333333333333,0.0972222222222222,0.8611111111111112,16.0,6.0,1.0,1.0,0.21875,0.3125,0.9375,1.0,0.0625,0.4444444444444444,2.833213344056216,1.9459101490553132,0.6931471805599453,1.519825753744413
黑河,2017,46,31,24,0.6304347826086957,0.0453686200378071,0.5434782608695652,22.0,11.0,6.0,8.0,0.128099173553719,0.18181818181818182,0.7272727272727273,0.9545454545454546,0.36363636363636365,0.4782608695652174,3.1354942159291497,2.4849066497880004,1.9459101490553132,2.0549505216715405
黑河,2018,50,23,17,0.6,0.1048,0.74,35.0,10.0,7.0,18.0,0.19836734693877553,0.37142857142857144,0.8,1.0,0.5142857142857142,0.7,3.58351893845611,2.3978952727983707,2.0794415416798357,1.6176346796382788
黑河,2019,99,36,28,0.6161616161616161,0.0751964085297418,0.7070707070707071,47.0,14.0,8.0,11.0,0.19148936170212771,0.3617021276595745,0.7659574468085106,0.9148936170212766,0.23404255319148937,0.47474747474747475,3.871201010907891,2.70805020110221,2.1972245773362196,1.6529230243738389
黑河,2020,79,41,33,0.6835443037974683,0.0347700688992148,0.4810126582278481,32.0,13.0,6.0,11.0,0.107421875,0.1875,0.625,0.90625,0.34375,0.4050632911392405,3.4965075614664802,2.6390573296152584,1.9459101490553132,2.230991439807037
黑河,2021,121,45,32,0.4793388429752066,0.0609931015641008,0.5867768595041323,66.0,14.0,3.0,5.0,0.1689623507805326,0.3484848484848485,0.7121212121212122,0.9393939393939394,0.07575757575757576,0.5454545454545454,4.204692619390966,2.70805020110221,1.3862943611198906,1.7780793653239748
黑河,2022,90,44,34,0.5222222222222223,0.0506172839506172,0.5777777777777777,58.0,17.0,12.0,21.0,0.10879904875148631,0.1896551724137931,0.6551724137931034,0.8793103448275862,0.3620689655172414,0.6444444444444445,4.07753744390572,2.8903717578961645,2.5649493574615367,2.2182526876914728
黑河,2023,80,36,25,0.325,0.0915625,0.675,62.0,20.0,13.0,14.0,0.14672216441207075,0.25806451612903225,0.7258064516129032,0.8387096774193549,0.22580645161290322,0.775,4.143134726391533,3.044522437723423,2.6390573296152584,1.919214518592124
黔东南,2017,4,3,3,1.0,0.375,1.0,4.0,3.0,3.0,4.0,0.375,0.5,1.0,1.0,1.0,1.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,0.9808292530117262
黔东南,2018,12,10,10,1.0,0.125,1.0,9.0,7.0,7.0,9.0,0.18518518518518517,0.3333333333333333,0.7777777777777778,1.0,1.0,0.75,2.302585092994046,2.0794415416798357,2.0794415416798357,1.6863989535702288
黔东南,2019,17,11,10,0.8823529411764706,0.1695501730103806,0.9411764705882352,16.0,10.0,9.0,14.0,0.1875,0.375,0.6875,1.0,0.875,0.9411764705882353,2.833213344056216,2.3978952727983707,2.302585092994046,1.6739764335716716
黔东南,2020,8,8,8,1.0,0.125,1.0,7.0,7.0,7.0,7.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.0,1.0,0.875,2.0794415416798357,2.0794415416798357,2.0794415416798357,1.9459101490553132
黔东南,2021,25,22,18,0.76,0.0528,0.52,18.0,15.0,11.0,12.0,0.08024691358024691,0.16666666666666666,0.4444444444444444,0.7222222222222222,0.6666666666666666,0.72,2.9444389791664403,2.772588722239781,2.4849066497880004,2.5226469777708473
黔东南,2022,32,25,23,0.90625,0.048828125,0.53125,31.0,24.0,22.0,28.0,0.0509885535900104,0.0967741935483871,0.3870967741935484,0.5483870967741935,0.9032258064516129,0.96875,3.4657359027997265,3.2188758248682006,3.1354942159291497,2.976154110859666
黔东南,2023,121,72,62,0.7933884297520661,0.0208319103886346,0.3305785123966942,108.0,60.0,50.0,83.0,0.024862825788751708,0.06481481481481481,0.24074074074074073,0.37037037037037035,0.7685185185185185,0.8925619834710744,4.6913478822291435,4.110873864173311,3.9318256327243257,3.69438153126792
黔东南苗族侗族自治州,2008,17,15,11,0.6470588235294118,0.0795847750865051,0.7058823529411765,2.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.11764705882352941,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
黔东南苗族侗族自治州,2009,26,18,14,0.8076923076923077,0.0710059171597633,0.6923076923076923,5.0,3.0,3.0,5.0,0.44000000000000006,0.6,1.0,1.0,1.0,0.19230769230769232,1.791759469228055,1.3862943611198906,1.3862943611198906,0.8209805520698301
