股票代码,年份,省份,城市,城市代码,行业代码,是否ST类,企业创新韧性1,企业创新韧性2,企业创新韧性3,企业创新韧性4,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1
600665,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600844,2001,上海市,上海市,310000,C26,0,,28.888889,.41917804,-.80000001,0,0,0,0,0,0
600614,2001,上海市,上海市,310000,C29,0,,28.888889,2.547945,-.9375,0,0,0,0,0,0
600170,2001,上海市,上海市,310000,E47,0,,28.888889,,-.75,0,0,0,0,0,0
600832,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600767,2001,上海市,上海市,350100,K70,0,,,,,0,0,0,0,0,0
600650,2001,上海市,上海市,310000,G58,0,,,,,0,0,0,0,0,0
600732,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600827,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600849,2001,上海市,上海市,310000,C27,0,,,,,0,0,0,0,0,0
600822,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600626,2001,上海市,上海市,310000,C17,0,,28.888889,,-.99159664,0,0,0,0,0,0
600842,2001,上海市,上海市,310000,C27,0,2.7432432,28.888889,.77397257,-.9909091,0,0,0,0,0,0
600000,2001,上海市,上海市,310000,J66,0,,,,,0,0,0,0,0,0
600689,2001,上海市,上海市,310000,C18,0,,28.888889,,-.90909094,0,0,0,0,0,0
600640,2001,上海市,上海市,310000,I63,0,,,,,0,0,0,0,0,0
600629,2001,上海市,上海市,310000,C30,1,,,,,0,0,0,0,0,0
600611,2001,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
600836,2001,上海市,上海市,310000,C23,0,,,,,0,0,0,0,0,0
600618,2001,上海市,上海市,310000,C26,0,6.4864864,28.888889,2.547945,-.80000001,0,0,0,0,0,0
600072,2001,上海市,上海市,310000,C35,0,,,,,0,0,0,0,0,0
600622,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600680,2001,上海市,上海市,310000,C39,0,,28.888889,,-.99354839,0,0,0,0,0,0
600608,2001,上海市,上海市,310000,C39,0,,,,,0,0,0,0,0,0
600748,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600843,2001,上海市,上海市,310000,C35,0,,28.888889,,-.98076922,0,0,0,0,0,0
600757,2001,上海市,上海市,310000,C18,0,,,,,0,0,0,0,0,0
600838,2001,上海市,上海市,310000,F52,0,,-90.666664,1.6609589,-2,0,0,0,0,0,0
600679,2001,上海市,上海市,310000,C37,0,6.4864864,-8.4722223,2.547945,.97916669,0,0,0,0,0,0
600530,2001,上海市,上海市,310000,C27,0,,,,,0,0,0,0,0,0
900939,2001,上海市,上海市,310000,E50,0,,,,,0,0,0,0,0,0
600616,2001,上海市,上海市,310000,F52,0,,28.888889,,-.66666669,0,0,0,0,0,0
600320,2001,上海市,上海市,310000,C35,0,,28.888889,,-.98076922,0,0,0,0,0,0
600225,2001,上海市,上海市,310000,A01,0,,,,,0,0,0,0,0,0
600635,2001,上海市,上海市,310000,S90,0,,28.888889,,-.97560978,0,0,0,0,0,0
600081,2001,上海市,上海市,310000,C36,0,,,2.547945,,0,0,0,0,0,0
600151,2001,上海市,上海市,310000,C36,0,,28.888889,,-.99236643,0,0,0,0,0,0
600073,2001,上海市,上海市,310000,C14,0,,.8114478,.50518882,-.9969697,0,0,0,0,0,0
600628,2001,上海市,上海市,310000,F52,0,,28.888889,,-.66666669,0,0,0,0,0,0
600649,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600621,2001,上海市,上海市,310000,I63,0,,,,,0,0,0,0,0,0
600846,2001,上海市,上海市,310000,S90,0,,28.888889,2.547945,-.97560978,0,0,0,0,0,0
600841,2001,上海市,上海市,310000,C34,0,,,2.547945,,0,0,0,0,0,0
600627,2001,上海市,上海市,310000,C38,0,,,,,0,0,0,0,0,0
600631,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600617,2001,上海市,上海市,310000,C28,0,,,,,0,0,0,0,0,0
600610,2001,上海市,上海市,310000,C35,1,,-60.777779,2.547945,-1.0384616,0,0,0,0,0,0
600119,2001,上海市,上海市,310000,S90,0,,28.888889,,-.97560978,0,0,0,0,0,0
600754,2001,上海市,上海市,310000,H61,0,,,,,0,0,0,0,0,0
600605,2001,上海市,上海市,310000,C34,0,,,,,0,0,0,0,0,0
600632,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600620,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600662,2001,上海市,上海市,310000,O79,0,,,,,0,0,0,0,0,0
600818,2001,上海市,上海市,310000,C37,0,,28.888889,2.547945,1.0833334,0,0,0,0,0,0
600895,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
900929,2001,上海市,上海市,310000,L72,0,,,,,0,0,0,0,0,0
600639,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600845,2001,上海市,上海市,310000,I65,0,,28.888889,,1.2,0,0,0,0,0,0
600115,2001,上海市,上海市,310000,G56,0,,,,,0,0,0,0,0,0
600848,2001,上海市,上海市,310000,C40,1,,,2.547945,,0,0,0,0,0,0
600647,2001,上海市,上海市,310000,S90,1,,,,,0,0,0,0,0,0
600171,2001,上海市,上海市,310000,C39,0,,-30.888889,,-1.0064516,0,0,0,0,0,0
600850,2001,上海市,上海市,310000,C39,0,,,,,0,0,0,0,0,0
600623,2001,上海市,上海市,310000,C29,0,,28.888889,2.3659992,-.9375,0,0,0,0,0,0
600688,2001,上海市,上海市,310000,C25,0,-12.22973,10.955555,-6.9132419,-.98571426,0,0,0,0,0,0
600019,2001,上海市,上海市,310000,C31,0,1.7450451,6.1528964,.665362,-.99704546,0,0,0,0,0,0
600636,2001,上海市,上海市,310000,C26,0,,28.888889,,-.80000001,0,0,0,0,0,0
600820,2001,上海市,上海市,310000,E48,0,,,,,0,0,0,0,0,0
600315,2001,上海市,上海市,310000,C26,0,,,,,0,0,0,0,0,0
600675,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600834,2001,上海市,上海市,310000,O79,0,,,,,0,0,0,0,0,0
600508,2001,上海市,上海市,310000,B06,0,,,,,0,0,0,0,0,0
600817,2001,上海市,上海市,310000,S90,0,,28.888889,,-.97560978,0,0,0,0,0,0
600781,2001,上海市,上海市,310000,C27,0,,,,,0,0,0,0,0,0
900935,2001,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
600663,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600624,2001,上海市,上海市,310000,S90,0,6.4864864,,2.547945,,0,0,0,0,0,0
600604,2001,上海市,上海市,310000,C35,0,,-60.777779,2.547945,-1.0384616,0,0,0,0,0,0
600094,2001,上海市,上海市,310000,C28,0,,28.888889,,-.90909094,0,0,0,0,0,0
600641,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600615,2001,上海市,上海市,310000,C26,0,,-1,-4.547945,-1,0,0,0,0,0,0
600655,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600500,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600612,2001,上海市,上海市,310000,C41,0,,10.208333,2.3953454,-.99127907,0,0,0,0,0,0
600825,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600826,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600018,2001,上海市,上海市,310000,G58,1,,,,,0,0,0,0,0,0
600645,2001,上海市,上海市,310000,C17,0,,,,,0,0,0,0,0,0
600196,2001,上海市,上海市,310000,C27,0,,25.9,2.547945,-.99181819,0,0,0,0,0,0
600607,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600150,2001,上海市,上海市,310000,C35,1,,,,,0,0,0,0,0,0
600278,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600648,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600603,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600646,2001,上海市,上海市,310000,I65,0,,,,,0,0,0,0,0,0
600643,2001,上海市,上海市,310000,S90,0,,28.888889,,-.97560978,0,0,0,0,0,0
600602,2001,上海市,上海市,310000,C39,0,,-57.041668,-18.739725,-1.0120968,0,0,0,0,0,0
600642,2001,上海市,上海市,310000,D44,0,,,,,0,0,0,0,0,0
600634,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600619,2001,上海市,上海市,310000,C38,0,,28.888889,2.547945,-.99523807,0,0,0,0,0,0
600833,2001,上海市,上海市,310000,F52,0,,28.888889,,-.66666669,0,0,0,0,0,0
600654,2001,上海市,上海市,310000,C39,0,,28.888889,,-.99354839,0,0,0,0,0,0
600823,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600606,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600638,2001,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600652,2001,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600741,2001,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
600824,2001,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600651,2001,上海市,上海市,310000,C38,0,,28.888889,2.547945,-.99523807,0,0,0,0,0,0
600630,2001,上海市,上海市,310000,C17,0,,28.888889,2.547945,-.99159664,0,0,0,0,0,0
600708,2001,上海市,上海市,310000,G58,0,,-1,-1,,0,0,0,0,0,0
600613,2001,上海市,上海市,310000,I65,0,,,,,0,0,0,0,0,0
600656,2001,上海市,上海市,310000,C26,0,,,,,0,0,0,0,0,0
600819,2001,上海市,上海市,310000,C30,0,,28.888889,,-.75,0,0,0,0,0,0
900957,2001,上海市,上海市,310000,E50,0,,,,,0,0,0,0,0,0
600637,2001,上海市,上海市,310000,C39,0,,25.567902,2.547945,-.99426526,0,0,0,0,0,0
600555,2001,上海市,上海市,310000,L72,0,,,,,0,0,0,0,0,0
600651,2002,上海市,上海市,310000,C38,0,,-.080088951,,-.98929048,0,0,0,0,0,0
600654,2002,上海市,上海市,310000,C39,0,,-.31006673,1.4360588,-.99777037,0,0,0,0,0,0
600825,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600530,2002,上海市,上海市,310000,C27,0,,.034899928,-1,-.98666668,0,0,0,0,0,0
600104,2002,上海市,上海市,310000,C36,0,,-.66971278,-1.456761,1.106383,0,0,0,0,0,0
600851,2002,上海市,上海市,310000,C19,0,,.034899928,,-.75,0,0,0,0,0,0
600196,2002,上海市,上海市,310000,C27,0,,-.54004449,-54.593292,-.99407405,0,0,0,0,0,0
600843,2002,上海市,上海市,310000,C35,0,,-.039021496,1.4360588,-.98426151,0,0,0,0,0,0
835,2002,上海市,上海市,310000,S90,0,,-.43550915,-1.8120196,1.0779221,0,0,0,0,0,0
600061,2002,上海市,上海市,310000,C28,0,,-.37906003,,-.95714283,0,0,0,0,0,0
600842,2002,上海市,上海市,310000,C27,1,-1,,-1,,0,0,0,0,0,0
600630,2002,上海市,上海市,310000,C17,0,,-.53949428,.86875743,-.99629188,0,0,0,0,0,0
600026,2002,上海市,上海市,310000,G55,0,,,,,0,0,0,0,0,0
600610,2002,上海市,上海市,310000,C35,1,,,,,0,0,0,0,0,0
600639,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600845,2002,上海市,上海市,310000,I65,0,,-1,1.4360588,-1,0,0,0,0,0,0
600624,2002,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600643,2002,上海市,上海市,310000,S90,0,,-.17208005,1.4360588,1.1142857,0,0,0,0,0,0
600613,2002,上海市,上海市,310000,I65,0,,,,,0,0,0,0,0,0
900929,2002,上海市,上海市,310000,L72,0,,,,,0,0,0,0,0,0
600081,2002,上海市,上海市,310000,C36,0,,,,,0,0,0,0,0,0
600895,2002,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600615,2002,上海市,上海市,310000,C26,0,,-.31006673,.948847,-.98958331,0,0,0,0,0,0
600695,2002,上海市,上海市,310000,C13,0,,,,,0,0,0,0,0,0
600650,2002,上海市,上海市,310000,G58,0,,,,,0,0,0,0,0,0
600605,2002,上海市,上海市,310000,C34,0,,.034899928,,-.8888889,0,0,0,0,0,0
600708,2002,上海市,上海市,310000,G58,0,,,.21802939,,0,0,0,0,0,0
600622,2002,上海市,上海市,310000,S90,1,,,,,0,0,0,0,0,0
600846,2002,上海市,上海市,310000,S90,0,,-.74127501,,1.0357143,0,0,0,0,0,0
600837,2002,上海市,上海市,310000,J67,0,,,,,0,0,0,0,0,0
600320,2002,上海市,上海市,310000,C35,0,,-4.1046996,1.4360588,-1.0508474,0,0,0,0,0,0
600611,2002,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
900935,2002,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
600832,2002,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600073,2002,上海市,上海市,310000,C14,0,,-.49872035,-.5736897,-.98758012,0,0,0,0,0,0
600623,2002,上海市,上海市,310000,C29,0,,-.1675805,-12.136269,-.97701865,0,0,0,0,0,0
600741,2002,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
600620,2002,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600641,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600767,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600171,2002,上海市,上海市,310000,C39,0,,.0090274289,,-.99673915,0,0,0,0,0,0
600652,2002,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600772,2002,上海市,上海市,310000,G57,0,,,1.4360588,,0,0,0,0,0,0
600225,2002,上海市,上海市,310000,A01,0,,,,,0,0,0,0,0,0
600835,2002,上海市,上海市,310000,C38,0,,-1.3449667,1.4360588,-1.004016,0,0,0,0,0,0
600018,2002,上海市,上海市,310000,G58,1,,,,,0,0,0,0,0,0
600647,2002,上海市,上海市,310000,S90,1,,,,,0,0,0,0,0,0
600676,2002,上海市,上海市,310000,C36,0,,.034899928,,1.3333334,0,0,0,0,0,0
600661,2002,上海市,上海市,310000,S90,0,,-2.5523498,-1,.78571427,0,0,0,0,0,0
600781,2002,上海市,上海市,310000,C27,0,,,,,0,0,0,0,0,0
600645,2002,上海市,上海市,310000,C17,0,,.034899928,1.4360588,-.99166667,0,0,0,0,0,0
600151,2002,上海市,上海市,310000,C36,0,,-.24107338,1.4360588,1.2444445,0,0,0,0,0,0
600757,2002,上海市,上海市,310000,C18,0,,,,,0,0,0,0,0,0
600088,2002,上海市,上海市,310000,R86,0,,,,,0,0,0,0,0,0
600662,2002,上海市,上海市,310000,O79,0,,,,,0,0,0,0,0,0
600849,2002,上海市,上海市,310000,C27,0,,,,,0,0,0,0,0,0
600629,2002,上海市,上海市,310000,C30,1,,,,,0,0,0,0,0,0
600679,2002,上海市,上海市,310000,C37,0,-1,-.24107338,-.025576487,-.99126983,0,0,0,0,0,0
600278,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600597,2002,上海市,上海市,310000,C13,0,,,,,0,0,0,0,0,0
600616,2002,上海市,上海市,310000,F52,0,,-.48255002,1.4360588,-.99264705,0,0,0,0,0,0
600019,2002,上海市,上海市,310000,C31,0,-60.809525,-.83620286,-1.1036621,-.99648279,0,0,0,0,0,0
600665,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600619,2002,上海市,上海市,310000,C38,0,,-1.2822454,-1.5413464,-1.0032859,0,0,0,0,0,0
600603,2002,上海市,上海市,310000,K70,1,,,,,0,0,0,0,0,0
600850,2002,上海市,上海市,310000,C39,0,,,,,0,0,0,0,0,0
600823,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600656,2002,上海市,上海市,310000,C26,0,,.034899928,,-.984375,0,0,0,0,0,0
600818,2002,上海市,上海市,310000,C37,1,,-.37906003,-.59399021,-.99285716,0,0,0,0,0,0
600628,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600824,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600844,2002,上海市,上海市,310000,C26,0,,,,,0,0,0,0,0,0
600210,2002,上海市,上海市,310000,C41,0,,-.31006673,1.4360588,-.98639458,0,0,0,0,0,0
600636,2002,上海市,上海市,310000,C26,0,,-2.0349,,-1.015625,0,0,0,0,0,0
600833,2002,上海市,上海市,310000,F52,0,,.0044616936,,-.98572665,0,0,0,0,0,0
600315,2002,上海市,上海市,310000,C26,0,38.25,-.82459325,-.36287692,-.99735171,0,0,0,0,0,0
600635,2002,上海市,上海市,310000,S90,0,,-1,1.4360588,1,0,0,0,0,0,0
600632,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600500,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600508,2002,上海市,上海市,310000,B06,0,,-.65503335,1.4360588,-.83333331,0,0,0,0,0,0
600634,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600604,2002,上海市,上海市,310000,C35,0,,-.080088951,-5.8721175,-.98493409,0,0,0,0,0,0
600689,2002,上海市,上海市,310000,C18,0,,-.01684507,1.4360588,-.98932582,0,0,0,0,0,0
600072,2002,上海市,上海市,310000,C35,0,,,,,0,0,0,0,0,0
600631,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600000,2002,上海市,上海市,310000,J66,0,,,,,0,0,0,0,0,0
600827,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600841,2002,上海市,上海市,310000,C34,0,,,,,0,0,0,0,0,0
621,2002,上海市,上海市,110000,I65,0,,,,,0,0,0,0,0,0
600617,2002,上海市,上海市,310000,C28,0,,,,,0,0,0,0,0,0
600848,2002,上海市,上海市,310000,C40,1,,.034899928,,-.95238096,0,0,0,0,0,0
600648,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
900939,2002,上海市,上海市,310000,E50,0,,,,,0,0,0,0,0,0
600696,2002,上海市,上海市,310000,C30,0,,,,,0,0,0,0,0,0
600627,2002,上海市,上海市,310000,C38,0,,,,,0,0,0,0,0,0
600834,2002,上海市,上海市,310000,O79,0,,,,,0,0,0,0,0,0
600638,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600115,2002,上海市,上海市,310000,G56,0,,,,,0,0,0,0,0,0
600663,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600692,2002,上海市,上海市,310000,G55,0,,,,,0,0,0,0,0,0
600637,2002,上海市,上海市,310000,C39,0,,-.65503335,-2.0440252,-.99888515,0,0,0,0,0,0
600009,2002,上海市,上海市,310000,G58,0,,,,,0,0,0,0,0,0
600822,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600646,2002,上海市,上海市,310000,I65,1,,,,,0,0,0,0,0,0
600626,2002,上海市,上海市,310000,C17,0,,,,,0,0,0,0,0,0
600732,2002,上海市,上海市,310000,K70,0,,.034899928,,2,0,0,0,0,0,0
600836,2002,上海市,上海市,310000,C23,0,,,,,0,0,0,0,0,0
600612,2002,上海市,上海市,310000,C41,0,,-.32506526,-8.0036688,-.98669034,0,0,0,0,0,0
600680,2002,上海市,上海市,310000,C39,0,,-1.2956856,,-1.0009556,0,0,0,0,0,0
600272,2002,上海市,上海市,310000,C18,0,,,,,0,0,0,0,0,0
600601,2002,上海市,上海市,310000,C39,0,,.034899928,1.4360588,-.99665552,0,0,0,0,0,0
600748,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600675,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600150,2002,上海市,上海市,310000,C35,0,,.034899928,,-.98305082,0,0,0,0,0,0
600618,2002,上海市,上海市,310000,C26,0,33.888889,-.26078576,.62403917,-.98883927,0,0,0,0,0,0
600555,2002,上海市,上海市,310000,L72,0,,,,,0,0,0,0,0,0
600621,2002,上海市,上海市,310000,I63,0,,,,,0,0,0,0,0,0
600820,2002,上海市,上海市,310000,E48,0,,.034899928,,-.95833331,0,0,0,0,0,0
600655,2002,上海市,上海市,310000,F52,0,,.034899928,,-.9852941,0,0,0,0,0,0
600642,2002,上海市,上海市,310000,D44,0,,,,,0,0,0,0,0,0
600606,2002,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600826,2002,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
900957,2002,上海市,上海市,310000,E50,0,,,,,0,0,0,0,0,0
900953,2002,上海市,上海市,310000,C36,0,,,,,0,0,0,0,0,0
600633,2002,上海市,上海市,310000,C26,0,,-.90800887,-14.899865,-.99861109,0,0,0,0,0,0
600602,2002,上海市,上海市,310000,C39,0,,-.55647147,-1,-.99856663,0,0,0,0,0,0
600640,2002,上海市,上海市,310000,I63,0,,,,,0,0,0,0,0,0
600094,2002,上海市,上海市,310000,C28,0,,-.65503335,,-.97619045,0,0,0,0,0,0
600688,2002,上海市,上海市,310000,C25,0,25.166666,-.80991632,.62403917,-.98852038,0,0,0,0,0,0
600838,2002,上海市,上海市,310000,F52,0,,-.31006673,-1.3480084,-.99019605,0,0,0,0,0,0
600170,2002,上海市,上海市,310000,E47,0,,-1,1.4360588,,0,0,0,0,0,0
600754,2002,上海市,上海市,310000,H61,0,,,,,0,0,0,0,0,0
600649,2002,上海市,上海市,310000,S90,0,,.034899928,,1.1428572,0,0,0,0,0,0
600817,2002,上海市,上海市,310000,S90,0,,-1,1.4360588,1,0,0,0,0,0,0
600730,2002,上海市,上海市,310000,F52,0,,-.029781319,,-.98621321,0,0,0,0,0,0
600653,2002,上海市,上海市,310000,S90,0,,.034899928,,1.1428572,0,0,0,0,0,0
600607,2002,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600819,2002,上海市,上海市,310000,C30,0,,-1.3449667,1.4360588,-1.0104166,0,0,0,0,0,0
600591,2002,上海市,上海市,310000,G56,0,,,,,0,0,0,0,0,0
600614,2002,上海市,上海市,310000,C29,0,,,,,0,0,0,0,0,0
600119,2002,上海市,上海市,310000,S90,0,,-4.1046996,,.5714286,0,0,0,0,0,0
600688,2003,上海市,上海市,310000,C25,0,-.52767527,1.5166931,-.46968657,-.9245283,0,0,0,0,0,0
600648,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600851,2003,上海市,上海市,310000,C19,0,,-1.2820613,,.66666669,0,0,0,0,0,0
600665,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600848,2003,上海市,上海市,310000,C40,1,,3.1065183,-.17138527,-.69230771,0,0,0,0,0,0
600819,2003,上海市,上海市,310000,C30,0,,2.7115459,-1,1.0089285,0,0,0,0,0,0
600654,2003,上海市,上海市,310000,C39,0,,6.6380339,-.33710822,-.99859464,0,0,0,0,0,0
600730,2003,上海市,上海市,310000,F52,0,-.40959412,-2.1119018,-.17138527,.98834497,0,0,0,0,0,0
600530,2003,上海市,上海市,310000,C27,0,-.40959412,2.3692367,-1,-.9990291,0,0,0,0,0,0
600628,2003,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600676,2003,上海市,上海市,310000,C36,0,,,-.17138527,,0,0,0,0,0,0
600820,2003,上海市,上海市,310000,E48,0,,3.7710745,-.17138527,-.98650795,0,0,0,0,0,0
600637,2003,上海市,上海市,310000,C39,0,,2.4095085,-.34198242,-.99964869,0,0,0,0,0,0
600754,2003,上海市,上海市,310000,H61,0,,,,,0,0,0,0,0,0
600655,2003,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600849,2003,上海市,上海市,310000,C27,0,,,,,0,0,0,0,0,0
600638,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
900935,2003,上海市,上海市,310000,N78,0,,,,,0,0,0,0,0,0
600675,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600645,2003,上海市,上海市,310000,C17,0,,,-1,,0,0,0,0,0,0
600617,2003,上海市,上海市,310000,C28,1,,,,,0,0,0,0,0,0
600597,2003,上海市,上海市,310000,C13,0,,4.9121051,-.26345357,-.97278911,0,0,0,0,0,0
600649,2003,上海市,上海市,310000,S90,0,,,-.17138527,,0,0,0,0,0,0
600696,2003,上海市,上海市,310000,C30,0,,,,,0,0,0,0,0,0
600622,2003,上海市,上海市,310000,S90,0,,,,,0,0,0,0,0,0
600623,2003,上海市,上海市,310000,C29,0,,-9.6496201,-.29747882,.68888891,0,0,0,0,0,0
600618,2003,上海市,上海市,310000,C26,0,-2.1808119,-.86714113,-.79284632,-1.0056819,0,0,0,0,0,0
600825,2003,上海市,上海市,310000,F52,0,,,,,0,0,0,0,0,0
600663,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600500,2003,上海市,上海市,310000,F52,0,,7.8461843,,1.0256411,0,0,0,0,0,0
600653,2003,上海市,上海市,310000,S90,0,-.40959412,7.3897719,-.17138527,-.98271602,0,0,0,0,0,0
600818,2003,上海市,上海市,310000,C37,1,,3.8190169,-.30948773,-.99450982,0,0,0,0,0,0
600320,2003,上海市,上海市,310000,C35,0,-.40959412,6.8192563,-3.4858441,-.98975903,0,0,0,0,0,0
600817,2003,上海市,上海市,310000,S90,0,,,-1,,0,0,0,0,0,0
600119,2003,上海市,上海市,310000,S90,0,,3.2820613,,-.99382716,0,0,0,0,0,0
600844,2003,上海市,上海市,310000,C26,0,,,,,0,0,0,0,0,0
600695,2003,上海市,上海市,310000,C13,1,,7.8461843,,-.95238096,0,0,0,0,0,0
600647,2003,上海市,上海市,310000,S90,1,,,,,0,0,0,0,0,0
600748,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600846,2003,上海市,上海市,310000,S90,0,,6.32481,-.17138527,-.98559672,0,0,0,0,0,0
600781,2003,上海市,上海市,310000,C27,1,,,,,0,0,0,0,0,0
600640,2003,上海市,上海市,310000,I63,0,,,,,0,0,0,0,0,0
600643,2003,上海市,上海市,310000,S90,0,,-3.5641227,-1,-1.0123457,0,0,0,0,0,0
600841,2003,上海市,上海市,310000,C34,0,,7.8461843,,1.0526316,0,0,0,0,0,0
600661,2003,上海市,上海市,310000,S90,0,-.40959412,5.1077104,-1,-.98888886,0,0,0,0,0,0
600634,2003,上海市,上海市,310000,K70,0,,,,,0,0,0,0,0,0
600624,2003,上海市,上海市,310000,S90,0,,7.8461843,,-.98148149,0,0,0,0,0,0
621,2003,上海市,上海市,310000,I65,1,,,,,0,0,0,0,0,0
600680,2003,上海市,上海市,310000,C39,0,,-4.1346383,-.17138527,-1.0012798,0,0,0,0,0,0
600616,2003,上海市,上海市,310000,F52,0,,4.4230919,-.72379512,1.0128205,0,0,0,0,0,0
600151,2003,上海市,上海市,310000,C36,0,,-9.2692766,-1.8286147,-1.012931,0,0,0,0,0,0
