city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n,idc_new,idc_stock,province,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1,merge_idc,city_id,province_id,city_cluster,base_ln_patents,base_hhi,base_top10,base_active,base_ln_patents_q,base_hhi_q,base_top10_q,base_active_q
曲靖,2020,inv_app_appyear,515,182,0.0182147233481006,0.0718446601941747,0.2388349514563106,0.3184466019417475,54.90064168909129,124,254,0.4932038834951456,145,0.2815533980582524,116,0.2252427184466019,37,0.0718446601941747,224,0.4349514563106796,6.246106765481563,5.209486152841421,4.8283137373023015,4.005525036773066,10,10,0.0,0.0,云南省,0.0,0.0,0.0,0.0,both,215,12,215,3.702603431875451,0.06635274304483993,0.6270309394175092,3.2577170169360414,2,2,3,2
曲靖,2021,inv_app_appyear,467,171,0.0202990522217993,0.0728051391862955,0.2569593147751606,0.3597430406852248,49.263383781341766,112,216,0.4625267665952891,117,0.2505353319057816,134,0.2869379014989293,42,0.0899357601713062,209,0.4475374732334047,6.148468295917647,5.147494476813453,4.727387818712341,3.8971810826056537,10,10,0.0,0.0,云南省,0.0,0.0,0.0,0.0,both,215,12,215,3.702603431875451,0.06635274304483993,0.6270309394175092,3.2577170169360414,2,2,3,2
曲靖,2022,inv_app_appyear,472,165,0.0273269175524274,0.0889830508474576,0.298728813559322,0.4364406779661017,36.59395532194481,100,152,0.3220338983050847,157,0.3326271186440678,163,0.3453389830508475,52,0.1101694915254237,268,0.5677966101694916,6.159095388491933,5.111987788356544,4.61512051684126,3.599883071629589,10,10,0.0,0.0,云南省,0.0,0.0,0.0,0.0,both,215,12,215,3.702603431875451,0.06635274304483993,0.6270309394175092,3.2577170169360414,2,2,3,2
曲靖,2023,inv_app_appyear,642,150,0.049310468648402,0.1277258566978193,0.4158878504672897,0.6105919003115264,20.279669356425902,88,106,0.1651090342679127,329,0.5124610591900312,207,0.322429906542056,101,0.1573208722741433,435,0.677570093457944,6.466144724237619,5.017279836814924,4.48863636973214,3.0096188746663,10,10,0.0,0.0,云南省,0.0,0.0,0.0,0.0,both,215,12,215,3.702603431875451,0.06635274304483993,0.6270309394175092,3.2577170169360414,2,2,3,2
朔州,2008,inv_app_appyear,27,20,0.0672153635116598,0.1481481481481481,0.4444444444444444,0.6296296296296297,14.877551020408164,15,20,0.7407407407407407,6,0.2222222222222222,1,0.037037037037037,5,0.1851851851851851,7,0.2592592592592592,3.332204510175204,3.044522437723423,2.772588722239781,2.6998534338980313,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2009,inv_app_appyear,64,23,0.099609375,0.21875,0.59375,0.75,10.03921568627451,14,32,0.5,24,0.375,8,0.125,36,0.5625,11,0.171875,4.174387269895637,3.1780538303479458,2.70805020110221,2.306498992315182,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2010,inv_app_appyear,95,42,0.0614958448753462,0.1894736842105263,0.4105263157894737,0.6,16.26126126126126,35,66,0.6947368421052632,19,0.2,10,0.1052631578947368,48,0.5052631578947369,6,0.0631578947368421,4.564348191467836,3.7612001156935624,3.58351893845611,2.788785669454647,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2011,inv_app_appyear,187,78,0.0278818381995481,0.0962566844919786,0.2780748663101604,0.4171122994652406,35.865641025641025,67,158,0.8449197860962567,19,0.1016042780748663,10,0.053475935828877,19,0.1016042780748663,10,0.053475935828877,5.236441962829949,4.3694478524670215,4.219507705176107,3.579779762711326,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2012,inv_app_appyear,231,113,0.0167725492400817,0.0606060606060606,0.1861471861471861,0.303030303030303,59.621229050279325,97,196,0.8484848484848485,3,0.0129870129870129,32,0.1385281385281385,5,0.0216450216450216,30,0.1298701298701298,5.44673737166631,4.736198448394496,4.584967478670572,4.088011702768732,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2013,inv_app_appyear,345,101,0.0269943289224952,0.081159420289855,0.2782608695652174,0.4231884057971014,37.04481792717087,82,205,0.5942028985507246,16,0.0463768115942029,124,0.3594202898550724,1,0.0028985507246376,139,0.4028985507246377,5.846438775057725,4.624972813284271,4.418840607796598,3.612128474946861,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2014,inv_app_appyear,505,60,0.0401411626311146,0.0871287128712871,0.3306930693069307,0.5425742574257426,24.912083618247532,45,384,0.7603960396039604,37,0.0732673267326732,84,0.1663366336633663,0,0.0,121,0.2396039603960396,6.226536669287466,4.110873864173311,3.828641396489095,3.215352971630949,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2015,inv_app_appyear,63,29,0.0692869740488788,0.1587301587301587,0.4761904761904761,0.6349206349206349,14.432727272727274,14,19,0.3015873015873015,6,0.0952380952380952,38,0.6031746031746031,0,0.0,44,0.6984126984126984,4.1588830833596715,3.4011973816621555,2.70805020110221,2.6694983551164944,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2016,inv_app_appyear,55,33,0.0433057851239669,0.0909090909090909,0.3454545454545454,0.5636363636363636,23.091603053435115,24,38,0.6909090909090909,1,0.0181818181818181,16,0.2909090909090909,0,0.0,17,0.3090909090909091,4.02535169073515,3.5263605246161616,3.218875824868201,3.1394690472637903,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2017,inv_app_appyear,93,52,0.0336455081512313,0.0967741935483871,0.3118279569892473,0.4301075268817204,29.72164948453608,46,77,0.8279569892473119,0,0.0,16,0.1720430107526881,0,0.0,16,0.1720430107526881,4.543294782270004,3.970291913552122,3.8501476017100584,3.3918757191350193,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2018,inv_app_appyear,92,40,0.052930056710775,0.1304347826086956,0.4239130434782608,0.5869565217391305,18.892857142857142,32,75,0.8152173913043478,10,0.108695652173913,7,0.0760869565217391,0,0.0,17,0.1847826086956521,4.532599493153256,3.713572066704308,3.49650756146648,2.9387839216830955,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2019,inv_app_appyear,58,35,0.0463733650416171,0.1206896551724138,0.3620689655172414,0.5689655172413793,21.56410256410257,27,35,0.603448275862069,8,0.1379310344827586,15,0.2586206896551724,0,0.0,23,0.396551724137931,4.07753744390572,3.58351893845611,3.332204510175204,3.0710300138433015,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2020,inv_app_appyear,119,58,0.0267636466351246,0.0756302521008403,0.2352941176470588,0.4033613445378151,37.364116094986805,43,88,0.7394957983193278,11,0.0924369747899159,20,0.1680672268907563,0,0.0,31,0.2605042016806723,4.787491742782046,4.07753744390572,3.784189633918261,3.620710781140633,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2021,inv_app_appyear,174,95,0.0202140309155766,0.0747126436781609,0.2298850574712643,0.3218390804597701,49.47058823529411,79,139,0.7988505747126436,14,0.0804597701149425,21,0.1206896551724138,0,0.0,35,0.2011494252873563,5.1647859739235145,4.564348191467836,4.382026634673881,3.901378315916732,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2022,inv_app_appyear,154,80,0.0251307134424017,0.0909090909090909,0.2532467532467532,0.3701298701298701,39.79194630872483,53,79,0.512987012987013,31,0.2012987012987013,44,0.2857142857142857,0,0.0,75,0.487012987012987,5.043425116919247,4.394449154672439,3.9889840465642745,3.6836645377619086,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朔州,2023,inv_app_appyear,187,75,0.0278818381995481,0.0962566844919786,0.2780748663101604,0.4064171122994652,35.865641025641025,46,85,0.4545454545454545,45,0.2406417112299465,57,0.3048128342245989,0,0.0,102,0.5454545454545454,5.236441962829949,4.330733340286331,3.8501476017100584,3.579779762711326,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,216,2,216,4.023646657179559,0.076106861129002,0.6598765432098765,3.3279254612549773,2,3,3,2
朝阳,2008,inv_app_appyear,62,34,0.0691987513007284,0.2096774193548387,0.4193548387096774,0.6129032258064516,14.451127819548873,27,51,0.8225806451612904,4,0.064516129032258,7,0.1129032258064516,18,0.2903225806451613,8,0.1290322580645161,4.143134726391533,3.5553480614894135,3.332204510175204,2.670772461308484,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2009,inv_app_appyear,53,38,0.0359558561765752,0.0943396226415094,0.2830188679245283,0.4716981132075472,27.811881188118814,30,44,0.8301886792452831,1,0.0188679245283018,8,0.1509433962264151,12,0.2264150943396226,8,0.1509433962264151,3.9889840465642745,3.6635616461296463,3.4339872044851463,3.3254633102629843,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2010,inv_app_appyear,82,35,0.0853658536585365,0.2439024390243902,0.4756097560975609,0.6585365853658537,11.714285714285714,25,58,0.7073170731707317,2,0.024390243902439,22,0.2682926829268293,43,0.524390243902439,9,0.1097560975609756,4.418840607796598,3.58351893845611,3.258096538021482,2.46080909820894,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2011,inv_app_appyear,74,36,0.1051862673484295,0.2837837837837837,0.5,0.6351351351351351,9.506944444444445,24,33,0.4459459459459459,24,0.3243243243243243,17,0.2297297297297297,24,0.3243243243243243,17,0.2297297297297297,4.31748811353631,3.610917912644224,3.218875824868201,2.2520225257124484,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2012,inv_app_appyear,86,31,0.1419686316928069,0.2558139534883721,0.6395348837209303,0.7558139534883721,7.043809523809523,21,49,0.5697674418604651,22,0.2558139534883721,15,0.1744186046511628,4,0.0465116279069767,33,0.3837209302325581,4.465908118654584,3.4657359027997265,3.091042453358316,1.9521491493554464,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2013,inv_app_appyear,189,81,0.0501945634220766,0.164021164021164,0.4074074074074074,0.5291005291005291,19.922476296709423,55,129,0.6825396825396826,23,0.1216931216931216,37,0.1957671957671957,6,0.0317460317460317,54,0.2857142857142857,5.247024072160486,4.406719247264253,4.02535169073515,2.9918485565141517,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2014,inv_app_appyear,105,63,0.0303854875283446,0.1047619047619047,0.2857142857142857,0.4095238095238095,32.91044776119403,44,60,0.5714285714285714,7,0.0666666666666666,38,0.3619047619047619,0,0.0,45,0.4285714285714285,4.663439094112067,4.1588830833596715,3.80666248977032,3.4937901684899804,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2015,inv_app_appyear,146,68,0.0633327078251079,0.1712328767123287,0.4657534246575342,0.5616438356164384,15.78962962962963,41,57,0.3904109589041096,61,0.4178082191780822,28,0.1917808219178082,2,0.0136986301369863,87,0.5958904109589042,4.990432586778736,4.23410650459726,3.737669618283368,2.7593533719841976,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2016,inv_app_appyear,190,94,0.0246537396121883,0.0842105263157894,0.2631578947368421,0.3947368421052631,40.561797752808985,62,107,0.5631578947368421,43,0.2263157894736842,40,0.2105263157894736,3,0.0157894736842105,80,0.4210526315789473,5.25227342804663,4.553876891600541,4.143134726391533,3.702826681594787,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2017,inv_app_appyear,206,75,0.0267225940239419,0.0776699029126213,0.2524271844660194,0.4126213592233009,37.42151675485009,42,98,0.4757281553398058,33,0.1601941747572815,75,0.3640776699029126,4,0.0194174757281553,104,0.5048543689320388,5.332718793265369,4.330733340286331,3.7612001156935624,3.622245853291465,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2018,inv_app_appyear,128,66,0.043212890625,0.125,0.359375,0.453125,23.141242937853107,43,54,0.421875,21,0.1640625,53,0.4140625,2,0.015625,72,0.5625,4.859812404361672,4.204692619390966,3.784189633918261,3.1416164341455146,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2019,inv_app_appyear,170,73,0.0525259515570934,0.1470588235294117,0.3941176470588235,0.5058823529411764,19.03820816864295,49,73,0.4294117647058823,31,0.1823529411764705,66,0.388235294117647,4,0.0235294117647058,93,0.5470588235294118,5.14166355650266,4.30406509320417,3.912023005428146,2.9464479161449484,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2020,inv_app_appyear,254,102,0.0239320478640957,0.0866141732283464,0.2519685039370078,0.3937007874015748,41.78497409326425,72,156,0.6141732283464567,33,0.1299212598425196,65,0.2559055118110236,3,0.0118110236220472,95,0.374015748031496,5.541263545158426,4.634728988229636,4.290459441148391,3.732536803452352,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2021,inv_app_appyear,296,141,0.0192887143900657,0.0709459459459459,0.2398648648648648,0.3378378378378378,51.84378698224852,92,182,0.6148648648648649,32,0.1081081081081081,82,0.277027027027027,1,0.0033783783783783,113,0.3817567567567567,5.6937321388027,4.955827057601261,4.532599493153256,3.9482351007310017,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2022,inv_app_appyear,235,100,0.0282661837935717,0.1106382978723404,0.2808510638297872,0.4,35.37796284433056,62,104,0.4425531914893617,59,0.251063829787234,72,0.3063829787234042,9,0.0382978723404255,122,0.5191489361702127,5.4638318050256105,4.61512051684126,4.143134726391533,3.566089107772886,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
朝阳,2023,inv_app_appyear,194,78,0.0334785843341481,0.0876288659793814,0.3298969072164948,0.4845360824742268,29.869841269841267,42,63,0.3247422680412371,65,0.3350515463917525,66,0.3402061855670103,17,0.0876288659793814,114,0.5876288659793815,5.272999558563747,4.3694478524670215,3.7612001156935624,3.396849318181133,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,217,13,217,4.183653126917469,0.06350682037861337,0.5810459747932842,3.600809548691723,2,2,3,2
本溪,2008,inv_app_appyear,125,39,0.159552,0.376,0.584,0.688,6.267549137585239,23,42,0.336,64,0.512,19,0.152,79,0.632,16,0.128,4.836281906951478,3.688879454113936,3.1780538303479458,1.8353853910810445,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2009,inv_app_appyear,65,30,0.0660355029585798,0.1538461538461538,0.4769230769230769,0.6461538461538462,15.14336917562724,18,36,0.5538461538461539,13,0.2,16,0.2461538461538461,36,0.5538461538461539,9,0.1384615384615384,4.189654742026425,3.4339872044851463,2.9444389791664403,2.7175627579699086,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2010,inv_app_appyear,71,52,0.0366990676453084,0.1408450704225352,0.2816901408450704,0.4084507042253521,27.24864864864865,34,42,0.5915492957746479,14,0.1971830985915492,15,0.2112676056338028,12,0.1690140845070422,17,0.2394366197183098,4.276666119016055,3.970291913552122,3.5553480614894135,3.305003929004306,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2011,inv_app_appyear,91,56,0.0310348991667673,0.0879120879120879,0.2967032967032967,0.4285714285714285,32.221789883268485,39,54,0.5934065934065934,4,0.0439560439560439,33,0.3626373626373626,4,0.0439560439560439,33,0.3626373626373626,4.5217885770490405,4.04305126783455,3.688879454113936,3.4726429281384803,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2012,inv_app_appyear,110,60,0.0378512396694214,0.1272727272727272,0.3454545454545454,0.4636363636363636,26.419213973799128,39,55,0.5,21,0.1909090909090909,34,0.3090909090909091,15,0.1363636363636363,40,0.3636363636363636,4.709530201312334,4.110873864173311,3.688879454113936,3.2740915474706473,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2013,inv_app_appyear,124,69,0.0282258064516129,0.1048387096774193,0.2741935483870967,0.3951612903225806,35.42857142857143,46,69,0.5564516129032258,26,0.2096774193548387,29,0.2338709677419354,9,0.0725806451612903,46,0.3709677419354839,4.8283137373023015,4.248495242049359,3.8501476017100584,3.567518597109669,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2014,inv_app_appyear,153,69,0.0565167243367935,0.1764705882352941,0.4183006535947712,0.5424836601307189,17.693877551020407,35,49,0.3202614379084967,45,0.2941176470588235,59,0.3856209150326797,30,0.196078431372549,74,0.4836601307189542,5.0369526024136295,4.248495242049359,3.58351893845611,2.873218678669915,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2015,inv_app_appyear,161,53,0.109293622931214,0.2732919254658385,0.5962732919254659,0.6832298136645962,9.149664666431343,21,25,0.15527950310559,68,0.422360248447205,68,0.422360248447205,48,0.2981366459627329,88,0.546583850931677,5.087596335232384,3.9889840465642745,3.091042453358316,2.2137172301384096,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2016,inv_app_appyear,277,70,0.1199937442166586,0.2815884476534296,0.5956678700361011,0.6931407942238267,8.333767785380688,47,73,0.2635379061371841,156,0.5631768953068592,48,0.1732851985559566,78,0.2815884476534296,126,0.4548736462093863,5.627621113690637,4.2626798770413155,3.871201010907891,2.120315669086831,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2017,inv_app_appyear,273,74,0.0672355727300782,0.1465201465201465,0.5384615384615384,0.6483516483516484,14.873079225703451,46,87,0.3186813186813186,132,0.4835164835164835,54,0.1978021978021978,35,0.1282051282051282,151,0.5531135531135531,5.6131281063880705,4.31748811353631,3.8501476017100584,2.6995528154101947,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2018,inv_app_appyear,275,76,0.0790611570247933,0.2290909090909091,0.4872727272727272,0.6327272727272727,12.64843619334337,49,104,0.3781818181818182,142,0.5163636363636364,29,0.1054545454545454,63,0.2290909090909091,108,0.3927272727272727,5.62040086571715,4.343805421853684,3.912023005428146,2.537533586452238,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2019,inv_app_appyear,260,77,0.1223372781065088,0.2961538461538461,0.5846153846153846,0.6576923076923077,8.174123337363966,40,56,0.2153846153846154,155,0.5961538461538461,49,0.1884615384615384,78,0.3,126,0.4846153846153846,5.564520407322694,4.356708826689592,3.713572066704308,2.1009734740133186,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2020,inv_app_appyear,365,86,0.1572902983674235,0.3589041095890411,0.6054794520547945,0.663013698630137,6.357671200190885,53,103,0.2821917808219178,214,0.5863013698630137,48,0.1315068493150684,131,0.3589041095890411,131,0.3589041095890411,5.902633333401366,4.465908118654584,3.9889840465642745,1.8496621468058112,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2021,inv_app_appyear,491,87,0.1672757289043931,0.35030549898167,0.6863543788187373,0.7494908350305499,5.9781535943660575,42,72,0.1466395112016293,170,0.3462321792260692,249,0.5071283095723014,83,0.1690427698574338,336,0.6843177189409368,6.198478716492308,4.477336814478207,3.7612001156935624,1.7881117568013447,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2022,inv_app_appyear,677,71,0.2015560874393721,0.3604135893648449,0.740029542097489,0.8419497784342689,4.96139815325994,34,58,0.0856720827178729,511,0.7548005908419497,108,0.1595273264401772,170,0.2511078286558346,449,0.6632200886262924,6.519147287940395,4.276666119016055,3.5553480614894135,1.6016875867524072,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
本溪,2023,inv_app_appyear,756,63,0.1924743148288122,0.3386243386243386,0.7751322751322751,0.8849206349206349,5.195498427358507,31,49,0.0648148148148148,607,0.8029100529100529,100,0.1322751322751322,256,0.3386243386243386,451,0.5965608465608465,6.6293632534374485,4.1588830833596715,3.4657359027997265,1.6477925636175164,10,10,0.0,0.0,辽宁省,0.0,0.0,0.0,0.0,both,218,13,218,4.434200922664653,0.08742885686796274,0.5808681834597328,3.697719524050401,3,3,3,3
来宾,2008,inv_app_appyear,9,7,0.1604938271604938,0.2222222222222222,0.7777777777777778,1.0,6.230769230769231,6,7,0.7777777777777778,2,0.2222222222222222,0,0.0,5,0.5555555555555556,0,0.0,2.302585092994046,2.0794415416798357,1.9459101490553132,1.829499797210902,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
来宾,2009,inv_app_appyear,9,6,0.1851851851851851,0.2222222222222222,0.8888888888888888,1.0,5.4,5,8,0.8888888888888888,0,0.0,1,0.1111111111111111,6,0.6666666666666666,1,0.1111111111111111,2.302585092994046,1.9459101490553132,1.791759469228055,1.6863989535702288,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
来宾,2010,inv_app_appyear,10,8,0.14,0.2,0.7,1.0,7.142857142857142,6,8,0.8,1,0.1,1,0.1,7,0.7,1,0.1,2.3978952727983707,2.1972245773362196,1.9459101490553132,1.9661128563728327,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
来宾,2011,inv_app_appyear,61,32,0.0432679387261488,0.081967213114754,0.3442622950819672,0.5245901639344263,23.111801242236027,27,54,0.8852459016393442,3,0.0491803278688524,4,0.0655737704918032,3,0.0491803278688524,4,0.0655737704918032,4.127134385045092,3.49650756146648,3.332204510175204,3.1403433633621596,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
来宾,2012,inv_app_appyear,74,31,0.0504017531044558,0.1216216216216216,0.3918918918918919,0.5945945945945946,19.84057971014493,21,42,0.5675675675675675,14,0.1891891891891892,18,0.2432432432432432,8,0.1081081081081081,24,0.3243243243243243,4.31748811353631,3.4657359027997265,3.091042453358316,2.9877293206911895,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
来宾,2013,inv_app_appyear,161,60,0.0292812777284826,0.0807453416149068,0.2670807453416149,0.4409937888198758,34.151515151515156,51,131,0.8136645962732919,19,0.1180124223602484,11,0.0683229813664596,9,0.0559006211180124,21,0.1304347826086956,5.087596335232384,4.110873864173311,3.951243718581427,3.5308069525732964,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
来宾,2014,inv_app_appyear,257,86,0.0206361943405653,0.0583657587548638,0.22568093385214,0.3307392996108949,48.45854732208364,64,167,0.6498054474708171,31,0.1206225680933852,59,0.2295719844357976,7,0.0272373540856031,83,0.3229571984435798,5.552959584921617,4.465908118654584,4.174387269895637,3.880708738093907,10,10,0.0,0.0,,0.0,0.0,0.0,0.0,left_only,219,2,219,2.3343551529288207,0.1618930041152263,1.0,2.074192089357123,1,4,4,1
