city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share
随州,2024,all_pub,2084,487,0.008312579897657317,0.0446257197696737,0.14923224568138196,0.21209213051823417,120.29959559027202,487,2084,1.0
雅安,2024,all_pub,2062,299,0.07864352502114377,0.27158098933074687,0.3545101842870999,0.4161008729388943,12.71560500029906,299,2062,1.0
青岛,2024,all_pub,109418,12547,0.0052092938405368175,0.02665923339852675,0.1223656071213146,0.1941819444698313,191.96459839112282,12547,109418,1.0
鞍山,2024,all_pub,5624,819,0.06125166680493474,0.22155049786628733,0.4025604551920342,0.45074679943101,16.326086328142747,819,5624,1.0
韶关,2024,all_pub,4665,905,0.011346312245186325,0.0722400857449089,0.1907824222936763,0.237513397642015,88.1343628123975,905,4665,1.0
香港,2024,all_pub,4936,1144,0.010459078801856633,0.04679902755267423,0.17240680713128037,0.2712722852512155,95.61071476222992,1144,4936,1.0
香港特别行政区,2024,all_pub,37,24,0.06501095690284879,0.13513513513513514,0.4594594594594595,0.6216216216216215,15.382022471910114,24,37,1.0
马鞍山,2024,all_pub,15163,1723,0.019510733913222236,0.10307986546197982,0.2548967882345182,0.288926993339049,51.253838243486555,1723,15163,1.0
驻马店,2024,all_pub,3558,899,0.006851687019979833,0.06127037661607645,0.12619449128724003,0.16441821247892074,145.94945698540434,899,3558,1.0
高雄,2024,all_pub,880,176,0.07985278925619833,0.23863636363636365,0.48522727272727273,0.6011363636363637,12.523044082926358,176,880,1.0
鸡西,2024,all_pub,743,321,0.012113055181695828,0.06998654104979811,0.17765814266487212,0.2557200538358008,82.55555555555556,321,743,1.0
鹤壁,2024,all_pub,1871,435,0.007461776286114459,0.04863709246392304,0.11865312667022983,0.17584179583110637,134.01634700049766,435,1871,1.0
鹤岗,2024,all_pub,397,160,0.01767031070560691,0.055415617128463476,0.2216624685138539,0.34760705289672544,56.592100538599645,160,397,1.0
鹰潭,2024,all_pub,2548,480,0.008662872225330177,0.04631083202511774,0.15502354788069073,0.21467817896389324,115.43515522207602,480,2548,1.0
黄冈,2024,all_pub,6549,1473,0.002157106367608165,0.02214078485264926,0.06214689265536723,0.08444037257596579,463.58400077823535,1473,6549,1.0
黄南,2024,all_pub,94,25,0.44114984155726567,0.6595744680851063,0.776595744680851,0.8404255319148934,2.2668034889687023,25,94,1.0
黄南藏族自治州,2024,all_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
黄大仙区,2024,all_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
黄山,2024,all_pub,3557,730,0.00545650026331287,0.053696935619904414,0.09867866179364633,0.13944335113859996,183.26765357706736,730,3557,1.0
黄石,2024,all_pub,6358,1157,0.005125350273168297,0.03224284366152878,0.13180245360176157,0.1782006920415225,195.108616329131,1157,6358,1.0
黑河,2024,all_pub,533,247,0.009655424884455224,0.04127579737335835,0.1425891181988743,0.22514071294559101,103.56872037914692,247,533,1.0
黔东南,2024,all_pub,1649,482,0.008616869440692322,0.04608853850818678,0.15827774408732567,0.2183141297756216,116.05142759591992,482,1649,1.0
黔东南苗族侗族自治州,2024,all_pub,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,3,4,1.0
黔南,2024,all_pub,1948,477,0.007935269786523532,0.052361396303901436,0.12987679671457905,0.19301848049281317,126.01965993623807,477,1948,1.0
黔南布依族苗族自治州,2024,all_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0
黔西南,2024,all_pub,1052,322,0.0077726293570819305,0.027566539923954372,0.11216730038022814,0.18916349809885935,128.65659149035108,322,1052,1.0
黔西南布依族苗族自治州,2024,all_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
齐齐哈尔,2024,all_pub,2831,729,0.02830710253499848,0.12575061815612856,0.30731190392087604,0.39632638643588836,35.32682296832093,729,2831,1.0
龙岩,2024,all_pub,5892,1046,0.005202262586710139,0.030889341479972843,0.11608961303462322,0.17413441955193484,192.22405315614614,1046,5892,1.0
七台河,2024,inv_app_pub,46,21,0.1020793950850662,0.2608695652173913,0.5217391304347826,0.7391304347826086,9.796296296296294,21,46,1.0
万宁,2024,inv_app_pub,79,17,0.2747957058163756,0.46835443037974683,0.8101265822784811,0.911392405063291,3.639067055393586,17,79,1.0
三亚,2024,inv_app_pub,2590,340,0.027623321059614493,0.06525096525096526,0.2976833976833977,0.46100386100386104,36.201295196977874,340,2590,1.0
三明,2024,inv_app_pub,1129,386,0.0129801253843239,0.08680248007085917,0.1771479185119575,0.2258635961027458,77.04085826533696,386,1129,1.0
三沙,2024,inv_app_pub,17,5,0.39792387543252594,0.5882352941176471,1.0,1.0,2.5130434782608697,5,17,1.0
三门峡,2024,inv_app_pub,512,191,0.01970672607421875,0.076171875,0.2421875,0.3359375,50.744096012388695,191,512,1.0
上海,2024,inv_app_pub,150438,19295,0.002642446029082779,0.026801738922346746,0.0837953176723966,0.12020234249325304,378.43724677590126,19295,150438,1.0
上饶,2024,inv_app_pub,2688,843,0.007831322633219956,0.059895833333333336,0.14769345238095238,0.20386904761904762,127.692351194684,843,2688,1.0
东方,2024,inv_app_pub,66,18,0.17584940312213043,0.36363636363636365,0.7272727272727273,0.8787878787878788,5.686684073107048,18,66,1.0
东莞,2024,inv_app_pub,37183,7462,0.047960620976985946,0.1746497055105828,0.3396713551891994,0.36134792781647534,20.850438956573417,7462,37183,1.0
东营,2024,inv_app_pub,4623,1072,0.022708126083274164,0.1209171533636167,0.25654337010599176,0.3008868699978369,44.03709915705274,1072,4623,1.0
中卫,2024,inv_app_pub,285,99,0.05090797168359495,0.16140350877192983,0.39649122807017545,0.5228070175438596,19.643288996372434,99,285,1.0
中山,2024,inv_app_pub,9756,2668,0.005019839558789193,0.0493029930299303,0.10977859778597787,0.16594915949159494,199.20955406813925,2668,9756,1.0
临夏,2024,inv_app_pub,74,49,0.03360116873630388,0.10810810810810811,0.2972972972972973,0.43243243243243246,29.760869565217384,49,74,1.0
临夏回族自治州,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
临汾,2024,inv_app_pub,583,211,0.01936808781690493,0.07032590051457976,0.2555746140651801,0.34819897084048035,51.631323104967336,211,583,1.0
临沂,2024,inv_app_pub,5884,1994,0.007157873429702089,0.0640720598232495,0.14666893269884435,0.1905166553365058,139.70629822126094,1994,5884,1.0
临沧,2024,inv_app_pub,121,49,0.13749060856498874,0.35537190082644626,0.4793388429752067,0.578512396694215,7.273224043715847,49,121,1.0
临高,2024,inv_app_pub,37,19,0.11322132943754568,0.24324324324324326,0.6216216216216217,0.7567567567567566,8.832258064516127,19,37,1.0
丹东,2024,inv_app_pub,554,198,0.01810267304409024,0.061371841155234655,0.23285198555956682,0.3574007220216606,55.24046076313894,198,554,1.0
丽水,2024,inv_app_pub,2818,936,0.007127706354919025,0.04435770049680625,0.14371894960965223,0.20085166784953867,140.2975866577153,936,2818,1.0
丽江,2024,inv_app_pub,133,60,0.06947820679518346,0.22556390977443608,0.42105263157894735,0.5488721804511276,14.393002441008948,60,133,1.0
乌兰察布,2024,inv_app_pub,320,132,0.013574218750000002,0.0375,0.159375,0.25625,73.66906474820142,132,320,1.0
乌海,2024,inv_app_pub,294,96,0.03646628719515017,0.11904761904761904,0.35034013605442177,0.48299319727891166,27.42258883248731,96,294,1.0
乌鲁木齐,2024,inv_app_pub,4738,703,0.03295388353969176,0.1418319966230477,0.32207682566483753,0.42781764457577043,30.3454370953134,703,4738,1.0
乐东,2024,inv_app_pub,21,14,0.0929705215419501,0.19047619047619047,0.5714285714285714,0.8095238095238095,10.756097560975611,14,21,1.0
乐山,2024,inv_app_pub,731,202,0.020665804577804137,0.06976744186046512,0.2571819425444596,0.36388508891928867,48.38911527664585,202,731,1.0
九江,2024,inv_app_pub,2321,636,0.0074001664364537045,0.02972856527358897,0.12968548039638086,0.2132701421800948,135.132095823404,636,2321,1.0
云林县,2024,inv_app_pub,16,12,0.1015625,0.1875,0.5625,0.875,9.846153846153847,12,16,1.0
云浮,2024,inv_app_pub,577,198,0.02370175022302053,0.09705372616984402,0.27036395147313685,0.3847487001733102,42.19097706247623,198,577,1.0
五家渠,2024,inv_app_pub,42,23,0.06009070294784582,0.11904761904761904,0.42857142857142855,0.6666666666666667,16.64150943396226,23,42,1.0
五指山,2024,inv_app_pub,16,7,0.171875,0.25,0.875,1.0,5.818181818181818,7,16,1.0
亳州,2024,inv_app_pub,1277,441,0.0058225493015700335,0.025058731401722788,0.08848864526233359,0.1566170712607674,171.74607688256978,441,1277,1.0
仙桃,2024,inv_app_pub,296,98,0.023260591672753836,0.060810810810810814,0.22972972972972974,0.391891891891892,42.99116781157998,98,296,1.0
伊春,2024,inv_app_pub,133,38,0.0932217762451241,0.17293233082706766,0.6466165413533834,0.7593984962406015,10.727107337780472,38,133,1.0
伊犁,2024,inv_app_pub,383,129,0.03462427312204733,0.1174934725848564,0.3368146214099217,0.4569190600522193,28.88147273085253,129,383,1.0
伊犁哈萨克自治州,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
佛山,2024,inv_app_pub,29854,6296,0.007537015103660125,0.06327460306826556,0.1451731761238025,0.20332283781067864,132.6785187831692,6296,29854,1.0
佳木斯,2024,inv_app_pub,537,114,0.22817639898879566,0.46741154562383613,0.6294227188081936,0.7057728119180634,4.382574203255367,114,537,1.0
保亭,2024,inv_app_pub,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0
保定,2024,inv_app_pub,9405,1723,0.12340613103812972,0.34152046783625734,0.48378522062732593,0.5258904837852206,8.103325107008034,1723,9405,1.0
保山,2024,inv_app_pub,222,75,0.0680951221491762,0.21171171171171171,0.45045045045045046,0.572072072072072,14.685339690107273,75,222,1.0
信阳,2024,inv_app_pub,643,233,0.035145810003168486,0.13996889580093314,0.3421461897356143,0.43856920684292383,28.45289381322688,233,643,1.0
儋州,2024,inv_app_pub,177,80,0.02358836860416866,0.05649717514124294,0.23728813559322035,0.4067796610169492,42.393775372124495,80,177,1.0
克孜勒苏,2024,inv_app_pub,60,17,0.18611111111111112,0.38333333333333336,0.6833333333333335,0.85,5.3731343283582085,17,60,1.0
克拉玛依,2024,inv_app_pub,789,206,0.0182789014346504,0.06717363751584284,0.23954372623574144,0.3282636248415716,54.70788294226205,206,789,1.0
六安,2024,inv_app_pub,3085,891,0.010505268079718615,0.07260940032414911,0.17309562398703404,0.2158833063209076,95.19033616387114,891,3085,1.0
六盘水,2024,inv_app_pub,433,138,0.05743803636480007,0.16397228637413394,0.418013856812933,0.5242494226327944,17.410065929984214,138,433,1.0
兰州,2024,inv_app_pub,8869,815,0.04013809656576428,0.1226744841583042,0.38989739542225726,0.5272296764009472,24.913986600275116,815,8869,1.0
兴安,2024,inv_app_pub,99,52,0.03356800326497297,0.08080808080808081,0.31313131313131315,0.48484848484848486,29.790273556230993,52,99,1.0
内江,2024,inv_app_pub,441,141,0.03410615947059095,0.10430839002267574,0.3378684807256236,0.4693877551020408,29.320217096336503,141,441,1.0
凉山,2024,inv_app_pub,681,150,0.057238534503763816,0.16593245227606462,0.4273127753303965,0.5242290748898679,17.470747786777164,150,681,1.0
凉山彝族自治州,2024,inv_app_pub,16,7,0.2265625,0.3125,0.875,1.0,4.413793103448276,7,16,1.0
包头,2024,inv_app_pub,3330,419,0.10780997213429647,0.2990990990990991,0.5201201201201201,0.6084084084084085,9.275579802157099,419,3330,1.0
北京,2024,inv_app_pub,319560,21046,0.005016363640950103,0.032269370384278385,0.10703154337213669,0.1766585304794092,199.34758952415166,21046,319560,1.0
北屯,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
北海,2024,inv_app_pub,377,140,0.02408375489871877,0.09018567639257294,0.2679045092838196,0.40318302387267907,41.521764534034475,140,377,1.0
十堰,2024,inv_app_pub,2184,385,0.14071158542312395,0.3566849816849817,0.5581501831501832,0.6355311355311355,7.106735362216054,385,2184,1.0
南京,2024,inv_app_pub,82194,10218,0.01283899810052072,0.061379176095578754,0.21012482662968102,0.30805168260456967,77.88769748002707,10218,82194,1.0
南充,2024,inv_app_pub,721,220,0.03432395674831342,0.11927877947295423,0.348127600554785,0.47988904299583907,29.13417026284818,220,721,1.0
南宁,2024,inv_app_pub,8995,1353,0.03919154641220293,0.13796553640911619,0.36798221234018896,0.44435797665369653,25.51570661393023,1353,8995,1.0
南平,2024,inv_app_pub,889,334,0.019676814863833814,0.11136107986501688,0.2305961754780652,0.2947131608548931,50.82123336119862,334,889,1.0
南投县,2024,inv_app_pub,36,18,0.125,0.2777777777777778,0.638888888888889,0.7777777777777779,8.0,18,36,1.0
南昌,2024,inv_app_pub,13773,1524,0.023892239442290703,0.09482320482102664,0.29623175778697447,0.3996950555434545,41.854594769795405,1524,13773,1.0
南通,2024,inv_app_pub,32571,6720,0.0039860669418225175,0.057259525344631725,0.09112400601762305,0.10711983052408586,250.87386002172306,6720,32571,1.0
南阳,2024,inv_app_pub,1841,619,0.012045327607831868,0.054318305268875614,0.19445953286257467,0.28136882129277563,83.01974280465402,619,1841,1.0
博尔塔拉,2024,inv_app_pub,76,38,0.09487534626038782,0.27631578947368424,0.44736842105263164,0.6052631578947368,10.540145985401459,38,76,1.0
厦门,2024,inv_app_pub,19235,3493,0.014577568604259804,0.10454899922017157,0.1955289836236028,0.23982323888744475,68.59854528194664,3493,19235,1.0
双河,2024,inv_app_pub,14,7,0.18367346938775508,0.2857142857142857,0.857142857142857,0.9999999999999998,5.444444444444445,7,14,1.0
双鸭山,2024,inv_app_pub,106,45,0.0845496618013528,0.24528301886792453,0.4811320754716981,0.6132075471698113,11.82736842105263,45,106,1.0
可克达拉,2024,inv_app_pub,15,6,0.18222222222222226,0.2,0.9333333333333333,1.0,5.487804878048779,6,15,1.0
台中,2024,inv_app_pub,584,204,0.06877462938637645,0.2345890410958904,0.4126712328767123,0.4931506849315068,14.540245566166435,204,584,1.0
台北,2024,inv_app_pub,1341,429,0.02002634738397392,0.061148396718866516,0.2714392244593587,0.39373601789709173,49.9342181989837,429,1341,1.0
台南,2024,inv_app_pub,322,134,0.043053894525674166,0.16459627329192547,0.3726708074534161,0.4565217391304348,23.22670250896057,134,322,1.0
台州,2024,inv_app_pub,8164,2540,0.0023902454364604494,0.019843214110730034,0.06761391474767271,0.10644292013718766,418.36707843728027,2540,8164,1.0
台湾省,2024,inv_app_pub,26,20,0.059171597633136105,0.11538461538461539,0.42307692307692313,0.6153846153846153,16.9,20,26,1.0
合肥,2024,inv_app_pub,52480,5673,0.014442421154632658,0.07174161585365854,0.22540015243902442,0.31446265243902444,69.2404680138574,5673,52480,1.0
吉安,2024,inv_app_pub,2318,717,0.006873096544952249,0.04831751509922347,0.1264020707506471,0.19240724762726488,145.49482805307335,717,2318,1.0
吉林,2024,inv_app_pub,1787,266,0.15031429189673975,0.34918858421936205,0.6642417459429211,0.7134862898712928,6.652727344695621,266,1787,1.0
吐鲁番,2024,inv_app_pub,126,47,0.09901738473167043,0.2857142857142857,0.46825396825396826,0.6031746031746033,10.099236641221376,47,126,1.0
吕梁,2024,inv_app_pub,515,210,0.044411348854745944,0.19029126213592232,0.30873786407766995,0.39029126213592236,22.516767127939566,210,515,1.0
吴忠,2024,inv_app_pub,502,186,0.016634656592752498,0.0796812749003984,0.19920318725099603,0.3027888446215139,60.11545801526717,186,502,1.0
周口,2024,inv_app_pub,593,286,0.03513446647082743,0.16188870151770657,0.28161888701517707,0.3338954468802698,28.462080129502237,286,593,1.0
呼伦贝尔,2024,inv_app_pub,977,104,0.13164712648856133,0.2968270214943705,0.5916069600818833,0.7082906857727738,7.596064013496632,104,977,1.0
呼和浩特,2024,inv_app_pub,6050,732,0.0471107711221911,0.15504132231404957,0.41107438016528924,0.5385123966942149,21.226568281090163,732,6050,1.0
和田,2024,inv_app_pub,102,36,0.09342560553633221,0.2647058823529412,0.47058823529411764,0.6568627450980392,10.7037037037037,36,102,1.0
和田地区,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
咸宁,2024,inv_app_pub,1040,295,0.06769600591715975,0.24519230769230768,0.3711538461538461,0.44134615384615383,14.771920240371486,295,1040,1.0
咸阳,2024,inv_app_pub,3471,650,0.09514426692716148,0.3004897723998848,0.3949870354364736,0.4678766925957938,10.510354772774262,650,3471,1.0
哈密,2024,inv_app_pub,315,108,0.03568657092466617,0.12063492063492064,0.3460317460317461,0.45396825396825397,28.02174526969782,108,315,1.0
哈尔滨,2024,inv_app_pub,19042,1438,0.12332696017397392,0.31047158911879,0.6018275391240415,0.6573889297342717,8.108527110287383,1438,19042,1.0
唐山,2024,inv_app_pub,5322,1273,0.022871036126515185,0.10729049229612928,0.28804960541149943,0.3511837655016911,43.72342356805888,1273,5322,1.0
商丘,2024,inv_app_pub,810,325,0.015137936290199666,0.07530864197530865,0.19506172839506175,0.2506172839506173,66.05920257752717,325,810,1.0
商洛,2024,inv_app_pub,175,74,0.06651428571428572,0.22857142857142856,0.38857142857142857,0.5142857142857142,15.034364261168383,74,175,1.0
喀什,2024,inv_app_pub,223,86,0.06292103199340426,0.16591928251121077,0.4618834080717489,0.5560538116591929,15.892937040588045,86,223,1.0
喀什地区,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
嘉义,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
嘉义县,2024,inv_app_pub,12,8,0.1527777777777778,0.25,0.75,1.0,6.545454545454545,8,12,1.0
嘉兴,2024,inv_app_pub,15448,3991,0.003024949172124467,0.030813050233039877,0.08771361988606939,0.12551786639047124,330.58406706969066,3991,15448,1.0
嘉峪关,2024,inv_app_pub,380,52,0.19346260387811628,0.3631578947368421,0.7526315789473684,0.8315789473684212,5.168957617411227,52,380,1.0
四平,2024,inv_app_pub,290,93,0.0698692033293698,0.23103448275862068,0.4206896551724138,0.5310344827586208,14.312457454050374,93,290,1.0
固原,2024,inv_app_pub,168,83,0.03946995464852606,0.125,0.38095238095238093,0.4880952380952381,25.335727109515272,83,168,1.0
图木舒克,2024,inv_app_pub,36,18,0.08179012345679014,0.1388888888888889,0.5555555555555556,0.7777777777777778,12.22641509433962,18,36,1.0
基隆,2024,inv_app_pub,6,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,6,1.0
塔城,2024,inv_app_pub,134,47,0.10681666295388728,0.2537313432835821,0.5373134328358209,0.6567164179104478,9.361835245046924,47,134,1.0
塔城地区,2024,inv_app_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0
大兴安岭,2024,inv_app_pub,52,17,0.17085798816568046,0.34615384615384615,0.7115384615384613,0.8653846153846154,5.852813852813854,17,52,1.0
大同,2024,inv_app_pub,892,206,0.06749080013674115,0.19394618834080718,0.4943946188340807,0.57847533632287,14.816834264432027,206,892,1.0
大庆,2024,inv_app_pub,1974,343,0.09812619781577937,0.20567375886524822,0.5810536980749748,0.6306990881458967,10.190958401113072,343,1974,1.0
大理,2024,inv_app_pub,368,101,0.09677752835538761,0.2554347826086957,0.5489130434782609,0.6440217391304348,10.332977262322592,101,368,1.0
大理白族自治州,2024,inv_app_pub,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,3,4,1.0
大连,2024,inv_app_pub,16560,1742,0.08053369098462042,0.22946859903381642,0.5067632850241546,0.5763285024154589,12.417163397999115,1742,16560,1.0
天水,2024,inv_app_pub,381,101,0.05205943745220824,0.14173228346456693,0.4383202099737533,0.5721784776902887,19.208813021040093,101,381,1.0
天津,2024,inv_app_pub,39634,5384,0.021852810612268025,0.12845032043195237,0.23969319271332695,0.29762325276277946,45.760704091701896,5384,39634,1.0
天门,2024,inv_app_pub,210,104,0.01482993197278912,0.0380952380952381,0.15238095238095237,0.2714285714285714,67.43119266055044,104,210,1.0
太原,2024,inv_app_pub,12903,1644,0.033108479692899775,0.13438735177865613,0.33085328993257385,0.4408277144850035,30.203742644651044,1644,12903,1.0
威海,2024,inv_app_pub,4749,1087,0.023169732489259406,0.1284480943356496,0.25373762897452096,0.31101284480943353,43.15975596453526,1087,4749,1.0
娄底,2024,inv_app_pub,1381,327,0.06841740157228467,0.2433019551049964,0.3721940622737147,0.44532947139753803,14.61616455783512,327,1381,1.0
孝感,2024,inv_app_pub,1840,409,0.02045014177693762,0.07173913043478261,0.2559782608695652,0.38913043478260867,48.899416488531976,409,1840,1.0
宁德,2024,inv_app_pub,5846,382,0.44892542997489787,0.6483065343824838,0.8402326377009922,0.8547724940130004,2.2275414428091453,382,5846,1.0
宁波,2024,inv_app_pub,32723,6590,0.00868579266232081,0.06344161598875409,0.17681752895516917,0.23216086544632214,115.13054005284117,6590,32723,1.0
安庆,2024,inv_app_pub,3429,961,0.005123387475855883,0.051618547681539804,0.09361329833770779,0.13123359580052493,195.18336348998196,961,3429,1.0
安康,2024,inv_app_pub,419,181,0.02046582099669061,0.081145584725537,0.2649164677804296,0.3556085918854416,48.86195379905371,181,419,1.0
安阳,2024,inv_app_pub,1468,400,0.04616839534037671,0.15871934604904633,0.4059945504087193,0.4979564032697547,21.6598387842483,400,1468,1.0
安顺,2024,inv_app_pub,531,172,0.037810193608335915,0.12052730696798493,0.3691148775894538,0.480225988700565,26.447894193790443,172,531,1.0
定安,2024,inv_app_pub,53,21,0.11071555713777145,0.24528301886792453,0.6226415094339622,0.7924528301886793,9.032154340836012,21,53,1.0
定西,2024,inv_app_pub,263,120,0.02013907964550593,0.08745247148288973,0.2243346007604563,0.32319391634980993,49.65470208183777,120,263,1.0
宜兰县,2024,inv_app_pub,19,15,0.09141274238227146,0.21052631578947367,0.47368421052631576,0.7368421052631577,10.939393939393941,15,19,1.0
宜宾,2024,inv_app_pub,1547,325,0.018676596987559378,0.07110536522301228,0.24499030381383322,0.35746606334841624,53.54294471664766,325,1547,1.0
宜昌,2024,inv_app_pub,5163,707,0.13887304851573354,0.3662599263993802,0.44993220995545224,0.5306992058880496,7.200821258609482,707,5163,1.0
宜春,2024,inv_app_pub,2421,807,0.0036325071772343094,0.02395704254440314,0.08426270136307311,0.1251548946716233,275.2919543469071,807,2421,1.0
宝鸡,2024,inv_app_pub,1932,523,0.01813951793697945,0.10662525879917184,0.21739130434782605,0.2903726708074534,55.12825663141728,523,1932,1.0
宣城,2024,inv_app_pub,4016,1122,0.002473671052840431,0.015189243027888447,0.05876494023904382,0.09536852589641433,404.2574694204933,1122,4016,1.0
宿州,2024,inv_app_pub,1526,568,0.011213238767436948,0.07732634338138926,0.17955439056356487,0.23787680209698556,89.18030024509804,568,1526,1.0
宿迁,2024,inv_app_pub,4740,1517,0.002802257472983318,0.024472573839662448,0.0751054852320675,0.11160337552742615,356.8551461245235,1517,4740,1.0
屏东县,2024,inv_app_pub,15,13,0.08444444444444445,0.13333333333333333,0.4666666666666666,0.8,11.842105263157894,13,15,1.0
屯昌,2024,inv_app_pub,10,9,0.12000000000000002,0.2,0.6,1.0,8.333333333333332,9,10,1.0
山南,2024,inv_app_pub,127,23,0.41695083390166787,0.6377952755905512,0.7874015748031495,0.8661417322834645,2.3983643122676574,23,127,1.0
岳阳,2024,inv_app_pub,1650,573,0.009849770431588615,0.06848484848484848,0.1612121212121212,0.2224242424242424,101.52520883054892,573,1650,1.0
崇左,2024,inv_app_pub,316,89,0.08025556801794585,0.1930379746835443,0.46518987341772156,0.5696202531645569,12.460194659346143,89,316,1.0
巴中,2024,inv_app_pub,158,97,0.014180419804518507,0.0379746835443038,0.14556962025316456,0.24050632911392406,70.51977401129943,97,158,1.0
巴彦淖尔,2024,inv_app_pub,265,114,0.018127447490210037,0.07169811320754717,0.18490566037735848,0.3056603773584906,55.164964650432054,114,265,1.0
巴音,2024,inv_app_pub,288,119,0.03262442129629631,0.125,0.3125,0.41666666666666663,30.65188470066518,119,288,1.0
巴音郭楞蒙古自治州,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
常州,2024,inv_app_pub,26442,5617,0.008611406900733415,0.07204447469934196,0.16704485288556087,0.20962862113304592,116.12504339039329,5617,26442,1.0
常德,2024,inv_app_pub,1707,537,0.007411845981037453,0.03983596953719976,0.1323960164030463,0.20445225541886347,134.9191554382553,537,1707,1.0
平凉,2024,inv_app_pub,361,57,0.31097827671672246,0.5346260387811634,0.7728531855955679,0.8199445983379501,3.215658696671356,57,361,1.0
平顶山,2024,inv_app_pub,1488,340,0.040554724534628286,0.11559139784946236,0.40188172043010756,0.5114247311827956,24.658039512662313,340,1488,1.0
广元,2024,inv_app_pub,328,116,0.05846594289113621,0.21036585365853658,0.38414634146341464,0.4817073170731708,17.103974562798097,116,328,1.0
广安,2024,inv_app_pub,365,137,0.021550009382623383,0.08493150684931507,0.2520547945205479,0.3698630136986301,46.40369209334726,137,365,1.0
广州,2024,inv_app_pub,102266,13418,0.009730109274004582,0.05332172960710305,0.18907554808049598,0.2587565759881094,102.77376870490521,13418,102266,1.0
庆阳,2024,inv_app_pub,313,63,0.09610182812930623,0.21725239616613418,0.6198083067092651,0.7763578274760383,10.405629314922992,63,313,1.0
廊坊,2024,inv_app_pub,3667,970,0.011940680108239163,0.06626670302699754,0.19198254704117806,0.27979274611398963,83.74732351384175,970,3667,1.0
延安,2024,inv_app_pub,555,152,0.12218813408002598,0.33513513513513515,0.48468468468468473,0.5873873873873874,8.184100751919653,152,555,1.0
延边,2024,inv_app_pub,422,104,0.1355877001864289,0.32701421800947866,0.5947867298578199,0.6824644549763033,7.375300256771307,104,422,1.0
延边朝鲜族自治州,2024,inv_app_pub,15,9,0.17333333333333334,0.3333333333333333,0.7333333333333333,1.0,5.769230769230769,9,15,1.0
开封,2024,inv_app_pub,1242,305,0.11803335226285587,0.321256038647343,0.5048309178743962,0.5523349436392915,8.472181640431913,305,1242,1.0
张家口,2024,inv_app_pub,1565,339,0.07002010840163723,0.2402555910543131,0.40766773162939296,0.5277955271565495,14.281611708796179,339,1565,1.0
张家界,2024,inv_app_pub,150,109,0.013333333333333338,0.04,0.16,0.25333333333333335,74.99999999999997,109,150,1.0
张掖,2024,inv_app_pub,364,146,0.03583504407680231,0.13186813186813187,0.3434065934065934,0.42032967032967034,27.905644481887116,146,364,1.0
彰化县,2024,inv_app_pub,117,54,0.041858426473811106,0.13675213675213677,0.3418803418803419,0.4957264957264958,23.890052356020934,54,117,1.0
徐州,2024,inv_app_pub,18058,3260,0.029005809549743248,0.16297485878834866,0.23690331155166688,0.27760549341012297,34.47585209732068,3260,18058,1.0
德宏,2024,inv_app_pub,113,42,0.1747200250606939,0.39823008849557523,0.5929203539823009,0.6814159292035399,5.723442402510084,42,113,1.0
德宏傣族景颇族自治州,2024,inv_app_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
德州,2024,inv_app_pub,4786,1337,0.004073554134508141,0.03760969494358546,0.10259089009611368,0.13643961554534056,245.48587473742865,1337,4786,1.0
德阳,2024,inv_app_pub,2696,523,0.0349889164296595,0.14836795252225518,0.33531157270029677,0.4209940652818991,28.580479250060954,523,2696,1.0
忻州,2024,inv_app_pub,495,197,0.023593510866238142,0.09898989898989899,0.28888888888888886,0.36969696969696975,42.38453554748313,197,495,1.0
怀化,2024,inv_app_pub,882,355,0.016340927905553755,0.07596371882086168,0.22222222222222224,0.29705215419501135,61.196035242290755,355,882,1.0
怒江,2024,inv_app_pub,72,17,0.25192901234567905,0.4305555555555556,0.8333333333333335,0.9027777777777777,3.969372128637059,17,72,1.0
怒江傈僳族自治州,2024,inv_app_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
恩施,2024,inv_app_pub,322,147,0.0293584352455538,0.13664596273291926,0.2732919254658385,0.37577639751552794,34.06176084099868,147,322,1.0
