city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n,province,idc_scope_new,idc_scope_stock,ln1p_idc_scope_new,ln1p_idc_scope_stock,ln1p_idc_scope_stock_l1,idc_registered_new,idc_registered_stock,ln1p_idc_registered_new,ln1p_idc_registered_stock,ln1p_idc_registered_stock_l1,idc_combined_new,idc_combined_stock,ln1p_idc_combined_new,ln1p_idc_combined_stock,ln1p_idc_combined_stock_l1,merge_idc_split,city_id,province_id,base_ln_patents,base_hhi,base_top10,base_active,base_ln_patents_q,base_hhi_q,base_top10_q,base_active_q,idc_scope_pre5,ln1p_idc_scope_pre5,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,idc_registered_pre5,ln1p_idc_registered_pre5,ln1p_idc_registered_pre5_l1,ln1p_idc_registered_new_l1,idc_combined_pre5,ln1p_idc_combined_pre5,ln1p_idc_combined_pre5_l1,ln1p_idc_combined_new_l1,idc_scope_prov_new,idc_scope_prov_stock,idc_scope_prov_pre5,ln1p_idc_scope_prov_new,ln1p_idc_scope_prov_new_l1,ln1p_idc_scope_prov_stock,ln1p_idc_scope_prov_stock_l1,ln1p_idc_scope_prov_pre5,ln1p_idc_scope_prov_pre5_l1,ln1p_idc_registered_prov_new,ln1p_idc_registered_prov_new_l1,ln1p_idc_registered_prov_stock,ln1p_idc_registered_prov_stock_l1,ln1p_idc_registered_prov_pre5,ln1p_idc_registered_prov_pre5_l1,ln1p_idc_combined_prov_new,ln1p_idc_combined_prov_new_l1,ln1p_idc_combined_prov_stock,ln1p_idc_combined_prov_stock_l1,ln1p_idc_combined_prov_pre5,ln1p_idc_combined_prov_pre5_l1,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,ln1p_new_patents,incumbent_patents,ln1p_incumbent_patents,policy_horserace_controls,merge_policy_horserace,entrant_count,entrant_patents,surv2_applicants,surv3_applicants,surv2_entry_patents,surv3_entry_patents,surv2_future_patents,surv3_future_patents,surv2_applicant_rate,surv3_applicant_rate,surv2_entry_pat_share_new,surv3_entry_pat_share_new,top10_n,top10_turnover_prev_share,top10_turnover_base_share,top10_turnover_prev_pat_share,top10_turnover_base_pat_share,top10_persistence_prev_share,top10_persistence_base_share,top20_n,top20_turnover_prev_share,top20_turnover_base_share,top20_turnover_prev_pat_share,top20_turnover_base_pat_share,top20_persistence_prev_share,top20_persistence_base_share,qgrant_total,qgrant_active,qgrant_new_n,qgrant_new_pat,qgrant_new_share,qcited_total,qcited_active,qcited_new_n,qcited_new_pat,qcited_new_share,qfcited_total,qfcited_active,qfcited_new_n,qfcited_new_pat,qfcited_new_share,qgrantyr_total,qgrantyr_active,qgrantyr_new_n,qgrantyr_new_pat,qgrantyr_new_share,main_total_patents,main_new_patents,qgrant_share_total,qgrant_share_new,ln_qgrant_new_n,ln_qgrant_new_pat,qgrantyr_share_total,qgrantyr_share_new,ln_qgrantyr_new_n,ln_qgrantyr_new_pat,qcited_share_total,qcited_share_new,ln_qcited_new_n,ln_qcited_new_pat,qfcited_share_total,qfcited_share_new,ln_qfcited_new_n,ln_qfcited_new_pat,ln1p_surv2_applicants,ln1p_surv3_applicants,ln1p_surv2_entry_patents,ln1p_surv3_entry_patents,ln1p_surv2_future_patents,ln1p_surv3_future_patents,surv2_entry_pat_share_total,surv3_entry_pat_share_total
七台河,2018,inv_app_appyear,45,19,0.1407407407407407,0.2666666666666666,0.6666666666666666,0.8,7.105263157894736,13,35,0.7777777777777778,5,0.1111111111111111,5,0.1111111111111111,0,0.0,10,0.2222222222222222,3.828641396489095,2.995732273553991,2.6390573296152584,1.960835799271989,10,10,黑龙江省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1,1,2.6834614843556737,0.0920382968002015,0.8412698412698413,2.598685991438708,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0986122886681098,1.6094379124341005,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,1.791759469228055,1.791759469228055,1.6094379124341005,1.6094379124341005,0,0,0,0,0,0,0,0,3.58351893845611,10,2.3978952727983707,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,13.0,35.0,5.0,5.0,5.0,5.0,11.0,11.0,0.38461538461538464,0.38461538461538464,0.14285714285714285,0.14285714285714285,10,0.9,1.0,0.8888888888888888,1.0,0.1,0.0,19,0.7894736842105263,1.0,0.8222222222222222,1.0,0.21052631578947367,0.0,8.0,7.0,4.0,4.0,0.5,,,,,,5.0,5.0,3.0,3.0,0.6,13.0,5.0,3.0,8.0,0.6153846153846154,45.0,35.0,0.08888888888888889,0.11428571428571428,1.6094379124341003,1.6094379124341003,0.17777777777777778,0.22857142857142856,1.3862943611198906,2.1972245773362196,,,0.0,0.0,0.06666666666666667,0.08571428571428572,1.3862943611198906,1.3862943611198906,1.791759469228055,1.791759469228055,1.791759469228055,1.791759469228055,2.4849066497880004,2.4849066497880004,0.1111111111111111,0.1111111111111111
七台河,2019,inv_app_appyear,56,25,0.1211734693877551,0.3035714285714285,0.5357142857142857,0.7142857142857143,8.25263157894737,17,39,0.6964285714285714,3,0.0535714285714285,14,0.25,0,0.0,17,0.3035714285714285,4.04305126783455,3.258096538021482,2.8903717578961645,2.1105321287498673,10,10,黑龙江省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1,1,2.6834614843556737,0.0920382968002015,0.8412698412698413,2.598685991438708,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.6094379124341005,1.6094379124341005,0.0,1.9459101490553132,1.0986122886681098,1.791759469228055,0.6931471805599453,1.6094379124341005,0.0,2.302585092994046,1.791759469228055,2.0794415416798357,1.6094379124341005,0,0,0,0,0,0,0,0,3.688879454113936,17,2.8903717578961645,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,17.0,39.0,1.0,3.0,2.0,20.0,2.0,5.0,0.058823529411764705,0.17647058823529413,0.05128205128205128,0.5128205128205128,10,0.7,1.0,0.85,1.0,0.3,0.0,20,0.7,1.0,0.8235294117647058,1.0,0.3,0.0,16.0,8.0,6.0,12.0,0.75,1.0,1.0,1.0,1.0,1.0,6.0,5.0,3.0,4.0,0.6666666666666666,9.0,9.0,5.0,5.0,0.5555555555555556,56.0,39.0,0.21428571428571427,0.3076923076923077,1.9459101490553132,2.5649493574615367,0.08928571428571429,0.1282051282051282,1.791759469228055,1.791759469228055,0.017857142857142856,0.02564102564102564,0.6931471805599453,0.6931471805599453,0.07142857142857142,0.10256410256410256,1.3862943611198906,1.6094379124341003,0.6931471805599453,1.3862943611198906,1.0986122886681098,3.044522437723423,1.0986122886681098,1.791759469228055,0.03571428571428571,0.35714285714285715
七台河,2020,inv_app_appyear,55,31,0.0479338842975206,0.109090909090909,0.3818181818181818,0.5636363636363636,20.86206896551724,21,36,0.6545454545454545,9,0.1636363636363636,10,0.1818181818181818,0,0.0,19,0.3454545454545454,4.02535169073515,3.4657359027997265,3.091042453358316,3.0379326280443673,10,10,黑龙江省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1,1,2.6834614843556737,0.0920382968002015,0.8412698412698413,2.598685991438708,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.6094379124341005,1.6094379124341005,1.0986122886681098,1.3862943611198906,0.0,1.6094379124341005,1.9459101490553132,1.9459101490553132,1.791759469228055,1.791759469228055,0.0,1.6094379124341005,2.302585092994046,2.302585092994046,1.9459101490553132,2.0794415416798357,0,0,0,0,0,0,0,0,3.610917912644224,19,2.995732273553991,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,21.0,36.0,3.0,3.0,3.0,3.0,4.0,5.0,0.14285714285714285,0.14285714285714285,0.08333333333333333,0.08333333333333333,10,0.9,1.0,0.9354838709677419,1.0,0.1,0.0,20,0.8,1.0,0.7727272727272727,1.0,0.2,0.0,13.0,12.0,10.0,10.0,0.7692307692307693,,,,,,8.0,7.0,6.0,6.0,0.75,5.0,5.0,3.0,3.0,0.6,55.0,36.0,0.18181818181818182,0.2777777777777778,2.3978952727983707,2.3978952727983707,0.05454545454545454,0.08333333333333333,1.3862943611198906,1.3862943611198906,,,0.0,0.0,0.10909090909090909,0.16666666666666666,1.9459101490553132,1.9459101490553132,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.791759469228055,0.05454545454545454,0.05454545454545454
七台河,2021,inv_app_appyear,91,32,0.108320251177394,0.2747252747252747,0.5494505494505495,0.7252747252747253,9.231884057971014,26,46,0.5054945054945055,36,0.3956043956043956,9,0.0989010989010989,0,0.0,45,0.4945054945054945,4.5217885770490405,3.49650756146648,3.295836866004329,2.222663150974904,10,10,黑龙江省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1,1,2.6834614843556737,0.0920382968002015,0.8412698412698413,2.598685991438708,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.6094379124341005,1.6094379124341005,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0,2.0794415416798357,1.9459101490553132,1.9459101490553132,1.791759469228055,0.6931471805599453,0.0,2.3978952727983707,2.302585092994046,2.0794415416798357,1.9459101490553132,0,0,0,0,0,0,0,0,3.8501476017100584,45,3.828641396489095,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,26.0,46.0,1.0,,1.0,,3.0,,0.038461538461538464,,0.021739130434782608,,10,0.9,1.0,0.8333333333333334,1.0,0.1,0.0,20,0.95,1.0,0.8607594936708861,1.0,0.05,0.0,17.0,10.0,7.0,7.0,0.4117647058823529,,,,,,6.0,4.0,2.0,2.0,0.3333333333333333,19.0,10.0,8.0,15.0,0.7894736842105263,91.0,46.0,0.07692307692307693,0.15217391304347827,2.0794415416798357,2.0794415416798357,0.16483516483516483,0.32608695652173914,2.1972245773362196,2.772588722239781,,,0.0,0.0,0.02197802197802198,0.043478260869565216,1.0986122886681098,1.0986122886681098,0.6931471805599453,,0.6931471805599453,,1.3862943611198906,,0.01098901098901099,
七台河,2022,inv_app_appyear,50,31,0.1088,0.3,0.48,0.58,9.191176470588236,19,20,0.4,21,0.42,9,0.18,0,0.0,30,0.6,3.9318256327243257,3.4657359027997265,2.995732273553991,2.2182439445602946,10,10,黑龙江省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1,1,2.6834614843556737,0.0920382968002015,0.8412698412698413,2.598685991438708,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.6094379124341005,1.6094379124341005,0.0,1.0986122886681098,0.0,0.6931471805599453,2.0794415416798357,2.0794415416798357,1.791759469228055,1.9459101490553132,0.0,0.6931471805599453,2.3978952727983707,2.3978952727983707,1.791759469228055,2.0794415416798357,0,0,0,0,0,0,0,0,3.044522437723423,30,3.4339872044851463,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,19.0,20.0,,,,,,,,,,,10,0.7,1.0,0.3103448275862069,1.0,0.3,0.0,20,0.8,1.0,0.46153846153846156,1.0,0.2,0.0,5.0,4.0,2.0,2.0,0.4,,,,,,,,,,,14.0,10.0,8.0,8.0,0.5714285714285714,50.0,20.0,0.04,0.1,1.0986122886681098,1.0986122886681098,0.16,0.4,2.1972245773362196,2.1972245773362196,,,0.0,0.0,,,0.0,0.0,,,,,,,,
七台河,2023,inv_app_appyear,68,35,0.0903979238754325,0.2647058823529412,0.4558823529411764,0.6029411764705882,11.0622009569378,27,37,0.5441176470588235,25,0.3676470588235294,6,0.088235294117647,0,0.0,31,0.4558823529411764,4.23410650459726,3.58351893845611,3.332204510175204,2.403533977827457,10,10,黑龙江省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,1,1,2.6834614843556737,0.0920382968002015,0.8412698412698413,2.598685991438708,1,3,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.6094379124341005,1.6094379124341005,0.0,0.0,0.0,0.0,2.0794415416798357,2.0794415416798357,1.791759469228055,1.791759469228055,0.0,0.0,2.3978952727983707,2.3978952727983707,1.791759469228055,1.791759469228055,0,0,0,0,0,0,0,0,3.6375861597263857,31,3.4657359027997265,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,27.0,37.0,,,,,,,,,,,10,0.6,1.0,0.34146341463414637,1.0,0.4,0.0,20,0.8,1.0,0.49056603773584906,1.0,0.2,0.0,9.0,6.0,5.0,8.0,0.8888888888888888,,,,,,4.0,4.0,3.0,3.0,0.75,21.0,13.0,10.0,13.0,0.6190476190476191,68.0,37.0,0.11764705882352941,0.21621621621621623,1.791759469228055,2.1972245773362196,0.19117647058823528,0.35135135135135137,2.3978952727983707,2.6390573296152584,,,0.0,0.0,0.04411764705882353,0.08108108108108109,1.3862943611198906,1.3862943611198906,,,,,,,,
三亚,2008,inv_app_appyear,4,4,0.25,0.25,1.0,1.0,4.0,3,3,0.75,1,0.25,0,0.0,1,0.25,1,0.25,1.6094379124341005,1.6094379124341005,1.3862943611198906,1.3862943611198906,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.3862943611198906,1,0.6931471805599453,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,3.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.3333333333333333,4,,0.75,,0.75,,0.25,4,,0.0,,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,,,,,,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,1.0986122886681098,0.0,0.25
三亚,2009,inv_app_appyear,11,6,0.2066115702479339,0.2727272727272727,0.9090909090909092,1.0,4.84,6,11,1.0,0,0.0,0,0.0,9,0.8181818181818182,0,0.0,2.4849066497880004,1.9459101490553132,1.9459101490553132,1.5769147207285403,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2.4849066497880004,0,0.0,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,6.0,11.0,2.0,2.0,6.0,6.0,7.0,8.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.5454545454545454,6,1.0,0.3333333333333333,1.0,0.18181818181818182,0.0,0.6666666666666666,6,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,0.18181818181818182,0.18181818181818182,0.6931471805599453,1.0986122886681098,0.09090909090909091,0.09090909090909091,0.6931471805599453,0.6931471805599453,0.18181818181818182,0.18181818181818182,0.6931471805599453,1.0986122886681098,0.18181818181818182,0.18181818181818182,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.9459101490553132,1.9459101490553132,2.0794415416798357,2.1972245773362196,0.5454545454545454,0.5454545454545454
三亚,2010,inv_app_appyear,14,7,0.173469387755102,0.2142857142857142,0.8571428571428571,1.0,5.764705882352941,5,9,0.6428571428571429,5,0.3571428571428571,0,0.0,14,1.0,0,0.0,2.70805020110221,2.0794415416798357,1.791759469228055,1.751754134614356,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,2.302585092994046,5,1.791759469228055,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,5.0,9.0,1.0,1.0,3.0,3.0,2.0,2.0,0.2,0.2,0.3333333333333333,0.3333333333333333,7,0.7142857142857143,0.0,0.6428571428571429,0.0,0.2857142857142857,1.0,7,0.7142857142857143,0.0,0.6428571428571429,0.0,0.2857142857142857,1.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,5.0,1.0,2.0,1.0,1.0,2.0,1.0,14.0,9.0,0.35714285714285715,0.5555555555555556,1.3862943611198906,1.791759469228055,0.14285714285714285,0.2222222222222222,0.6931471805599453,1.0986122886681098,0.07142857142857142,0.1111111111111111,0.6931471805599453,0.6931471805599453,0.35714285714285715,0.5555555555555556,1.3862943611198906,1.791759469228055,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.0986122886681098,1.0986122886681098,0.21428571428571427,0.21428571428571427
三亚,2011,inv_app_appyear,7,6,0.1836734693877551,0.2857142857142857,0.8571428571428571,1.0,5.444444444444444,3,3,0.4285714285714285,4,0.5714285714285714,0,0.0,4,0.5714285714285714,0,0.0,2.0794415416798357,1.9459101490553132,1.3862943611198906,1.6945957207744071,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,1.3862943611198906,4,1.6094379124341005,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,6,0.6666666666666666,0.5,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.5,6,0.6666666666666666,0.5,0.7142857142857143,0.42857142857142855,0.3333333333333333,0.5,4.0,4.0,3.0,3.0,0.75,,,,,,4.0,4.0,3.0,3.0,0.75,5.0,2.0,1.0,2.0,0.4,7.0,3.0,0.42857142857142855,1.0,1.3862943611198906,1.3862943611198906,0.2857142857142857,0.6666666666666666,0.6931471805599453,1.0986122886681098,,,0.0,0.0,0.42857142857142855,1.0,1.3862943611198906,1.3862943611198906,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.14285714285714285
三亚,2012,inv_app_appyear,27,12,0.2016460905349794,0.4074074074074074,0.7037037037037037,0.925925925925926,4.959183673469388,9,23,0.8518518518518519,4,0.1481481481481481,0,0.0,4,0.1481481481481481,0,0.0,3.332204510175204,2.5649493574615367,2.302585092994046,1.601241145229922,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,3.1780538303479458,4,1.6094379124341005,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,9.0,23.0,3.0,3.0,14.0,14.0,47.0,71.0,0.3333333333333333,0.3333333333333333,0.6086956521739131,0.6086956521739131,10,0.8,0.7,0.92,0.84,0.2,0.3,12,0.8333333333333334,0.75,0.9259259259259259,0.8518518518518519,0.16666666666666666,0.25,8.0,4.0,3.0,7.0,0.875,,,,,,8.0,4.0,3.0,7.0,0.875,2.0,2.0,1.0,1.0,0.5,27.0,23.0,0.25925925925925924,0.30434782608695654,1.3862943611198906,2.0794415416798357,0.037037037037037035,0.043478260869565216,0.6931471805599453,0.6931471805599453,,,0.0,0.0,0.25925925925925924,0.30434782608695654,1.3862943611198906,2.0794415416798357,1.3862943611198906,1.3862943611198906,2.70805020110221,2.70805020110221,3.871201010907891,4.276666119016055,0.5185185185185185,0.5185185185185185
三亚,2013,inv_app_appyear,44,19,0.1838842975206611,0.3863636363636363,0.6818181818181818,0.7954545454545454,5.438202247191011,15,19,0.4318181818181818,24,0.5454545454545454,1,0.0227272727272727,1,0.0227272727272727,24,0.5454545454545454,3.80666248977032,2.995732273553991,2.772588722239781,1.6934485369844918,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,2.995732273553991,25,3.258096538021482,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,15.0,19.0,3.0,3.0,3.0,3.0,6.0,10.0,0.2,0.2,0.15789473684210525,0.15789473684210525,10,0.7,0.9,0.3142857142857143,0.9714285714285714,0.3,0.1,19,0.7894736842105263,0.9473684210526315,0.4318181818181818,0.9772727272727273,0.21052631578947367,0.05263157894736842,11.0,5.0,4.0,4.0,0.3636363636363636,2.0,2.0,2.0,2.0,1.0,9.0,5.0,4.0,4.0,0.4444444444444444,8.0,6.0,5.0,7.0,0.875,44.0,19.0,0.09090909090909091,0.21052631578947367,1.6094379124341003,1.6094379124341003,0.1590909090909091,0.3684210526315789,1.791759469228055,2.0794415416798357,0.045454545454545456,0.10526315789473684,1.0986122886681098,1.0986122886681098,0.09090909090909091,0.21052631578947367,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.9459101490553132,2.3978952727983707,0.06818181818181818,0.06818181818181818
三亚,2014,inv_app_appyear,50,24,0.1936,0.42,0.6,0.72,5.1652892561983474,17,21,0.42,25,0.5,4,0.08,2,0.04,27,0.54,3.9318256327243257,3.218875824868201,2.8903717578961645,1.6419611041396605,10,10,海南省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,3,3,2.2674649211081035,0.2100269860010119,1.0,1.8782632010564164,1,4,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,0,0,0,0,0,0,0,3.091042453358316,29,3.4011973816621555,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,17.0,21.0,3.0,6.0,4.0,7.0,9.0,13.0,0.17647058823529413,0.35294117647058826,0.19047619047619047,0.3333333333333333,10,0.6,0.9,0.2777777777777778,0.9722222222222222,0.4,0.1,20,0.8,0.9,0.43478260869565216,0.9565217391304348,0.2,0.1,15.0,10.0,7.0,8.0,0.5333333333333333,3.0,3.0,3.0,3.0,1.0,13.0,9.0,7.0,8.0,0.6153846153846154,3.0,3.0,2.0,2.0,0.6666666666666666,50.0,21.0,0.16,0.38095238095238093,2.0794415416798357,2.1972245773362196,0.04,0.09523809523809523,1.0986122886681098,1.0986122886681098,0.06,0.14285714285714285,1.3862943611198906,1.3862943611198906,0.16,0.38095238095238093,2.0794415416798357,2.1972245773362196,1.3862943611198906,1.9459101490553132,1.6094379124341003,2.0794415416798357,2.302585092994046,2.6390573296152584,0.08,0.14
