city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_total_patents,firm_active_applicants,new_firm_applicants,new_firm_patents,firm_incumbent_patents,firm_incumbent_applicants,firm_new_share_firm,firm_new_share_total,firm_patent_share_total,firm_incumbent_share_total,new_firm_share_all_new_patents,ln1p_firm_total_patents,ln1p_firm_active_applicants,ln1p_new_firm_applicants,ln1p_new_firm_patents,ln1p_firm_incumbent_patents,ln1p_firm_incumbent_applicants
上海,2023,110974,13934,4934,11247,0.1013480635103718,84766.0,12544.0,4112.0,10191.0,74575.0,8432.0,0.12022509024844867,0.09183232108421792,0.7638365743327266,0.6720042532485087,0.9061082955454788,11.347661595097719,9.437077458800523,8.321907968230423,9.229358377811945,11.219574018612523,9.039907859574642
上饶,2008,42,32,21,27,0.6428571428571429,8.0,7.0,5.0,6.0,2.0,2.0,0.75,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.2222222222222222,2.1972245773362196,2.0794415416798357,1.791759469228055,1.9459101490553132,1.0986122886681098,1.0986122886681098
上饶,2009,56,43,34,43,0.7678571428571429,16.0,11.0,10.0,15.0,1.0,1.0,0.9375,0.26785714285714285,0.2857142857142857,0.017857142857142856,0.3488372093023256,2.833213344056216,2.4849066497880004,2.3978952727983707,2.772588722239781,0.6931471805599453,0.6931471805599453
上饶,2010,76,43,33,63,0.8289473684210527,17.0,10.0,8.0,14.0,3.0,2.0,0.8235294117647058,0.18421052631578946,0.2236842105263158,0.039473684210526314,0.2222222222222222,2.8903717578961645,2.3978952727983707,2.1972245773362196,2.70805020110221,1.3862943611198906,1.0986122886681098
上饶,2011,71,48,33,45,0.6338028169014085,23.0,15.0,12.0,19.0,4.0,3.0,0.8260869565217391,0.2676056338028169,0.323943661971831,0.056338028169014086,0.4222222222222222,3.1780538303479458,2.772588722239781,2.5649493574615367,2.995732273553991,1.6094379124341003,1.3862943611198906
上饶,2012,107,59,39,64,0.5981308411214953,59.0,21.0,13.0,35.0,24.0,8.0,0.5932203389830508,0.32710280373831774,0.5514018691588785,0.22429906542056074,0.546875,4.0943445622221,3.091042453358316,2.6390573296152584,3.58351893845611,3.2188758248682006,2.1972245773362196
上饶,2013,154,72,53,87,0.564935064935065,97.0,34.0,23.0,47.0,50.0,11.0,0.4845360824742268,0.3051948051948052,0.6298701298701299,0.3246753246753247,0.5402298850574713,4.584967478670572,3.5553480614894135,3.1780538303479458,3.871201010907891,3.9318256327243257,2.4849066497880004
上饶,2014,200,96,65,122,0.61,121.0,54.0,34.0,59.0,62.0,20.0,0.48760330578512395,0.295,0.605,0.31,0.48360655737704916,4.804021044733257,4.007333185232471,3.5553480614894135,4.0943445622221,4.143134726391533,3.044522437723423
上饶,2015,181,102,71,105,0.580110497237569,126.0,57.0,37.0,67.0,59.0,20.0,0.5317460317460317,0.3701657458563536,0.6961325966850829,0.3259668508287293,0.638095238095238,4.844187086458591,4.060443010546419,3.6375861597263857,4.219507705176107,4.0943445622221,3.044522437723423
上饶,2016,215,107,73,124,0.5767441860465117,146.0,55.0,31.0,70.0,76.0,24.0,0.4794520547945205,0.32558139534883723,0.6790697674418604,0.35348837209302325,0.5645161290322581,4.990432586778736,4.02535169073515,3.4657359027997265,4.2626798770413155,4.343805421853684,3.2188758248682006
上饶,2017,573,183,138,365,0.6369982547993019,418.0,102.0,69.0,235.0,183.0,33.0,0.562200956937799,0.41012216404886565,0.7294938917975567,0.3193717277486911,0.6438356164383562,6.037870919922137,4.634728988229636,4.248495242049359,5.4638318050256105,5.214935757608986,3.5263605246161616
上饶,2018,812,229,164,337,0.4150246305418719,626.0,140.0,92.0,228.0,398.0,48.0,0.36421725239616615,0.28078817733990147,0.770935960591133,0.49014778325123154,0.6765578635014837,6.440946540632921,4.948759890378168,4.532599493153256,5.43372200355424,5.988961416889864,3.8918202981106265
上饶,2019,1128,245,160,265,0.2349290780141844,927.0,142.0,79.0,152.0,775.0,63.0,0.16396979503775622,0.1347517730496454,0.8218085106382979,0.6870567375886525,0.5735849056603773,6.833031732786201,4.962844630259907,4.382026634673881,5.030437921392435,6.654152520183219,4.1588830833596715
上饶,2020,1236,329,237,690,0.558252427184466,746.0,163.0,98.0,275.0,471.0,65.0,0.36863270777479895,0.22249190938511326,0.6035598705501618,0.38106796116504854,0.39855072463768115,6.616065185132817,5.099866427824199,4.59511985013459,5.62040086571715,6.156978985585555,4.189654742026425
上饶,2021,1116,386,240,484,0.4336917562724014,713.0,179.0,76.0,195.0,518.0,103.0,0.27349228611500703,0.17473118279569894,0.6388888888888888,0.46415770609318996,0.40289256198347106,6.570882962339584,5.19295685089021,4.343805421853684,5.278114659230517,6.251903883165888,4.6443908991413725
上饶,2022,987,342,202,403,0.4083080040526849,819.0,224.0,107.0,287.0,532.0,117.0,0.3504273504273504,0.2907801418439716,0.8297872340425532,0.5390070921985816,0.7121588089330024,6.709304340258298,5.41610040220442,4.68213122712422,5.662960480135946,6.278521424165844,4.770684624465665
上饶,2023,2052,639,400,983,0.4790448343079922,1905.0,549.0,333.0,896.0,1009.0,216.0,0.47034120734908136,0.43664717348927873,0.9283625730994152,0.49171539961013644,0.9114954221770092,7.552762084214147,6.309918278226516,5.811140992976701,6.799055862058796,6.917705609835305,5.37989735354046
东方,2008,3,2,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
东方,2010,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
东方,2011,2,1,1,2,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.0,0.0
东方,2012,5,1,1,5,1.0,5.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.791759469228055,0.6931471805599453,0.6931471805599453,1.791759469228055,0.0,0.0
东方,2013,4,1,0,0,0.0,4.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,1.6094379124341003,0.6931471805599453
东方,2014,1,1,0,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.6931471805599453,0.6931471805599453
东方,2015,4,3,3,4,1.0,4.0,3.0,3.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.0,0.0
东方,2016,11,5,3,9,0.8181818181818182,10.0,4.0,2.0,8.0,2.0,2.0,0.8,0.7272727272727273,0.9090909090909091,0.18181818181818182,0.8888888888888888,2.3978952727983707,1.6094379124341003,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.0986122886681098
东方,2017,18,10,7,10,0.5555555555555556,14.0,6.0,4.0,7.0,7.0,2.0,0.5,0.3888888888888889,0.7777777777777778,0.3888888888888889,0.7,2.70805020110221,1.9459101490553132,1.6094379124341003,2.0794415416798357,2.0794415416798357,1.0986122886681098
东方,2018,22,9,6,17,0.7727272727272727,7.0,4.0,2.0,3.0,4.0,2.0,0.42857142857142855,0.13636363636363635,0.3181818181818182,0.18181818181818182,0.17647058823529413,2.0794415416798357,1.6094379124341003,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.0986122886681098
东方,2019,19,7,5,13,0.6842105263157895,11.0,4.0,2.0,5.0,6.0,2.0,0.45454545454545453,0.2631578947368421,0.5789473684210527,0.3157894736842105,0.38461538461538464,2.4849066497880004,1.6094379124341003,1.0986122886681098,1.791759469228055,1.9459101490553132,1.0986122886681098
东方,2020,32,15,8,15,0.46875,25.0,11.0,6.0,10.0,15.0,5.0,0.4,0.3125,0.78125,0.46875,0.6666666666666666,3.258096538021482,2.4849066497880004,1.9459101490553132,2.3978952727983707,2.772588722239781,1.791759469228055
东方,2021,38,15,10,16,0.4210526315789473,29.0,8.0,3.0,7.0,22.0,5.0,0.2413793103448276,0.18421052631578946,0.7631578947368421,0.5789473684210527,0.4375,3.4011973816621555,2.1972245773362196,1.3862943611198906,2.0794415416798357,3.1354942159291497,1.791759469228055
东方,2022,55,19,12,16,0.2909090909090909,50.0,15.0,9.0,13.0,37.0,6.0,0.26,0.23636363636363636,0.9090909090909091,0.6727272727272727,0.8125,3.9318256327243257,2.772588722239781,2.302585092994046,2.6390573296152584,3.6375861597263857,1.9459101490553132
东方,2023,95,24,15,26,0.2736842105263158,95.0,24.0,15.0,26.0,69.0,9.0,0.2736842105263158,0.2736842105263158,1.0,0.7263157894736842,1.0,4.564348191467836,3.2188758248682006,2.772588722239781,3.295836866004329,4.248495242049359,2.302585092994046
东莞,2008,1067,549,392,621,0.5820056232427366,626.0,262.0,181.0,331.0,295.0,81.0,0.5287539936102237,0.31021555763823805,0.5866916588566073,0.27647610121836924,0.533011272141707,6.440946540632921,5.572154032177765,5.204006687076795,5.805134968916488,5.69035945432406,4.406719247264253
东莞,2009,1494,721,509,823,0.5508701472556894,1030.0,417.0,286.0,517.0,513.0,131.0,0.5019417475728155,0.34605087014725566,0.6894243641231593,0.3433734939759036,0.6281895504252734,6.93828448401696,6.035481432524756,5.659482215759621,6.249975242259483,6.2422232654551655,4.882801922586371
东莞,2010,4123,1194,867,2587,0.6274557361144798,2323.0,695.0,473.0,1226.0,1097.0,222.0,0.5277658200602668,0.29735629396070823,0.5634246907591559,0.26606839679844774,0.4739080015461925,7.751045117971802,6.54534966033442,6.161207321695077,7.112327444710911,7.001245622069476,5.407171771460119
东莞,2011,2585,959,591,1124,0.434816247582205,1958.0,630.0,375.0,757.0,1201.0,255.0,0.38661899897854957,0.29284332688588005,0.7574468085106383,0.46460348162475823,0.6734875444839857,7.580189417944541,6.447305862541213,5.929589143389895,6.630683385642372,7.091742115095153,5.545177444479562
东莞,2012,5227,1320,797,1527,0.2921369810598814,4021.0,890.0,503.0,981.0,3040.0,387.0,0.24396916190002488,0.18767935718385306,0.76927491869141,0.5815955615075569,0.6424361493123772,8.299534570332597,6.792344427470809,6.222576268071369,6.889591308354466,8.019941687677365,5.961005339623274
东莞,2013,6300,1427,821,1564,0.2482539682539682,5075.0,954.0,493.0,1021.0,4054.0,461.0,0.20118226600985223,0.16206349206349208,0.8055555555555556,0.6434920634920634,0.6528132992327366,8.532278828834277,6.86171134048073,6.202535517187923,6.92951677076365,8.307705966549513,6.135564891081739
东莞,2014,6852,1729,1006,2046,0.2985989492119089,5815.0,1352.0,758.0,1579.0,4236.0,594.0,0.2715391229578676,0.23044366608289552,0.8486573263280794,0.6182136602451839,0.7717497556207233,8.668368019213355,7.210079628170788,6.63200177739563,7.365180126021013,8.351610750626559,6.38856140554563
东莞,2015,10536,1873,1108,2625,0.2491457858769931,9052.0,1408.0,781.0,1781.0,7271.0,627.0,0.19675209898365,0.16903948367501898,0.8591495823842066,0.6901100987091876,0.6784761904761905,9.11085147347544,7.25063551189868,6.661854740545311,7.485491608030754,8.891786635857315,6.4425401664681985
东莞,2016,16738,2669,1598,5333,0.3186163221412355,14892.0,2142.0,1258.0,4500.0,10392.0,884.0,0.3021756647864625,0.26884932488947305,0.8897120325008961,0.6208627076114231,0.8438027376711045,9.608646582885868,7.669961995473577,7.138073034044347,8.412054873292933,9.248887781588422,6.785587645007929
东莞,2017,23268,3507,2118,4604,0.197868317001891,21315.0,3091.0,1869.0,4111.0,17204.0,1222.0,0.1928688716866057,0.17668041946020285,0.9160649819494585,0.7393845624892557,0.8929192006950478,9.967213243416673,8.036573409707312,7.533693709848633,8.321664807135,9.752955318231582,7.109062135687172
东莞,2018,26057,3991,2273,4909,0.1883946732164101,23813.0,3605.0,2025.0,4438.0,19375.0,1580.0,0.18636879015663713,0.1703189162221284,0.9138811068043137,0.7435621905821852,0.904053778773681,10.07802892201112,8.190354403763262,7.613818684808629,8.398184404834035,9.871790465792873,7.365812837209472
东莞,2019,24458,3992,2027,4375,0.1788780767029193,22936.0,3590.0,1751.0,3880.0,19056.0,1839.0,0.1691663760027904,0.15863930002453186,0.9377708725161501,0.7791315724916182,0.8868571428571429,10.040506606194215,8.186185994226083,7.468513271496337,8.263848131368906,9.855189767128376,7.517520850603031
东莞,2020,26826,3982,1946,4203,0.1566763587564303,24999.0,3503.0,1600.0,3498.0,21501.0,1903.0,0.13992559702388097,0.13039588458957727,0.9318944307761128,0.8014985461865355,0.8322626695217702,10.126631103850338,8.161660452056282,7.3783837129967145,8.160232492367689,9.975901233045173,7.55171221535131
东莞,2021,26698,4331,2100,4235,0.158626114315679,25076.0,3882.0,1778.0,3729.0,21347.0,2104.0,0.14870792789918647,0.13967338377406546,0.939246385497041,0.7995730017229755,0.8805194805194805,10.129706370367266,8.264363329731667,7.483806687665835,8.224163512637862,9.968713337453835,7.652070746116482
东莞,2022,23902,4073,1826,3223,0.1348422726131704,22487.0,3701.0,1556.0,2868.0,19619.0,2145.0,0.1275403566505092,0.11998995899924693,0.940799933059995,0.8208099740607481,0.8898541731306236,10.020737112586367,8.216628493133443,7.350516171833998,7.9617188159813645,9.884304733119354,7.671360923190644
东莞,2023,23327,4675,1924,3737,0.1602006258841685,22141.0,4489.0,1820.0,3581.0,18560.0,2669.0,0.16173614561221264,0.15351309641188324,0.9491576284991641,0.7956445320872808,0.9582552849879582,10.005231536419412,8.4096079807363,7.507141079727608,8.183676582620658,9.828817884199099,7.8898337513942955
东营,2008,664,236,161,397,0.5978915662650602,219.0,69.0,37.0,96.0,123.0,32.0,0.4383561643835616,0.14457831325301204,0.32981927710843373,0.1852409638554217,0.24181360201511334,5.393627546352362,4.248495242049359,3.6375861597263857,4.574710978503383,4.820281565605037,3.4965075614664802
东营,2009,447,172,113,187,0.4183445190156599,259.0,89.0,59.0,119.0,140.0,30.0,0.4594594594594595,0.2662192393736018,0.5794183445190156,0.3131991051454139,0.6363636363636364,5.560681631015528,4.499809670330265,4.0943445622221,4.787491742782046,4.948759890378168,3.4339872044851463
东营,2010,364,153,88,112,0.3076923076923077,142.0,72.0,34.0,48.0,94.0,38.0,0.3380281690140845,0.13186813186813187,0.3901098901098901,0.25824175824175827,0.42857142857142855,4.962844630259907,4.290459441148391,3.5553480614894135,3.8918202981106265,4.553876891600541,3.6635616461296463
东营,2011,358,180,115,165,0.4608938547486033,188.0,103.0,63.0,98.0,90.0,40.0,0.5212765957446809,0.2737430167597765,0.5251396648044693,0.25139664804469275,0.593939393939394,5.241747015059643,4.6443908991413725,4.1588830833596715,4.59511985013459,4.51085950651685,3.713572066704308
东营,2012,396,210,125,203,0.5126262626262627,274.0,126.0,67.0,131.0,143.0,59.0,0.4781021897810219,0.33080808080808083,0.6919191919191919,0.3611111111111111,0.645320197044335,5.616771097666572,4.844187086458591,4.219507705176107,4.882801922586371,4.969813299576001,4.0943445622221
东营,2013,697,260,161,463,0.6642754662840746,511.0,163.0,92.0,339.0,172.0,71.0,0.6634050880626223,0.48637015781922527,0.733142037302726,0.2467718794835007,0.7321814254859611,6.238324625039508,5.099866427824199,4.532599493153256,5.8289456176102075,5.153291594497779,4.276666119016055
东营,2014,713,324,198,291,0.4081346423562412,530.0,189.0,99.0,169.0,361.0,90.0,0.31886792452830187,0.2370266479663394,0.7433380084151473,0.5063113604488079,0.5807560137457045,6.274762021241939,5.247024072160486,4.605170185988092,5.135798437050262,5.8916442118257715,4.51085950651685
东营,2015,1174,365,227,598,0.5093696763202725,908.0,200.0,94.0,397.0,511.0,106.0,0.43722466960352424,0.338160136286201,0.7734241908006815,0.4352640545144804,0.6638795986622074,6.812345094177479,5.303304908059076,4.553876891600541,5.986452005284438,6.238324625039508,4.672828834461906
东营,2016,1107,383,238,359,0.3242999096657633,836.0,196.0,92.0,155.0,681.0,104.0,0.1854066985645933,0.14001806684733514,0.7551942186088527,0.6151761517615176,0.43175487465181056,6.729824070489475,5.2832037287379885,4.532599493153256,5.049856007249537,6.525029657843462,4.653960350157523
东营,2017,1243,454,279,459,0.3692679002413516,913.0,263.0,137.0,276.0,637.0,126.0,0.3023001095290252,0.22204344328238135,0.7345132743362832,0.5124698310539019,0.6013071895424836,6.81783057145415,5.575949103146316,4.927253685157205,5.6240175061873385,6.45833828334479,4.844187086458591
东营,2018,1610,504,309,650,0.4037267080745341,1088.0,285.0,134.0,280.0,808.0,151.0,0.25735294117647056,0.17391304347826086,0.675776397515528,0.5018633540372671,0.4307692307692308,6.9930151229329605,5.655991810819852,4.90527477843843,5.638354669333745,6.695798917058491,5.0238805208462765
东营,2019,1769,545,307,649,0.3668739400791407,1359.0,324.0,137.0,399.0,960.0,187.0,0.293598233995585,0.2255511588468061,0.7682306387789711,0.542679479932165,0.6147919876733436,7.215239978730097,5.783825182329737,4.927253685157205,5.991464547107982,6.8679744089702925,5.236441962829949
东营,2020,2495,655,383,793,0.3178356713426853,1927.0,400.0,181.0,447.0,1480.0,219.0,0.2319667877529839,0.17915831663326653,0.7723446893787576,0.593186372745491,0.5636822194199244,7.564238475170491,5.993961427306569,5.204006687076795,6.104793232414985,7.300472814267799,5.393627546352362
东营,2021,3209,710,388,866,0.2698660018697413,2631.0,481.0,214.0,629.0,2002.0,267.0,0.23907259597111363,0.19601121844811467,0.8198815830476784,0.6238703645995637,0.7263279445727483,7.875499292445208,6.1779441140506,5.3706380281276624,6.4457198193855785,7.602401335665818,5.5909869805108565
东营,2022,3147,750,382,712,0.2262472195741976,2636.0,561.0,243.0,531.0,2105.0,318.0,0.20144157814871017,0.16873212583412775,0.8376231331426756,0.6688910073085478,0.7457865168539326,7.877397186353287,6.331501849893691,5.497168225293202,6.2766434893416445,7.652545692693921,5.765191102784844
东营,2023,3111,719,299,625,0.2009000321440051,2670.0,632.0,248.0,554.0,2116.0,384.0,0.20749063670411985,0.17807778849244615,0.8582449373191899,0.6801671488267438,0.8864,7.890208213109961,6.450470422144176,5.517452896464707,6.318968113746434,7.6577552711348655,5.953243334287785
中卫,2008,4,4,4,4,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.0
中卫,2009,7,6,4,5,0.7142857142857143,4.0,3.0,3.0,4.0,0.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.0,0.8,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,0.0,0.0
中卫,2010,17,7,4,5,0.2941176470588235,13.0,4.0,2.0,2.0,11.0,2.0,0.15384615384615385,0.11764705882352941,0.7647058823529411,0.6470588235294118,0.4,2.6390573296152584,1.6094379124341003,1.0986122886681098,1.0986122886681098,2.4849066497880004,1.0986122886681098
中卫,2011,31,19,13,15,0.4838709677419355,21.0,9.0,5.0,7.0,14.0,4.0,0.3333333333333333,0.22580645161290322,0.6774193548387096,0.45161290322580644,0.4666666666666667,3.091042453358316,2.302585092994046,1.791759469228055,2.0794415416798357,2.70805020110221,1.6094379124341003
中卫,2012,78,19,12,38,0.4871794871794871,55.0,10.0,6.0,31.0,24.0,4.0,0.5636363636363636,0.3974358974358974,0.7051282051282052,0.3076923076923077,0.8157894736842105,4.02535169073515,2.3978952727983707,1.9459101490553132,3.4657359027997265,3.2188758248682006,1.6094379124341003
中卫,2013,49,15,9,22,0.4489795918367347,43.0,10.0,6.0,19.0,24.0,4.0,0.4418604651162791,0.3877551020408163,0.8775510204081632,0.4897959183673469,0.8636363636363636,3.784189633918261,2.3978952727983707,1.9459101490553132,2.995732273553991,3.2188758248682006,1.6094379124341003
中卫,2014,76,24,16,57,0.75,64.0,16.0,10.0,48.0,16.0,6.0,0.75,0.631578947368421,0.8421052631578947,0.21052631578947367,0.8421052631578947,4.174387269895637,2.833213344056216,2.3978952727983707,3.8918202981106265,2.833213344056216,1.9459101490553132
中卫,2015,95,39,20,32,0.3368421052631579,63.0,30.0,16.0,24.0,39.0,14.0,0.38095238095238093,0.25263157894736843,0.6631578947368421,0.4105263157894737,0.75,4.1588830833596715,3.4339872044851463,2.833213344056216,3.2188758248682006,3.6888794541139363,2.70805020110221
中卫,2016,275,59,41,214,0.7781818181818182,201.0,37.0,24.0,148.0,53.0,13.0,0.736318407960199,0.5381818181818182,0.730909090909091,0.19272727272727272,0.6915887850467289,5.308267697401205,3.6375861597263857,3.2188758248682006,5.003946305945459,3.9889840465642745,2.6390573296152584
中卫,2017,199,50,28,121,0.6080402010050251,169.0,38.0,20.0,101.0,68.0,18.0,0.5976331360946746,0.507537688442211,0.8492462311557789,0.3417085427135678,0.8347107438016529,5.135798437050262,3.6635616461296463,3.044522437723423,4.624972813284271,4.23410650459726,2.9444389791664403
