province,city,year,province_code,city_code,city_apply,city_grant,city_invgrant,listed_apply,listed_grant,listed_invgrant,n_listed_firms,nonlisted_apply_proxy,nonlisted_grant_proxy,nonlisted_invgrant_proxy,listed_share_apply,listed_share_grant,listed_share_invgrant,bad_negative_nonlisted_apply,bad_negative_nonlisted_grant,bad_negative_nonlisted_invgrant,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,merge_idc,ln1p_city_apply,ln1p_listed_apply,ln1p_nonlisted_apply_proxy,listed_share_apply_clean,listed_share_apply_wins01,ln1p_city_grant,ln1p_listed_grant,ln1p_nonlisted_grant_proxy,listed_share_grant_clean,listed_share_grant_wins01,ln1p_city_invgrant,ln1p_listed_invgrant,ln1p_nonlisted_invgrant_proxy,listed_share_invgrant_clean,listed_share_invgrant_wins01,city_key,city_id,ln1p_idc_stock_l1,ln1p_idc_new_l1
福建省,厦门市,2008,350000,350200,3099,2290,234,115.0,108.0,24.0,18.0,2984.0,2182.0,210.0,0.037108744756373,0.0471615720524017,0.1025641025641025,False,False,False,0.0,1.0,0.0,0.6931471805599453,both,8.039157390473237,4.7535901911063645,8.001355025826703,0.037108744756373,0.037108744756373,7.736743682453495,4.6913478822291435,7.688455356549944,0.0471615720524017,0.0471615720524017,5.459585514144159,3.2188758248682006,5.351858133476067,0.1025641025641025,0.1025641025641025,福建省_厦门市,240,0.6931471805599453,0.0
福建省,厦门市,2009,350000,350200,4800,2872,332,114.0,90.0,16.0,21.0,4686.0,2782.0,316.0,0.02375,0.0313370473537604,0.0481927710843373,False,False,False,0.0,1.0,0.0,0.6931471805599453,both,8.476579508530941,4.74493212836325,8.452547997922705,0.02375,0.02375,7.96311205897929,4.51085950651685,7.931284761525891,0.0313370473537604,0.0313370473537604,5.808142489980444,2.833213344056216,5.75890177387728,0.0481927710843373,0.0481927710843373,福建省_厦门市,240,0.6931471805599453,0.0
福建省,厦门市,2010,350000,350200,5240,4880,426,230.0,214.0,28.0,24.0,5010.0,4666.0,398.0,0.0438931297709923,0.0438524590163934,0.0657276995305164,False,False,False,0.0,1.0,0.0,0.6931471805599453,both,8.564267598802166,5.442417710521793,8.519390774959724,0.0438931297709923,0.0438931297709923,8.493105395887147,5.3706380281276624,8.448271745949816,0.0438524590163934,0.0438524590163934,6.056784013228625,3.367295829986474,5.988961416889864,0.0657276995305164,0.0657276995305164,福建省_厦门市,240,0.6931471805599453,0.0
福建省,厦门市,2011,350000,350200,7251,5500,582,312.0,205.0,38.0,27.0,6939.0,5295.0,544.0,0.0430285477865122,0.0372727272727272,0.0652920962199312,False,False,False,0.0,2.0,0.0,1.0986122886681098,both,8.889032571874742,5.746203190540153,8.84505705350085,0.0430285477865122,0.0430285477865122,8.612685172875459,5.327876168789581,8.574707097616844,0.0372727272727272,0.0372727272727272,6.368187186350492,3.6635616461296463,6.300785794663244,0.0652920962199312,0.0652920962199312,福建省_厦门市,240,0.6931471805599453,0.0
福建省,厦门市,2012,350000,350200,8952,6204,910,586.0,310.0,62.0,28.0,8366.0,5894.0,848.0,0.0654602323503127,0.0499677627337201,0.0681318681318681,False,False,False,0.0,2.0,0.0,1.0986122886681098,both,9.099743950634156,6.375024819828097,9.032050676295599,0.0654602323503127,0.0654602323503127,8.733110697638708,5.739792912179234,8.68185981297147,0.0499677627337201,0.0499677627337201,6.814542897259958,4.143134726391533,6.744059186311348,0.0681318681318681,0.0681318681318681,福建省_厦门市,240,1.0986122886681098,0.0
福建省,厦门市,2013,350000,350200,9827,8638,982,525.0,524.0,57.0,29.0,9302.0,8114.0,925.0,0.0534242393405922,0.0606621903218337,0.0580448065173116,False,False,False,1.0,3.0,0.6931471805599453,1.3862943611198906,both,9.19299073364107,6.26530121273771,9.138092207768558,0.0534242393405922,0.0534242393405922,9.064042114358884,6.263398262591624,9.00146947994869,0.0606621903218337,0.0606621903218337,6.890609120147166,4.060443010546419,6.8308742346461795,0.0580448065173116,0.0580448065173116,福建省_厦门市,240,1.0986122886681098,0.0
福建省,厦门市,2014,350000,350200,12070,8878,994,635.0,454.0,71.0,31.0,11435.0,8424.0,923.0,0.0526097763048881,0.0511376436134264,0.0714285714285714,False,False,False,0.0,5.0,0.0,1.791759469228055,both,9.398561160701128,6.455198563340122,9.344521553442203,0.0526097763048881,0.0526097763048881,9.091444217032327,6.12029741895095,9.038958755220563,0.0511376436134264,0.0511376436134264,6.902742737158593,4.276666119016055,6.828712071641684,0.0714285714285714,0.0714285714285714,福建省_厦门市,240,1.3862943611198906,0.6931471805599453
福建省,厦门市,2015,350000,350200,15232,12608,1612,810.0,609.0,128.0,35.0,14422.0,11999.0,1484.0,0.0531775210084033,0.0483026649746192,0.0794044665012407,False,False,False,4.0,10.0,1.6094379124341005,2.3978952727983707,both,9.631219406136701,6.698268054115413,9.576579433583511,0.0531775210084033,0.0531775210084033,9.442166123673227,6.413458957167357,9.392661928770137,0.0483026649746192,0.0483026649746192,7.385851078125209,4.859812404361672,7.3031700512368,0.0794044665012407,0.0794044665012407,福建省_厦门市,240,1.791759469228055,0.0
福建省,厦门市,2016,350000,350200,18736,12699,2101,1351.0,911.0,210.0,40.0,17385.0,11788.0,1891.0,0.0721071733561058,0.0717379321206394,0.099952403617325,False,False,False,2.0,15.0,1.0986122886681098,2.772588722239781,both,9.838255457598512,7.20934025660291,9.76342056363901,0.0721071733561058,0.0721071733561058,9.449357272446683,6.815639990074331,9.374922172292127,0.0717379321206394,0.0717379321206394,7.650644551436897,5.351858133476067,7.545389749611823,0.099952403617325,0.099952403617325,福建省_厦门市,240,2.3978952727983707,1.6094379124341005
福建省,厦门市,2017,350000,350200,24573,15057,2371,2000.0,1305.0,273.0,48.0,22573.0,13752.0,2098.0,0.0813901436536035,0.086670651524208,0.1151412905946857,False,False,False,1.0,19.0,0.6931471805599453,2.995732273553991,both,10.109444252427517,7.601402334583733,10.024554080515571,0.0813901436536035,0.0813901436536035,9.619664690410067,7.174724309836376,9.529012261114708,0.086670651524208,0.086670651524208,7.771488760117616,5.6131281063880705,7.649216319820633,0.1151412905946857,0.1151412905946857,福建省_厦门市,240,2.772588722239781,1.0986122886681098
福建省,厦门市,2018,350000,350200,30353,21977,2265,3105.0,1836.0,302.0,47.0,27248.0,20141.0,1963.0,0.1022963133792376,0.0835418846976384,0.1333333333333333,False,False,False,0.0,24.0,0.0,3.218875824868201,both,10.32068358351999,8.041091003708633,10.212772102170323,0.1022963133792376,0.1022963133792376,9.997797232006869,7.515889085215125,9.91056246620809,0.0835418846976384,0.0835418846976384,7.725771441587952,5.713732805509369,7.582738488914411,0.1333333333333333,0.1333333333333333,福建省_厦门市,240,2.995732273553991,0.6931471805599453
福建省,厦门市,2019,350000,350200,33583,23603,2720,3299.0,2172.0,273.0,50.0,30284.0,21431.0,2447.0,0.0982342256498823,0.0920222005677244,0.1003676470588235,False,False,False,2.0,28.0,1.0986122886681098,3.367295829986474,both,10.421805042060415,8.101677747454572,10.318407819415048,0.0982342256498823,0.0982342256498823,10.069171468177059,7.6838639802564295,9.972640411224445,0.0920222005677244,0.0920222005677244,7.908754738783246,5.6131281063880705,7.803026643632217,0.1003676470588235,0.1003676470588235,福建省_厦门市,240,3.218875824868201,0.0
福建省,厦门市,2020,350000,350200,40345,30434,3126,4893.0,3344.0,434.0,59.0,35452.0,27090.0,2692.0,0.1212789688932953,0.1098771111257146,0.1388355726167626,False,False,False,6.0,35.0,1.9459101490553132,3.58351893845611,both,10.605247536194296,8.495765244002618,10.475963154613808,0.1212789688932953,0.1212789688932953,10.323348540928025,8.11522197256233,10.206956848388238,0.1098771111257146,0.1098771111257146,8.047829357457841,6.075346031088684,7.898411092811599,0.1388355726167626,0.1388355726167626,福建省_厦门市,240,3.367295829986474,1.0986122886681098
福建省,厦门市,2021,350000,350200,42116,37536,3868,5393.0,5178.0,636.0,64.0,36723.0,32358.0,3232.0,0.1280510969702726,0.1379475703324808,0.1644260599793174,False,False,False,6.0,43.0,1.9459101490553132,3.784189633918261,both,10.648206738640061,8.593042503699674,10.511185771263591,0.1280510969702726,0.1280510969702726,10.533082392189554,8.552367266423891,10.384647468346362,0.1379475703324808,0.1379475703324808,8.260751354700513,6.456769655572163,8.081165777725433,0.1644260599793174,0.1644260599793174,福建省_厦门市,240,3.58351893845611,1.9459101490553132
福建省,厦门市,2022,350000,350200,41076,39623,5443,5302.0,5224.0,1016.0,65.0,35774.0,34399.0,4427.0,0.1290778069919174,0.1318426166620397,0.1866617674076796,False,False,False,5.0,50.0,1.791759469228055,3.9318256327243257,both,10.623203633138218,8.57602797713713,10.485004604424653,0.1290778069919174,0.1290778069919174,10.587190274268073,8.561210076833012,10.44581184336149,0.1318426166620397,0.1318426166620397,8.602269363771356,6.92461239604856,8.395703293828527,0.1866617674076796,0.1866617674076796,福建省_厦门市,240,3.784189633918261,1.9459101490553132
福建省,厦门市,2023,350000,350200,42443,32627,5575,5886.0,4283.0,1063.0,67.0,36557.0,28344.0,4512.0,0.1386801121504135,0.1312716461826095,0.1906726457399103,False,False,False,1.0,54.0,0.6931471805599453,4.007333185232471,both,10.65594083899348,8.68050180902826,10.506655319476549,0.1386801121504135,0.1386801121504135,10.39292609442047,8.36264243156764,10.252205926758403,0.1312716461826095,0.1312716461826095,8.62622695244036,6.96979066990159,8.414717399827001,0.1906726457399103,0.1906726457399103,福建省_厦门市,240,3.9318256327243257,1.791759469228055
福建省,厦门市,2024,350000,350200,27424,33896,7477,3725.0,4505.0,1441.0,68.0,23699.0,29391.0,6036.0,0.1358299299883313,0.1329065376445598,0.192724354687709,False,False,False,0.0,56.0,0.0,4.04305126783455,both,10.219210285143431,8.223090551161533,10.073230327123223,0.1358299299883313,0.1358299299883313,10.431081793877356,8.41316512099219,10.288477807454907,0.1329065376445598,0.1329065376445598,8.91972065553706,7.273786317844895,8.705662478796427,0.192724354687709,0.192724354687709,福建省_厦门市,240,4.007333185232471,0.6931471805599453
福建省,宁德市,2000,350000,350900,94,76,1,0.0,0.0,0.0,1.0,94.0,76.0,1.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.553876891600541,0.0,4.553876891600541,0.0,0.0,4.343805421853684,0.0,4.343805421853684,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,福建省_宁德市,241,,
福建省,宁德市,2001,350000,350900,85,99,6,0.0,0.0,0.0,1.0,85.0,99.0,6.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,4.454347296253507,0.0,4.454347296253507,0.0,0.0,4.605170185988092,0.0,4.605170185988092,0.0,0.0,1.9459101490553132,0.0,1.9459101490553132,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2002,350000,350900,164,75,3,0.0,0.0,0.0,1.0,164.0,75.0,3.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.10594547390058,0.0,5.10594547390058,0.0,0.0,4.330733340286331,0.0,4.330733340286331,0.0,0.0,1.3862943611198906,0.0,1.3862943611198906,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2003,350000,350900,150,157,8,0.0,0.0,0.0,1.0,150.0,157.0,8.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.017279836814924,0.0,5.017279836814924,0.0,0.0,5.062595033026967,0.0,5.062595033026967,0.0,0.0,2.1972245773362196,0.0,2.1972245773362196,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2004,350000,350900,189,138,4,0.0,0.0,0.0,1.0,189.0,138.0,4.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.247024072160486,0.0,5.247024072160486,0.0,0.0,4.9344739331306915,0.0,4.9344739331306915,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2005,350000,350900,257,154,8,0.0,0.0,0.0,1.0,257.0,154.0,8.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.552959584921617,0.0,5.552959584921617,0.0,0.0,5.043425116919247,0.0,5.043425116919247,0.0,0.0,2.1972245773362196,0.0,2.1972245773362196,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2006,350000,350900,260,217,7,0.0,0.0,0.0,1.0,260.0,217.0,7.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.564520407322694,0.0,5.564520407322694,0.0,0.0,5.384495062789089,0.0,5.384495062789089,0.0,0.0,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2007,350000,350900,279,243,4,0.0,0.0,0.0,1.0,279.0,243.0,4.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.634789603169249,0.0,5.634789603169249,0.0,0.0,5.497168225293202,0.0,5.497168225293202,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2008,350000,350900,313,257,11,0.0,0.0,0.0,1.0,313.0,257.0,11.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,5.749392985908253,0.0,5.749392985908253,0.0,0.0,5.552959584921617,0.0,5.552959584921617,0.0,0.0,2.4849066497880004,0.0,2.4849066497880004,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2009,350000,350900,429,289,13,0.0,0.0,0.0,1.0,429.0,289.0,13.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.063785208687608,0.0,6.063785208687608,0.0,0.0,5.66988092298052,0.0,5.66988092298052,0.0,0.0,2.6390573296152584,0.0,2.6390573296152584,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2010,350000,350900,609,499,14,0.0,0.0,0.0,1.0,609.0,499.0,14.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.413458957167357,0.0,6.413458957167357,0.0,0.0,6.214608098422191,0.0,6.214608098422191,0.0,0.0,2.70805020110221,0.0,2.70805020110221,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2011,350000,350900,760,651,35,0.0,0.0,0.0,1.0,760.0,651.0,35.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.634633357861686,0.0,6.634633357861686,0.0,0.0,6.480044561926653,0.0,6.480044561926653,0.0,0.0,3.58351893845611,0.0,3.58351893845611,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2012,350000,350900,1409,782,87,24.0,0.0,0.0,1.0,1385.0,782.0,87.0,0.0170333569907735,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.251344983372214,3.2188758248682006,7.234177179749849,0.0170333569907735,0.0170333569907735,6.663132695990803,0.0,6.663132695990803,0.0,0.0,4.477336814478207,0.0,4.477336814478207,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2013,350000,350900,1395,1324,90,0.0,18.0,0.0,1.0,1395.0,1306.0,90.0,0.0,0.0135951661631419,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.241366283322318,0.0,7.241366283322318,0.0,0.0,7.1891677384203225,2.9444389791664403,7.175489713624222,0.0135951661631419,0.0135951661631419,4.51085950651685,0.0,4.51085950651685,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2014,350000,350900,1665,1301,106,18.0,14.0,0.0,1.0,1647.0,1287.0,106.0,0.0108108108108108,0.01076095311299,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.418180822726788,2.9444389791664403,7.4073177104694174,0.0108108108108108,0.0108108108108108,7.171656822768514,2.70805020110221,7.160845906664299,0.01076095311299,0.01076095311299,4.672828834461906,0.0,4.672828834461906,0.0,0.0,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2015,350000,350900,2066,1822,156,25.0,7.0,4.0,2.0,2041.0,1815.0,152.0,0.0121006776379477,0.0038419319429198,0.0256410256410256,False,False,False,0.0,0.0,0.0,0.0,both,7.633853559681768,3.258096538021482,7.621684998724611,0.0121006776379477,0.0121006776379477,7.508238774678663,2.0794415416798357,7.504391559161238,0.0038419319429198,0.0038419319429198,5.056245805348308,1.6094379124341003,5.030437921392435,0.0256410256410256,0.0256410256410256,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2016,350000,350900,3086,1710,194,38.0,37.0,9.0,3.0,3048.0,1673.0,185.0,0.0123136746597537,0.0216374269005847,0.0463917525773195,False,False,False,0.0,0.0,0.0,0.0,both,8.034955024502159,3.6635616461296463,8.022568946988255,0.0123136746597537,0.0123136746597537,7.444833273892193,3.6375861597263857,7.422971251049421,0.0216374269005847,0.0216374269005847,5.272999558563747,2.302585092994046,5.225746673713202,0.0463917525773195,0.0463917525773195,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2017,350000,350900,3155,2159,232,48.0,22.0,7.0,3.0,3107.0,2137.0,225.0,0.0152139461172741,0.0101899027327466,0.0301724137931034,False,False,False,0.0,0.0,0.0,0.0,both,8.057060681965766,3.8918202981106265,8.041734711487537,0.0152139461172741,0.0152139461172741,7.67786350067821,3.1354942159291497,7.6676260915849905,0.0101899027327466,0.0101899027327466,5.4510384535657,2.0794415416798357,5.420534999272286,0.0301724137931034,0.0301724137931034,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2018,350000,350900,3930,2599,309,1328.0,772.0,134.0,4.0,2602.0,1827.0,175.0,0.3379134860050891,0.2970373220469411,0.4336569579288026,False,False,False,2.0,2.0,1.0986122886681098,1.0986122886681098,both,8.27664912542186,7.192182058713246,7.864419904994565,0.3379134860050891,0.3379134860050891,7.8632667240095735,6.650279048587422,7.510977752014095,0.2970373220469411,0.2970373220469411,5.736572297479192,4.90527477843843,5.170483995038151,0.4336569579288026,0.4336569579288026,福建省_宁德市,241,0.0,0.0
福建省,宁德市,2019,350000,350900,4407,3013,336,1078.0,863.0,153.0,4.0,3329.0,2150.0,183.0,0.2446108463807579,0.2864254895453036,0.4553571428571428,False,False,False,1.0,3.0,0.6931471805599453,1.3862943611198906,both,8.391176350832751,6.983789965258135,8.110727582974489,0.2446108463807579,0.2446108463807579,8.01102337918644,6.761572768804055,7.67368812926773,0.2864254895453036,0.2864254895453036,5.820082930352362,5.0369526024136295,5.214935757608986,0.4553571428571428,0.4553571428571428,福建省_宁德市,241,1.0986122886681098,1.0986122886681098
福建省,宁德市,2020,350000,350900,4902,4070,451,885.0,734.0,314.0,4.0,4017.0,3336.0,137.0,0.1805385556915544,0.1803439803439803,0.6962305986696231,False,False,False,0.0,3.0,0.0,1.3862943611198906,both,8.497602541651233,6.786716950605081,8.29853954537488,0.1805385556915544,0.1805385556915544,8.31164394850298,6.5998704992128365,8.112827478751374,0.1803439803439803,0.1803439803439803,6.113682179832232,5.752572638825633,4.927253685157205,0.6962305986696231,0.6962305986696231,福建省_宁德市,241,1.3862943611198906,0.6931471805599453
福建省,宁德市,2021,350000,350900,6621,4802,773,2362.0,1151.0,585.0,4.0,4259.0,3651.0,188.0,0.356743694305996,0.2396917950853811,0.7567917205692108,False,False,False,0.0,3.0,0.0,1.3862943611198906,both,8.798152718107191,7.767687277186908,8.357024439263416,0.356743694305996,0.356743694305996,8.476996001664824,7.049254841255837,8.20303024171486,0.2396917950853811,0.2396917950853811,6.651571873589727,6.373319789577012,5.241747015059643,0.7567917205692108,0.7567917205692108,福建省_宁德市,241,1.3862943611198906,0.0
福建省,宁德市,2022,350000,350900,8638,6664,703,5764.0,2710.0,406.0,4.0,2874.0,3954.0,297.0,0.6672840935401714,0.4066626650660264,0.577524893314367,False,False,False,0.0,3.0,0.0,1.3862943611198906,both,9.064042114358884,8.65956043270316,7.963807953231451,0.6672840935401714,0.6672840935401714,8.804625232612809,7.905072849498666,8.282735880201754,0.4066626650660264,0.4066626650660264,6.556778356158042,6.008813185442595,5.697093486505405,0.577524893314367,0.577524893314367,福建省_宁德市,241,1.3862943611198906,0.0
福建省,宁德市,2023,350000,350900,9018,6240,1152,5426.0,2697.0,710.0,4.0,3592.0,3543.0,442.0,0.6016855178531825,0.4322115384615385,0.6163194444444444,False,False,False,0.0,3.0,0.0,1.3862943611198906,both,9.107088742165708,8.599141774063405,8.186742787113518,0.6016855178531825,0.6016855178531825,8.738895704934043,7.900266036767701,8.173011311724972,0.4322115384615385,0.4322115384615385,7.050122520269059,6.566672429803241,6.093569770045136,0.6163194444444444,0.6163194444444444,福建省_宁德市,241,1.3862943611198906,0.0
福建省,宁德市,2024,350000,350900,6518,8081,2057,4095.0,4764.0,1542.0,4.0,2423.0,3317.0,515.0,0.6282602025161093,0.5895309986387823,0.7496353913466213,False,False,False,0.0,3.0,0.0,1.3862943611198906,both,8.782476268924539,8.317766166719343,7.793174347189205,0.6282602025161093,0.6282602025161093,8.997394645638419,8.469052816088302,8.10711747075039,0.5895309986387823,0.5895309986387823,7.629489916393995,7.341483852363161,6.246106765481563,0.7496353913466213,0.7496353913466213,福建省_宁德市,241,1.3862943611198906,0.0
福建省,泉州市,2000,350000,350500,827,703,4,0.0,1.0,0.0,2.0,827.0,702.0,4.0,0.0,0.0014224751066856,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.71901315438526,0.0,6.71901315438526,0.0,0.0,6.556778356158042,0.6931471805599453,6.555356891810665,0.0014224751066856,0.0014224751066856,1.6094379124341003,0.0,1.6094379124341003,0.0,0.0,福建省_泉州市,242,,
福建省,泉州市,2001,350000,350500,1089,883,7,0.0,0.0,0.0,1.0,1089.0,883.0,7.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,6.993932975223189,0.0,6.993932975223189,0.0,0.0,6.784457062637643,0.0,6.784457062637643,0.0,0.0,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2002,350000,350500,1579,1326,7,0.0,0.0,0.0,0.0,1579.0,1326.0,7.0,0.0,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.365180126021013,0.0,7.365180126021013,0.0,0.0,7.190676034332207,0.0,7.190676034332207,0.0,0.0,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2003,350000,350500,1528,1523,7,1.0,0.0,0.0,1.0,1527.0,1523.0,7.0,0.0006544502617801,0.0,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.332369205929062,0.6931471805599453,7.331714969726466,0.0006544502617801,0.0006544502617801,7.329093736246592,0.0,7.329093736246592,0.0,0.0,2.0794415416798357,0.0,2.0794415416798357,0.0,0.0,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2004,350000,350500,1638,1284,6,6.0,1.0,0.0,3.0,1632.0,1283.0,6.0,0.0036630036630036,0.0007788161993769,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.40184157874383,1.9459101490553132,7.398174092970465,0.0036630036630036,0.0036630036630036,7.158513997329321,0.6931471805599453,7.157735484249907,0.0007788161993769,0.0007788161993769,1.9459101490553132,0.0,1.9459101490553132,0.0,0.0,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2005,350000,350500,1899,1376,11,3.0,1.0,0.0,3.0,1896.0,1375.0,11.0,0.0015797788309636,0.0007267441860465,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.549609165154532,1.3862943611198906,7.5480289699350145,0.0015797788309636,0.0015797788309636,7.227662498728654,0.6931471805599453,7.226936018493289,0.0007267441860465,0.0007267441860465,2.4849066497880004,0.0,2.4849066497880004,0.0,0.0,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2006,350000,350500,1855,1598,23,11.0,5.0,0.0,5.0,1844.0,1593.0,23.0,0.0059299191374663,0.0031289111389236,0.0,False,False,False,0.0,0.0,0.0,0.0,both,7.526178913346146,2.4849066497880004,7.520234556474628,0.0059299191374663,0.0059299191374663,7.377133712833954,1.791759469228055,7.374001859350161,0.0031289111389236,0.0031289111389236,3.1780538303479458,0.0,3.1780538303479458,0.0,0.0,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2007,350000,350500,2304,1819,47,22.0,11.0,1.0,6.0,2282.0,1808.0,46.0,0.0095486111111111,0.0060472787245739,0.0212765957446808,False,False,False,0.0,0.0,0.0,0.0,both,7.742835955430749,3.1354942159291497,7.733245646529795,0.0095486111111111,0.0095486111111111,7.506591780070841,2.4849066497880004,7.500529485395295,0.0060472787245739,0.0060472787245739,3.871201010907891,0.6931471805599453,3.8501476017100584,0.0212765957446808,0.0212765957446808,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2008,350000,350500,2985,2050,59,16.0,18.0,3.0,6.0,2969.0,2032.0,56.0,0.00536013400335,0.008780487804878,0.0508474576271186,False,False,False,0.0,0.0,0.0,0.0,both,8.001689978099135,2.833213344056216,7.996317231796746,0.00536013400335,0.00536013400335,7.62608275807238,2.9444389791664403,7.617267813628347,0.008780487804878,0.008780487804878,4.0943445622221,1.3862943611198906,4.04305126783455,0.0508474576271186,0.0508474576271186,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2009,350000,350500,3806,2886,89,24.0,2.0,1.0,6.0,3782.0,2884.0,88.0,0.0063058328954282,0.0006930006930006,0.0112359550561797,False,False,False,0.0,0.0,0.0,0.0,both,8.244596756382498,3.2188758248682006,8.23827262463303,0.0063058328954282,0.0063058328954282,7.967973179662935,1.0986122886681098,7.9672801789422,0.0006930006930006,0.0006930006930006,4.499809670330265,0.6931471805599453,4.48863636973214,0.0112359550561797,0.0112359550561797,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2010,350000,350500,5085,4726,99,90.0,20.0,1.0,8.0,4995.0,4706.0,98.0,0.0176991150442477,0.0042319085907744,0.0101010101010101,False,False,False,0.0,0.0,0.0,0.0,both,8.534246945982066,4.51085950651685,8.516392871245468,0.0176991150442477,0.0176991150442477,8.461046030793236,3.044522437723423,8.456806041401142,0.0042319085907744,0.0042319085907744,4.605170185988092,0.6931471805599453,4.59511985013459,0.0101010101010101,0.0101010101010101,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2011,350000,350500,7231,6092,248,106.0,119.0,15.0,11.0,7125.0,5973.0,233.0,0.0146591066242566,0.0195338148391332,0.0604838709677419,False,False,False,0.0,0.0,0.0,0.0,both,8.886270902072013,4.672828834461906,8.871505346165781,0.0146591066242566,0.0146591066242566,8.714895850248494,4.787491742782046,8.695171998776056,0.0195338148391332,0.0195338148391332,5.517452896464707,2.772588722239781,5.455321115357702,0.0604838709677419,0.0604838709677419,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2012,350000,350500,12054,7669,331,173.0,107.0,20.0,12.0,11881.0,7562.0,311.0,0.0143520822963331,0.0139522753944451,0.0604229607250755,False,False,False,0.0,0.0,0.0,0.0,both,9.397234790615272,5.159055299214529,9.382779928915687,0.0143520822963331,0.0143520822963331,8.945071894361302,4.68213122712422,8.93102321585603,0.0139522753944451,0.0139522753944451,5.805134968916488,3.044522437723423,5.7430031878094825,0.0604229607250755,0.0604229607250755,福建省_泉州市,242,0.0,0.0
福建省,泉州市,2013,350000,350500,13598,14399,429,171.0,155.0,13.0,13.0,13427.0,14244.0,416.0,0.0125753787321664,0.0107646364330856,0.0303030303030303,False,False,False,0.0,0.0,0.0,0.0,both,9.517751539608959,5.147494476813453,9.505097358099926,0.0125753787321664,0.0125753787321664,9.574983485564092,5.049856007249537,9.56416124693201,0.0107646364330856,0.0107646364330856,6.063785208687608,2.6390573296152584,6.0330862217988015,0.0303030303030303,0.0303030303030303,福建省_泉州市,242,0.0,0.0
