省份,城市,年份,listed_apply,listed_grant,listed_invgrant,city_apply,city_grant,city_invgrant,n_listed_firms,nonlisted_apply_proxy,listed_share_apply,nonlisted_share_apply_proxy,bad_negative_nonlisted_apply,nonlisted_grant_proxy,listed_share_grant,nonlisted_share_grant_proxy,bad_negative_nonlisted_grant,nonlisted_invgrant_proxy,listed_share_invgrant,nonlisted_share_invgrant_proxy,bad_negative_nonlisted_invgrant
甘肃省,嘉峪关市,2001,0,0,0,3.0,2.0,0.0,1,3.0,0.0,1.0,False,2.0,0.0,1.0,False,0.0,,,False
甘肃省,嘉峪关市,2002,0,0,0,4.0,2.0,0.0,1,4.0,0.0,1.0,False,2.0,0.0,1.0,False,0.0,,,False
甘肃省,嘉峪关市,2003,0,0,0,14.0,5.0,2.0,1,14.0,0.0,1.0,False,5.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,嘉峪关市,2004,0,0,0,5.0,10.0,3.0,1,5.0,0.0,1.0,False,10.0,0.0,1.0,False,3.0,0.0,1.0,False
甘肃省,嘉峪关市,2005,0,0,0,23.0,2.0,0.0,1,23.0,0.0,1.0,False,2.0,0.0,1.0,False,0.0,,,False
甘肃省,嘉峪关市,2006,0,0,0,7.0,20.0,2.0,1,7.0,0.0,1.0,False,20.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,嘉峪关市,2007,0,0,0,8.0,9.0,3.0,1,8.0,0.0,1.0,False,9.0,0.0,1.0,False,3.0,0.0,1.0,False
甘肃省,嘉峪关市,2008,0,0,0,16.0,9.0,1.0,1,16.0,0.0,1.0,False,9.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,嘉峪关市,2009,0,0,0,25.0,18.0,4.0,1,25.0,0.0,1.0,False,18.0,0.0,1.0,False,4.0,0.0,1.0,False
甘肃省,嘉峪关市,2010,0,0,0,34.0,22.0,0.0,1,34.0,0.0,1.0,False,22.0,0.0,1.0,False,0.0,,,False
甘肃省,嘉峪关市,2011,13,0,0,67.0,30.0,3.0,1,54.0,0.19402985074626866,0.8059701492537313,False,30.0,0.0,1.0,False,3.0,0.0,1.0,False
甘肃省,嘉峪关市,2012,65,9,0,120.0,58.0,1.0,1,55.0,0.5416666666666666,0.4583333333333333,False,49.0,0.15517241379310345,0.8448275862068966,False,1.0,0.0,1.0,False
甘肃省,嘉峪关市,2013,104,46,0,215.0,102.0,4.0,1,111.0,0.48372093023255813,0.5162790697674419,False,56.0,0.45098039215686275,0.5490196078431373,False,4.0,0.0,1.0,False
甘肃省,嘉峪关市,2014,193,150,0,342.0,246.0,7.0,1,149.0,0.564327485380117,0.43567251461988304,False,96.0,0.6097560975609756,0.3902439024390244,False,7.0,0.0,1.0,False
甘肃省,嘉峪关市,2015,137,156,14,280.0,258.0,29.0,1,143.0,0.48928571428571427,0.5107142857142857,False,102.0,0.6046511627906976,0.3953488372093023,False,15.0,0.4827586206896552,0.5172413793103449,False
甘肃省,嘉峪关市,2016,151,126,36,336.0,239.0,71.0,1,185.0,0.4494047619047619,0.5505952380952381,False,113.0,0.5271966527196653,0.47280334728033474,False,35.0,0.5070422535211268,0.49295774647887325,False
甘肃省,嘉峪关市,2017,250,97,25,625.0,293.0,50.0,1,375.0,0.4,0.6,False,196.0,0.3310580204778157,0.6689419795221843,False,25.0,0.5,0.5,False
甘肃省,嘉峪关市,2018,209,175,20,496.0,462.0,35.0,1,287.0,0.4213709677419355,0.5786290322580645,False,287.0,0.3787878787878788,0.6212121212121212,False,15.0,0.5714285714285714,0.42857142857142855,False
甘肃省,嘉峪关市,2019,250,163,28,670.0,442.0,56.0,1,420.0,0.373134328358209,0.6268656716417911,False,279.0,0.36877828054298645,0.6312217194570136,False,28.0,0.5,0.5,False
甘肃省,嘉峪关市,2020,298,166,16,855.0,522.0,30.0,1,557.0,0.3485380116959064,0.6514619883040935,False,356.0,0.31800766283524906,0.6819923371647509,False,14.0,0.5333333333333333,0.4666666666666667,False
甘肃省,嘉峪关市,2021,291,325,35,925.0,943.0,60.0,1,634.0,0.3145945945945946,0.6854054054054054,False,618.0,0.344644750795334,0.6553552492046659,False,25.0,0.5833333333333334,0.4166666666666667,False
甘肃省,嘉峪关市,2022,418,322,23,1023.0,899.0,48.0,1,605.0,0.40860215053763443,0.5913978494623656,False,577.0,0.3581757508342603,0.6418242491657397,False,25.0,0.4791666666666667,0.5208333333333334,False
甘肃省,嘉峪关市,2023,379,267,42,1138.0,794.0,100.0,1,759.0,0.3330404217926186,0.6669595782073814,False,527.0,0.336272040302267,0.663727959697733,False,58.0,0.42,0.58,False
甘肃省,嘉峪关市,2024,207,264,38,645.0,890.0,105.0,1,438.0,0.3209302325581395,0.6790697674418604,False,626.0,0.2966292134831461,0.7033707865168539,False,67.0,0.3619047619047619,0.638095238095238,False
甘肃省,天水市,2007,2,6,0,116.0,142.0,5.0,1,114.0,0.017241379310344827,0.9827586206896551,False,136.0,0.04225352112676056,0.9577464788732394,False,5.0,0.0,1.0,False
甘肃省,天水市,2008,3,5,2,232.0,128.0,15.0,1,229.0,0.01293103448275862,0.9870689655172413,False,123.0,0.0390625,0.9609375,False,13.0,0.13333333333333333,0.8666666666666667,False
甘肃省,天水市,2009,22,3,1,196.0,170.0,7.0,1,174.0,0.11224489795918367,0.8877551020408163,False,167.0,0.01764705882352941,0.9823529411764705,False,6.0,0.14285714285714285,0.8571428571428571,False
甘肃省,天水市,2010,17,14,1,209.0,189.0,14.0,1,192.0,0.08133971291866028,0.9186602870813397,False,175.0,0.07407407407407407,0.9259259259259259,False,13.0,0.07142857142857142,0.9285714285714286,False
甘肃省,天水市,2011,48,20,3,228.0,198.0,32.0,1,180.0,0.21052631578947367,0.7894736842105263,False,178.0,0.10101010101010101,0.898989898989899,False,29.0,0.09375,0.90625,False
甘肃省,天水市,2012,92,22,2,305.0,202.0,25.0,1,213.0,0.3016393442622951,0.6983606557377049,False,180.0,0.10891089108910891,0.8910891089108911,False,23.0,0.08,0.92,False
甘肃省,天水市,2013,182,53,9,466.0,322.0,39.0,1,284.0,0.3905579399141631,0.6094420600858369,False,269.0,0.16459627329192547,0.8354037267080745,False,30.0,0.23076923076923078,0.7692307692307693,False
甘肃省,天水市,2014,238,62,11,527.0,393.0,26.0,1,289.0,0.45161290322580644,0.5483870967741935,False,331.0,0.15776081424936386,0.8422391857506362,False,15.0,0.4230769230769231,0.5769230769230769,False
甘肃省,天水市,2015,105,58,12,465.0,392.0,49.0,2,360.0,0.22580645161290322,0.7741935483870968,False,334.0,0.14795918367346939,0.8520408163265306,False,37.0,0.24489795918367346,0.7551020408163265,False
甘肃省,天水市,2016,133,77,10,754.0,372.0,40.0,2,621.0,0.17639257294429708,0.8236074270557029,False,295.0,0.20698924731182797,0.793010752688172,False,30.0,0.25,0.75,False
甘肃省,天水市,2017,67,72,19,885.0,514.0,54.0,2,818.0,0.07570621468926554,0.9242937853107345,False,442.0,0.14007782101167315,0.8599221789883269,False,35.0,0.35185185185185186,0.6481481481481481,False
甘肃省,天水市,2018,68,54,21,783.0,618.0,41.0,2,715.0,0.08684546615581099,0.913154533844189,False,564.0,0.08737864077669903,0.912621359223301,False,20.0,0.5121951219512195,0.4878048780487805,False
甘肃省,天水市,2019,77,45,17,1058.0,665.0,26.0,2,981.0,0.07277882797731569,0.9272211720226843,False,620.0,0.06766917293233082,0.9323308270676691,False,9.0,0.6538461538461539,0.34615384615384615,False
甘肃省,天水市,2020,48,47,15,1278.0,970.0,31.0,2,1230.0,0.03755868544600939,0.9624413145539906,False,923.0,0.04845360824742268,0.9515463917525773,False,16.0,0.4838709677419355,0.5161290322580645,False
甘肃省,天水市,2021,125,40,6,1234.0,1158.0,63.0,2,1109.0,0.1012965964343598,0.8987034035656402,False,1118.0,0.03454231433506045,0.9654576856649395,False,57.0,0.09523809523809523,0.9047619047619048,False
甘肃省,天水市,2022,182,79,7,1308.0,1231.0,71.0,2,1126.0,0.13914373088685014,0.8608562691131498,False,1152.0,0.06417546709991877,0.9358245329000813,False,64.0,0.09859154929577464,0.9014084507042254,False
甘肃省,天水市,2023,146,51,15,1358.0,1097.0,95.0,2,1212.0,0.10751104565537556,0.8924889543446245,False,1046.0,0.04649042844120328,0.9535095715587967,False,80.0,0.15789473684210525,0.8421052631578947,False
甘肃省,天水市,2024,127,39,27,893.0,1163.0,129.0,2,766.0,0.1422172452407615,0.8577827547592385,False,1124.0,0.03353396388650043,0.9664660361134996,False,102.0,0.20930232558139536,0.7906976744186046,False
甘肃省,武威市,2000,0,0,0,21.0,13.0,0.0,1,21.0,0.0,1.0,False,13.0,0.0,1.0,False,0.0,,,False
甘肃省,武威市,2001,0,0,0,13.0,17.0,0.0,2,13.0,0.0,1.0,False,17.0,0.0,1.0,False,0.0,,,False
甘肃省,武威市,2002,0,0,0,25.0,13.0,0.0,2,25.0,0.0,1.0,False,13.0,0.0,1.0,False,0.0,,,False
甘肃省,武威市,2003,0,0,0,11.0,21.0,0.0,2,11.0,0.0,1.0,False,21.0,0.0,1.0,False,0.0,,,False
甘肃省,武威市,2004,0,0,0,22.0,8.0,0.0,2,22.0,0.0,1.0,False,8.0,0.0,1.0,False,0.0,,,False
甘肃省,武威市,2005,0,0,0,21.0,17.0,1.0,2,21.0,0.0,1.0,False,17.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,武威市,2006,0,0,0,37.0,18.0,0.0,2,37.0,0.0,1.0,False,18.0,0.0,1.0,False,0.0,,,False
甘肃省,武威市,2007,0,0,0,30.0,35.0,2.0,2,30.0,0.0,1.0,False,35.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,武威市,2008,0,0,0,56.0,39.0,2.0,2,56.0,0.0,1.0,False,39.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,武威市,2009,0,0,0,62.0,35.0,3.0,2,62.0,0.0,1.0,False,35.0,0.0,1.0,False,3.0,0.0,1.0,False
甘肃省,武威市,2010,16,0,0,69.0,59.0,2.0,2,53.0,0.2318840579710145,0.7681159420289855,False,59.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,武威市,2011,0,16,0,98.0,68.0,5.0,2,98.0,0.0,1.0,False,52.0,0.23529411764705882,0.7647058823529411,False,5.0,0.0,1.0,False
甘肃省,武威市,2012,6,6,0,293.0,121.0,11.0,2,287.0,0.020477815699658702,0.9795221843003413,False,115.0,0.049586776859504134,0.9504132231404959,False,11.0,0.0,1.0,False
甘肃省,武威市,2013,17,0,0,302.0,298.0,23.0,2,285.0,0.056291390728476824,0.9437086092715232,False,298.0,0.0,1.0,False,23.0,0.0,1.0,False
甘肃省,武威市,2014,0,17,0,558.0,264.0,23.0,2,558.0,0.0,1.0,False,247.0,0.06439393939393939,0.9356060606060606,False,23.0,0.0,1.0,False
甘肃省,武威市,2015,2,0,0,625.0,564.0,16.0,2,623.0,0.0032,0.9968,False,564.0,0.0,1.0,False,16.0,0.0,1.0,False
甘肃省,武威市,2016,0,2,0,984.0,498.0,41.0,2,984.0,0.0,1.0,False,496.0,0.004016064257028112,0.9959839357429718,False,41.0,0.0,1.0,False
甘肃省,武威市,2017,0,0,0,1445.0,897.0,62.0,2,1445.0,0.0,1.0,False,897.0,0.0,1.0,False,62.0,0.0,1.0,False
甘肃省,武威市,2018,0,0,0,1521.0,1028.0,59.0,2,1521.0,0.0,1.0,False,1028.0,0.0,1.0,False,59.0,0.0,1.0,False
甘肃省,武威市,2019,0,0,0,1407.0,1144.0,37.0,2,1407.0,0.0,1.0,False,1144.0,0.0,1.0,False,37.0,0.0,1.0,False
甘肃省,武威市,2020,4,2,0,1741.0,1500.0,41.0,2,1737.0,0.0022975301550832855,0.9977024698449167,False,1498.0,0.0013333333333333333,0.9986666666666667,False,41.0,0.0,1.0,False
甘肃省,武威市,2021,12,14,0,1473.0,1806.0,42.0,2,1461.0,0.008146639511201629,0.9918533604887984,False,1792.0,0.007751937984496124,0.9922480620155039,False,42.0,0.0,1.0,False
甘肃省,武威市,2022,2,2,0,965.0,1163.0,43.0,1,963.0,0.002072538860103627,0.9979274611398964,False,1161.0,0.0017196904557179708,0.998280309544282,False,43.0,0.0,1.0,False
甘肃省,武威市,2023,0,0,0,1286.0,912.0,63.0,1,1286.0,0.0,1.0,False,912.0,0.0,1.0,False,63.0,0.0,1.0,False
甘肃省,武威市,2024,0,0,0,744.0,1052.0,105.0,1,744.0,0.0,1.0,False,1052.0,0.0,1.0,False,105.0,0.0,1.0,False
甘肃省,白银市,2000,0,0,0,11.0,12.0,2.0,1,11.0,0.0,1.0,False,12.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,白银市,2001,0,0,0,14.0,10.0,0.0,1,14.0,0.0,1.0,False,10.0,0.0,1.0,False,0.0,,,False
甘肃省,白银市,2002,0,0,0,7.0,9.0,1.0,1,7.0,0.0,1.0,False,9.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,白银市,2003,0,0,0,31.0,8.0,3.0,1,31.0,0.0,1.0,False,8.0,0.0,1.0,False,3.0,0.0,1.0,False
甘肃省,白银市,2004,0,0,0,15.0,22.0,1.0,1,15.0,0.0,1.0,False,22.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,白银市,2005,0,0,0,9.0,8.0,1.0,2,9.0,0.0,1.0,False,8.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,白银市,2006,0,0,0,20.0,9.0,4.0,2,20.0,0.0,1.0,False,9.0,0.0,1.0,False,4.0,0.0,1.0,False
甘肃省,白银市,2007,0,0,0,19.0,17.0,2.0,2,19.0,0.0,1.0,False,17.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,白银市,2008,0,0,0,69.0,16.0,2.0,2,69.0,0.0,1.0,False,16.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,白银市,2009,0,0,0,172.0,38.0,3.0,2,172.0,0.0,1.0,False,38.0,0.0,1.0,False,3.0,0.0,1.0,False
甘肃省,白银市,2010,0,0,0,171.0,146.0,5.0,2,171.0,0.0,1.0,False,146.0,0.0,1.0,False,5.0,0.0,1.0,False
甘肃省,白银市,2011,0,0,0,327.0,175.0,13.0,2,327.0,0.0,1.0,False,175.0,0.0,1.0,False,13.0,0.0,1.0,False
甘肃省,白银市,2012,0,0,0,453.0,284.0,39.0,2,453.0,0.0,1.0,False,284.0,0.0,1.0,False,39.0,0.0,1.0,False
甘肃省,白银市,2013,10,0,0,505.0,463.0,60.0,2,495.0,0.019801980198019802,0.9801980198019802,False,463.0,0.0,1.0,False,60.0,0.0,1.0,False
甘肃省,白银市,2014,1,6,0,697.0,457.0,69.0,2,696.0,0.0014347202295552368,0.9985652797704447,False,451.0,0.01312910284463895,0.986870897155361,False,69.0,0.0,1.0,False
甘肃省,白银市,2015,0,0,0,697.0,456.0,53.0,2,697.0,0.0,1.0,False,456.0,0.0,1.0,False,53.0,0.0,1.0,False
甘肃省,白银市,2016,0,3,3,746.0,724.0,77.0,3,746.0,0.0,1.0,False,721.0,0.004143646408839779,0.9958563535911602,False,74.0,0.03896103896103896,0.961038961038961,False
甘肃省,白银市,2017,77,47,8,1018.0,414.0,49.0,3,941.0,0.0756385068762279,0.9243614931237721,False,367.0,0.11352657004830918,0.8864734299516909,False,41.0,0.16326530612244897,0.8367346938775511,False
甘肃省,白银市,2018,68,72,9,802.0,825.0,56.0,3,734.0,0.08478802992518704,0.9152119700748129,False,753.0,0.08727272727272728,0.9127272727272727,False,47.0,0.16071428571428573,0.8392857142857143,False
甘肃省,白银市,2019,44,49,7,1030.0,680.0,58.0,3,986.0,0.04271844660194175,0.9572815533980582,False,631.0,0.07205882352941176,0.9279411764705883,False,51.0,0.1206896551724138,0.8793103448275862,False
甘肃省,白银市,2020,137,85,9,1539.0,990.0,52.0,4,1402.0,0.08901884340480831,0.9109811565951916,False,905.0,0.08585858585858586,0.9141414141414141,False,43.0,0.17307692307692307,0.8269230769230769,False
甘肃省,白银市,2021,246,131,12,1388.0,1344.0,106.0,4,1142.0,0.17723342939481268,0.8227665706051873,False,1213.0,0.0974702380952381,0.9025297619047619,False,94.0,0.11320754716981132,0.8867924528301887,False
甘肃省,白银市,2022,348,233,21,1264.0,1253.0,103.0,4,916.0,0.27531645569620256,0.7246835443037974,False,1020.0,0.18595371109337588,0.8140462889066241,False,82.0,0.20388349514563106,0.7961165048543689,False
甘肃省,白银市,2023,460,366,31,1497.0,1201.0,118.0,4,1037.0,0.3072812291249165,0.6927187708750835,False,835.0,0.3047460449625312,0.6952539550374688,False,87.0,0.2627118644067797,0.7372881355932204,False
甘肃省,白银市,2024,225,277,23,812.0,997.0,114.0,4,587.0,0.2770935960591133,0.7229064039408867,False,720.0,0.2778335005015045,0.7221664994984955,False,91.0,0.20175438596491227,0.7982456140350878,False
甘肃省,酒泉市,2003,0,0,0,27.0,22.0,1.0,1,27.0,0.0,1.0,False,22.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,酒泉市,2004,0,0,0,38.0,14.0,1.0,1,38.0,0.0,1.0,False,14.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,酒泉市,2005,2,0,0,24.0,27.0,0.0,1,22.0,0.08333333333333333,0.9166666666666666,False,27.0,0.0,1.0,False,0.0,,,False
甘肃省,酒泉市,2006,0,1,0,58.0,20.0,3.0,1,58.0,0.0,1.0,False,19.0,0.05,0.95,False,3.0,0.0,1.0,False
甘肃省,酒泉市,2007,0,1,0,44.0,49.0,4.0,1,44.0,0.0,1.0,False,48.0,0.02040816326530612,0.9795918367346939,False,4.0,0.0,1.0,False
甘肃省,酒泉市,2008,1,0,0,40.0,55.0,2.0,1,39.0,0.025,0.975,False,55.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,酒泉市,2009,25,1,0,124.0,27.0,1.0,2,99.0,0.20161290322580644,0.7983870967741935,False,26.0,0.037037037037037035,0.9629629629629629,False,1.0,0.0,1.0,False
甘肃省,酒泉市,2010,19,25,1,168.0,121.0,3.0,2,149.0,0.1130952380952381,0.8869047619047619,False,96.0,0.2066115702479339,0.7933884297520661,False,2.0,0.3333333333333333,0.6666666666666666,False
甘肃省,酒泉市,2011,56,12,1,297.0,136.0,7.0,2,241.0,0.18855218855218855,0.8114478114478114,False,124.0,0.08823529411764706,0.9117647058823529,False,6.0,0.14285714285714285,0.8571428571428571,False
甘肃省,酒泉市,2012,55,72,1,547.0,264.0,17.0,2,492.0,0.10054844606946983,0.8994515539305301,False,192.0,0.2727272727272727,0.7272727272727273,False,16.0,0.058823529411764705,0.9411764705882353,False
甘肃省,酒泉市,2013,107,82,4,844.0,423.0,17.0,2,737.0,0.12677725118483413,0.8732227488151659,False,341.0,0.1938534278959811,0.806146572104019,False,13.0,0.23529411764705882,0.7647058823529411,False
甘肃省,酒泉市,2014,61,51,1,915.0,335.0,7.0,2,854.0,0.06666666666666667,0.9333333333333333,False,284.0,0.15223880597014924,0.8477611940298507,False,6.0,0.14285714285714285,0.8571428571428571,False
甘肃省,酒泉市,2015,69,51,11,719.0,610.0,31.0,2,650.0,0.09596662030598054,0.9040333796940194,False,559.0,0.08360655737704918,0.9163934426229509,False,20.0,0.3548387096774194,0.6451612903225806,False
甘肃省,酒泉市,2016,98,27,7,928.0,480.0,46.0,2,830.0,0.10560344827586207,0.8943965517241379,False,453.0,0.05625,0.94375,False,39.0,0.15217391304347827,0.8478260869565217,False
甘肃省,酒泉市,2017,123,69,18,1471.0,641.0,50.0,2,1348.0,0.08361658735554045,0.9163834126444595,False,572.0,0.10764430577223089,0.8923556942277691,False,32.0,0.36,0.64,False
甘肃省,酒泉市,2018,70,85,12,1175.0,1323.0,34.0,2,1105.0,0.059574468085106386,0.9404255319148936,False,1238.0,0.06424792139077853,0.9357520786092215,False,22.0,0.35294117647058826,0.6470588235294118,False
甘肃省,酒泉市,2019,74,51,6,1418.0,1022.0,16.0,2,1344.0,0.05218617771509168,0.9478138222849083,False,971.0,0.049902152641878667,0.9500978473581213,False,10.0,0.375,0.625,False
甘肃省,酒泉市,2020,60,79,2,1489.0,1517.0,16.0,2,1429.0,0.040295500335795834,0.9597044996642041,False,1438.0,0.05207646671061305,0.9479235332893869,False,14.0,0.125,0.875,False
甘肃省,酒泉市,2021,108,106,11,1173.0,1438.0,39.0,4,1065.0,0.09207161125319693,0.907928388746803,False,1332.0,0.0737134909596662,0.9262865090403338,False,28.0,0.28205128205128205,0.717948717948718,False
甘肃省,酒泉市,2022,149,111,21,1499.0,1303.0,50.0,4,1350.0,0.09939959973315543,0.9006004002668445,False,1192.0,0.0851880276285495,0.9148119723714505,False,29.0,0.42,0.58,False
甘肃省,酒泉市,2023,131,121,13,1728.0,1284.0,100.0,4,1597.0,0.07581018518518519,0.9241898148148148,False,1163.0,0.09423676012461059,0.9057632398753894,False,87.0,0.13,0.87,False
甘肃省,酒泉市,2024,48,61,12,1035.0,1402.0,128.0,3,987.0,0.0463768115942029,0.9536231884057971,False,1341.0,0.043509272467902996,0.956490727532097,False,116.0,0.09375,0.90625,False
甘肃省,陇南市,2008,1,1,1,25.0,21.0,3.0,1,24.0,0.04,0.96,False,20.0,0.047619047619047616,0.9523809523809523,False,2.0,0.3333333333333333,0.6666666666666666,False
甘肃省,陇南市,2009,4,0,0,21.0,18.0,1.0,1,17.0,0.19047619047619047,0.8095238095238095,False,18.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,陇南市,2010,1,0,0,32.0,32.0,2.0,1,31.0,0.03125,0.96875,False,32.0,0.0,1.0,False,2.0,0.0,1.0,False
甘肃省,陇南市,2011,1,0,0,48.0,18.0,1.0,1,47.0,0.020833333333333332,0.9791666666666666,False,18.0,0.0,1.0,False,1.0,0.0,1.0,False
甘肃省,陇南市,2012,3,4,4,54.0,60.0,2.0,1,51.0,0.05555555555555555,0.9444444444444444,False,56.0,0.06666666666666667,0.9333333333333333,False,-2.0,2.0,-1.0,True
甘肃省,陇南市,2013,3,3,3,90.0,72.0,7.0,1,87.0,0.03333333333333333,0.9666666666666667,False,69.0,0.041666666666666664,0.9583333333333334,False,4.0,0.42857142857142855,0.5714285714285714,False
甘肃省,陇南市,2014,0,3,0,165.0,113.0,3.0,1,165.0,0.0,1.0,False,110.0,0.02654867256637168,0.9734513274336283,False,3.0,0.0,1.0,False
甘肃省,陇南市,2015,3,0,0,191.0,138.0,8.0,1,188.0,0.015706806282722512,0.9842931937172775,False,138.0,0.0,1.0,False,8.0,0.0,1.0,False
甘肃省,陇南市,2016,2,10,3,334.0,163.0,5.0,2,332.0,0.005988023952095809,0.9940119760479041,False,153.0,0.06134969325153374,0.9386503067484663,False,2.0,0.6,0.4,False
甘肃省,陇南市,2017,4,4,1,459.0,239.0,10.0,2,455.0,0.008714596949891068,0.9912854030501089,False,235.0,0.016736401673640166,0.9832635983263598,False,9.0,0.1,0.9,False
甘肃省,陇南市,2018,29,17,2,429.0,469.0,32.0,2,400.0,0.0675990675990676,0.9324009324009324,False,452.0,0.03624733475479744,0.9637526652452025,False,30.0,0.0625,0.9375,False
甘肃省,陇南市,2019,6,15,1,411.0,249.0,14.0,2,405.0,0.014598540145985401,0.9854014598540146,False,234.0,0.060240963855421686,0.9397590361445783,False,13.0,0.07142857142857142,0.9285714285714286,False
甘肃省,陇南市,2020,31,13,0,584.0,418.0,11.0,2,553.0,0.053082191780821915,0.946917808219178,False,405.0,0.03110047846889952,0.9688995215311005,False,11.0,0.0,1.0,False
甘肃省,陇南市,2021,52,46,1,583.0,597.0,15.0,2,531.0,0.08919382504288165,0.9108061749571184,False,551.0,0.07705192629815745,0.9229480737018425,False,14.0,0.06666666666666667,0.9333333333333333,False
甘肃省,陇南市,2022,25,39,3,439.0,430.0,19.0,3,414.0,0.05694760820045558,0.9430523917995444,False,391.0,0.09069767441860466,0.9093023255813953,False,16.0,0.15789473684210525,0.8421052631578947,False
甘肃省,陇南市,2023,32,17,1,688.0,420.0,19.0,3,656.0,0.046511627906976744,0.9534883720930233,False,403.0,0.04047619047619048,0.9595238095238096,False,18.0,0.05263157894736842,0.9473684210526315,False
甘肃省,陇南市,2024,19,27,4,430.0,585.0,56.0,3,411.0,0.044186046511627906,0.9558139534883721,False,558.0,0.046153846153846156,0.9538461538461539,False,52.0,0.07142857142857142,0.9285714285714286,False
福建省,三明市,2000,0,0,0,99.0,89.0,3.0,2,99.0,0.0,1.0,False,89.0,0.0,1.0,False,3.0,0.0,1.0,False
福建省,三明市,2001,0,0,0,92.0,91.0,2.0,2,92.0,0.0,1.0,False,91.0,0.0,1.0,False,2.0,0.0,1.0,False
福建省,三明市,2002,0,0,0,97.0,84.0,2.0,2,97.0,0.0,1.0,False,84.0,0.0,1.0,False,2.0,0.0,1.0,False
福建省,三明市,2003,0,0,0,83.0,65.0,2.0,2,83.0,0.0,1.0,False,65.0,0.0,1.0,False,2.0,0.0,1.0,False
福建省,三明市,2004,0,0,0,105.0,82.0,4.0,2,105.0,0.0,1.0,False,82.0,0.0,1.0,False,4.0,0.0,1.0,False
福建省,三明市,2005,0,0,0,173.0,81.0,3.0,2,173.0,0.0,1.0,False,81.0,0.0,1.0,False,3.0,0.0,1.0,False
福建省,三明市,2006,2,0,0,195.0,127.0,2.0,3,193.0,0.010256410256410256,0.9897435897435898,False,127.0,0.0,1.0,False,2.0,0.0,1.0,False
福建省,三明市,2007,1,2,0,189.0,190.0,5.0,3,188.0,0.005291005291005291,0.9947089947089947,False,188.0,0.010526315789473684,0.9894736842105263,False,5.0,0.0,1.0,False
福建省,三明市,2008,22,1,0,192.0,184.0,10.0,3,170.0,0.11458333333333333,0.8854166666666666,False,183.0,0.005434782608695652,0.9945652173913043,False,10.0,0.0,1.0,False
福建省,三明市,2009,20,18,0,293.0,186.0,12.0,3,273.0,0.06825938566552901,0.931740614334471,False,168.0,0.0967741935483871,0.9032258064516129,False,12.0,0.0,1.0,False
福建省,三明市,2010,30,23,1,482.0,306.0,15.0,3,452.0,0.06224066390041494,0.9377593360995851,False,283.0,0.07516339869281045,0.9248366013071896,False,14.0,0.06666666666666667,0.9333333333333333,False
福建省,三明市,2011,32,26,1,545.0,492.0,33.0,3,513.0,0.05871559633027523,0.9412844036697248,False,466.0,0.052845528455284556,0.9471544715447154,False,32.0,0.030303030303030304,0.9696969696969697,False
福建省,三明市,2012,30,23,2,803.0,531.0,66.0,4,773.0,0.037359900373599,0.962640099626401,False,508.0,0.04331450094161959,0.9566854990583804,False,64.0,0.030303030303030304,0.9696969696969697,False
福建省,三明市,2013,37,27,3,828.0,851.0,68.0,4,791.0,0.04468599033816425,0.9553140096618358,False,824.0,0.03172737955346651,0.9682726204465335,False,65.0,0.04411764705882353,0.9558823529411765,False
福建省,三明市,2014,41,31,1,2355.0,1499.0,50.0,4,2314.0,0.01740976645435244,0.9825902335456476,False,1468.0,0.02068045363575717,0.9793195463642428,False,49.0,0.02,0.98,False
福建省,三明市,2015,155,41,4,2782.0,2638.0,90.0,4,2627.0,0.05571531272465852,0.9442846872753414,False,2597.0,0.0155420773313116,0.9844579226686884,False,86.0,0.044444444444444446,0.9555555555555556,False
福建省,三明市,2016,69,152,11,3574.0,2939.0,130.0,4,3505.0,0.019306099608282036,0.980693900391718,False,2787.0,0.051718271520925486,0.9482817284790745,False,119.0,0.08461538461538462,0.9153846153846154,False
福建省,三明市,2017,44,74,11,3977.0,2787.0,142.0,4,3933.0,0.011063615790797083,0.9889363842092029,False,2713.0,0.026551847865087908,0.9734481521349121,False,131.0,0.07746478873239436,0.9225352112676056,False
福建省,三明市,2018,67,25,0,3237.0,2970.0,114.0,4,3170.0,0.020698177324683348,0.9793018226753166,False,2945.0,0.008417508417508417,0.9915824915824916,False,114.0,0.0,1.0,False
